csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
32955.78515625	-523.3671875	1086083775.2649078	273913.21295166016	19596.634765625	-58.220703125	384028094.1373024	3389.6502723693848	20076.228515625	-336.28125	113085.0791015625	403054951.4115944	1.964294	52.023636	0.48530365	0.15948268029999998	0.0644518919	0.0343110671	0.08606059279999999	0.09835068970000001	-0.1750526939	0.06626410440000001	-0.0377441717	-0.1138855631	0.0226293283	0.1623578763	-0.0979194908	0.0840874085	-0.062824655	-0.019194855	-0.16723051960000002	0.0682828147	0.0735999277	0.17336169629999998	-0.21923080039999998	0.0353433228	-0.0245636722	-0.20115768480000001	-0.0929476085	0.0107922571	0.0499646595	-0.0769827919	-0.042693256	-0.0428339201	0.056047837999999996	0.1195231615	-0.1313448166	0.11003371349999999	-0.0171968224	-0.0891718775	0.0426354525	-0.043173855	0.029588313300000002	-0.0794826054	0.0263401609	0.014818913500000001	-0.0112342472	0.1310231312	0.1205007297	0.1477096675	0.2058606057	0.006121972900000001	-0.0854249179	0.0309768571	0.1231715057	0.0702598676	0.0193135779	-0.1871668139	0.0220636685	0.08229032309999999	0.027571599300000003	-0.0339154822	0.0742550114	-0.051369509	0.2131264457	-0.0578752482	-0.0717619484	-0.2795366963	-0.0682088838	0.00014067340000000001	-0.023960563799999997	0.0097440814	-0.1417103303	-0.0274375334	0.0625428789	-0.1181149091	-0.2110407125	0.005570903	-0.010431743299999999	-0.0126111008	0.0361907262	-0.0781062164	-0.057927263300000004	-0.0232664771	-0.1076971459	0.012627361	-0.0616031732	0.0398032408	-0.0758625636	-0.0833420482	-0.0285755479	-0.0126425664	-0.049998306799999996	0.0150636172	-0.015759627	0.057419338499999986	0.0044542367	-0.0255843369	0.18619277829999997	-0.0185857329	-0.013968668500000002	-0.10759888449999999	0.041022905299999995	0.0972842479	-0.08622209999999997	-0.019277899999999973	0.007434250528409994	0.00037163742840999896	0.108804	0.31687	0.011838310416000001	0.1004065969	0.212306	-0.025649000000000036	0.045073837636	0.0006578712010000018	-0.00308928	-0.00101149	9.5436509184e-06	1.0231120200999998e-06	-0.00177741	-0.0007604	5.782081600000001e-07	3.1591863081000008e-06	-0.00126894	-0.0006982450000000001	4.875460800250001e-07	1.6102087236000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
32958.68359375	2.8984375	1086274824.2329254	8.40093994140625	19557.90234375	-38.732421875	382511544.08766174	1500.2005043029785	19973.537109375	-102.69140625	10545.52491760254	398942184.6595802	1.632207	43.22842	0.2052629	0.0667717206	0.2110039578	0.0328087399	0.051406569699999995	0.1164638869	-0.19438508010000002	0.0645856003	-0.0702364383	0.0028373634999999996	0.148622429	0.062802911	0.072520738	0.044332961399999996	-0.031519937799999995	-0.1045105283	-0.0191098973	0.0047184256	0.0608968088	0.0412741104	-0.0412038542	-0.035030391200000004	-0.08157549139999999	-0.06498002259999999	-0.0726483925	-0.0202015644	0.07034047	-0.1475984537	-0.0310628571	-0.11295205009999999	-0.055585809400000005	0.1338757013	0.0579288587	-0.0159975409	-0.1304806707	0.0431271291	-0.1736245397	0.072573305	0.0015790044	-0.0197272643	0.0263599871	0.0069404464	0.0867938065	-0.0500509684	-0.045963228099999996	0.0712533518	0.18501131070000001	0.049872673099999994	-0.1622186641	-0.0803493779	0.009520852199999999	0.029047381	0.0317388727	-0.2071340165	0.08900484269999999	0.054435031200000004	-0.0023890762	-0.1593878519	0.044327827300000004	-0.0679207329	0.0100054533	0.004636425	-0.073967682	-0.045870989699999996	0.032904813	-0.005309809	0.0433152262	0.0554780984	-0.10780658259999999	-0.0133217867	0.0174281199	-0.0415179249	-0.20705931149999998	-0.023671062200000002	-0.053417327199999996	0.0541636491	-0.053376226900000004	0.014531261799999999	0.1011184716	-0.1428689979	0.07205419469999999	-0.057494642199999994	-0.05984444940000001	-0.0749163429	0.0741481261	-0.0239097781	0.0092857556	-0.0176877906	-0.0495131827	0.0368972419	-0.0038886631	-0.0160396856	-0.1693247111	-0.0395401392	0.0298713723	-0.010972456100000002	-0.016103539899999998	-0.1064432791	0.0469575846	0.09283197900000001	-0.105992	-0.019769900000000038	0.011234304064	0.00039084894601000136	0.035978	-0.072826	0.0012944164839999994	0.005303626276	0.283535	0.07122899999999999	0.08039209622499999	0.005073570440999997	-0.00303474	5.4539999999999624e-05	9.2096468676e-06	2.974611599999959e-09	-0.00212366	-0.00034624999999999977	1.1988906249999983e-07	4.509931795599998e-06	-0.00169691	-0.00042797	1.831583209e-07	2.8795035481e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
33044.98046875	86.296875	1091970734.180069	7447.150634765625	19602.6328125	44.73046875	384263213.18170166	2000.8148345947266	19991.63671875	18.099609375	327.5958595275879	399665538.69447327	0.954433	25.277811	0.1223009	0.0606735858	0.21571084710000002	0.0543160445	0.0431087675	0.0424389763	-0.11052824550000001	0.0419096142	-0.050078971900000005	-0.0105449993	0.0852237833	0.0487614263	0.11003206	-0.0284006387	-0.076136019	-0.11935908939999999	0.0298362577	0.0068014513	0.017473277	-0.0007367812	0.0133645032	0.0564806592	-0.0055360509	0.0737347181	0.109998625	-0.10787759570000001	0.11008048710000001	-0.0715503369	0.0815796539	-0.09687498259999999	-0.07844664929999999	-0.0060724911	0.048608705099999996	-0.075545661	-0.021798947200000002	-0.0690922483	0.0358857369	-0.0184128877	0.10805987199999999	-0.08329492150000001	-0.160604351	0.0441660839	0.0215191108	-0.0369257931	-0.0103434513	0.0556742312	0.1289733891	0.09402157119999999	-0.1235184599	-0.09941422789999999	0.0038863289	0.038512184500000005	0.0372292564	-0.1362844886	0.041119646	0.0305278	-0.009091152	-0.0973872783	0.055620953	-0.0453491188	-0.0257528496	0.0470511671	-0.0157010996	0.027638594199999998	0.0915003471	-0.0689640958	0.0374239564	0.11052333199999999	-0.1985291293	-0.0099119254	-0.1422355562	-0.0072515614	-0.0382476162	-0.056400191399999994	0.07183616570000001	0.031181962999999997	-0.0876323534	-0.0079769252	0.0112007723	-0.0034635635	0.0954455176	-0.0168594185	0.1434645866	0.0102095158	-0.0083014847	-0.027331674	-0.0863694681	-0.071295679	-0.1486521291	-0.19522426269999998	0.034924809	0.0148174939	0.15654654369999998	0.08758429820000001	-0.1044905633	-0.0377415268	-0.0182323554	-0.105127573	0.052733374400000005	0.08782140769999999	-0.10582	0.0001719999999999916	0.011197872400000005	2.9583999999997114e-08	-0.0432389	-0.07921689999999999	0.0018696024732100004	0.006275317245610001	0.27426	-0.009274999999999978	0.07521854759999999	8.602562499999958e-05	-0.0029831	5.164000000000037e-05	8.898885609999999e-06	2.666689600000038e-09	-0.00267095	-0.0005472900000000002	2.995263441000002e-07	7.1339739025e-06	-0.0016230999999999995	7.381000000000033e-05	5.447916100000048e-09	2.634453609999999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33225.73046875	180.75	1103949165.182022	32670.5625	19640.859375	38.2265625	385763356.9885254	1461.2700805664062	20044.181640625	52.544921875	2760.968814849853	401769217.6423683	0.815211	21.590565	0.08402000000000005	0.046280628	0.1835843212	0.0839528583	0.0377031107	-0.05060912730000002	-0.0494965188	0.036133280499999997	-0.0834817687	-0.0252984823	-0.0046412976	0.0200780014	0.0728217513	-0.019177591	0.00280625	-0.027207709700000002	-0.0017740591	-0.0589528319	0.0520036583	0.0015757833	0.1025328783	0.058994908	-0.0414332956	-0.020017223	0.1591467221	-0.0018102714000000002	-0.1690130209	-0.0857504646	-0.0494192525	-0.08912654210000001	0.024538749900000004	-0.0258085197	-0.1487967593	-0.0309748473	0.0151543293	-0.0305562823	-0.048744151900000005	-0.0379423486	0.037219609300000005	-0.1092142985	-0.019397738	0.0561541366	-0.1479536835	-0.064217393	0.0547454188	0.030704514199999998	0.08585818869999999	0.0979981361	-0.0485952639	-0.0696593462	0.0629633983	0.0469240183	0.0809912725	-0.0507262509	-0.0317706626	-0.0187633773	-0.0420250441	-0.0326038644	0.0836507532	0.0323679255	-0.0797202528	0.1279842383	0.0251711402	-0.0293651964	0.0639846397	0.030883726400000002	0.056007528099999995	0.0604161857	-0.0364350529	0.0256647124	-0.052854180199999996	-0.0384202743	0.09740167949999999	0.0746082501	-0.0732658289	-0.0115659896	-0.05533007400000002	-0.047953848099999995	0.011498381499999998	0.0164527913	-0.2404580412	-0.02025271	0.030409314399999998	-0.0526510655	-0.1146643183	-0.0650113914	-0.051306489000000004	-0.0989275542	0.0133632481	-0.012039439499999999	-0.1614378571	-0.0728742453	-0.0037688219	0.08625364519999999	-0.0646874674	-0.0363975415	-0.020354314499999998	-0.103653745	0.05833073110000001	0.0822826681	-0.0957063	0.010113700000000015	0.00915969585969	0.00010228692769000034	-0.08828569999999998	-0.045046799999999984	0.007794364824489997	0.002029214190239998	0.27370700000000003	-0.0005529999999999702	0.07491552184900002	3.05808999999967e-07	-0.0030077	-2.4600000000000056e-05	9.04625929e-06	6.051600000000028e-10	-0.00316458	-0.0004936300000000001	2.4367057690000007e-07	1.00145665764e-05	-0.0016710000000000002	-4.790000000000046e-05	2.294410000000044e-09	2.7922410000000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33299.6875	73.95703125	1108869187.5976562	5469.6424713134775	19664.71875	23.859375	386701163.5166016	569.269775390625	20055.169921875	10.98828125	120.74232482910156	402209840.5952797	0.940169	24.900034	0.17811220000000005	0.0690381457	0.1458651094	0.005413595699999999	0.0538736428	-0.042058428700000004	-0.0161650752	-0.0014099795000000002	0.0982099151	-0.05574474150000002	0.0750596494	0.1913761345	0.0830294463	-0.0226226813	-0.002065597	-0.005998311700000001	0.0419048589	-0.0202672338	-0.0011149445	0.162187732	0.0615879751	0.0045997237	-0.0298204665	-0.0031922925	0.1714050735	0.1220151286	-0.0577559976	0.0100431897	0.016815176299999998	-0.1810727918	0.0543361673	-0.0436085642	-0.0059831862	-0.1193656131	-0.0162561128	0.0479587124	-0.0572816076	-0.05448546889999999	-0.0661910738	0.0895020331	0.2217137271	-0.1691916791	0.09406633060000001	0.103114745	0.0843923826	0.0648202269	0.022208834700000003	0.10817609710000001	-0.0853455159	-0.0320800479	-0.0219738225	0.0533369483	0.042111582	-0.0381542854	-0.015378918200000001	0.19222888429999999	0.1188949978	-0.0401485626	0.1313962031	0.036028837599999995	-0.0069041235	0.0523405722	-0.0298478179	-0.0240563317	-0.0725259534	0.0649768146	0.051833244	0.0306300653	-0.0139151173	-0.0668828189	-0.0487503751	-0.2028442205	0.0810036338	0.0106199251	-0.1435753831	0.048412635499999995	-0.1573012214	-0.045248807800000006	-0.0039554224	0.09583477380000001	-0.12265673960000001	-0.0106018954	0.0098055638	-0.0074672594	0.11009407550000001	-0.09428653810000001	0.0353454044	0.1778927202	0.010828871100000002	0.1232322455	-0.0036414817	0.02732153	0.0855638019	0.0447655472	-0.19487669079999997	-0.0769758076	-0.0224686191	-0.10202401189999999	0.0637307152	0.0762490709	-0.08875830000000001	0.006947999999999982	0.007878035818890003	4.827470399999975e-05	0.040886	0.12917169999999994	0.0016716649960000001	0.016685328080889992	0.303775	0.03006799999999998	0.09227925062500003	0.000904084623999999	-0.00317967	-0.00017197000000000002	1.01103013089e-05	2.9573680900000006e-08	-0.00309806	6.652000000000002e-05	4.424910400000005e-09	9.5979757636e-06	-0.0016710000000000002	0.0	0.0	2.7922410000000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33266.70703125	-32.98046875	1106673796.7030182	1087.7113189697266	19634.40234375	-30.31640625	385509755.3962555	919.0844879150392	20050.212890625	-4.95703125	24.57215881347656	402011036.95938486	0.894487	23.690178	0.1173718	0.0807365705	0.118228488	0.0305777874	0.029330571099999998	-0.060621030199999995	-0.0740264863	0.0411836904	0.0025336373999999997	-0.1025258223	0.0205589326	0.1213832641	0.036937786800000004	-0.031999284700000005	-0.056644078499999986	0.0668637564	0.0753015298	0.0744987654	-0.0057694401	0.0882616499	0.0386183196	0.0045443039	-0.0372985332	-0.08525000949999999	0.058425783499999995	0.17850455989999994	-0.0750087446	-0.0540935187	-0.009505455	-0.0476309234	0.0327978613	0.0776249176	-0.1529536609	-0.004182855300000001	0.1619452011	0.0169755637	-0.0078027309999999985	-0.052111033499999994	-0.2619376523	-0.10197431439999999	-0.22713371370000002	-0.0448701013	0.04635101690000002	-0.064184388	0.014021655800000001	0.0709132905	0.0489954277	0.1086777664	-0.046003841600000005	-0.0069217084	0.0530709667	0.030550613100000002	0.0774500185	-0.0876662867	-0.0208392636	0.10997239560000001	0.0006467317	0.0257028262	0.1100586804	0.0505838338	0.0633621971	0.0865046656	0.0199861306	0.027848008900000002	-0.06685586	0.0083646435	0.08403130560000001	-0.0362947512	0.056293275999999996	-0.054364259500000005	-0.0542288081	-0.1504201118	-0.0720773425	0.1503774572	0.08317609620000001	0.0491850899	-0.0351570517	-0.0876732727	0.0631426403	0.0019689982	-0.09006907609999999	-0.055818501	0.0252088742	-0.017020709	-0.0373664403	0.2058828448	-0.0326727615	-0.0028943228000000002	0.20410875190000002	0.046788277999999996	0.011111950700000001	-0.13971010820000002	0.0840002486	-0.1419243413	0.0482969346	0.010974420700000001	-0.024574474300000003	-0.100240825	0.0689150546	0.0697569027	-0.105591	-0.016832699999999992	0.011149459281	0.0002833397892899997	-0.0122256	-0.0531116	0.00014946529536000001	0.00282084205456	0.329934	0.026158999999999988	0.10885644435599999	0.0006842932809999994	-0.00341562	-0.00023595	1.16664599844e-05	5.5672402499999975e-08	-0.00309806	0.0	0.0	9.5979757636e-06	-0.00186042	-0.00018941999999999982	3.5879936399999934e-08	3.4611625764e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33393.7890625	127.08203125	1115145147.9507446	16149.842666625977	19613.51953125	-20.8828125	384690148.4027252	436.09185791015625	20118.9453125	68.732421875	4724.145816802978	404771960.48736566	0.960512	25.438833	0.11750380000000002	-0.011991163300000001	0.1435494301	-0.049721492	-0.0007203221	-0.0259133518	-0.0358582433	0.026593996499999998	-0.0010285307000000002	-0.0278450351	0.055396995899999996	0.06857151389999999	0.1684687764	-0.052584191399999994	-0.0175389833	-0.045138602300000004	0.1617474507	-0.0104865179	-0.0010827195	0.1559694348	0.009756439799999999	-0.078056456	-0.05225184	-0.09784875720000001	0.024624894300000002	0.0823360452	-0.0179488414	0.1182395094	0.0205071884	0.027575223399999998	-0.0562996648	0.0517378337	0.030898889900000007	0.0481141974	0.005540510500000001	-0.027611686	-0.0753760077	-0.0553870713	-0.0814031934	-0.0764850233	-0.0003145966	0.11102234150000001	0.1256182738	-0.1016780787	-0.1322724818	-0.0117497878	0.002996495	0.1182646302	-0.1017753792	-0.0565714434	-0.07509638240000001	-0.0010423061999999999	0.0366562203	-0.0753992825	-0.0047449659	0.0634610712	0.011805941499999998	-0.062451845	0.1032510868	-0.0023265487	-0.1223675691	0.07808005900000001	-0.0432244811	0.1271639516	-0.030049077599999998	0.114702581	0.0727917727	-0.08096804070000001	-0.0991113174	-0.0947055718	-0.0360093989	-0.201652763	-0.0013642199	0.0458226942	0.0667961723	-0.0276745285	0.0598884804	-0.0306541874	0.007206314	-0.1387753324	0.0350646837	0.0263006638	-0.026971163599999997	0.0455149764	-0.0170048893	-0.0061852407	-0.0024123276	-0.0795551944	0.1128039643	0.09667504	0.1234598122	-0.06655747099999999	-0.0530077146	0.001665547	-0.031643064900000004	-0.0374300323	-0.0266710879	-0.09830686640000001	0.0738662073	0.0628452084	-0.11441400000000003	-0.008823000000000011	0.013090563396000005	7.78453290000002e-05	-0.0408939	-0.028668300000000008	0.0016723110572100005	0.0008218714248900003	0.374219	0.04428500000000002	0.14003985996100002	0.0019611612250000016	-0.00377981	-0.0003641900000000004	1.42869636361e-05	1.3263435610000025e-07	-0.00283124	0.0002668200000000001	7.119291240000004e-08	8.0159199376e-06	-0.00194396	-8.354e-05	6.978931600000001e-09	3.7789804816e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33379.79296875	-13.99609375	1114210578.636612	195.89064025878903	19643.037109375	29.517578125	385848906.88028336	871.2874183654785	20267.525390625	148.580078125	22076.039615631104	410772585.45962906	1.334334	35.339371	0.4283632000000001	0.12135158019999999	0.0265944845	0.09443938800000001	0.11277812890000001	-0.058999057699999996	-0.0362665939	0.0410297256	0.0131605301	0.07448085509999999	-0.0876685824	0.0033496309000000004	0.0440352991	-0.0559783314	-0.0544210313	0.1379430805	-0.05475031440000002	0.0096386183	-0.020455421100000003	-0.0180311526	0.0940541725	0.04947294519999999	0.0315946208	-0.1356012194	0.021975562799999997	-0.0086255498	-0.0885724201	-0.0370078856	0.0429320464	0.1364864856	0.1116286376	0.1551852893	-0.011968783700000001	-0.0270889406	-0.0614351273	-0.12464235720000001	0.0156275234	0.0220239413	0.06541484339999999	0.0351947143	0.1735183527	-0.008644358000000001	-0.0851110226	0.15875982	0.015996788600000002	0.12434500960000001	-0.020292723999999998	0.0602722221	0.0598956433	-0.046095736	0.009114619499999999	0.110817055	0.0684580109	0.0042427058000000005	0.0769035085	-0.0750302129	0.045406335199999995	0.0360774668	0.0489898414	0.0035519162	0.0496513885	0.0146414921	0.11164640070000001	0.011303664599999999	-0.09053005880000001	0.0542757012	-0.0267560819	0.10529974060000001	0.057387485099999996	0.047240222699999994	0.1962202636	-0.011396888899999999	0.025375497	0.0191698153	0.0314400683	0.1102602893	0.033791163799999996	0.0388213306	-0.0608730396	-0.0246758784	-0.09586990029999999	-0.10257033119999999	0.0085703911	-0.120947746	-0.0562189645	-0.0831978338	-0.022740186800000003	0.0197442665	0.0670192151	-0.0206140714	0.0236548562	0.068398704	0.0172742742	-0.0987510308	-0.1448842892	0.0771137984	-0.0287576717	-0.0962250449	0.0785674201	0.055555555599999994	-0.0901984	0.024215600000000014	0.00813575136256	0.0005863952833600009	-0.107927	-0.06703309999999997	0.011648237329	0.0044934364956099974	0.172277	-0.20194200000000004	0.029679364729	0.04078057136400001	-0.00178128	0.00199853	3.172958438400001e-06	3.994122160900002e-06	-0.00239928	0.00043195999999999984	1.8658944159999988e-07	5.756544518400002e-06	-0.0016710000000000002	0.0002729599999999998	7.45071615999999e-08	2.7922410000000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33436.875	57.08203125	1118024609.765625	3258.358291625977	19625.8671875	-17.169921875	385174662.8613892	294.8062171936035	20258.3046875	-9.220703125	85.02136611938477	410398908.81158453	1.1735890000000002	31.082077	0.3497539	0.0246121175	0.041629831400000004	0.0201109614	0.050681163	-0.025695708199999997	-0.038719566600000005	0.08202115980000001	-0.0843246211	0.1443717833	-0.0605696289	0.11193670859999999	0.0405811221	0.0543211359	-0.00033340339999999994	0.0331319326	0.025289808100000002	0.014939878500000003	0.1603138686	0.0703323636	0.0314017569	0.1311670172	0.0647316975	-0.0553706692	0.0755322641	-0.0382213068	-0.0012325092	0.0209609311	0.0491950903	0.092048041	-0.18337501739999998	0.0264117416	0.10517649009999999	-0.0202709418	0.0575667978	-0.2195958207	-0.0086669681	0.0415915285	-0.0197943958	0.0648416558	-0.05692190730000001	-0.0129900129	0.0819120433	-0.0110740947	-0.0666165032	0.0100379888	-0.006256579	0.051376726799999994	0.0219757604	-0.1481746241	-0.0867111225	0.057182898600000004	0.0705722332	-0.0647798957	0.024345178	-0.1501076798	0.11020905710000001	-0.0064897997999999995	0.1027393925	-0.0079588532	0.0961338392	-0.0964947592	-0.0639926801	-0.0149673898	0.055308300899999996	0.0779621958	0.0023267669	0.20513388149999998	-0.0233799232	0.1048929503	-0.0895686041	-0.0685948179	0.010093685600000001	0.1387759635	0.0555074896	-0.0438693588	0.0285541679	0.092433818	-0.0424633379	-0.0676976181	0.1228426241	-0.0398862831	0.0493421993	0.0125536723	-0.1140310905	0.08791825240000001	0.08521184	0.0332399145	0.0061741917000000006	0.0255898004	-0.036037219	0.0537888864	-0.002149548	0.0285450824	0.0681937757	0.1565145884	-0.0308334408	-0.0939984918	0.0830027857	0.0479317851	-0.0970553	-0.006856899999999999	0.00941973125809	4.701707760999999e-05	0.12311200000000005	0.23103900000000005	0.015156564544000013	0.05337901952100002	0.195584	0.023306999999999998	0.038253101056	0.0005432162489999998	-0.00283884	-0.00105756	8.0590125456e-06	1.1184331536e-06	-0.00205354	0.0003457400000000002	1.1953614760000013e-07	4.2170265316e-06	-0.00130328	0.0003677200000000002	1.3521799840000017e-07	1.6985387584e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33505.9296875	69.0546875	1122647324.2236938	4768.549865722656	19626.470703125	0.603515625	385198352.26062393	0.3642311096191406	20273.2578125	14.953125	223.595947265625	411004982.33209234	0.916422	24.271101	0.2499069	0.010411547299999999	-0.014797605	0.0690757896	0.035992813900000004	-0.0565255417	-0.041699527400000005	-0.0289947942	-0.027585666000000002	0.09917950589999999	0.0366179906	0.1316259619	0.06894636280000001	-0.10532460269999999	-0.0142414627	0.0241596005	0.08554634550000001	-0.0072638272	-0.04918433269999999	-0.0289737721	0.019528546299999998	0.1348169711	-0.0775174769	-0.0182415495	0.0155238929	-0.0513289755	0.0531158794	-0.030266692799999998	0.026362530099999996	-0.1000598925	0.0774056442	-0.0453900081	-0.059268568	0.021648306000000003	0.0625132626	0.052444053	0.0205309089	0.01507705	-0.0604407012	0.16651289	-0.0697982093	0.0552906821	0.07152345	-0.0708872917	0.036743853199999996	-0.0054987029	0.0060884771	0.049854914800000004	0.0792053132	-0.0702469947	-0.0831607548	0.0416306362	0.0694168364	0.005845699100000001	0.0619275364	0.0149679345	0.1134009138	-0.0814669385	0.060241090199999986	0.0815217399	-0.0083247737	0.07394010200000001	-0.0307496272	0.13791700369999998	-0.012762717	-0.0514588232	0.057210749400000004	0.0611472454	-0.027050407999999998	-0.035694690099999996	-0.0039600235	-0.0056026577	0.0256386479	-0.023042561	-0.11389068279999999	0.0717405837	0.039566458900000004	-0.0232978335	0.0534258793	0.0136791348	0.009904033100000001	0.0623395033	0.0031489878999999997	-0.017684943600000003	-0.013261801100000001	0.0791265161	-0.016053512	-0.11288062410000001	0.0492152749	0.0046815429	0.0037315983	-0.08816138650000001	0.11052154800000001	-0.1421858785	-0.0618160083	0.11948003630000001	-0.0328976148	-0.091630556	0.08715729609999999	0.040019747200000004	-0.0972599	-0.00020459999999999925	0.00945948814801	4.186115999999969e-08	-0.0189368	-0.14204880000000006	0.00035860239424	0.020177861581440016	0.244681	0.049097	0.05986879176099999	0.0024105154090000003	-0.00341466	-0.0005758199999999999	1.16599029156e-05	3.315686723999999e-07	-0.00228113	-0.00022759000000000014	5.179720810000008e-08	5.203554076900002e-06	-0.0016710000000000002	-0.0003677200000000002	1.3521799840000017e-07	2.7922410000000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
