csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
28779.310546875	211.765625	828248715.5534706	44844.67993164063	22407.818359375	7.890625	502110323.6267434	62.261962890625	21613.349609375	34.015625	1157.062744140625	467136881.33707047	0.635177	21.559298	0.256314	0.0014044862	-0.0673036784	-0.0885477568	-0.011973556399999998	-0.0786914573	0.021082548599999997	-0.0748830846	0.1264751881	-0.032656256099999996	-0.0266654165	-0.06677420419999999	-0.0371423733	0.18719316960000001	-0.08799122039999999	-0.017610201699999998	-0.0733710528	0.0167566912	-0.0751990733	-0.0477311779	-0.1200615381	-0.043017556900000004	-0.0778019275	0.103260836	-0.0021545924	-0.0265813	0.00035900000000000173	1.288810000000012e-07	0.0007065655096899999	0.0222194	0.071653	0.005134152408999999	0.00049370173636	-0.484182	0.111439	0.012418650721000004	0.23443220912399995	0.050580900000000005	-0.0010529000000000024	1.1085984100000049e-06	0.0025584274448100003	0.014319	-0.00010589999999999904	0.00020503376100000002	1.12148099999998e-08	0.00220553	0.0002984599999999997	8.907837159999985e-08	4.8643625808999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28631.24609375	-148.064453125	819748252.8808746	21923.08227920532	22426.361328125	18.54296875	502941682.4196205	343.84169006347656	21569.47265625	-43.876953125	1925.1870155334475	465242150.6687164	0.4944	16.781015	0.0711334500000002	0.0238338758	-0.0511368251	-0.0826153296	-0.0014029151999999999	-0.0833153601	0.0015695219	-0.0760753185	0.1119416775	-0.0088101257	-0.0012837453	-0.0576164558	-0.0037984033	0.1469361945	-0.0836456042	-0.0104713798	-0.0773614649	-0.0116887146	-0.08025041	-0.0640751735	-0.0937825744	-0.044996031299999996	-0.0746675401	0.1054714048	-0.010756763400000001	-0.0237285	0.0028527999999999987	8.138467839999995e-06	0.00056304171225	0.00844775	-0.01377165	0.0001896583437225	7.136448006250001e-05	-0.492688	-0.008506000000000069	7.235203600000117e-05	0.242741465344	0.0506908	0.00010989999999999611	1.2078009999999145e-08	0.00256955720464	0.0138445	-0.00047450000000000096	0.00019167018025	2.251502500000009e-07	0.00186987	-0.0003356599999999998	1.1266763559999984e-07	3.4964138169000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28615.15234375	-16.09375	818826943.6560211	259.0087890625	22425.22265625	-1.138671875	502890611.1823883	1.2965736389160156	21572.958984375	3.486328125	12.154483795166016	465392559.341526	0.642744	21.816149	0.21523774999999967	0.0716109857	-0.043173736799999994	-0.0790710331	0.0125383292	-0.075624818	-0.0028633886	-0.1270376788	0.1639953354	-0.0387643789	0.044451125300000005	-0.051467566799999996	0.0372383965	0.1337721557	-0.0782166277	1.13454e-05	-0.0719554996	-0.013241659499999999	-0.12182784519999999	-0.06977275320000001	-0.1625151555	-0.0469575846	-0.0714208455	0.1073250918	-0.019294242	-0.0189127	0.004815799999999999	2.3191929639999985e-05	0.00035769022129	0.0452282	0.036780449999999985	0.0013528015022024995	0.0020455900752399995	-0.637736	-0.14504799999999995	0.021038922303999983	0.406707205696	0.0510261	0.00033529999999999666	1.1242608999999779e-07	0.00260366288121	0.0136387	-0.00020579999999999904	0.00018601413769	4.2353639999999604e-08	0.00190064	3.077000000000006e-05	9.467929000000036e-10	3.612432409600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29096.419921875	481.267578125	846601652.2700844	231618.48175430298	22354.013671875	-71.208984375	499701927.2423744	5070.719455718994	21574.80078125	1.841796875	3.3922157287597656	465472028.7506256	2.40355	81.58181	1.8436987	0.16931151239999995	0.0877763811	0.0789940611	0.1629987078	0.0756815462	-0.1933654193	-0.1534720457	0.0423614201	0.18709860039999998	0.2165088001	-0.0035116789	0.1370174623	-0.0918229033	0.078717164	0.1623039033	0.07840361700000001	-0.17985755309999998	-0.15063606359999998	-0.1816436	0.0713095388	-0.0489014791	-0.0680667272	0.10881562460000001	-0.0277156827	0.0581576	0.07707030000000001	0.0059398311420900025	0.0033823064377600004	-0.287562	-0.3327902	0.11074931721604	0.08269190384399999	-0.6285609999999999	0.009175000000000044	8.418062500000079e-05	0.3950889307209999	0.0279376	-0.023088499999999998	0.00053307883225	0.0007805094937599997	0.00927697	-0.004361729999999999	8.606217238090003e-05	1.9024688592899995e-05	0.000857606	-0.001043034	1.087919925156e-06	7.354880512360002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29232.470703125	136.05078125	854537343.4090613	18509.815078735348	22372.212890625	18.19921875	500515909.62344736	331.2115631103516	21695.822265625	121.021484375	14646.19968032837	470708703.78158945	3.677612	124.82627900000004	1.7555051499999998	-0.1636574885	0.0091763547	0.025617944	-0.09097285769999999	0.0626919185	0.1436488411	0.1906070221	0.0385659026	0.1255525898	-0.168567193	0.0085337574	-0.16704758	0.0731561293	0.028060133799999998	-0.0711946329	0.0542383867	0.14634577710000002	0.1852294481	-0.12414140929999999	0.0464244833	-0.0508269837	-0.0646102301	0.1099379598	-0.035970438	-0.0425689	-0.1007265	0.01014582780225	0.00181211124721	0.271408	0.55897	0.3124474609	0.07366230246399999	0.144349	0.77291	0.5973898680999999	0.020836633801000003	0.032333600000000004	0.0043960000000000075	1.9324816000000067e-05	0.0010454616889600003	0.0107135	0.00143653	0.00011477908225000003	2.0636184409000005e-06	0.000232163	-0.000625443	3.911789462490001e-07	5.3899658569000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28224.48046875	-1007.990234375	796621297.7308503	1016044.3125953673	22357.888671875	-14.32421875	499875185.86395645	205.1832427978516	21605.08984375	-90.732421875	8232.372379302979	466779907.1565094	2.677261	90.872169	1.5005987980000002	-0.0507029286	-0.0235797336	-0.0102657238	-0.027821534300000002	-0.078892812	-0.027096398900000002	0.17081925539999998	-0.0716426358	0.06632191700000001	-0.0560045829	0.0113367925	0.0445861059	-0.09156291470000001	-0.0124911059	-0.027094357599999997	-0.0796150858	-0.0375928322	0.1632907374	-0.024700296400000002	0.1022169608	-0.052733374400000005	-0.061056553099999994	0.1106882998	-0.0440088629	-0.03967380000000001	0.002895099999999991	8.381604009999946e-06	0.0015740104064400006	0.375429	0.10402100000000004	0.010820368441000006	0.140946934041	-0.000304098	-0.144653098	0.020924518760997605	9.2475593604e-08	0.0527831	0.020449499999999995	0.0004181820502499998	0.0027860556456100003	0.0149489	0.0042354	0.00022346961121	1.793861316e-05	0.000527855	0.0002956920000000001	8.743375886400005e-08	2.786309010250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28605.35546875	380.875	818266361.4935455	145065.765625	22337.30078125	-20.587890625	498955006.1920319	423.8612403869629	21633.421875	28.33203125	802.7039947509766	468004942.0217285	1.000847	33.970963	0.3073441519999999	-0.0451146438	-0.0303432607	-0.011477526699999999	-0.0334036669	-0.0475230155	0.0292886195	0.17848814079999994	-0.052643934100000005	-0.013360346499999998	-0.051591432300000004	-0.0030432919	0.0186284265	-0.034883312799999996	-0.0142340958	-0.0335029252	-0.0491640541	0.02398029	0.17671507620000002	0.042677596799999995	0.0385328365	-0.0546199342	-0.0574110412	0.1110641056	-0.0517826133	-0.0416552	-0.0019813999999999873	3.92594595999995e-06	0.0017351556870399995	0.475786	0.10035699999999996	0.010071527448999995	0.226372317796	-0.0377903	-0.037486202	0.0014052153403848035	0.00142810677409	0.0497876	-0.002995500000000005	8.973020250000031e-06	0.0024788051137599994	0.015043100000000004	9.420000000000088e-05	0.0002262948576100001	8.873640000000165e-09	0.0007885460000000001	0.0002606910000000001	6.795979748100003e-08	6.218047941160003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28612.30078125	6.9453125	818663755.9967194	48.23736572265625	22369.6796875	32.37890625	500402569.3213501	1048.393569946289	21491.84375	-141.578125	20044.365478515625	461899347.77441406	1.119658	38.003674	0.3516978999999997	-0.0057502938	-0.0367988313	-0.0321164883	-0.0214505777	-0.06727020019999999	0.0004502498	0.11762395939999999	-0.027784239900000004	0.0181221545	-0.0088370915	-0.0133471383	0.076221573	0.0106888324	-0.0321655679	-0.0255611446	-0.0719656496	-0.007010178299999999	0.12237780640000001	-0.002776696	0.0410035781	-0.0564859537	-0.0536791777	0.1110641056	-0.059244937000000004	-0.0150912	0.026564	0.0007056460959999997	0.00022774431744000006	0.362642	-0.11314399999999995	0.012801564735999992	0.13150922016400002	-0.033676099999999994	0.0041142000000000045	1.6926641640000047e-05	0.0011340797112099994	0.0526933	0.002905700000000004	8.443092490000024e-06	0.00277658386489	0.0144972	-0.0005459000000000018	0.00021016880784	2.980068100000021e-07	0.00149446	0.0007059139999999999	4.983145753959999e-07	2.2334106916e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28546.498046875	-65.802734375	814902550.7402383	4329.999851226808	22312.30859375	-57.37109375	497839114.7827301	3291.442398071289	21531.673828125	39.830078125	1586.4351234436035	463612977.8407631	1.0628799999999998	36.076492	0.30166550000000003	-0.0299690029	-0.0123648408	-0.0005244451	-0.0238074477	-0.06723693730000001	-0.0129810284	0.1771559704	-0.0016582874	0.0453170635	-0.0323921277	-0.0040678717	0.0391484916	0.0313476217	-0.0014111714999999999	-0.026233615800000002	-0.0678954504	-0.0239638283	0.18368092309999998	-0.0211641625	0.0272241556	-0.05833073110000001	-0.0498665756	0.1106882998	-0.0663509546	-0.0209151	-0.005823899999999997	3.391781120999998e-05	0.00043744140801000003	0.32510700000000003	-0.03753499999999999	0.001408876224999999	0.10569456144900002	-0.01552	0.018156099999999998	0.0003296439672099998	0.0002408704	0.048239300000000006	-0.004453999999999993	1.983811599999993e-05	0.0023270300644900005	0.0143679	-0.0001293000000000006	0.00020643655041	1.6718490000000154e-08	0.00127475	-0.00021970999999999991	4.827248409999996e-08	1.6249875625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28602.021484375	55.5234375	818075632.9926491	3082.8521118164062	22291.8125	-20.49609375	496924904.53515625	420.08985900878906	21534.837890625	3.1640625	10.01129150390625	463749242.97549814	0.5576760000000001	18.928766	0.09136330000000002	-0.029242692	-0.020222205400000002	-0.0018493247	-0.0212821707	-0.06500836900000001	0.0053117768	0.1759025597	0.0036789696	-0.0036783248	-0.0346066339	-0.0022686991	0.0223832965	0.0424435258	-0.0028460847	-0.0236235359	-0.0665936534	-0.0042336179	0.1840061194	0.015222971	0.0008888675	-0.0601535728	-0.04597896940000002	0.1099379598	-0.0730579298	-0.0243411	-0.0034259999999999985	1.173747599999999e-05	0.0005924891492099999	0.300946	-0.024161000000000044	0.0005837539210000022	0.090568494916	-0.052838300000000005	-0.037318300000000006	0.0013926555148900007	0.0027918859468900005	0.048239300000000006	0.0	0.0	0.0023270300644900005	0.014429	6.109999999999971e-05	0.000208196041	3.733209999999963e-09	0.00174281	0.00046806	2.1908016359999995e-07	3.0373866961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28599.748046875	-2.2734375	817945588.3447304	5.16851806640625	22335.21484375	43.40234375	498861822.1164704	1883.763442993164	21520.330078125	-14.5078125	210.47662353515625	463124606.6714516	0.5828409999999999	19.782906	0.15358160000000015	-0.0370477477	-0.0108466574	-0.0007707924000000001	-0.0286234947	-0.0569776741	0.0073634118000000005	0.1565017417	0.0010183739	0.0334458894	-0.039649665099999995	0.0081878478	0.0314532417	0.0359804517	-0.0016092654	-0.028444287599999996	-0.053586423200000004	0.0012481717	0.1607624393	-0.0171947062	0.0194207117	-0.061953793099999994	-0.042022206500000006	0.10881562460000001	-0.0793255261	-0.0268035	-0.0024624000000000035	6.063413760000017e-06	0.0007184276122499999	0.227158	-0.07378799999999999	0.005444668943999999	0.051600756963999996	-0.0361001	0.01673820000000001	0.0002801673392400003	0.0013032172200099998	0.0489257	0.0006863999999999898	4.71144959999986e-07	0.00239372412049	0.014705100000000004	0.0002761000000000031	0.00021623996601000006	7.62312100000017e-08	0.0014934499999999995	-0.00024936000000000055	6.218040960000027e-08	2.230392902499998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28661.4609375	61.712890625	821479343.0718384	3808.480869293213	22344.5	9.28515625	499276680.25	86.21412658691406	21571.20703125	50.876953125	2588.4643592834477	465316972.78504944	0.50102	17.005732000000002	0.09494879999999987	-0.032629144900000004	-0.016281540900000002	0.0014781770000000002	-0.0257246711	-0.0665966392	0.0059797987	0.14917203	0.0015457753	0.0289995239	-0.029220697400000002	0.007461353	0.028215838700000002	0.0569376859	0.0003919618	-0.0268485508	-0.0675029888	-0.0029700892	0.15167330980000002	-0.0175163779	0.0234084698	-0.0637307152	-0.0380022381	0.1073250918	-0.0851160492	-0.0251077	0.0016958000000000008	2.8757376400000026e-06	0.00063039659929	0.248838	0.021680000000000005	0.0004700224000000002	0.06192035024400001	-0.0767391	-0.040639000000000015	0.0016515283210000006	0.005888889468810001	0.0492656	0.0003399000000000041	1.1553201000000277e-07	0.00242709934336	0.0145939	-0.00011120000000000227	0.00021298191720999998	1.2365440000000504e-08	0.00166103	0.00016758000000000048	2.8083056400000174e-08	2.7590206609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28826.548828125	165.087890625	830969917.3402747	27254.011631011963	22348.05078125	3.55078125	499435373.7213288	12.608047485351562	21578.732421875	7.525390625	56.63150405883789	465641692.9348793	0.4724930000000001	16.037457	0.08445599999999999	-0.0312696969	-0.0182636572	-0.0032464675	-0.0204759126	-0.0706418961	-0.0031128905	0.1309751963	0.0018658232999999998	0.021038746299999998	-0.0297507864	-0.0142267733	0.0342069707	0.047401868099999994	-0.0038895559	-0.023446425400000002	-0.07030029730000001	-0.0160418656	0.1369522689	-0.0097181141	0.0112633396	-0.0654836707	-0.0339251109	0.1054714048	-0.0903946745	-0.0254576	-0.0003499000000000002	1.2243001000000016e-07	0.00064808939776	0.297644	0.048806000000000016	0.0023820256360000016	0.08859195073600001	-0.0809927	-0.004253599999999996	1.8093112959999967e-05	0.006559817453289999	0.0497142	0.0004486000000000004	2.0124196000000035e-07	0.0024715016816399997	0.0146626	6.87000000000014e-05	0.00021499183876000006	4.719690000000193e-09	0.00176466	0.00010362999999999997	1.0739176899999993e-08	3.1140249156e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28794.9296875	-31.619140625	829147975.7080687	999.7700538635254	22348.490234375	0.439453125	499455015.75595474	0.1931190490722656	21526.1171875	-52.615234375	2768.3628883361816	463373721.1699829	0.590666	20.048519	0.11773699999999986	-0.0143189072	-0.0165581507	-0.0020932622	-0.0136545539	-0.07366471620000001	0.0050912053	0.1276353799	0.0166140293	0.0311689271	-0.0224196025	-0.0053486196	0.0366044778	0.1012054515	-0.0016068342000000002	-0.0148529261	-0.0705166265	-0.006585005200000001	0.13770363830000001	-0.0294218652	0.014689896200000004	-0.0672120005	-0.029796957000000002	0.103260836	-0.09512965550000001	-0.0316908	-0.006233199999999998	3.8852782239999975e-05	0.00100430680464	0.25258	-0.045063999999999986	0.0020307640959999988	0.06379665640000001	-0.111233	-0.0302403	0.00091447574409	0.012372780289000001	0.0495466	-0.00016759999999999692	2.808975999999897e-08	0.0024548655715600004	0.0143583	-0.0003043000000000021	0.00020616077889000001	9.259849000000132e-08	0.00151257	-0.00025208999999999995	6.354936809999998e-08	2.2878680049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28623.162109375	-171.767578125	819285409.1395607	29504.100894927982	22333.03515625	-15.455078125	498764459.29029846	238.85943984985352	21530.068359375	3.951171875	15.611759185791016	463543843.55936056	0.607272	20.612162	0.06396019999999986	-0.0038922273	-0.0162092825	-0.0009701582000000001	-0.0162006884	-0.06870443379999999	0.0154147925	0.1209955709	0.030275765899999998	-0.0046201691999999996	-0.0069334028	-0.0078395866	0.0341063813	0.0918186797	-0.0015274483	-0.0190509073	-0.066718629	0.0105479016	0.1248078355	-0.0005505719	-0.0282865694	-0.0689150546	-0.0256239856	0.10070086519999999	-0.0992925156	-0.0317245	-3.370000000000456e-05	1.1356900000003073e-09	0.00100644390025	0.233253	-0.01932700000000001	0.0003735329290000004	0.054406962009000005	-0.107039	0.004193999999999989	1.7589635999999912e-05	0.011457347521	0.050094	0.0005473999999999965	2.996467599999961e-07	0.002509408836	0.0141325	-0.0002258	0.00019972755625	5.098563999999998e-08	0.00154748	3.4909999999999976e-05	1.2187080999999986e-09	2.3946943504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28658.603515625	35.44140625	821315555.4657936	1256.093276977539	22315.791015625	-17.244140625	497994528.6530495	297.3603858947754	21574.708984375	44.640625	1992.785400390625	465468067.76047134	0.607114	20.606806	0.039638499999999965	-0.007117556	-0.013411534099999999	0.0027951831	-0.0107427045	-0.0801268297	-0.0002827067	0.1419557489	0.0154638121	-0.0035738551	-0.0113753747	-0.0086174799	0.0328559089	0.0783688829	0.0030304790999999996	-0.0157303383	-0.07791681339999999	-0.011737223500000001	0.1462419852	0.0131245224	-0.0167704168	-0.07059219259999999	-0.0214124734	0.09780015460000001	-0.10285821880000001	-0.027343	0.0043815000000000034	1.919754225000003e-05	0.0007476396489999999	0.23322	-3.3000000000033e-05	1.0890000000021782e-09	0.054391568399999986	-0.126355	-0.019315999999999986	0.00037310785599999947	0.015965586025	0.050257800000000005	0.00016380000000000558	2.683044000000184e-08	0.002525846460840001	0.014241	0.00010850000000000097	0.000202806081	1.1772250000000208e-08	0.00150162	-4.586e-05	2.1031396e-09	2.2548626244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29486.91796875	828.314453125	869478331.2957916	686104.8332557678	22508.060546875	192.26953125	506612789.5817909	36967.572647094734	21665.623046875	90.9140625	8265.366760253906	469399222.0092812	3.066146	104.07177	2.04761322	-0.10120999789999999	-0.0398650453	-0.0897688424	-0.0771067043	0.3192271995	0.3304773962	-0.27425417469999996	-0.1338188104	0.11931788509999999	-0.1444758699	-0.0411214926	-0.3981102707	-0.15029012949999998	-0.0842793822	-0.0486627982	0.3009586651	0.3645529301	-0.2377129409	-0.0513744084	0.1649055202	-0.07224278370000001	-0.017168754799999998	0.09456851919999999	-0.1058053206	-0.00106508	0.02627792	0.0006905290795264	1.1343954063999998e-06	0.930779	0.6975590000000002	0.4865885584810002	0.8663495468410003	-0.0377492	0.0886058	0.007850987793640001	0.0014250021006399995	0.07033099999999999	0.020073199999999985	0.00040293335823999936	0.004946449560999999	0.0131904	-0.0010506000000000005	0.00017398665216000002	1.103760360000001e-06	0.00508123	0.00357961	1.28136077521e-05	2.58188983129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28663.263671875	-823.654296875	821582684.3234291	678406.4007606506	22442.0546875	-66.005859375	503645818.5967407	4356.7734718322745	21649.029296875	-16.59375	275.3525390625	468680469.49695206	3.248579	110.263962	1.5117422099999998	-0.0383695061	0.0481577604	-0.0619399401	-0.019741564099999998	0.1564991426	-0.0078231307	-0.2303762465	-0.3174807398	0.0139361333	-0.0236573837	0.041683630299999996	-0.056315566500000004	-0.3131323766	-0.0651036729	-0.011972161399999999	0.1566783018	0.0252682196	-0.2411718075	0.132002667	0.26751798579999997	-0.0738662073	-0.0128992127	0.09101689380000001	-0.1081160967	-0.00842409	-0.007359010000000002	5.415502818010001e-05	7.096529232810001e-05	0.742851	-0.1879280000000001	0.03531693318400003	0.5518276082010001	0.234913	0.2726622	0.07434467530884001	0.055184117569000005	0.08916699999999997	0.018835999999999974	0.00035479489599999915	0.007950753888999995	0.0123193	-0.0008710999999999998	0.00015176515249	7.588152099999993e-07	0.00624999	0.0011687600000000007	1.3659999376000009e-06	3.90623750001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28842.2734375	179.009765625	831876737.0435182	32044.49618911743	22458.548828125	16.494140625	504386415.4652748	272.0566749572754	21697.669921875	48.640625	2365.910400390625	470788880.0386391	1.850066	62.795338	1.4063304899999998	-0.0592214181	0.0045433811	-0.0391100755	-0.0205093245	-0.0041227015	-0.0193822658	-0.05007879480000002	-0.2909766998	0.0458673761	-0.0356019849	-0.0114862233	-0.0127104678	-0.2436717341	-0.043141802699999995	-0.0218463945	-0.0040410231	-0.0013230992000000002	-0.0631051057	0.1022313799	0.2783258645	-0.0754618528	-0.008610269	0.08715729609999999	-0.10977664990000001	-0.0038171	0.00460699	2.12243568601e-05	1.457025241e-05	0.4551770000000001	-0.287674	0.08275633027599999	0.2071861013290001	0.232815	-0.0020979999999999888	4.401603999999954e-06	0.054202824225000015	0.0692569	-0.01991009999999997	0.0003964120820099989	0.004796518197609999	0.0139216	0.001602300000000001	0.00019381094656	2.5673652900000032e-06	0.00552336	-0.0007266300000000008	5.279911569000011e-07	3.05075056896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
