csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
32944.6015625	133.46875	17813.9072265625	1085346772.1118774	18514.84765625	14.236328125	342799583.7341461	202.67303848266602	20005.05859375	1.826171875	400202369.3393707	3.334903717041016	1.0843040000000002	25.198366	0.2960403999999999	0.0887006256	-0.1424453491	-0.0817572265	-0.1474757802	0.028488711	-0.0163688212	0.1212873998	-0.1930360785	-0.09223588210000001	-0.0553759009	0.0245525212	-0.0738507407	-0.0305044869	-0.0016986393	0.0265642275	0.1059268827	-0.0611519779	-0.0059845863	0.0336986673	0.0212612068	0.0048947001	-0.0755664219	0.04800792190000002	0.19833728399999997	-0.054960616	0.066362905	-0.0118380679	0.2175374119	-0.0721581819	0.1016094134	0.06868943429999999	0.08479201369999999	-0.053273633	-0.0003536883	0.047785668600000004	-0.0081314752	0.10424510740000001	-0.0236122556	-0.0827845241	-0.049639185499999995	0.07328747320000001	0.022646121499999998	0.0416846645	-0.047088529299999994	-0.0612565204	-0.0800003603	0.104953385	-0.0213501042	0.28315530839999997	-0.091932325	-0.1555894779	0.020766110900000002	-0.0385834791	0.0152068794	0.1828031252	-0.0487058791	-0.059885668499999996	0.049123309500000004	0.0695442172	0.0166110961	-0.051534324000000006	0.0728843529	0.0231379278	0.014004652099999999	0.0045682509	0.0171427078	-0.0695137282	-0.1253561735	-0.0459594787	0.0025112608	0.117854216	0.0747400193	0.022166435099999996	-0.1000425221	0.0418503192	-0.060181529500000004	-0.1335546873	0.1495176363	0.0763605637	-0.030126052099999998	0.09134690179999999	-0.006068413199999999	0.0010537241999999999	-0.04317125559999999	0.0704143549	0.045606641600000004	-0.0930070494	-0.014434551299999999	-0.1358243969	-0.0055721294	-0.0595289867	-0.0441435734	-0.0700106382	-0.046194313499999994	-0.0595672198	0.0046668572	0.0443102836	-0.0610812099	-0.09830530230000001	-0.0258194369	0.075481246	0.0	-0.0258766	0.0024564000000000014	0.0006695984275599998	6.0339009600000034e-06	0.6194390000000001	-0.06363399999999986	0.3837046747210001	0.004049285955999982	1.91907	-0.12754999999999986	3.6828296649	0.016269002499999956	0.0146185	-0.0013232	1.7508582400000004e-06	0.00021370054225	0.00456371	-0.00019037999999999957	2.0827448964100007e-05	3.624454439999983e-08	-0.00351106	0.0005344199999999999	1.23275423236e-05	2.856047363999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32691.375	-253.2265625	64123.691955566406	1068725999.390625	18499.552734375	-15.294921875	342233451.37192154	233.93463516235352	19968.01953125	-37.0390625	398721804.0003815	1371.8921508789062	1.142052	26.540371	0.33308400000000005	0.1319940737	-0.0400794518	-0.1345833799	-0.0600977575	0.1267869659	-0.021834585899999998	-0.013835313200000001	0.1323801026	0.016439496499999998	-0.0377553074	0.0642275051	-0.0746091257	0.043881261100000006	-0.0314115844	-0.0021620202	0.0103138247	-0.0458602787	0.1196891764	0.074124713	-0.09869844550000001	-0.0966990641	-0.0051137440999999995	-0.0180099499	0.0430939806	-0.17617349329999998	0.0484593184	-0.0381817515	0.029954477200000006	0.010841831100000001	0.010877178799999998	-0.0141139489	-0.0622073929	-0.0196155457	-0.0051813766	-0.0987036794	0.030592668599999998	0.0135280012	-0.0835048069	-0.048287290499999996	-0.023275783199999997	0.1268876813	0.0700853956	0.1395537517	0.0491357366	0.0848966782	-0.138498934	0.0510975498	0.0218244246	-0.0777535035	-0.1333617011	-0.0640172121	0.11467215210000001	0.026334009	-0.0444292354	-0.0042139867	0.0088150313	0.1927152975	0.0318658645	0.022902306	0.09234101130000001	-0.0093457336	0.1256861383	0.06632335589999999	-0.0211759859	-0.0002000598	0.0954275151	-0.023596145	-0.0784863154	-0.1306548974	-0.0915569506	0.0416442356	0.0690666472	0.0219297067	-0.0194123819	-0.0165692538	0.0195574434	0.0876850007	0.0676785678	-0.0498471199	-0.0386947807	-0.0156431064	-0.037798717200000005	-0.1119023855	0.0057450703	0.0076378724	0.1329571152	-0.1441006421	-0.1808821484	0.018507998600000002	0.0394345569	-0.0766519215	-0.0646278507	-0.070638454	0.1012936464	0.0596200352	0.0701808259	0.042885154	-0.0635602848	-0.0972645456	-0.019654994	0.0804485949	0.0	-0.0259861	-0.00010950000000000197	0.0006752773932099999	1.1990250000000427e-08	0.721433	0.10199399999999993	0.520465573489	0.010402776035999985	2.04168	0.12260999999999987	4.1684572224	0.015033212099999973	0.0162388	0.0016203000000000016	2.625372090000005e-06	0.00026369862544	0.00447545	-8.82600000000006e-05	2.00296527025e-05	7.789827600000104e-09	-0.00396991	-0.0004588500000000002	1.57601854081e-05	2.105433225000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32794.27734375	102.90234375	10588.892349243164	1075464626.4987946	18513.24609375	13.693359375	342740280.92774963	187.5080909729004	19959.8046875	-8.21484375	398393803.16314703	67.48365783691406	0.900793	20.933708	0.16082970000000013	0.1594559786	-0.05737991150000001	-0.16064901539999998	-0.0409323589	0.05797113690000001	0.0158762856	-0.0205006121	-0.053380597599999996	-0.0338166471	0.0019351873999999998	0.07737092450000001	-0.014932200500000001	-0.0237007802	-0.0330491338	-0.0352754764	0.0166017241	-0.0057780726	-0.10899132210000001	0.0818095672	-0.022390966800000002	-0.097797446	0.173667202	-0.0296826152	0.006064293100000001	-0.1055749666	0.1024776424	-0.0396088875	-0.0434221895	-0.1334526771	-0.0319662785	0.0040543639	0.0332061404	0.1282825948	-0.05506885	-0.0986386267	0.0025052354	0.0376730544	-0.033360462599999995	0.0732176532	0.18717324789999998	-0.21146860120000002	-0.0035964618	0.016184125	0.07093979759999999	0.0539884088	-0.1579954905	0.0515056133	-0.031084086299999997	0.048164968200000005	-0.1568105725	-0.045294419800000006	0.0544515054	0.0072472215000000005	0.0321513382	0.0214376636	-0.1123846644	0.0089203839	0.015721771399999997	-0.0189005953	-0.0370848696	-0.0226883063	0.0330997237	0.0190745158	0.0422614316	0.1128451315	0.01749578	-0.0658028752	-0.0864724584	-0.1284551735	-0.11789278869999999	0.1339090374	-0.0957483683	0.1313313258	0.0590335635	-0.0341455532	-0.083715133	0.0346128289	-0.0910276114	0.0373503302	0.0179161536	0.0281837159	-0.0289501167	-0.014309977199999999	-0.1738458921	0.0528366242	-0.0418207933	0.1859189777	0.1223572963	0.154831764	0.0489341658	-0.0424702683	-0.031397273999999996	-0.023281131099999998	0.032022754900000006	0.17653157719999998	0.0332504822	0.041449336600000004	-0.0659760014	-0.0960056619	-0.0134122005	0.0849149568	0.0	-0.0266493	-0.0006632000000000028	0.0007101851904900001	4.398342400000036e-07	0.72092	-0.0005129999999999857	0.5197256464	2.631689999999853e-07	2.13539	0.09371000000000017	4.559890452099999	0.008781564100000035	0.0157761	-0.0004626999999999999	2.1409128999999992e-07	0.00024888533121000003	0.00475409	0.0002786400000000001	2.26013717281e-05	7.764024960000008e-08	-0.00454744	-0.0005775299999999997	2.06792105536e-05	3.3354090089999965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32741.8515625	-52.42578125	2748.462539672852	1072028843.7407836	18513.314453125	0.068359375	342742812.040287	0.004673004150390625	19915.171875	-44.6328125	396614070.810791	1992.087951660156	0.827521	19.23094	0.0702247999999998	0.17374723190000002	-0.017683139599999998	-0.17376902660000001	-0.018171601000000003	-0.0314760149	0.022817933	-0.0628489117	-0.0313934789	0.0263310835	-0.0356603802	0.12787331300000002	-0.0015452807	0.0377123897	0.0669289399	0.0121936671	-0.036899688300000004	-0.0056728152	0.0084330021	-0.025103218599999998	-0.0595154367	-0.0232850835	0.0484923962	-0.0878207825	0.021632347799999996	0.0026515764000000002	-0.1191259583	0.0706129672	-0.046519022699999996	0.0961387175	-0.0301457244	-0.009558669	0.0169879757	-0.0153405185	0.0444892706	-0.0035355008000000007	-0.059017536900000014	-0.0331270664	-0.1584530797	0.09120799449999999	-0.055289313	-0.030010336800000002	-0.15156713970000002	-0.0174024144	-0.0084130435	0.0771525701	-0.1697969802	0.0165869812	-0.0333431514	-0.0352786849	-0.1717749536	-0.002050816	-0.034577039	0.0130812003	0.0704604097	0.032152764900000005	-0.094743038	0.0376637349	-0.007889993100000001	-0.06600882400000001	-0.0619383376	0.012805299499999999	0.0069933527	0.0347978683	-0.0020741788	-0.0670586488	0.0697098599	-0.0011871014	0.026832707999999997	0.0943378766	0.0201123818	-0.037613292799999996	-0.0286235754	-0.0767099326	-0.020624403	-0.0176905913	0.16011024140000002	0.0799827647	-0.0355732772	-0.0735192848	-0.048951675099999994	0.058092139699999996	-0.126530635	0.036856503	0.1085682229	0.0130610002	0.051583417	0.082414788	0.06320080639999999	0.0527479071	-0.0035068341	-0.0658559844	0.0420714066	-0.0238383977	0.04765340480000002	0.052299944800000005	-0.0410888591	0.0400031891	-0.0683259517	-0.0945314743	-0.0071159421	0.0888525176	0.0	-0.0374346	-0.010785299999999998	0.0014013492771600001	0.00011632269608999995	0.702487	-0.018433000000000036	0.493487985169	0.0003397754890000012	2.14934	0.013949999999999909	4.6196624356	0.00019460249999999742	0.016030600000000002	0.0002545000000000012	6.477025000000062e-08	0.0002569801363600001	0.00447545	-0.0002786400000000001	2.00296527025e-05	7.764024960000008e-08	-0.00453945	7.989999999999386e-06	2.06066063025e-05	6.384009999999019e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32773.25	31.3984375	985.8618774414062	1074085915.5625	18497.568359375	-15.74609375	342160035.2097511	247.93946838378903	19893.189453125	-21.982421875	395738986.6179237	483.2268714904785	0.7944319999999999	18.461967	0.0929952999999998	0.1821757035	-0.0515416915	-0.17693097579999995	-0.052861090599999994	-0.0333320389	-0.0018135035000000001	-0.0094718218	-0.0977391418	-0.0563686042	0.0210773901	0.033396895499999996	-0.014837089599999999	-0.0739365662	0.1450111758	-0.0230097421	-0.0874201387	-0.059550035700000004	-0.02635018	0.0067734872	-0.07422878849999999	-0.0334866413	-0.0773858585	-0.0970509734	0.0008731065	0.0359794997	0.0357375204	0.094205974	-0.0047554912	-0.050118899	0.0410138157	0.013938981999999999	-0.015041674	-0.00019406580000000002	0.06754865410000001	0.0420028383	-0.0019617157	0.00075475	0.0006363064	0.0802532606	0.115200762	-0.0583975221	0.0113369756	-0.069487438	0.0012564944999999999	-0.0014037295999999998	-0.1688218882	0.0364542874	-0.023215660200000002	0.0829411514	-0.1834493475	-0.0466626444	-0.0373650429	0.0130820022	0.049625252599999996	0.037241571800000005	-0.09662849429999999	-0.1149438937	-0.011355489	-0.1344562099	-0.0308626711	-0.0705558541	0.0412984411	0.0891893039	-0.046734949000000005	-0.0624390716	0.0592434467	0.1328904753	-0.0218868409	0.0373767251	-0.0194726729	-0.0067225829	0.08792085470000001	0.046750240199999994	0.0056672616	0.0162208319	-0.0262875152	-0.0399151746	-0.0267043502	-0.0282945859	-0.0099232295	0.0352754602	-0.014800321200000001	0.0478368837	0.0047789281	0.0911595279	0.0681838761	0.0401280064	0.0630917024	0.052704721600000004	-0.0174890149	0.11281346380000001	0.0098697075	0.0300568427	0.0326626596	-0.0565270575	0.1316720975	0.0385470719	-0.0706077933	-0.092845289	-0.0007913175	0.0922367566	0.0	-0.0447699	-0.007335300000000003	0.00200434394601	5.380662609000004e-05	0.657575	-0.04491199999999995	0.432404880625	0.002017087743999996	2.13343	-0.015910000000000313	4.551523564899999	0.00025312810000000993	0.015600799999999996	-0.0004298000000000045	1.8472804000000386e-07	0.00024338496063999995	0.00447545	0.0	2.00296527025e-05	0.0	-0.00447249	6.696000000000047e-05	2.00031668001e-05	4.483641600000061e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32770.30078125	-2.94921875	8.697891235351562	1073892613.2935944	18508.66796875	11.099609375	342570789.97743225	123.20132827758788	19889.583984375	-3.60546875	395595551.0715065	12.999404907226562	0.8412459999999999	19.549887	0.1239800999999997	0.1975095973	-0.05279945849999999	-0.19551091710000001	-0.0650322582	-0.0209191607	-0.0194068479	-0.022772106299999997	-0.1043050334	-0.032569966299999996	0.0034911778	0.0084952488	0.0250390383	-0.050113932699999995	-0.0488737024	-0.0123900448	-0.10020285890000001	-0.0606522584	-0.01114432	-0.0319065173	0.012208998899999999	0.1118985045	0.0975801018	-0.059884903600000004	-0.0041931069	-0.048579219400000005	-0.0105816832	0.11131710449999999	0.0786583228	0.0849287426	-0.110978261	-0.0585397743	-0.1063878633	0.08141159690000001	0.0867763258	0.0943233335	-0.0241252752	-0.09625527369999999	0.027140715299999996	-0.042312091600000004	-0.0251666044	-0.1122799507	0.0193794882	0.0084695607	-0.0534464271	0.0070072531	-0.19496544989999998	0.035518103100000004	-0.028787521	0.05806151900000001	-0.1982053522	-0.06514255349999999	-0.0314003453	0.017451180900000002	0.0602963859	0.0301456331	-0.0345796149	-0.081959504	-0.0033169503999999996	-0.0303596859	0.062033065199999994	-0.05473910059999999	-0.0722069698	-0.0662479539	-0.1109626777	0.042679750499999995	0.006136093299999999	0.0260014056	0.0089844329	0.138489803	-0.0967405237	-0.0071936576	-0.050180916299999996	0.01504573	0.0439066334	0.2680762641	0.1302823957	0.0142976025	-0.0558864112	-0.0206928	-0.0164490227	-0.0016826814000000002	0.0147741854	-0.007680215	-0.0433283842	-0.0189569656	-0.0318863349	0.1465479955	-0.0353272692	0.0152325122	-0.050204579000000006	-0.0177759391	-0.0254847991	0.0119457595	-0.044298772699999996	-0.1459267557	0.022310292599999997	0.0370813481	-0.07281925139999999	-0.09095088720000001	0.0055364616000000005	0.09504659859999999	0.0	-0.0259833	0.018786600000000004	0.0006751318788899999	0.00035293633956000016	0.70405	0.04647499999999993	0.4956864025	0.002159925624999993	2.13489	0.0014600000000002387	4.557755312099999	2.131600000000697e-06	0.0166392	0.0010384000000000018	1.0782745600000038e-06	0.00027686297664	0.00436868	-0.00010676999999999997	1.90853649424e-05	1.1399832899999993e-08	-0.00447249	0.0	2.00031668001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32781.68359375	11.3828125	129.56842041015622	1074638779.2407382	18469.951171875	-38.716796875	341139096.2914467	1498.9903602600098	19902.169921875	12.5859375	396096367.59918594	158.40582275390625	1.032764	24.00062	0.058080400000000185	0.2066314627	-0.034531941000000003	-0.1963535829	-0.0712463292	0.005222019699999999	-0.058943135199999996	-0.046195831799999997	0.0440847962	-0.09201142359999999	0.0868914509	0.10634816050000001	0.0439889508	-0.0069065491	0.0502858821	0.0375937754	0.0640882013	-0.0591054774	0.0781184018	0.0014694503	0.0348716424	-0.0036796709	0.0048923332	0.07924395620000001	0.028750858799999997	-0.0678957093	0.008412698100000001	-0.0383889692	-0.0334730142	0.0312725678	0.027355978700000002	-0.0176434361	0.009128657	0.0053214573	-0.0223099158	-0.0250463602	-0.0265431702	0.0796719957	0.0050000022	-0.0622693793	-0.08543676230000001	0.0801341268	0.074502973	0.008481407600000001	0.12532162060000002	-0.1419937976	-0.2069393506	0.033546743	-0.0267188725	0.0037870231	-0.1983100152	-0.0845805707	-0.0041269043	0.09425587880000001	-0.0309257734	-0.0808936493	-0.1336176307	-0.0159267868	0.039689234	0.016925448200000002	0.021186265899999997	0.0197584075	0.0576785583	-0.016883105	0.06154610870000001	0.0080548138	-0.053002177000000004	-0.0110325878	0.0023648562	-0.0153111928	-0.034372674900000004	0.0387423919	0.0581122125	-0.0055240982999999995	-0.059222834	-0.070089053	0.007239833	0.0298866348	0.0394506573	-0.0065142202	0.09804497390000001	0.0377975912	0.0736610539	-0.0577616434	0.025666856499999998	0.0378629094	-0.1246430047	-0.11993516300000001	-0.1017684016	-0.0728325495	-0.15658565900000002	0.056834833499999994	0.029297369700000006	-0.0601708855	-0.1130467744	0.0428454157	-0.0187709683	0.035606382799999996	-0.0749581217	-0.0888525176	0.011842170700000001	0.0972645456	0.0	-0.0290112	-0.0030279000000000035	0.00084164972544	9.16817841000002e-06	0.6846760000000001	-0.01937399999999989	0.4687812249760001	0.0003753518759999958	2.13606	0.0011700000000001154	4.562752323600001	1.3689000000002701e-06	0.0160558	-0.0005834000000000013	3.403555600000015e-07	0.00025778871364	0.00447545	0.00010676999999999997	2.00296527025e-05	1.1399832899999993e-08	-0.00447249	0.0	2.00031668001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32785.41015625	3.7265625	13.88726806640625	1074883119.1135406	18468.84765625	-1.103515625	341098333.7497711	1.2177467346191406	19921.14453125	18.974609375	396851999.4349518	360.0358009338379	0.9058830000000002	21.051991	0.11066700000000007	0.2168944313	-0.0305999273	-0.20930116829999998	-0.07222999690000001	-0.1288378469	-0.0521316856	0.0063093254	0.0684963957	-0.1136452705	0.0481631099	-0.0136062425	-0.0776867729	-0.0629394815	0.030390407799999998	-0.018336444	0.0692572358	0.0192979298	-0.0694405498	0.0265431047	-0.1346238786	-0.018289411999999998	-0.0395520037	-0.0341329819	-0.10104652970000001	-0.032117011200000004	-0.0007599430999999999	0.0663268379	0.040898455800000004	0.0260684169	0.0017187493	-0.030506724300000006	-0.0357918051	-0.0294153855	-0.1095979601	0.0176719824	0.0061581843	-0.0361733832	-0.0511774838	-0.1067276561	0.0317820407	0.0623484673	0.0954055072	-0.0012348860000000001	0.0871287007	-0.022858078700000003	-0.21966984550000002	0.0465063878	-0.0079870225	0.0055953557	-0.2100664833	-0.0725621958	-0.1292401737	0.057213239299999996	-0.0826768165	-0.021484923599999997	-0.0590239628	-0.0209501399	0.0644908021	0.0415631408	-0.0342498938	-0.141983566	0.11880013689999999	-0.0549079286	-0.069181957	0.0335582379	0.148955018	0.040405023	0.041972139299999996	-0.0502176453	0.06035251990000001	-0.015191211299999997	-0.0373782727	0.0053484158	0.0468884621	-0.041749078700000004	0.030669489700000007	-0.0327370088	-0.0166023699	0.0608554591	0.0623286657	-0.1661934096	0.0266959967	-0.10814347099999999	-0.049024592199999995	0.09195694130000001	-0.08125005769999999	-0.0104477948	-0.0782586162	-0.0410140787	0.0511262277	-0.0404073868	0.0108421904	0.0009486799000000001	0.0363598967	-0.0979078882	-0.0667502698	0.0341225436	-0.0770222721	-0.0865548859	0.0181006735	0.0988767856	0.0	-0.027798700000000003	0.0012124999999999985	0.0007727677216900001	1.470156249999996e-06	0.665529	-0.019147000000000025	0.4429288498410001	0.00036660760900000095	2.06945	-0.06661000000000028	4.2826233024999985	0.0044368921000000365	0.015691399999999998	-0.0003644000000000008	1.327873600000006e-07	0.0002462200339599999	0.00447545	0.0	2.00296527025e-05	0.0	-0.00458204	-0.00010954999999999991	2.09950905616e-05	1.2001202499999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34402.625	1617.21484375	2615383.850845337	1183540606.890625	18617.3125	148.46484375	346604324.72265625	22041.809829711914	20468.291015625	547.146484375	418950937.10031515	299369.2753639221	5.0034160000000005	116.275406	2.054447557	-0.2142944864	0.2757701824	0.23958204739999997	0.14378221119999998	-0.0384724664	0.5510827494	-0.0985075268	-0.0199988968	-0.5801146175	0.0566634168	0.0251811653	-0.198373658	0.18734997579999998	-0.0159100497	0.19014906129999998	-0.09030268150000001	-0.0377166643	0.0435287193	-0.0101340419	-0.046195059299999994	-0.046480523200000005	-0.0192048843	0.02216919	-0.010489373100000001	0.0175845809	0.0008301049	0.0450898254	-0.0654061125	-0.0396908345	-0.0335433459	-0.056219763	-0.0029135696999999998	0.024940250299999998	0.055409115700000004	-0.0093656264	-0.022878705299999996	0.0685253633	-0.0436523371	-0.0548365237	0.0061661915	0.0421259121	-0.0055953448	0.012695038700000001	-0.087589747	0.0108779419	0.3190211857	-0.2151825704	-0.7615610498000001	0.1136808042	0.22264871809999998	0.2122054129	8.561e-06	-0.1820474929	-0.014233665	-0.023937610800000002	-0.2613571068	-0.144921618	0.4454715114	0.0866004441	0.2653573699	0.0504802203	0.011157621699999998	0.3085467	0.06527475769999999	0.0627905619	0.20996687949999998	0.0615059228	0.0774800954	0.0230904531	-0.0028764242	-0.054075613499999994	-0.0485031692	0.030367186	0.0258121342	-0.04793511	-0.13571876230000002	0.015738107299999998	-0.0007001558	0.0117946304	0.0566072565	0.0708998346	0.0391015782	-0.058656862699999986	0.0704840887	0.005805739200000001	0.1421022309	-0.035469244	0.0653348847	-0.034224058700000004	0.0043461640000000005	0.0118298475	-0.024678475800000002	-0.012383623500000001	-0.035240204500000004	-0.0326578273	-0.0107829506	0.0326302004	-0.0790096451	-0.0840631448	0.0242870216	0.0998732783	0.0	-0.000617143	0.027181557	3.8086548244899995e-07	0.0007388370409442491	0.4111260000000001	-0.25440300000000005	0.16902458787600005	0.06472088640899999	0.548248	-1.5212019999999995	0.30057586950399995	2.314055524803999	0.0130599	-0.0026314999999999984	6.9247922499999905e-06	0.00017056098800999998	0.003621800000000001	-0.0008536499999999992	1.3117435240000004e-05	7.287183224999988e-07	-0.00303397	0.00154807	9.2049739609e-06	2.3965207249e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
31859.19140625	-2543.43359375	6469054.44581604	1015008077.060074	18516.21875	-101.09375	342850356.7978516	10219.9462890625	19993.119140625	-475.171875	399724812.97122574	225788.3107910156	2.513546	58.412804	0.44457524299999995	-0.1838720117	0.22804957850000002	0.1639255661	0.2799104542	0.07170356580000001	-0.2431728248	0.18339814940000002	0.0103385876	0.0912390835	0.2998705467	0.0534026762	-0.0517400057	0.1163201007	-0.0911117687	-0.09686475369999999	-0.194025272	-0.0192605901	0.049256882099999996	-0.0012160336	-0.1107708019	-0.14491177130000002	-0.0399158687	-0.060166189	-0.012113845900000001	-0.061761007	-0.0135833403	0.014530903500000001	0.0168785721	-0.014533655500000001	-0.024196165	0.0012972603	0.0864950608	-0.1186923074	-0.015130153	-0.0080178526	0.06853183389999999	0.063872952	-0.054900635499999996	0.0421065658	0.0335044721	-0.0729888055	-0.05711835780000001	0.0289039256	-0.0651453837	0.074032443	0.1435334684	-0.3266292591	0.35855431159999995	0.0618956222	0.1720634439	0.20595244140000002	0.0801326666	0.048456444	-0.1349599776	-0.1618593188	-0.0201513717	0.0884594206	-0.0007612153	-0.1131397618	-0.0581022358	-0.0260524335	-0.1758355727	0.0352021596	-0.0650097465	-0.1658427126	-0.0551589944	-0.0644990552	-0.026037895	-0.15453026890000002	0.0431849144	0.05044897	0.0346444961	0.068793812	0.016982253200000002	-0.06658102980000001	0.0810847358	0.08901627960000001	0.049822591	0.0812315579	-0.11222666070000001	-0.0298953533	-0.0131089997	-0.0078122362	0.0782582594	0.03764749	0.0557307101	0.1665312646	0.0172748157	-0.0487656181	0.0964678403	-0.037139206	-0.0005189205	0.024579145099999998	-0.011140473500000001	0.0138037433	-0.0397516936	0.031129725	-0.0809182595	-0.08138288240000001	0.0303765546	0.1002478183	0.0	0.0292551	0.029872243	0.00085586087601	0.000892350901851049	0.536755	0.12562899999999996	0.288105930025	0.015782645640999984	0.36703	-0.18121799999999996	0.1347110209	0.032839963523999975	0.0147166	0.0016567000000000005	2.744654890000002e-06	0.00021657831556000002	0.0035667000000000008	-5.510000000000021e-05	1.2721348890000002e-05	3.036010000000022e-09	-0.00258865	0.0004453199999999999	6.7011088225e-06	1.9830990239999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
