csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
26649.22265625	122.30859375	14959.392105102539	710181068.1823883	19990.81640625	48.689453125	2370.6628456115727	399632740.58839417	19778.8359375	-21.138671875	391202351.0425415	446.843448638916	0.8928879999999999	17.64893	0.05931515	-0.09076172630000001	-0.14818632	-0.21429678859999998	0.0315541638	0.0865520477	0.0626691486	-0.0500765207	0.1729198905	0.1402196346	-0.0841426679	0.0915357271	0.1913053125	-0.041303218100000004	0.15004179980000001	0.1387298508	0.0638973454	0.0611850251	-0.0437988762	-0.1031080816	0.0041503422	0.0473528388	-0.0419425992	0.0607724122	0.0097617869	0.0677749867	-0.09343748310000001	-0.050754694	0.0207091256	0.0255202057	-0.1202445506	0.12537919039999998	-0.0009368283999999999	0.1096585267	0.1316801644	0.1197448326	0.0895542286	0.0793117861	-0.0690701726	-0.108462906	-0.08858078929999999	0.0067223003	0.007961592	0.0670556552	-0.0071967153	0.1608734611	-0.1146223113	-0.1118018674	-0.222317775	0.1276581635	-0.0786893293	0.0675438297	-0.054950982	0.0149671019	0.0943158969	0.0521536964	-0.047157933	0.1695177516	0.15495001349999998	-0.0748428112	0.09135053359999999	0.1524240621	0.0091274625	-0.1489595444	0.0194293497	0.0348270717	-0.0501498369	-0.0933823082	0.12324332910000001	0.0202774534	0.04438234730000001	-0.0997760541	0.0653620585	-0.058764287400000004	0.1586804661	0.0005353140000000001	0.0290442967	-0.0211368409	-0.0723300239	-0.0210297765	-0.1524762191	-0.0375881468	0.0763855039	-0.00756488	0.0590941586	-0.17786580789999998	0.0524050197	-0.050244364400000005	-0.0838643613	-0.024135398399999997	-0.0028248028000000002	-0.0048917640999999994	-0.1791945941	0.0842739824	0.11677538929999999	0.0552198724	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.052794500000000015	-0.0013152000000000096	0.002787259230250001	1.7297510400000248e-06	0.028028700000000004	0.002321300000000002	5.3884336900000084e-06	0.0007856080236900003	0.364256	0.005779999999999953	3.340839999999944e-05	0.13268243353599998	0.00124169	0.000652254	4.25435280516e-07	1.5417940561e-06	3.8934e-05	-0.00016503899999999996	2.7237871520999987e-08	1.5158563560000003e-09	-0.00136265	-0.0001806799999999999	1.8568150225e-06	3.2645262399999963e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26597.646484375	-51.576171875	2660.101505279541	707434798.5077858	19958.400390625	-32.416015625	1050.798069000244	398337746.15250015	19734.330078125	-44.505859375	389443783.63238907	1980.7715187072754	0.8657969999999999	17.113432	0.064918775	-0.08563695210000001	-0.2139794442	-0.20907600989999997	0.021268210099999997	0.1064055961	0.0341597757	-0.0180135753	0.1636331948	0.041147673100000004	0.056305419100000004	0.0722237624	0.1575632016	-0.08535874449999999	0.05151403	0.1265481749	0.0965895873	0.0295924607	-0.08805819960000001	0.0355638174	-0.0509157675	-0.043640710199999995	-0.0829250499	0.1445632231	0.0369165481	-0.0586485409	0.0267677248	0.008166887900000001	-0.045939586799999994	-0.042223022699999994	0.1323556592	0.013171686799999999	0.102722417	-0.048006886799999995	-0.13995329480000002	-0.1270185101	0.1382541343	0.1097754276	0.142159894	-0.006482931700000001	-0.0133160565	-0.0030346862	-0.1257899051	-0.0359781355	0.1471354638	0.09034050939999999	-0.1258543535	-0.151410499	-0.20646533890000002	0.1318610982	-0.1055957352	0.09559934380000001	0.038807489199999996	-0.0091346614	0.0315670069	0.036728315	-0.019537698500000002	0.1555752631	0.0592356468	0.0655035126	0.06891678700000001	0.1397802938	-0.0045361782	-0.09861727740000001	0.07414126509999999	0.009907684200000001	-0.0577568229	-0.1401825031	0.0374633333	-0.07131887099999999	-0.0538361006	-0.10147986769999999	0.1322868132	0.0063610011	-0.06241515230000001	-0.0427905195	-0.1369676939	-0.0003898415	0.1006619518	-0.017248583	0.10938159609999999	-0.120214438	0.0521463092	-0.0292181192	-0.062289322599999995	0.0959061856	-0.15633530880000002	-0.0869661444	0.0477350878	-0.0008796191	-0.1427140703	-0.10408869800000001	-0.0351486518	0.001951217	0.0188105351	-0.0153679414	0.062080407000000004	-0.0583888207	-0.1216419777	-0.053488699999999986	-0.0006941999999999851	0.0028610410276899987	4.819136399999793e-07	0.056435	0.028406299999999995	0.0008069178796899998	0.003184909225	0.380879	0.016623000000000054	0.0002763241290000018	0.14506881264100002	0.00124169	0.0	0.0	1.5417940561e-06	-9.55415e-05	-0.00013447549999999998	1.808366010025e-08	9.128178222249998e-09	-0.0016120799999999995	-0.0002494299999999995	2.598801926399998e-06	6.221532489999975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26452.6875	-144.958984375	21013.10715103149	699744675.9726562	19935.55078125	-22.849609375	522.1046485900879	397426184.9517975	19695.431640625	-38.8984375	387910027.5105324	1513.0884399414062	0.840468	16.612791	0.14069947499999996	-0.0996772849	-0.21227908620000002	-0.1053202132	0.0170333817	0.0427544599	-0.048755300000000015	-0.0200155866	0.1555211766	0.010580676399999999	-0.0822071996	0.11749160000000003	0.1769208243	-0.0504635687	0.0495242068	-0.0110613004	-0.0165107161	0.0361822791	0.028294941299999998	0.0750925259	0.0878718761	0.0301865123	0.0124404446	-0.026451910699999998	0.0640248278	0.020062896	-0.0082127836	-0.054446076100000004	0.0085529156	-0.0788474729	-0.1072944599	-0.0793284262	-0.0409494925	0.003768659	0.10487212	0.0124624444	-0.0200685328	0.1683097468	0.1257082605	-0.0006824474	-0.026847816	-0.0127507045	0.0432283829	-0.1276711431	0.0358750112	-0.009279853499999999	-0.1143957731	-0.1908345682	-0.08850858449999999	0.0727826765	-0.09774010150000001	0.0724540643	0.06795343179999999	0.0047838529	-0.0148007853	-0.0305581796	0.000249947	0.1631610778	0.0136922324	-0.0813806326	0.1128905328	0.1507127058	-0.0341327175	-0.0879030319	0.0175359533	0.0640656258	-0.0467322612	0.014114111799999999	0.0154365223	0.0204755815	-0.0859924585	0.0117029261	0.0400876199	-0.0159179579	-0.0929848178	-0.022756517599999998	0.00022548310000000002	0.020817316000000002	-0.0379432409	-0.12131368710000001	-0.0287454588	-0.044463194299999995	0.0846486512	-0.1486648039	-0.0324305551	-0.0084411127	0.0692987102	-0.10887747269999999	0.0005481256	0.0681906187	0.102794896	0.0389670291	-0.0413163475	-0.0706395725	-0.1729802414	-0.09011947140000001	0.0596274776	-0.0632943475	-0.1216419777	-0.0607245	-0.007235800000000007	0.00368746490025	5.235680164000011e-05	0.0378117	-0.0186233	0.00034682730289000015	0.0014297246568899995	0.393277	0.012397999999999965	0.0001537104039999991	0.154666798729	0.000103015	-0.001138675	1.296580755625e-06	1.0612090225e-08	-0.000550134	-0.0004545925	2.0665434105625e-07	3.0264741795599995e-07	-0.00206766	-0.0004555800000000004	4.275217875599998e-06	2.0755313640000032e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26366.263671875	-86.423828125	7469.078067779541	695179860.0148354	19935.693359375	0.142578125	0.020328521728515625	397431869.71902853	19671.765625	-23.666015625	386978362.8049317	560.0802955627441	0.8640959999999999	17.079813	0.10959876	-0.0646225769	-0.1798896862	-0.0293832254	0.027336170099999998	0.0736631486	0.0005735626999999999	-0.0050688823999999995	0.1306451052	-0.010778122099999999	0.0858495273	0.081547752	0.1623864865	-0.0711771239	0.0572014342	-0.0664032379	-0.1713914713	-0.0096181445	0.1142968948	-0.013756530900000001	0.0276175599	-0.0290245092	-0.11402994949999999	-0.0062497434	-0.071506684	-0.0368611698	0.0353999999	-0.1103163793	-0.16433847669999999	-0.0222627347	-0.060186188	0.0215582079	-0.0784907221	0.0682590662	0.0264938446	-0.0562471149	0.050781231600000004	0.08792125869999999	0.02302232	0.1466766695	0.1952956047	0.040954924	-0.041534534500000005	-0.09165923869999999	-0.0092710969	0.012776626599999999	-0.0746480071	-0.1559171077	-0.0128412053	0.0691363322	-0.1002283804	0.0930193747	0.1097688843	-0.032265649900000005	-0.0048503094	0.0042444394	0.002344311	0.1435447353	0.0195334792	0.0790188746	0.10216308589999999	0.158257425	-0.0729811862	-0.0656803724	-0.0027828294	-0.036397247599999995	0.1667845063	0.1352616749	0.0636658935	0.127275587	-0.0130470955	0.0665511664	0.0630880887	0.0436278453	0.051570045599999996	0.0260406517	-0.15325141050000002	-0.0268837002	0.09577429009999999	-0.0180315245	0.0168913327	-0.190512299	-0.0589699254	-0.1216427787	0.0288136882	0.0937761984	0.052234814299999995	0.0267643145	0.0464838298	0.1298406598	0.13118335539999998	0.046259218399999996	0.1111932947	-0.0159763243	0.042773447400000005	-0.051645649	0.0571422589	-0.0680627927	-0.12104935019999999	-0.06347090000000001	-0.00274640000000001	0.00402855514681	7.542712960000055e-06	0.00242264	-0.03538906	0.0012523855676836	5.869184569600002e-06	0.408911	0.015634000000000037	0.00024442195600000115	0.16720820592100002	0.000577205	0.00047419	2.248561561e-07	3.33165612025e-07	-0.0010073800000000002	-0.0004572460000000002	2.0907390451600022e-07	1.0148144644000005e-06	-0.00188251	0.0001851499999999998	3.5438439001e-06	3.4280522499999937e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26353.62890625	-12.634765625	159.6373023986816	694513756.5283357	19902.642578125	-33.05078125	1092.3541412353516	396115181.59259415	19694.125	22.359375	387858559.515625	499.941650390625	1.010775	19.979095	0.12770455999999994	-0.0712472779	-0.1366468323	0.0275665694	0.047149089500000005	0.0088608987	-0.0869712522	-2.6419899999999998e-05	0.1624081246	-0.062218396399999994	-0.0299648006	0.0586159157	0.1619676091	0.0876036122	-0.0116876227	0.062034426399999995	-0.1430592473	0.0575892213	-0.0958303366	0.008644107	-0.0041341138	0.0801781401	-0.0223137547	0.0099079501	0.08637120529999999	-0.1152135086	-0.1004479647	-0.0505031808	-0.1244628753	-0.0194163724	0.065795853	-0.0251995701	-0.025997620099999997	0.1233802807	-0.1716779321	-0.07014816389999999	-0.0640738518	0.0376420176	0.1351584622	0.06111259860000001	-0.05748605480000001	0.0282446968	-0.0140580595	0.1298789545	-0.0499059966	-0.015292926699999999	-0.052433826600000004	-0.1405986639	0.0338081866	0.026754943599999997	-0.0089502437	-0.0568638798	0.10592727589999999	-0.0274247715	0.0619591061	-0.083253803	0.0188600653	0.1668681138	-0.05710477570000001	-0.05691925990000001	0.0499239883	0.1693655379	0.1072506673	-0.010739091599999999	0.06315743389999999	-0.036746960099999997	0.0536404158	0.0953527722	0.1067897159	-0.0753183442	-0.028136571699999998	-0.11432300349999999	0.0807326362	0.0433069439	-0.04247769269999999	-0.1507035018	-0.005253618900000001	0.1908953186	0.0050605842	-0.01979147	0.0532835367	-0.0576681766	-0.0691526826	-0.0196149706	0.013784528600000002	-0.0669047566	0.053624306	-0.0529021921	0.0246571885	0.013955903200000001	-0.0200089896	-0.203864245	0.11009925460000004	0.0176499538	0.0211304995	-0.1015114473	0.0546260966	-0.0726838291	-0.1198669825	-0.0569178	0.006553100000000013	0.00323963595684	4.294311961000017e-05	0.027179	0.02475636	0.0006128773604496	0.0007386980410000001	0.415045	0.006133999999999973	3.762595599999967e-05	0.172262352025	-0.000317646	-0.0008948510000000001	8.007583122010001e-07	1.00898981316e-07	-0.000457849	0.0005495310000000002	3.019843199610003e-07	2.0962570680100003e-07	-0.00224335	-0.0003608399999999999	5.0326192225e-06	1.3020550559999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26345.90625	-7.72265625	59.63941955566406	694106776.1337892	19945.044921875	42.40234375	1797.958755493164	397804816.93561167	19698.97265625	4.84765625	388049523.7116852	23.499771118164066	0.8830059999999998	17.453593999999995	0.07574914999999999	-0.0702383498	-0.1199108088	0.047711717800000004	0.08924513769999999	-0.0055964036	-0.0187719669	-0.0070277115000000005	0.1551475064	0.045527701100000005	0.04096752	0.007902705500000001	0.0970755799	0.0284614471	-0.07779097360000001	0.1202321432	-0.0868764777	-0.0848542019	0.0068915675	0.08984104279999999	-0.0678477939	-0.0239763849	0.1660109125	-9.29577e-05	-0.0604650086	-0.0244514336	0.0074428062	0.018436863300000002	-0.10388379539999999	-0.0361985864	0.0240453678	-0.0398255069	0.05086952	0.1407279875	-0.08600312789999999	0.0363545983	-0.0073523702000000005	0.021681510600000002	-0.13748840310000002	0.0243535555	-0.1410005471	0.1177628001	-0.11829944869999999	0.1165175441	0.0584554653	0.021512800699999998	-0.0627297121	-0.13071634710000002	0.0243677621	0.0695030104	0.049251976399999994	-0.020806126499999997	0.0427761782	0.028899816499999998	0.1257017985	-0.0078827459	-0.0144141522	0.1486918901	0.0487739219	0.0254143579	0.0079465631	0.10225735039999999	0.0798748308	-0.0140895379	0.1459866158	-0.0353375196	0.07040857639999999	0.0428213974	-0.0256644621	-0.0793985218	-0.0141632167	-0.0369171009	-0.1640182304	-0.0281407885	0.04778583	-0.029429102599999996	0.011746523600000001	0.014446534799999999	0.013457471499999998	-0.0100231344	0.0184465071	-0.1335670338	-0.20864296489999998	0.0396465907	0.0548706912	-0.0651233521	-0.0837721226	-0.0698625788	-0.0642151297	-0.0942600242	-0.0705973588	0.022527985299999997	-0.0583198375	0.1431579367	0.1112469068	0.15042775349999998	0.0520803533	-0.0771474486	-0.1181006348	-0.05820760000000001	-0.0012898000000000074	0.003388124697760001	1.6635840400000197e-06	0.0239847	-0.003194300000000001	1.0203552490000004e-05	0.00057526583409	0.430915	0.01586999999999994	0.0002518568999999981	0.18568773722499995	-0.00012011600000000005	0.00019752999999999996	3.9018100899999973e-08	1.4427853456000011e-08	-0.0010073800000000002	-0.0005495310000000002	3.019843199610003e-07	1.0148144644000005e-06	-0.00188251	0.0003608399999999999	3.5438439001e-06	1.3020550559999992e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26246.830078125	-99.076171875	9816.08783340454	688896089.1499673	19917.126953125	-27.91796875	779.4129791259766	396691946.0668984	19698.541015625	-0.431640625	388032518.14426035	0.18631362915039065	0.8229709999999999	16.266942999999998	0.05181437000000001	-0.0776067475	-0.09128280890000001	0.10022395699999999	0.1106187014	-0.0307628761	-0.0382319271	0.0170682567	0.149952984	-0.0152594291	-0.0104318226	0.0456580041	0.0718924373	0.1428925009	-0.11181854279999999	-0.032960942	-0.020657781599999998	0.1133830783	-0.061059092	-0.0209859157	-0.0668154299	-0.035716098599999996	0.058507899599999996	0.0988827666	0.0331697321	-0.055665182199999996	-0.081508021	0.0574877022	0.1723539523	-0.0869221769	-0.0060901654	-0.09541484289999999	0.0193801878	0.0322433363	0.0942608671	-0.0491058847	0.0384879121	-0.1167626995	-0.0162101796	0.0057236940000000005	0.011726826000000001	0.0174836745	0.1019888536	-0.1406876315	-0.0121526479	-0.0807739328	-0.0464862896	-0.1160585292	0.10865143960000001	0.07601606309999999	0.0856795328	0.0024069691	0.09313488449999999	0.0718920462	0.1138088926	-0.038369827	0.0270807008	0.13395124320000001	-0.0138692972	-0.0051613766999999994	0.053514709	0.06522818309999999	0.1261559162	0.1765218904	-0.0046428890999999995	0.0835137349	0.0447302933	-0.0479122857	0.048821877300000004	-0.1762487588	-0.0661241226	-0.11000166089999999	0.0005509792	0.1011854086	-0.0263811178	0.022213423	0.0887884423	-0.0512415887	-0.1066196208	-0.0511558976	-0.0995292584	0.0514800766	-0.08957452710000001	0.008045687900000001	-0.0617985093	-0.042472495	-0.007082081	0.0623209549	-0.020978686899999998	0.0873484026	0.0015079744	0.08847066449999999	-0.0573329597	-0.1293928378	-0.0192625064	0.19345568170000002	0.049506407599999996	-0.0814439838	-0.11575891279999999	-0.0629544	-0.004746799999999989	0.003963256479359999	2.253211023999989e-05	0.00831198	-0.01567272	0.00024563415219840004	6.90890115204e-05	0.42726	-0.003654999999999908	1.335902499999933e-05	0.1825511076	-0.000141493	-2.1376999999999938e-05	4.569761289999975e-10	2.0020269049000002e-08	-0.0015408	-0.0005334199999999997	2.8453689639999966e-07	2.37406464e-06	-0.00188251	0.0	3.5438439001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26231.912109375	-14.91796875	222.54579162597656	688113212.9139748	19924.841796875	7.71484375	59.51881408691406	396999320.63049704	19707.880859375	9.33984375	388400567.9673195	87.23268127441406	0.736284	14.553475	0.08217042	-0.09327555289999999	-0.1007835919	0.1322649648	0.1013291048	-0.0580161199	-0.047609869299999996	0.0170504472	0.12124545810000001	0.019774986	-0.0114152175	-0.0173867961	0.016196216399999998	0.1053968337	-0.1023139152	-0.0819858376	0.1144001908	0.06609753389999999	-0.0886786834	-0.0426859575	-0.053567736	0.0135467141	0.006790194300000001	0.1150117386	0.0225342806	-0.0512766706	0.1817251841	0.2231487205	0.0553984096	0.08936969800000001	0.0197282892	-0.0449901745	0.0220397237	0.0851987981	0.1340841794	-0.1401527762	-0.1123617916	0.0339672039	-0.025035944900000003	0.1746532727	0.050450204699999994	0.0140060505	0.000364244	-0.015452444199999997	0.0649300583	0.1359999177	-0.0511696494	-0.132595037	0.10693607699999999	0.0355056315	0.1471539197	-0.031109586800000002	0.0785315137	0.11432601939999999	0.0836277575	-0.0447056785	0.019262923799999998	0.119329911	0.023678234	-0.0108789403	-0.0095142879	0.0231357321	0.0707287483	0.1386573157	-0.07009371910000001	0.0098681987	-0.0478547733	-0.0286295561	0.010321528100000001	-0.067669569	-0.061594062699999994	-0.0032052682	-0.0083783533	-0.0011564163	-0.0882141574	-0.07086890900000001	-0.051340524299999996	-0.180084795	-0.1223020561	0.1824030045	-0.0087999627	-0.0477673725	-0.022047078199999997	0.09842794619999999	-0.0791016673	0.11242657539999999	-0.0176905732	-0.014817221399999999	0.08805182140000001	0.0995765993	-0.08253002129999999	0.049550457400000004	-0.045038393899999994	-0.0231407171	0.0859720625	0.17280666620000001	0.0469056533	-0.08556412949999999	-0.11285322490000001	-0.0580471	0.004907299999999996	0.0033694658184100002	2.4081593289999965e-05	0.0387646	0.03045262	0.0009273620648643998	0.0015026942131599998	0.419871	-0.007389000000000034	5.45973210000005e-05	0.176291656641	-0.000389863	-0.00024837000000000004	6.168765690000002e-08	1.51993158769e-07	-0.00114326	0.0003975400000000001	1.5803805160000005e-07	1.3070434275999998e-06	-0.00202503	-0.00014252000000000017	4.1007465009000006e-06	2.031195040000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26302.904296875	70.9921875	5039.890686035156	691842774.4505652	19968.865234375	44.0234375	1938.0630493164065	398755578.7486305	19699.84765625	-8.033203125	388083997.6794586	64.53235244750978	0.882318	17.440004000000002	0.10855904999999996	-0.0331380992	-0.0484880675	0.052755967300000005	0.101874693	-0.0179449158	0.0327266479	-0.0649928562	0.1095704236	0.1520529832	-0.1314348689	-0.0572828195	-0.1073918168	0.15650170929999999	0.0033981456	-0.1915049556	0.0035502496000000008	0.0887391628	-0.0985949285	0.0730911514	-0.055871156100000006	0.15862895400000002	0.1291450016	-0.01475598	-0.0207875922	-0.0701437173	0.0791162614	-0.0723647664	0.0098916513	0.0913684297	0.0347676987	-0.0286321733	-0.1189302058	0.13992874019999998	-0.001142865	0.0926480043	-0.0173152131	-0.128763527	-0.1388973672	-0.021957434300000002	0.020523360600000002	-0.0100168719	0.0303498821	-0.0722364149	0.0318007872	0.07987253400000001	-0.009830837	-0.0817670839	0.0587605717	0.08840478289999999	0.1334559874	0.0725809479	0.055080774000000006	0.0902340982	0.0825022413	0.0202657186	-0.0370049952	0.1085413785	0.1561403124	-0.1366745585	-0.0171056827	-0.072366284	0.0857247785	0.1281188821	-0.2133599782	0.0995953393	-0.0301282379	0.11511392029999999	0.0499443841	-0.0637300846	0.15612591779999999	-0.0177629752	-0.1005045415	0.153848071	-0.0376879813	-0.0018021672	-0.014365958600000001	0.0441301456	-0.0899548407	0.1087129259	-0.0015575991	-0.048207462300000004	-0.1594123452	0.1005119366	0.1423796808	-0.0053889712	0.0792908911	0.1145936324	-0.001316495	0.047380242999999996	0.0485279725	0.0998800294	-0.0231668123	-0.0664225351	0.036042191099999996	-0.10086794869999999	0.0442794988	-0.0894989623	-0.1093977275	-0.0535702	0.004476899999999999	0.00286976632804	2.004263360999999e-05	0.0144687	-0.024295899999999995	0.0005902907568099997	0.00020934327969	0.384935	-0.034936000000000016	0.0012205240960000015	0.148174954225	0.000182452	0.000572315	3.27544459225e-07	3.3288732304e-08	-0.00132543	-0.00018217000000000016	3.318590890000007e-08	1.7567646849e-06	-0.00188251	0.00014252000000000017	3.5438439001e-06	2.031195040000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26336.857421875	33.953125	1152.814697265625	693630058.8601723	19925.451171875	-43.4140625	1884.7808227539065	397023604.4027748	19706.900390625	7.052734375	388361923.00601584	49.74106216430664	0.8996860000000001	17.783289	0.11341259999999995	-0.037801683100000004	-0.0484297305	0.0731062391	0.061109194900000004	-0.0775962319	-0.0169695315	-0.017756838799999997	0.0809387452	-0.0381348745	0.046625521100000004	-0.0032401642	0.0303135794	0.11638042119999999	0.0186092192	-0.0795345009	0.09961256339999999	0.0116331618	0.0734920211	-0.1166074875	0.0987524557	-0.12080291789999999	-0.0409546811	0.0302466817	0.1405950182	-0.0580874006	0.0355536457	0.08320236219999999	0.0538603069	-0.0062557128	0.0379651735	-0.0385663345	0.0890005777	-0.0804249075	0.0042869377	-0.1133283057	-0.0512079737	-0.1377556699	-0.006458129599999999	-0.0249024396	-0.014097590600000001	-0.010436372099999999	0.0173829589	0.0523118237	0.028466873700000006	-0.107451881	-0.0216639193	-0.0383619589	0.0809592291	0.0039818531	0.18796425260000002	0.0370769587	0.0255707854	-0.0669057572	-0.053401039299999994	-0.0148081752	-0.012367093999999999	0.0822022828	-0.029709569100000006	0.041526107	0.005964708399999999	0.0247047459	0.031442883399999996	0.0847251017	-0.1363960444	-0.0343479885	0.026929952599999998	-0.09795352269999999	0.0326218349	0.0925022883	-0.0667836084	-0.0198170566	0.0575683626	0.0379964757	-0.00669991	-0.005684031500000001	0.0353772629	0.0032017802	-0.0369353373	0.0190325605	0.0739190022	0.1857872766	-0.1883811901	0.037381692200000004	0.0262350093	0.1012796344	-0.1607778781	0.0055540251	0.003698917	-0.0338788046	-0.0351632408	-0.0643488826	0.0460824527	-0.0187490431	-0.0380666385	-0.12069443630000001	0.041629366099999995	-0.0932399603	-0.10540925529999999	-0.0542332	-0.0006630000000000039	0.0029412399822400003	4.3956900000000507e-07	0.051345600000000005	0.0368769	0.0013599057536100006	0.002636370639360001	0.413475	0.028540000000000013	0.0008145316000000006	0.17096157562499995	-0.000319382	-0.000501834	2.5183736355599997e-07	1.02004861924e-07	-0.00177025	-0.0004448199999999999	1.9786483239999988e-07	3.133785062499999e-06	-0.00188251	0.0	3.5438439001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
