csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
32727.92578125	-9.23828125	85.34584045410156	1071117125.9430084	20766.84765625	-17.716796875	431261961.5778961	313.88489151000977	21546.845703125	32.310546875	1043.9714393615725	464266559.7542763	1.120605	18.89949	0.05560340000000001	-0.0135769206	-0.0907500335	-0.11153137910000001	-0.1413375904	0.036636256299999996	0.0025560024	0.025644003500000002	-0.0560979641	-0.0029561778	-0.1413698582	-0.1019031693	-0.017319419699999998	-0.10886740859999999	0.0572658673	0.008225709599999999	-0.0165316551	0.0433856262	0.0020226869	0.129718134	0.025265300600000002	-0.0690582147	-0.028006726800000003	-0.189349584	0.06700306980000001	-0.1382985448	-0.1050750089	0.09959580900000001	-0.010192796899999999	-0.0156570893	0.0525833303	0.034881751600000004	0.063426957	0.023352639100000003	-0.0072534189	0.0804004619	0.010037640300000001	-0.0322546263	-0.0446751286	-0.033780380299999996	0.0400886319	0.0273196581	-0.1039312508	-0.054886865300000004	-0.0626528822	-0.0113092008	-0.0549330669	0.0344375639	-0.10117784869999999	0.1125460764	0.0504880508	-0.0028257306	0.0404570122	0.1404365634	-0.0411159035	-0.007572223100000002	0.0229021786	-0.0059145744999999994	0.0347464823	0.006574401999999999	0.1115227627	0.034655777	-0.0323097497	-0.12362448	-0.163289433	-0.0616434062	-0.0466054797	-0.0771525161	-0.050920405	-0.0163731311	-0.17931848809999998	0.1212532593	-0.0032793785999999997	0.045064279900000004	-0.1320204783	0.1432126735	0.0222551999	0.0096824153	0.0380766725	0.005683619	0.061892443	0.0044420247	0.0080684726	-0.0671439492	-0.0412945947	0.0058317186	-0.0339160631	-0.0305300267	0.039039731200000004	0.1030712433	0.024152756600000002	-0.0410802877	-0.018315283999999998	-0.0034395633	0.044108609800000004	0.0857848953	-0.0044438103999999996	-0.0919553475	0.0	0.0	0.0	0.0	-0.0914837	-0.0022159000000000068	0.008369267365689999	4.91021281000003e-06	0.0155944	-0.0164037	0.00026908137369	0.00024318531136000002	0.26412	0.015972999999999987	0.0002551367289999996	0.06975937439999998	-0.00260273	-0.00018818000000000006	3.5411712400000014e-08	6.774203452900002e-06	-0.0008191639999999999	5.547600000000005e-05	3.077586576000005e-09	6.710296588959999e-07	-0.00101021	0.00017655999999999987	1.0205242441000002e-06	3.117343359999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32669.44921875	-58.4765625	3419.5083618164062	1067292912.256485	20802.541015625	35.693359375	432745712.70676035	1274.0159034729006	21534.810546875	-12.03515625	144.84498596191406	463748065.28979874	1.137583	19.185829	0.040801300000000006	0.047856362400000005	-0.0104229075	-0.1580327969	0.06169961440000001	0.0699466718	-0.0122988971	0.0976976442	0.013813926899999999	0.11666379660000001	0.0376001642	-0.015096538	0.0285235992	0.0675229968	0.023841946200000002	-0.0508174341	0.054612367300000006	0.0411642443	0.09360130289999999	-0.0644012501	-0.0815598044	-0.0720120725	-0.1248189058	-0.12429776	-0.0684546612	-0.0089595758	-0.015594200800000001	0.026673695600000002	-0.10426976269999999	-0.0566437468	0.0593347612	0.2361764068	-0.0934726765	-0.0756221735	-0.051663636	-0.1472183504	-0.2163392722	-0.0203629589	-0.08518920769999999	0.013856215	-0.0193797646	-0.20806800399999997	-0.1112908319	-0.0161623252	0.0675709307	-0.0293206104	-0.032676282	0.0645064775	-0.0453235638	0.1015191853	-0.0593587425	0.0892124954	0.1268554831	-0.0739890468	-0.0485029683	-0.0714686059	-0.025602462000000003	-0.0943573157	-0.031744927	-0.1410589799	-0.024756076600000003	-0.0732135237	0.0177704338	0.0453128191	-0.092028365	-0.0279646042	0.006710615400000001	0.07768560320000001	-0.1140927667	0.0374536781	-0.00032428869999999996	0.033270846	0.2718555492	0.012326812	0.067071272	0.133487153	-0.0619509182	0.1486192463	0.1493250484	-0.00020400439999999998	-0.0069274138	-0.045326288	-0.1235591099	-0.0412263624	0.0090566425	0.0092153159	-0.0375135723	0.1057334301	-0.050062746	0.1355541641	-0.0370733506	-0.0794758241	-0.0716623982	-0.1673023588	-0.0680458912	0.0836278032	-0.010358954	-0.0976500381	0.0	0.0	0.0	0.0	-0.0967974	-0.005313699999999991	0.009369736646759998	2.8235407689999896e-05	0.0156724	7.799999999999994e-05	6.083999999999991e-09	0.00024562412176	0.257875	-0.006244999999999945	3.9000024999999323e-05	0.066499515625	-0.00226742	0.0003353100000000001	1.1243279610000007e-07	5.1411934564e-06	-0.000819396	-2.3200000000007505e-07	5.382400000003482e-14	6.71409804816e-07	-0.00125796	-0.0002477499999999999	1.5824633616e-06	6.138006249999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32577.666015625	-91.783203125	8424.15637588501	1061304323.0256081	20800.19140625	-2.349609375	432647962.5366364	5.5206642150878915	21525.685546875	-9.125	83.265625	463355138.26294327	1.182761	19.947767	0.06496420000000007	0.0337558614	0.046282329000000004	0.031516738100000004	-0.041478991	-0.0175966126	0.019791746699999998	0.0548976755	1.99147e-05	0.09550479810000001	0.06917274429999999	0.22227014120000002	0.2122770602	-0.0778130113	-0.0872875437	-0.0015614089000000001	0.1846384403	0.0250495286	0.023934832000000003	-0.0203344827	0.0239433319	-0.0918623514	-0.0477404921	0.1432993821	0.0308744898	0.09932085449999999	6.47576e-05	0.0855239173	-0.10549055730000001	-0.0710598519	-0.09648470699999999	0.0437671297	0.0830909907	0.031663051	0.0113739472	-0.0267928255	-0.014660371299999999	-0.0772439263	0.0801706626	-0.0015873106	-0.0074726019	-0.0683174967	0.0173819132	-0.0681713582	-0.10352135330000001	0.0555109244	0.0199185317	0.0177507064	0.0633307446	-0.0608420301	-0.052238905599999996	0.1013162791	0.11782174109999999	0.0265529378	0.011816821299999999	-0.07187715160000001	-0.014495118100000001	-0.0737242734	0.06534039629999999	-0.08279957190000001	0.0929931632	0.0780756621	-0.0517157667	0.3034866892	-0.014369426999999999	-0.0588643883	0.0468970589	-0.1089179999	0.18940971620000002	0.0053292583	-0.0712177941	-0.1091584492	0.0716324981	0.11472362650000001	0.0759686628	-0.1621374952	-0.0874205006	0.0046985509	0.0694275189	0.004445988400000001	0.0098611716	0.0373548325	-0.0929956158	0.0114434291	-0.0951754273	-0.11688448470000001	0.0527877264	0.0838544317	-0.0490624719	0.0024734826999999997	-0.0652611896	-0.0416388594	-0.0456870588	0.0786982737	0.06381130730000001	0.0814226176	-0.016250271599999998	-0.10283950380000001	0.0	0.0	0.0	0.0	-0.0954776	0.001319799999999982	0.00911597210176	1.7418720399999528e-06	0.0505232	0.0348508	0.00121457826064	0.00255259373824	0.250198	-0.007677000000000045	5.89363290000007e-05	0.06259903920399999	-0.00247129	-0.0002038700000000001	4.156297690000004e-08	6.107274264100001e-06	-0.000883068	-6.367199999999997e-05	4.054123583999996e-09	7.798090926239998e-07	-0.00110317	0.00015478999999999992	1.2169840489e-06	2.3959944099999975e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32684.751953125	107.0859375	11467.398010253906	1068293010.2373084	20798.755859375	-1.435546875	432588245.2978859	2.0607948303222656	21524.681640625	-1.00390625	1.0078277587890625	463311919.7302589	1.214936	20.490412	0.03959345000000003	0.0009565894999999999	0.12082999470000001	0.037463620499999996	-0.036255611800000004	-0.0241566289	0.1376661601	-0.0757446913	0.0185396089	0.0002706538	0.05854989980000001	0.1520468419	-0.0285883169	0.040657129300000004	0.0796561172	0.0613562731	-0.11997110789999994	-0.011754913300000001	-0.189705514	-0.0844688182	0.0408631718	0.10852046509999999	-0.052144323	-0.0748254485	-0.0345837044	0.09192674279999999	0.12043039300000001	0.032378980099999996	-0.1768538527	0.007905109	-0.110728348	-0.0868115413	0.036942775899999995	-0.0014117893	-0.015488345300000001	0.0104760315	-0.0766755248	-0.053490923499999996	-0.0532258228	-0.0648747418	-0.105725562	-0.0908664864	0.0032057276	-0.038052919500000004	-0.1089406056	-0.0377319608	-0.1205324736	-0.024181596	0.1111746391	-0.0029561045	0.031055373900000002	0.0857948884	-0.0399625905	0.0354465502	-0.0164522896	-0.0584745025	0.12467699609999999	0.030119242400000006	0.008449412	0.0758883375	-0.1484031867	0.0046936344	-0.0730610024	-0.0130837654	0.1667618922	0.0597511598	0.0296061611	-0.08412866949999999	0.1550790634	-0.1061129944	0.12778336869999998	-0.0117719682	-0.0039841649	0.044219787	-0.0029701135999999997	-0.0055549763	-0.15179947400000002	0.0366972958	0.0286473699	-0.08051669389999999	0.0363975459	-0.1611999645	-0.0068278275	-0.042065817699999994	-0.0987410027	0.014797296599999999	-0.018940595	-0.0319497578	0.126863709	0.1225033037	-0.066154112	-0.0547649872	-0.011376937299999999	0.005618818100000001	-0.1609158784	0.0791706065	-0.022104213199999997	-0.10749689529999999	0.0	0.0	0.0	0.0	-0.102244	-0.006766399999999992	0.010453835536	4.578416895999989e-05	0.0604777	0.009954499999999998	9.909207024999997e-05	0.00365755219729	0.264119	0.013921000000000015	0.00019379424100000043	0.06975884616099999	-0.00241455	5.674e-05	3.2194276000000004e-09	5.830051702500002e-06	-0.000929119	-4.605099999999997e-05	2.120694600999997e-09	8.632621161610001e-07	-0.0011794100000000005	-7.624000000000041e-05	1.3910079481000013e-06	5.812537600000064e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32790.4140625	105.662109375	11164.481357574463	1075211254.3901978	20778.49609375	-20.259765625	431745899.917984	410.4581031799317	21489.681640625	-35.0	1225.0	461806417.01541525	1.320364	22.268501	0.06601819999999999	-0.1539130316	0.0091692827	0.09246727810000001	-0.0630976489	-0.1030215778	0.0191101986	0.0866385378	0.10249802720000001	-0.127854554	-0.0200725566	0.0799354458	0.1064030015	0.0882094034	-0.05789542230000001	0.0113063546	-0.1616166845	0.0698843643	0.07781444059999999	0.0354966329	-0.15560330619999999	-0.0580578604	-0.0743782447	-0.055638460599999995	-0.015208081200000001	-0.0375897154	-0.0408088578	0.0293466445	0.1353224267	0.0579384812	0.0454049059	-0.1266972406	0.0016109495000000001	-0.0800101508	0.0293290749	0.0815352117	-0.1895037789	0.1367840981	-0.0737836097	-0.09377644130000001	-0.0171688072	0.0452164653	0.0026406337	0.0740247299	-0.18552969719999998	0.11471674679999999	0.047333848899999996	-0.1578828033	0.0021902529	-0.0780134429	-0.0791792896	-0.1339578691	0.0595846063	0.0822401029	0.0661070988	-0.07458775849999999	-0.0916330889	0.014069782900000001	0.0958643123	0.0453856804	-0.0736887242	0.0155979118	0.0086076997	-0.0713057987	0.0996355107	-0.11492901890000001	0.19849171829999998	-0.0155160851	-0.0205936714	0.2265366532	-0.0955278331	0.0107412465	0.1620238125	-0.1163726425	-0.0941982746	0.0351404197	0.0757370165	0.028200077	-0.1152840623	-0.0058025855000000005	-0.0663717809	-0.11510287429999999	0.0426802351	-0.0187747802	-0.12174870300000001	0.1141731159	0.09645518130000001	0.0968620233	0.037653723199999996	-0.0371610856	0.12075288220000001	0.0782764153	0.09274513039999999	0.042890272800000004	0.015470421699999999	0.0768730652	-0.027907314300000003	-0.1115981158	0.0	0.0	0.0	0.0	-0.102251	-6.999999999993123e-06	0.010455267001	4.8999999999903716e-11	0.0239751	-0.0365026	0.0013324398067599994	0.0005748054200099999	0.24548000000000006	-0.018638999999999958	0.00034741232099999857	0.06026043040000001	-0.0022461	0.0001684500000000001	2.837540250000004e-08	5.04496521e-06	-0.000926727	2.3919999999999324e-06	5.721663999999678e-12	8.58822932529e-07	-0.00122596	-4.654999999999937e-05	1.5029779215999997e-06	2.1669024999999413e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32646.791015625	-143.623046875	20627.579593658447	1065812963.6178932	20771.353515625	-7.142578125	431449126.8710671	51.01642227172852	21521.771484375	32.08984375	1029.758071899414	463186647.82565683	1.114814	18.801815	0.06374170000000001	-0.0356147343	-0.1322682814	0.0140398344	-0.08511560580000001	-0.051898186	-0.0462698275	0.0171196595	-0.0827725794	-0.08457952310000001	-0.1097019058	-0.0005806096	-0.08461002769999999	-0.0568331343	-0.1052526208	0.0852840166	0.0666231811	0.182823102	-0.0444656284	-0.0730907284	-0.0086905617	-0.0538883828	0.0519725655	-0.028189246499999997	0.0560412447	0.0383590074	0.1750669613	0.11867562300000001	0.0560039862	-0.0461954933	-0.0142191401	-0.041869022400000004	-0.0837794951	-0.1335024033	0.0103130488	0.1015397201	-0.0050519427	-0.0189916995	0.0304288737	0.1412108597	-0.1686623516	-0.07536887860000001	0.0974064007	-0.038160145699999995	0.11437735869999999	0.0109352279	-0.0632919171	-0.0163163699	-0.1237333547	-0.0186711574	0.07663416969999999	-0.0521049803	0.0024424385	0.08818239779999999	0.0394585391	0.023098481299999998	-0.0048412282000000004	0.12739091119999998	0.0616460316	0.0214484464	0.12296818109999999	-0.0540819878	0.1281840913	-0.0264398486	-0.1476116534	0.0873801276	-0.028677669700000002	-0.0630521288	0.1257409168	0.041872066299999997	0.1400480691	0.0041571126	0.0768303241	-0.0306295291	0.0815652283	0.1155017822	0.0523455525	-0.1677453786	-0.10580019880000001	0.0053295053000000005	-0.1189020905	0.0750351591	-0.0589898196	0.0174887643	0.00043958809999999996	0.0038469792	-0.17223719469999998	0.09412283269999999	0.0752981746	0.0468952599	-0.12209194470000001	-0.0777354507	-0.0868014889	0.045180180199999996	-0.0297416184	0.0745313149	-0.0336462277	-0.11512194640000001	0.0	0.0	0.0	0.0	-0.0900215	0.01222949999999999	0.008103870462250001	0.00014956067024999976	0.0239572	-1.7899999999997782e-05	3.204099999999205e-10	0.0005739474318400001	0.269896	0.024415999999999997	0.0005961410559999997	0.07284385081600002	-0.00241455	-0.0001684500000000001	2.837540250000004e-08	5.830051702500002e-06	-0.0008202410000000001	0.00010648599999999992	1.1339268195999984e-08	6.72795298081e-07	-0.0009593300000000002	0.0002666299999999997	9.203140489000004e-07	7.109155689999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32452.45703125	-194.333984375	37765.69748306274	1053161967.3651276	20759.3359375	-12.017578125	430950028.565979	144.42218399047854	21493.712890625	-28.05859375	787.2846832275391	461979693.82461935	1.317004	22.211847	0.07964015000000002	0.06052445980000001	-0.0904260242	-0.0190997709	0.0210962042	0.076901234	-0.0905395939	0.0857780544	0.013101425	0.0022591987	0.0766264061	0.072955725	0.0485312366	0.081087561	-0.013699628	0.0953737182	0.067182509	0.1158540757	0.057373690199999994	0.0459625158	0.0646019909	0.08836822550000001	-0.0075282991	-0.0808698133	-0.2371252905	-0.0097816278	0.0118246391	-0.053394453700000004	-0.1546856859	-0.1612616312	0.0651546124	-0.1101045542	0.023070791099999998	0.016563136000000003	0.13802881449999999	-0.1510359894	0.0345816531	0.0469944572	-0.0347415654	0.0774650853	-0.0403272764	0.1092696602	0.0036483363	-0.0285262625	-0.1740548538	-0.1242911224	0.030001585600000002	0.0694014046	-0.0786880093	-0.0353527623	-0.0184257767	0.0068475863	-0.006471341899999999	-0.025704170800000002	-0.0546857884	0.0080841538	-0.1157376178	-0.046593441	-0.04771202980000002	-0.089566433	-0.0038238459	-0.1165072068	0.0483656473	0.09951912140000001	0.013952637700000001	0.02998723	0.24059683	-0.1101787794	0.0437139633	0.0324435122	0.0484440767	-0.061422828799999996	-0.0697860551	0.0726794903	0.08522466109999999	0.1251896481	-0.1303099798	0.0765524314	0.11055342039999999	0.0419020141	0.1537541806	-0.0106405971	-0.0103010861	0.1375757555	-0.0121792594	0.0921161027	-0.0629744926	-0.0536812754	0.0527927761	-0.0474352745	0.0222519321	0.1343403548	-0.0199821318	-0.024150236600000003	0.0819297154	0.0721467023	-0.0393077537	-0.1180501554	0.0	0.0	0.0	0.0	-0.102172	-0.012150499999999995	0.010439117584	0.00014763465024999987	0.0532259	0.0292687	0.0008566567996899999	0.00283299643081	0.266393	-0.003503000000000034	1.2271009000000235e-05	0.070965230449	-0.00241455	0.0	0.0	5.830051702500002e-06	-0.00118873	-0.000368489	1.3578414312099994e-07	1.4130790129e-06	-0.0012852	-0.0003258699999999998	1.65173904e-06	1.0619125689999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32469.2421875	16.78515625	281.74147033691406	1054251688.2305297	20768.361328125	9.025390625	431324832.255558	81.45767593383789	21491.640625	-2.072265625	4.2942848205566415	461890616.7541504	1.339959	22.598989000000003	0.10870422	0.0645581846	-0.0408660137	0.1000116153	-0.0316131097	0.051345553700000005	-0.05661412530000001	0.0499344429	0.0420849494	0.0342508664	0.0688502708	-0.045948962999999995	0.0264155201	-0.0325829334	0.0459405039	-0.0535635448	-0.0313993469	-0.008384922	-0.10623091650000001	0.0881368664	-0.11613432720000001	0.0088557907	-0.0797431598	-0.0693501078	0.1255662501	-0.0281012013	0.0495618686	0.0409015969	-0.013084400800000002	-0.17348421530000002	-0.010830535700000001	0.25467445710000003	0.031213430299999997	-0.1169980807	0.029678005099999998	0.006641869399999999	0.014118516599999999	0.0830739189	0.054734166900000006	0.0399507239	-0.0228150516	0.1164180232	-0.0494101609	0.1107531476	0.0224117763	-0.0590160312	-0.1230123393	0.0487184839	-0.011437943899999999	-0.10394243130000001	-0.0758584972	0.0015645573000000002	0.043621312	0.0234472881	-0.028845358199999997	0.0016775939	-0.0762880851	-0.08178787480000001	-0.05662162530000001	0.0309288318	-0.06151464650000001	0.0474921427	-0.06436889309999999	-0.0807991654	-0.0641624019	-0.0418556737	-0.0668001419	-0.0227097369	-0.0350970216	-0.1229829489	0.0190337481	0.14660343039999998	0.167332546	0.0775293595	0.051972640199999996	0.1231791282	-0.0337935894	0.051417047800000004	0.0335953534	-0.0666421125	-0.1238860992	0.128363576	-0.1326055907	0.1571644609	0.0670985342	-0.1360811574	0.0395473541	0.028620368900000002	0.1144943731	-0.0922789989	0.0330215857	0.103981936	0.1530395253	-0.0636170614	0.046632256	0.0697205988	-0.044878870599999995	-0.1203675927	0.0	0.0	0.0	0.0	-0.0949466	0.007225399999999994	0.00901485685156	5.22064051599999e-05	0.00636728	-0.04685862	0.0021957302683044	4.054225459840001e-05	0.23736	-0.029033000000000007	0.0008429150890000001	0.056339769599999985	-0.00241455	0.0	0.0	5.830051702500002e-06	-0.0009519760000000002	0.00023675399999999985	5.605245651599992e-08	9.062583045760004e-07	-0.00101021	0.0002749899999999999	1.0205242441000002e-06	7.561950009999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32611.384765625	142.142578125	20204.512516021732	1063502416.3316383	20784.517578125	16.15625	431996170.9553871	261.0244140625	21510.357421875	18.716796875	350.31848526000977	462695476.4168129	1.2822360000000002	21.625454	0.14660962	0.0423245392	0.1156864031	0.061757213899999996	0.0090826087	0.0323906288	0.0523429413	-0.07008081	0.11104888789999999	-0.025563639500000002	0.10632876179999999	0.09602627970000001	-0.0544974711	-0.1410665769	0.0810532144	0.08646621060000001	0.1313126752	0.0602160659	-0.013526805	-0.0400191172	0.0350530082	-0.0052956908	0.13041650970000002	-0.0386463207	-0.1982801626	0.0022887202	-0.006460548000000001	0.021236033900000003	0.0099569285	-0.0829566984	0.090337518	-0.006950755699999999	0.0542757246	0.0379608244	-0.0328444257	-0.0515293338	0.0094339123	-0.0657170399	0.1080838817	0.0602621893	-0.14118495009999998	0.0568745087	-0.1270706299	-0.0933003187	0.2139404903	-0.09142745699999999	-0.0002416448	0.0051423432	0.1338668108	-0.0213881436	0.049102913	0.0218998613	-0.048831024800000004	-0.0217064979	-0.0467252927	0.0314402279	-0.04271750480000002	-0.0466595196	-0.1113948159	0.0938653906	0.08844027859999999	-0.0917477607	-0.2057755501	0.0324958454	-0.0748388354	0.15410093130000002	-0.019115049	-0.0170541146	0.0860354339	0.0889235677	0.027079215299999997	-0.1282641137	-0.10439910390000001	0.1368704901	0.0673888426	0.0614601313	0.08535111990000001	0.012171993	0.0096998637	0.035325701099999995	0.032903146	0.0033530469	-0.029041763300000002	0.06150706070000001	0.1080037084	-0.0714727973	-0.0756152379	-0.1032378273	-0.023506479	0.042975896900000005	0.1436627545	-0.0445747644	-4.0122e-05	-0.012117746100000002	-0.060306504000000004	0.0672543997	-0.0503467647	-0.12206226839999999	0.0	0.0	0.0	0.0	-0.102297	-0.007350399999999994	0.010464676209	5.4028380159999893e-05	0.0718803	0.06551301999999999	0.004291955789520399	0.005166777528089999	0.282617	0.04525700000000002	0.002048196049000002	0.07987236868900001	-0.00241455	0.0	0.0	5.830051702500002e-06	-0.000851992	9.998400000000024e-05	9.996800256000046e-09	7.25890368064e-07	-0.00148001	-0.0004697999999999998	2.1904296001e-06	2.2071203999999985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32699.71484375	88.330078125	7802.2027015686035	1069271350.8625641	20803.443359375	18.92578125	432783255.60672385	358.1851959228516	21514.640625	4.283203125	18.345829010009766	462879761.2229004	1.227129	20.696058	0.06676855	-0.0886604223	0.0619583707	0.07439867480000001	-0.0261651046	-0.1038411616	0.039483638700000004	0.0800752751	0.1959728811	-0.009243779	0.0096941975	-0.0337969039	0.1397537657	0.0680664057	0.06489239690000001	-0.1326316216	0.0931510807	0.06655662379999999	-0.0116451082	0.0152528046	0.0056261333999999994	0.08903902960000001	-0.0087166373	0.1077946384	-0.0625443322	0.0881139791	0.0665287636	-4.9522000000000015e-06	-0.029239840099999997	-0.0011363257000000001	0.0958218143	0.1326279678	0.0544571605	-0.021145317	0.00043870760000000003	0.056503896799999995	-0.08731493679999999	0.0652162981	-0.0164434797	0.142416977	0.2690140497	0.0724768705	0.014104313899999997	-0.0343802147	-0.1540640244	0.0400461413	0.0018629236999999999	-0.10477184390000001	0.057430449	-0.0566566933	-0.0696586684	-0.15549017	0.0432649545	0.0356632057	0.0834746486	-0.1039796024	-0.1111762223	-0.1390009472	0.015407593700000001	0.1201856414	-0.1147778056	0.0508884125	0.0308134852	0.12268363460000001	-0.0906524313	-0.0044407618	0.0419504218	0.0524257843	0.0125677101	-0.0857673658	0.057341968099999995	-0.0641707028	0.0679142669	0.09697947	0.0330583082	0.024244986	0.042734685599999996	0.0284877059	-0.0535885523	0.0570206151	-0.0366208792	0.0107109749	-0.0680762458	-0.1543995705	-0.059782095800000004	0.0020832661	0.0317031505	-0.0912991414	-0.0205389943	-0.0079427897	-0.011786193600000001	0.023072503799999998	0.0204732878	-0.14812875609999998	0.2212197834	0.0647495232	-0.0556988596	-0.1231254143	0.0	0.0	0.0	0.0	-0.09292280000000004	0.009374199999999958	0.008634646759840008	8.787562563999921e-05	0.07492460000000001	0.0030443000000000137	9.267762490000084e-06	0.005613695685160001	0.228779	-0.053838	0.002898530244	0.052339830840999996	-0.00241455	0.0	0.0	5.830051702500002e-06	-0.0008417509999999997	1.0241000000000245e-05	1.0487808100000499e-10	7.085447460009996e-07	-0.00148001	0.0	2.1904296001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
