csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
32494.673828125	165.65234375	27440.698989868164	1055903827.1962318	22330.751953125	-1.328125	1.763916015625	498662482.791996	22642.2265625	73.962890625	512670423.70758057	5470.509189605713	1.315717	24.82548	0.13312634000000004	-0.0217517925	-0.0524372002	0.2348959423	-0.066023527	-0.12249443119999999	0.1015800726	-0.14579905740000002	0.0168617013	0.0029645556	0.0747271454	-0.10543792169999999	-0.0923600587	0.0658740144	0.016071133999999997	-0.1681551472	0.1149327834	0.0286160323	-0.0871085689	-0.0305278282	-0.1243844372	-0.055592350199999994	-0.0697062096	0.0097119801	-0.0609595973	0.0547510201	0.1069008544	0.046400950499999996	-0.0334456308	-0.13713363550000002	0.1288678905	0.0924026318	-0.060767662300000004	0.1485511874	0.0202758411	-0.1431122459	-0.0786289083	-0.032665941000000004	-0.0459723351	0.0530712639	-0.1142059014	0.0550831609	0.0463909795	0.0310680263	-0.0176782424	0.0590964643	0.0901897863	0.017519084299999998	-0.023247458199999998	-0.1977051211	0.0190038293	-0.1776250987	-0.0377565548	-0.0820655075	-0.0902300255	0.1501564786	0.0422750271	-0.0512431936	-0.0382983769	-0.147192593	0.0088276078	0.0433359692	0.0261868561	-0.1061800477	0.022094454700000002	-0.1417156356	0.11544970269999999	0.1165345549	0.0104896372	0.0126010368	-0.06540198650000001	-0.1349391869	0.0005102024	0.0402081795	0.020439267	0.09814634259999999	0.11876883349999999	-0.121353666	-0.1924241852	-0.0536510358	-0.0370152067	-0.0586194522	0.0127345726	-0.1034857057	-0.1535262282	-0.1450889388	-0.0075296220999999984	-0.1180533148	0.0320492798	-0.0618573632	0.1069048568	-0.044399352999999996	-0.020100885500000002	0.021655602700000002	0.0285455921	0.047044242800000004	0.0024100428	-0.0819412997	-0.0469056533	-0.08556412949999999	0.11285322490000001	0.008812159999999998	-0.011285340000000005	7.765416386559996e-05	0.00012735889891560007	0.0211323	-0.034086300000000014	0.001161875847690001	0.0004465741032899999	0.0117639	-0.0525279	0.0027591802784099994	0.00013838934320999996	-0.000338827	0.0005407680000000001	2.9243002982400014e-07	1.14803735929e-07	0.00062037	0.00016376699999999994	2.681963028899998e-08	3.848589369e-07	0.000552482	1.0000000000157452e-09	3.05236360324e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32367.8203125	-126.853515625	16091.81442642212	1047675791.7822877	22323.607421875	-7.14453125	51.04432678222656	498343448.3259926	22553.82421875	-88.40234375	508674986.8902741	7814.974380493164	1.607368	30.328470000000006	0.12417269	-0.1449470927	0.04758693730000002	0.041333220899999995	0.1285192697	-0.0666882226	0.107799635	-0.018327118	0.12086980050000001	-0.1070951021	0.038579604100000005	-0.0257772501	0.0081946828	-0.0147876507	-0.11188388449999999	-0.17149425280000002	-0.0535228986	0.0728432455	0.0357876192	0.1285179802	-0.0534606163	-0.0814572366	0.024711032799999998	0.0632978821	0.2352276332	0.049020403600000005	0.1248642619	-0.0240421042	0.12041833589999999	0.0511682304	-0.011294926299999999	0.0625582044	-0.0531586786	-0.0781578886	-0.053314206399999994	0.09852180810000001	0.0384724458	-0.1279454558	-0.011643991000000001	0.0066127217	-0.0402573116	0.048294988899999995	0.00018294560000000002	0.0013386398	-0.0392902957	0.0689955696	0.0582234008	-0.1588699253	-0.0714165199	0.010686152800000001	0.0927098451	-0.1323748985	0.06590923580000001	0.1183377649	-0.057873847699999995	0.1070016973	0.0216762592	0.1343878416	0.0332891187	-0.0273194137	0.1301146784	0.0138111949	-0.0514924079	-0.2180606754	0.027082494300000003	0.074557094	0.0180009444	0.0214596525	0.144056988	0.0926555293	0.0025699581	-0.20147534350000001	-0.1421102295	0.1121568468	-0.09082411130000001	-0.0507874391	0.11230430429999999	0.0548560467	0.0772530961	-0.037276970699999995	0.0490649233	0.04597520769999999	0.0353443351	-0.0361537906	0.042218199000000005	0.014828592600000001	-0.0027333309000000003	0.0634512293	0.0436415492	0.0709468704	-0.0445767353	-0.0401230167	0.055181274100000004	0.0313218907	-0.0491640447	0.046467551600000004	0.0293842169	0.16786160579999998	-0.049506407599999996	-0.0814439838	0.11575891279999999	0.020085	0.01127284	0.000403407225	0.00012707692166560002	0.0282445	0.007112200000000002	5.058338884000003e-05	0.0007977517802499999	-0.0496648	-0.06142869999999999	0.00377348518369	0.00246659235904	0.000381888	0.000720715	5.19430111225e-07	1.4583844454400006e-07	0.000453906	-0.000166464	2.7710263296000004e-08	2.06030656836e-07	0.000552482	0.0	3.05236360324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
32092.509765625	-275.310546875	75795.89722061157	1029929183.056736	22251.865234375	-71.7421875	5146.941467285156	495145506.40878683	22458.552734375	-95.271484375	504386590.92270285	9076.655735015871	1.418893	26.772240000000004	0.03487159999999999	0.025929285899999998	0.028799481600000006	-0.04302176940000002	0.0264081312	0.054137783099999996	-0.0683227662	0.0438996086	0.039096217	-0.0464477009	-0.0256790045	0.012014605800000001	0.012205726799999999	0.0580120176	-0.0256289829	-0.0372317264	0.11360633210000001	0.0125214818	0.0072962362	-0.1162187228	-0.1123870965	-0.053673288300000004	0.032400728399999995	-0.0818802086	0.0461343965	-0.0068852853	0.10196756859999999	0.0880727737	0.0091215395	0.1270634397	0.0105808195	0.0377548808	-0.1286891026	-0.06152946910000001	-0.1050473274	-0.1559339814	-0.1392423105	0.0479721668	0.0777740285	-0.0476822333	0.013945741599999999	0.1157523065	-0.1295307916	0.10292827310000001	-0.07139334280000001	0.0637670817	0.00036383760000000003	0.0011232274	0.028208889700000007	0.08836936349999999	0.057744758099999995	-0.0010827763	-0.0393900419	0.031034256200000002	0.0372999855	-0.0564529257	-0.0845688961	0.0203772335	0.0449813411	-0.0058768427	0.014974799099999997	0.0291478401	-0.008453785	0.0374780617	0.012456946299999999	-0.0594302998	0.0954032252	0.11885269550000001	0.0006168268	0.0906286115	-0.11659846730000001	-0.0082355512	-0.08671329960000003	-0.0008450046000000001	-0.0527272688	-0.10047993150000001	-0.037174029	-0.0308055695	0.0705738692	-0.054625876500000003	-0.1187052879	-0.0738065979	-0.07685947280000001	-0.0376548857	-0.1142624209	0.027573047000000003	0.020031658100000002	-0.1520439706	-0.1314388149	0.1159432691	0.09412003050000001	-0.0860058291	0.017763314	0.07543071679999999	-0.0766127606	-0.0088123312	0.1382889531	0.0791719554	-0.0520803533	-0.0771474486	0.1181006348	0.0200623	-2.2700000000000494e-05	0.00040249588128999985	5.152900000000226e-10	0.0077932	-0.020451300000000002	0.00041825567168999987	6.073396624e-05	-0.0496709	-6.0999999999949975e-06	3.7209999999938976e-11	0.00246719830681	0.000381888	0.0	0.0	1.4583844454400006e-07	0.00016607599999999995	-0.00028783	8.284610889999999e-08	2.7581237775999993e-08	0.000552482	0.0	3.05236360324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32053.490234375	-39.01953125	1522.5238189697266	1027426236.2051736	22210.623046875	-41.2421875	1700.9180297851562	493311776.1303749	22401.72265625	-56.830078125	501837177.96754456	3229.6577796936035	1.1913790000000002	22.479416	0.015002190000000004	0.0134842891	-0.0321842326	-0.1388510379	0.032205552799999995	0.1721781066	-0.13496954560000002	0.0712495609	-0.0622647859	-0.0381536014	-0.0305011102	0.0320224779	-0.16794802760000002	-0.0920912312	-0.0267460849	-0.10042963960000001	0.0532116791	0.0814088696	-0.1161502923	-0.071900257	0.11014807630000001	0.0289433922	-0.0751820896	-0.06480982769999999	0.0572751059	-0.0317026323	0.0584446229	-0.1265458495	-0.0693845824	-0.1514732181	0.0098508798	0.0293419465	-0.0859960736	-0.074685925	-0.0528919667	-0.0183001703	-0.0369248014	-0.1096107836	-0.18465873829999999	0.0875248253	0.0526770696	0.0503654925	0.0165783954	-0.1477980242	0.0877238901	-0.0126756456	-0.0521578241	-0.0047326458	0.0876487484	0.1135377286	0.021897317200000002	0.057258323300000004	-0.1575361586	0.035776718	0.1492048226	-0.17211255399999995	-0.0573573367	-0.0494808024	0.053792274	0.0307688852	0.0045225189	-0.0298625634	0.1334377182	-0.05324809	-0.0769189396	-0.0249210342	0.0305547133	-0.1001852028	-0.1438742221	0.0368610225	0.1000148201	-0.0278515277	-0.1530184073	0.0443940843	0.0177448046	0.0567014867	0.1787565093	-0.0063653971	-0.1158359316	-0.0358867527	-0.11516239029999999	0.0283013134	-0.0685783406	-0.1363684616	0.0708042173	-0.0677893441	0.08619750550000001	-0.025874704900000003	0.0582486236	0.1216945644	-0.0288434631	0.1049812961	0.1230013128	-0.1327314541	0.0512818203	-0.0713587383	-0.0264705483	-0.0700075458	-0.0546260966	-0.0726838291	0.1198669825	0.0200623	0.0	0.00040249588128999985	0.0	0.00778681	-6.390000000000215e-06	4.083210000000274e-11	6.06344099761e-05	-0.0573554	-0.007684500000000005	5.905154025000006e-05	0.0032896419091599997	0.000528114	0.00014622599999999995	2.1382043075999985e-08	2.78904396996e-07	0.00016607599999999995	0.0	0.0	2.7581237775999993e-08	0.000552482	0.0	3.05236360324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32161.341796875	107.8515625	11631.959533691406	1034351906.1754187	22237.091796875	26.46875	700.5947265625	494488251.5826454	22459.48046875	57.7578125	504428262.9261627	3335.9649047851562	1.063084	20.058701	0.087610245	-0.0312387767	-0.0348876402	-0.10341942259999999	0.0872288948	0.0533455159	-0.0907202691	0.13262950810000002	-0.027935889300000002	0.0199755493	-0.0717689067	-0.1850092369	0.0313851064	-0.2146452749	0.1912680461	-0.0620705811	-0.045530704500000005	0.0563102229	-0.0299306898	-0.0919824914	-0.1149905245	-0.0419236765	0.029476846400000006	-0.0939199592	0.056253958099999994	-0.117429981	-0.0466456305	0.0426495595	-0.0987612399	-0.1645774561	-0.09156243119999999	0.0238825873	-0.0649816742	-0.0312750168	0.1154902987	-0.0120321855	0.1679230941	0.0795541699	0.0099170779	0.0547967604	0.047444892999999995	-0.0028381392	0.167484463	0.0795253595	-0.0074071406000000015	-0.14398822320000002	-0.022241956299999997	-0.0523686291	0.0456841948	0.0575284692	0.0608192968	0.1381438393	-0.0549829399	0.0957235162	0.0303515002	-0.17298403690000005	0.0040086617	0.0877716537	0.021881471200000002	-0.0930768981	-0.1162187665	0.2576535082	0.1664369166	0.0651098984	-0.0120334643	0.0181787278	0.1618575393	-0.1211073175	0.022928836400000003	0.042126912999999995	-0.0717967168	0.0605794079	-0.06319861660000001	-0.044201539500000005	-0.07494433959999999	0.0341422911	0.0191189305	0.10449477619999999	-0.24431635670000001	0.0826396351	-0.0369306908	0.07567350240000001	0.034889581600000004	0.037267497000000004	0.12969528449999998	-0.0391573853	0.0325594491	0.09000666800000001	0.029524792299999998	-0.1395028529	0.1570999527	-0.10871878189999999	-0.0177471826	-0.09082241869999999	-0.079891607	-0.028749635	-0.0386853408	-0.0501976938	-0.0571422589	-0.0680627927	0.12104935019999999	0.0200623	0.0	0.00040249588128999985	0.0	-0.0342523	-0.04203911	0.0017672867695920995	0.00117322005529	-0.07334409999999998	-0.01598869999999998	0.00025563852768999937	0.0053793570048099966	-6.35347e-05	-0.0005916487	3.5004818421169e-07	4.03665810409e-09	0.00016607599999999995	0.0	0.0	2.7581237775999993e-08	0.000552482	0.0	3.05236360324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32243.470703125	82.12890625	6745.157241821289	1039641402.9832803	22279.84375	42.751953125	1827.7294960021973	496391437.52441406	22516.9296875	57.44921875	507012122.5518189	3300.412734985352	0.907661	17.126125	0.06089174	0.0519141054	-0.0988836755	-0.0302102005	0.0483415624	-0.027359024300000003	-0.1968586127	0.0730550719	0.0009014651	0.2297918928	-0.0352324792	-0.0037152788	0.0079878078	-0.013385513600000001	0.1569127132	-0.0172388028	0.034100671400000004	0.0195386845	-0.0407512804	0.0066504292	0.1140223643	-0.017001858999999998	-0.0153865243	0.1528117461	0.0521821832	-0.1373216405	0.0159322072	0.0802823138	-0.050031834000000004	-0.2196032579	-0.0364139977	0.0057704405000000005	0.1495902564	-0.0634022739	0.0836875819	-0.0937666776	0.0675951141	0.0143755815	-0.0210754794	0.0021271873	-0.0225761418	-0.0629069099	0.1233809159	0.0647926808	-0.0971593734	-0.0298254937	-0.0145058013	0.0484626416	0.0673971215	-0.0119278052	0.09552973669999999	0.22608834879999998	-0.0268514111	0.083775106	-0.0688151629	-0.1335165281	-0.133760212	-0.12474142349999999	-0.12234080970000001	0.0390957292	-0.1513560758	0.0546693322	0.0169738211	0.072919497	0.126924278	-0.0068306244	-0.0894711686	-0.0388420395	0.0214471131	-0.0868289276	0.0186931949	-0.09113907519999999	0.023458412400000003	-0.0323023697	-0.08834128289999997	0.1149090587	0.044478003499999995	-0.0134905203	-0.2192979795	0.09360962169999999	-0.0367756257	0.0804019889	0.0065459324	0.0712359448	0.1522565752	0.0336755455	-0.0302483585	-0.0776426954	0.19644564920000002	0.0317611624	0.0902180259	-0.0562769965	0.058972223399999996	0.0083901461	-0.0429174925	0.0015207197	0.0096319005	-0.058267947300000004	-0.0596274776	-0.0632943475	0.1216419777	0.0200623	0.0	0.00040249588128999985	0.0	-0.0721437	-0.037891400000000006	0.0014357581939600005	0.005204713449690001	-0.0558308	0.01751329999999998	0.00030671567688999934	0.00311707822864	4.62061e-05	0.0001097408	1.2043043184639998e-08	2.13500367721e-09	0.00016607599999999995	0.0	0.0	2.7581237775999993e-08	0.000552482	0.0	3.05236360324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32332.3203125	88.849609375	7894.253086090088	1045378936.7901	22298.05859375	18.21484375	331.78053283691406	497203417.0503082	22520.80859375	3.87890625	507186819.7163239	15.045913696289062	1.12116	21.154507	0.039334895	-0.1162158799	-0.1602099233	-0.009517625	0.1043862366	0.0021860067999999997	-0.1013933927	-0.12386923220000001	-0.0556401583	0.0803307399	0.0314763397	-0.0020741304999999997	0.1596503151	0.0409738524	0.0788167786	0.051685272000000004	0.0233750813	0.1283543489	0.0922133501	0.024662435299999997	0.059956749299999994	-0.0155631613	-0.08007438759999999	0.044356737	0.0498211246	0.0763414479	0.0948576009	0.0594839062	0.10333726039999999	-0.0134897109	-0.0439332162	-0.08493512460000001	0.0663167286	0.0703857036	-0.1329011632	0.0567873254	0.17913797260000006	0.11157776300000001	0.0976105816	-0.050561618200000005	0.1127878834	-0.0119897032	-0.0630661364	0.21818358420000009	0.1131360052	-0.1436463528	-0.031408366800000004	-0.0793210969	0.17777768260000001	-0.0718980895	-0.015163383999999999	0.0732714584	0.146698646	0.105310185	-0.0049876535	0.023619072400000003	-0.0628177841	-0.1259808284	-0.040259109700000004	0.0016927549	-0.0431017188	0.0739164884	-0.0517788254	0.0737904761	0.14439293050000002	0.0871009524	0.001859121	0.0184339501	0.032570477599999995	0.026637891400000002	0.094765535	-0.08972660019999999	0.022933639	0.1675395781	-0.0604096041	-0.0006152137	-0.1236565176	-0.048300286399999996	0.0774483985	-0.0343071212	0.0498857727	0.0786968219	-0.2030504954	0.1578427373	0.0537658971	-0.0454604147	0.171198271	0.0542522188	-0.00060282	-0.11704905019999999	-0.0223151937	-0.1657729396	-0.053006597	0.0864737208	0.0305272113	-0.1361894227	0.0865969385	0.1109046908	-0.062080407000000004	-0.0583888207	0.1216419777	0.0200623	0.0	0.00040249588128999985	0.0	-0.07217319999999999	-2.9499999999987873e-05	8.702499999992841e-10	0.0052089707982399995	-0.07835210000000001	-0.022521300000000008	0.0005072089536900003	0.006139051574410001	0.000381888	0.00033568190000000004	1.1268233798761002e-07	1.4583844454400006e-07	0.00016607599999999995	0.0	0.0	2.7581237775999993e-08	0.000552482	0.0	3.05236360324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32372.158203125	39.837890625	1587.057529449463	1047956626.7281533	22294.66015625	-3.3984375	11.54937744140625	497051871.48268133	22517.43359375	-3.375	507034815.648941	11.390625	1.07297	20.245237	0.045269065	-0.17085725129999998	0.0374815601	0.1105619036	0.11208450269999999	0.0029639415999999997	0.0797805994	-0.0864056526	-0.08489453179999999	0.0372030127	-0.17057165929999998	-0.10240968369999999	0.050474261799999996	-0.0086362873	-0.0817387863	-0.0095945167	0.0143034126	0.0401781504	0.074377394	0.0285164542	0.0530573804	0.11065902820000001	0.1558229334	-0.0790984383	0.0025065193	-0.11448416300000001	0.12597534330000001	0.0009510968	0.043996687	-0.022311983100000002	-0.0901578232	-0.1432189181	-0.0223378067	0.0033598311	-0.0177967987	-0.005951004300000001	0.12609273640000002	-0.13876146109999998	0.063354597	-0.0709771525	-0.0816765375	-0.0470642204	0.0397652296	-0.0868326172	0.0407172326	0.09887222470000001	-0.0977243318	-0.1386019883	-0.0393790402	-0.1496657781	-0.0703060133	-0.0042146494	-0.0740464558	0.1074616002	0.0295420307	0.0607699434	0.054188344000000006	-0.0372473258	0.1227588621	-0.08363498059999999	-0.0832969546	0.05550394610000002	-0.129625321	-0.0598650983	0.0521612716	0.08722232369999999	-0.0207925715	-0.0696350429	0.0008328712	0.1311447906	-0.0526966484	0.1660833025	0.0679574128	0.0019095479	-0.12738675929999999	-0.0355955649	-0.09184877359999999	-0.0092485355	0.055998775300000005	-0.0784464381	0.040130407400000005	0.038909405099999995	0.057736453	0.0228526625	-0.0283432073	-0.0156564203	0.0399643009	0.0787282728	0.1724574834	0.1052797349	-0.12172648330000001	-0.0651232305	0.0652242654	0.14239707570000001	0.0422470981	-0.0670521351	-0.0835593825	-0.0689588001	-0.0644997188	-0.053356836799999995	0.12104935019999999	0.0200623	0.0	0.00040249588128999985	0.0	-0.0489245	0.02324869999999999	0.0005405020516899995	0.0023936067002500003	-0.0783911	-3.899999999999737e-05	1.5209999999997947e-09	0.006145164559210001	-5.773930000000001e-05	-0.0004396273000000001	1.9327216290529004e-07	3.3338267644900004e-09	0.00016607599999999995	0.0	0.0	2.7581237775999993e-08	0.000552482	0.0	3.05236360324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32247.3046875	-124.853515625	15588.40036392212	1039888659.6084596	22289.908203125	-4.751953125	22.581058502197266	496840007.7037392	22482.529296875	-34.904296875	505464123.5848427	1218.3099403381348	1.110173	20.947197	0.044473065000000006	-0.0677398766	0.12414459439999999	0.0441493059	0.0915454934	-0.06520799070000001	0.0519654816	0.046190700700000004	0.0028458634000000003	0.055391375	-0.078168839	0.07796957730000001	-0.11367038300000001	0.1046980846	0.039694247200000005	-0.033866636	-0.0504340403	-0.0213402036	0.021306971299999998	-0.0757934615	0.0498145488	0.0799765442	0.037244255899999995	-0.12221236220000001	-0.058178981399999996	0.0874222823	-0.0366787248	0.09785160949999999	0.0143509232	-0.0350788269	-0.10021034820000001	0.1629102123	0.0811199129	-0.049380047	0.10848348890000001	0.0735497637	-0.0853435175	-0.11139864279999999	0.0258590112	0.039906706800000004	0.021163144100000003	-0.0066781526	-0.0586156146	0.022641241200000002	-0.0821084956	0.0247288055	0.0383538367	-0.0778032125	-0.11361440789999999	-0.0181716346	-0.0200124209	0.0315194578	0.0653515934	0.0916061231	-0.0547962438	0.0136868783	0.038614595099999996	-0.0034567988	-0.0068792488	0.0677998033	-0.0742731005	-0.160378308	0.0339744585	-0.043905979500000004	-0.0041966365999999995	-0.0115878655	0.0189212559	-0.0226519422	-0.0767512006	0.031147941600000006	-0.06740747849999999	0.023196396600000002	0.0673022737	0.0960232169	0.0698244169	-0.0677302425	-0.0188542587	-0.0065278228	-0.0782050329	-0.0615177837	-0.0645298712	0.1322519102	0.1896332142	0.0046899122	-0.0710391575	0.177347098	-0.0430144835	-0.0296978066	-0.0317213351	0.08544415820000001	0.0327155529	0.10788290689999999	-0.0724244911	0.0043072826	-0.020538461	0.08497388199999999	-0.113179819	-0.014622893999999999	-0.0668841029	-0.0482092939	0.1198669825	0.0200623	0.0	0.00040249588128999985	0.0	-0.0469579	0.001966599999999999	3.8675155599999944e-06	0.0022050443724099997	-0.05085	0.02754110000000001	0.0007585121892100003	0.0025857225	0.000241568	0.0002993073	8.958485983329e-08	5.8355098624e-08	0.00016607599999999995	0.0	0.0	2.7581237775999993e-08	0.000552482	0.0	3.05236360324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32200.5	-46.8046875	2190.678771972656	1036872200.25	22297.06640625	7.158203125	51.23987197875977	497159170.3247223	22489.23046875	6.701171875	505765487.0765533	44.905704498291016	1.26746	23.914944	0.02810085000000001	-0.12773300769999998	0.1055927222	-0.0303371969	0.1368770325	0.061179686399999995	0.1354971516	0.013946609099999998	0.0236625162	-0.0618086129	-0.0055021333	0.12562936019999998	0.0817413534	0.1100734994	-0.015110427	0.0173029589	-0.0743178307	0.08681600939999999	0.029348283399999998	0.037280189500000005	0.2190360733	0.0433710662	0.00192617	-0.112963555	-0.0991295081	-0.0592265508	-0.09200331960000001	-0.0296136635	-0.0734489045	-0.1011215547	-0.1250968704	0.051018359000000006	-0.0081789198	0.019328963	-0.1151646876	0.1350744533	0.0150286999	0.0864660547	0.0048448851	0.0742071791	0.026111106499999998	0.0634037732	-0.0028385115000000003	-0.0418674272	-0.032021264300000005	-0.0002503666	-0.0113368664	-0.1445387423	-0.0889251341	0.0707829037	0.0206894234	-0.0339362213	0.1334827029	0.1199917533	0.0837243287	0.08625036220000001	0.091903709	0.0693615462	0.0243187061	0.13818670519999998	0.037649585	-0.1512893545	-0.13376094800000002	-0.005084517199999999	0.10577809390000001	0.09118837199999999	0.0239929381	-0.1479758514	-0.0443706006	-0.12869107859999998	0.0418702337	0.1340491116	0.0043774773999999995	0.1074082999	0.0585831659	0.0486751637	0.02119263	0.0209786844	-0.0719916609	-0.0146006634	-0.0350839196	0.0558478566	-0.0701346212	-0.0110091628	-0.0338694918	0.0085076352	-0.1194559109	0.1387433089	-0.0452183629	-0.0650935314	0.0623055817	0.0396296223	0.0142780448	0.0200988924	-0.1425884996	-0.08705766640000001	0.0015571125	-0.093427623	-0.069232268	-0.0429573403	0.1181006348	0.0200612	-1.1000000000004062e-06	0.00040245174543999983	1.2100000000008935e-12	-0.06369490000000001	-0.01673700000000001	0.00028012716900000027	0.004057040286010003	-0.0508511	-1.0999999999969368e-06	1.2099999999932609e-12	0.00258583437121	0.000264488	2.2920000000000008e-05	5.253264000000002e-10	6.9953902144e-08	0.000370389	0.000204313	4.1743801969000006e-08	1.37188011321e-07	0.000552482	0.0	3.05236360324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
