csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106
29605.951171875	-371.826171875	138254.70209121704	876512344.7914468	25357.0625	161.798828125	26178.86078262329	642980618.6289062	17377.283203125	-7.564453125	301969971.52161026	57.22095108032226	1.5697219999999998	33.492203	0.075670315	-0.0447337016	0.021637269	-0.09338282769999999	-0.0318203317	0.0302502218	0.0003739444	0.0066491716	0.058516274199999996	-0.009323604499999999	-0.0863644	0.0272280431	0.0253471577	-0.0011017022999999999	0.1009478781	0.0040107604	-0.038961207000000005	-0.050572436299999995	-0.0021847898	0.0164239313	-0.0669360068	-0.037101437200000004	-0.0598802955	0.08627964619999999	-0.0109790487	-0.0772628244	0.07443309969999999	0.0210957	-0.002515200000000002	0.00044502855849	6.3262310400000115e-06	-0.0107234	0.0195332	0.00038154590224	0.00011499130755999998	0.040735900000000005	0.019742400000000004	0.00038976235776000016	0.0016594135488100007	-0.0006992239999999999	-0.0005018029999999999	2.518062508089999e-07	4.889142021759997e-07	-3.32253e-05	5.554629999999997e-05	3.0853914436899973e-09	1.1039205600900002e-09	0.000526446	-0.000120241	2.77145390916e-07	1.4457898080999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29059.59375	-546.357421875	298506.4324378967	844459988.9150392	25271.96875	-85.09375	7240.9462890625	638672404.5009767	17305.42578125	-71.857421875	299477761.4703522	5163.489078521729	1.954087	41.69318	0.110151685	-0.0072784869	0.0650989397	-0.071559419	0.0049181207000000005	0.06420735400000001	0.0353791485	-0.0438427321	-0.060404730199999986	-0.1273954018	0.012977929099999999	0.0109521457	0.102467306	0.0298140904	0.0714265621	0.0188055772	-0.0451973839	-0.0146102218	-0.0548190382	0.0832934025	0.043540624400000005	-0.0381547247	-0.0581256595	0.08724712400000001	-0.0155624618	-0.0741032114	0.078149355	0.0230295	0.0019337999999999996	0.00053035787025	3.7395824399999983e-06	-0.0301746	-0.0194512	0.0003783491814400001	0.00091050648516	0.07246989999999999	0.031733999999999984	0.001007046755999999	0.005251886406009999	0.000239229	0.000938453	8.806940332089998e-07	5.7230514440999997e-08	-0.000126992	-9.37667e-05	8.79219402889e-09	1.6126968064000002e-08	0.00063488	0.00010843400000000004	4.030726144e-07	1.1757932356000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29322.626953125	263.033203125	69186.46594619751	859816451.4321327	25160.595703125	-111.373046875	12403.955570220947	633055576.1361122	17285.296875	-20.12890625	298781488.0568848	405.17286682128906	1.517258	32.372807	0.07592073500000003	0.09708032550000001	0.0411876132	0.048730299299999995	-0.09136641039999999	0.0015135696	0.0420172501	-0.0332455023	0.0203941958	-0.052353938499999995	-0.0284711679	-0.0844334727	0.037411307000000005	0.0387638302	-0.027118716600000002	0.0715042407	-0.1081447957	-0.033942820299999996	-0.0316300895	0.0205969304	0.0588460858	-0.0392017387	-0.0563327963	0.0880855073	-0.0201049422	-0.0706390923	0.0814032492	0.0218674	-0.0011620999999999958	0.0004781831827600001	1.3504764099999905e-06	-0.0302148	-4.019999999999718e-05	1.6160399999997735e-09	0.0009129341390399998	0.0370048	-0.035465099999999986	0.0012577733180099994	0.0013693552230399995	-0.000326223	-0.0005654519999999999	3.19735964304e-07	1.06421445729e-07	-3.32253e-05	9.37667e-05	8.79219402889e-09	1.1039205600900002e-09	0.000509032	-0.00012584800000000002	2.59113577024e-07	1.5837719104000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29116.31640625	-206.310546875	42564.041751861565	847759881.0688629	25167.798828125	7.203125	51.885009765625	633418097.8529701	17248.716796875	-36.580078125	297518231.13879776	1338.1021156311035	1.354842	28.90744	0.0487436	0.0420532843	0.1018841989	0.033785253	-0.026358890299999996	0.0633807299	0.0238899529	-0.03781245	0.013585840200000001	-0.1230067393	0.028764027	0.0348262127	0.0641107986	0.0123009199	0.0008797621000000002	0.0676297464	-0.0686658074	0.026893600099999998	-0.12025159710000001	0.0346584795	0.016864961	-0.0402423071	-0.0545028852	0.0887935557	-0.024594542200000003	-0.0668847021	0.08417553119999999	0.0247962	0.0029287999999999988	0.0006148515344400001	8.577869439999992e-06	-0.030219	-4.200000000002813e-06	1.7640000000023623e-11	0.000913187961	0.07238899999999998	0.035384199999999984	0.0012520416096399988	0.005240167320999997	-0.000493619	-0.00016739600000000005	2.8021420816000014e-08	2.436597171610001e-07	-3.32253e-05	0.0	0.0	1.1039205600900002e-09	0.000550164	4.1132000000000046e-05	3.02680426896e-07	1.6918414240000032e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29941.501953125	825.185546875	680931.1867713928	896493539.2089883	25296.623046875	128.82421875	16595.679336547848	639919137.5756874	17283.384765625	34.66796875	298715388.95663834	1201.8680572509766	1.157628	24.699606	0.083126865	-0.0340254287	0.05050182	-0.015295934399999999	-0.0543015286	-0.010190060899999999	-0.018744938500000002	-0.09299249220000001	0.0312341595	-0.010930693500000001	-0.0379267806	0.1583077705	-0.056266158399999995	0.0642316046	0.04778473	0.025019845	-0.0585684408	0.0567348527	0.0491905596	0.0309649962	-0.126302679	-0.0412762587	-0.0526371294	0.0893702214	-0.029019453100000002	-0.0628554682	0.08644979900000001	0.0315637	0.006767499999999999	0.00099626715769	4.5799056249999985e-05	-0.030168	5.099999999999896e-05	2.6009999999998937e-09	0.000910108224	0.0359482	-0.03644079999999998	0.0013279319046399984	0.00129227308324	5.00593e-05	0.0005436783	2.9558609389088996e-07	2.5059335164900003e-09	-3.32253e-05	0.0	0.0	1.1039205600900002e-09	0.000296491	-0.00025367300000000005	8.790691308099997e-08	6.434999092900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29862.185546875	-79.31640625	6291.092300415039	891750125.63599	25189.19921875	-107.423828125	11539.878849029541	634495757.2818756	17306.79296875	23.408203125	299525082.86317444	547.9439735412599	1.308445	27.917501	0.05949403	-0.035921077200000005	0.0413238118	-0.0147463381	-0.0462583815	-0.032390411699999996	0.08957974210000001	0.0017603723000000004	-0.0439405817	0.0405569261	-0.12261796400000001	0.09167328960000001	-0.0496315036	0.011094836200000001	-0.0017517423999999998	-0.0382764017	-0.010420003	-0.051336466	0.0412224784	0.08465037019999999	-0.0906107275	-0.0423034236	-0.0507367561	0.0898146513	-0.0333680364	-0.05856794780000001	0.08821259710000001	0.0229816	-0.008582100000000002	0.0005281539385599999	7.365244041000002e-05	-0.0302238	-5.5799999999998205e-05	3.113639999999801e-09	0.00091347808644	0.0507495	0.014801300000000003	0.0002190784816900001	0.00257551175025	-0.000531717	-0.0005817763	3.3846366324169e-07	2.8272296808900003e-07	0.000106095	0.0001393203	1.9410145992090006e-08	1.1256149025000002e-08	0.000296491	0.0	8.790691308099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29623.103515625	-239.08203125	57160.21766662598	877528261.8974342	25219.955078125	30.755859375	945.9228858947754	636046134.142643	17290.783203125	-16.009765625	298971183.77746964	256.31259536743164	1.751354	37.367584	0.06807407	-0.0244056784	0.0198977262	-0.026059672000000002	0.023028225899999998	0.08588144660000001	-0.0207028062	-0.1027673633	-0.0410245922	0.072705737	-0.046134086	-0.012089991699999999	0.0205820429	-0.049519260700000005	0.0256961579	-0.0037174484999999997	-0.0817698102	0.1001532292	0.028284624700000007	0.04504950480000002	0.010636333400000001	-0.043323632800000005	-0.048803015199999994	0.0901261876	-0.0376288543	-0.0540397591	0.0894534963	0.0317817	0.008800100000000005	0.0010100764548900002	7.744176001000009e-05	-0.0301895	3.4300000000001e-05	1.1764900000000686e-09	0.0009114059102499998	0.0317211	-0.0190284	0.00036208000656	0.0010062281852100002	-8.92609e-05	0.0004424561	1.9576740042721e-07	7.967508268810001e-09	-3.32253e-05	-0.0001393203	1.9410145992090006e-08	1.1039205600900002e-09	0.00051894	0.00022244900000000002	2.6929872359999995e-07	4.9483557601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29609.8125	-13.291015625	176.65109634399414	876740996.2851562	25259.037109375	39.08203125	1527.4051666259766	638018955.6927834	17230.478515625	-60.3046875	296889389.8774147	3636.6553344726562	1.867592	39.847679	0.104731931	0.0745723626	-0.018794062099999998	0.023906474100000002	-0.0999350393	-0.025819272799999998	-0.0643136118	-0.0181864412	-0.0878660616	-0.053795961399999995	-0.020064401699999998	-0.1253981942	-0.0144001154	0.0183920684	0.0060980061	0.08173578769999999	0.024698333500000003	0.0578934239	0.0275107983	-0.041777261	-0.0512813392	-0.044336718600000005	-0.0468371782	0.0903043695	-0.041790700099999994	-0.0492895095	0.0901651549	0.030241700000000007	-0.0015399999999999995	0.0009145604188900002	2.371599999999999e-06	-0.000650809	0.029538691000000002	0.0008725342659934808	4.23552354481e-07	0.0729284	0.0412073	0.0016980415732900005	0.005318551526560001	-0.000345441	-0.0002561801	6.562824363600999e-08	1.19329484481e-07	-0.000203515	-0.0001702897	2.8998581926090002e-08	4.1418355225e-08	0.000296491	-0.00022244900000000002	8.790691308099997e-08	4.9483557601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29071.14453125	-538.66796875	290163.18055725103	845131444.3568268	25081.98046875	-177.056640625	31349.0539894104	629105744.2347566	17168.865234375	-61.61328125	294769933.4361305	3796.1964263916016	1.324953	28.269726	0.05210237600000001	0.0602468439	0.06461986019999999	0.0824107721	0.038854900899999996	0.042431828	-0.0649255654	0.0565619687	-0.0035408767	-0.1096658868	-0.1366745088	-0.06431445969999999	0.0462928356	0.0059615663	-0.0541730634	0.0195754131	0.044303052999999995	0.032821710899999995	-0.1322270389	-0.02905117	-0.0851076526	-0.0453425145	-0.0448405382	0.0903489333	-0.045842627000000004	-0.044336718600000005	0.0903433624	0.0191226	-0.011119100000000005	0.00036567383075999997	0.00012363438481000007	-0.0200855	-0.019434691	0.000377707214265481	0.00040342731025	0.0729289	5.000000000005e-07	2.5000000000050007e-13	0.005318624455210001	-0.000513973	-0.00016853200000000005	2.8403035024000014e-08	2.64168244729e-07	-3.32253e-05	0.0001702897	2.8998581926090002e-08	1.1039205600900002e-09	0.000388631	9.214e-05	1.5103405416099993e-07	8.4897796e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30053.05078125	981.90625	964139.8837890624	903185861.2603912	25145.20703125	63.2265625	3997.5982055664062	632281436.6444244	17235.41015625	66.544921875	297059363.25416565	4428.2266273498535	1.0460120000000002	22.318123	0.05795895	-0.0562360654	-0.035949237200000005	0.06463247429999999	0.054307960999999995	0.0085030217	-0.063828839	0.0109104554	0.0309900254	0.0415298608	-0.001044573	0.1164245814	-0.0883695206	0.0275889767	-0.0631700529	0.0487249363	0.0168282941	0.028105988	0.025516750699999997	0.0088959523	-0.08418472240000001	-0.046340855099999995	-0.04281440809999999	0.0902598131	-0.0497739776	-0.0392017387	0.08998706460000001	0.017404	-0.0017186000000000007	0.00030289921600000003	2.953585960000003e-06	-0.0122444	0.007841099999999998	6.148284920999997e-05	0.00014992533136	0.0337165	-0.0392124	0.00153761231376	0.0011368023722500005	-0.00060557	-9.1597e-05	8.390010409000002e-09	3.667150249e-07	-3.32253e-05	0.0	0.0	1.1039205600900002e-09	0.000296491	-9.214e-05	8.790691308099997e-08	8.4897796e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29904.650390625	-148.400390625	22022.675937652588	894288114.985508	25222.970703125	77.763671875	6047.188663482666	636198251.0907019	17276.568359375	41.158203125	298479814.2761574	1693.9976844787598	1.348677	28.775898	0.13632633500000002	-0.0524574246	-0.033320023399999996	-0.006343724	0.0301637633	0.10105081689999999	-0.0571998864	-0.16458074820000002	-0.0663599121	0.0780567814	-0.0209411979	0.0854649142	-0.0589691438	-0.0281231381	0.012522005400000001	0.012272593899999998	-0.0960316157	0.1544345768	0.0490634832	0.10539304109999999	-0.0729940211	-0.0473315761	-0.0407601206	0.09003714060000001	-0.0535744117	-0.0339056705	0.0890983693	0.0213207	0.0039166999999999995	0.00045457224849	1.5340538889999992e-05	0.0160302	0.028274600000000007	0.0007994530051600002	0.00025696731204000005	-0.0237101	-0.057426600000000015	0.003297814387560001	0.0005621688420100001	0.000251316	0.0008568860000000001	7.342536169960002e-07	6.315973185599998e-08	-0.000110508	-7.728269999999999e-05	5.972615719289999e-09	1.2212018064e-08	0.000296491	0.0	8.790691308099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29808.33203125	-96.318359375	9277.22635269165	888536658.4852448	25332.158203125	109.1875	11921.91015625	641718239.2281532	17411.80859375	135.240234375	303171078.50538635	18289.92099380493	1.14923	24.520424	0.165547095	-0.0258512246	-0.0652556965	-0.0314892408	-0.0490619425	0.12101378230000001	-0.0856396092	0.0510222317	-0.09633767609999999	-0.0678495548	0.0083979903	-0.0353050357	-0.0335968625	-0.067365838	0.058042585599999995	0.15576972320000002	0.09862567259999999	0.07239983009999999	-0.0134252025	0.0299100594	-0.0019566151999999997	-0.04831451480000002	-0.0386790267	0.0896812455	-0.0572339332	-0.0284702765	0.08768253449999999	0.016724099999999995	-0.004596600000000003	0.00027969552080999983	2.1128731560000025e-05	-0.06276939999999999	-0.07879960000000001	0.006209376960159999	0.003939997576359999	0.00395651	0.02766661	0.0007654413088921001	1.5653971380099998e-05	-0.0007610869999999999	-0.0010124029999999998	1.0249598344089995e-06	5.792534215689999e-07	-3.32253e-05	7.728269999999999e-05	5.972615719289999e-09	1.1039205600900002e-09	0.000296491	0.0	8.790691308099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30402.361328125	594.029296875	352870.8055458069	924303574.3258703	25067.748046875	-264.41015625	69912.73072814941	628391992.1416054	17465.064453125	53.255859375	305028476.35181046	2836.1865577697754	1.369489	29.219963	0.115513735	-0.028572661699999998	-0.1049091665	0.0533704125	0.042825715099999995	-0.0009229994	-0.0126822369	0.09904392669999999	0.0488520553	0.06412288690000001	-0.0103571595	0.014900387900000001	-0.1270568353	-0.0535921361	-0.0806689812	0.009317657	0.0652908175	-0.035410969900000006	-0.04364691019999999	-0.0687751376	0.0072452159	-0.0492895095	-0.0365724949	0.0891926543	-0.060742916699999996	-0.0229178921	0.0857479368	0.0230655	0.006341400000000004	0.00053201729025	4.0213353960000046e-05	0.00454719	0.06731659	0.0045315232892281	2.0676936896100008e-05	0.0039573	7.900000000005125e-07	6.241000000008097e-13	1.5660223290000008e-05	-8.92609e-05	0.0006718261	4.5135030864121e-07	7.967508268810001e-09	-3.32253e-05	0.0	0.0	1.1039205600900002e-09	0.000461764	0.00016527300000000007	2.1322599169600004e-07	2.7315164529000027e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
