csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
29657.3515625	156.37109375	879558501.7017213	24451.91896057129	19752.02734375	-30.734375	390142584.1882477	944.601806640625	19913.0859375	-24.919921875	621.0025062561035	396530991.55426025	1.093134	22.083172	0.10258880000000012	-0.0327425867	0.0044499451	-0.10305252849999999	-0.0291494504	0.023576210299999997	-0.034161797599999995	0.0880706574	-0.0820913764	-0.1254638398	0.0114204302	0.0450615593	-0.0413174922	0.0498262921	-0.0662900604	-0.0471726225	-0.011919656	-0.07845371940000001	-0.0216644106	0.0213460888	0.0389728654	-0.019014153	0.0278269529	-0.0027578753000000004	0.0507549093	-0.1440748307	-0.1142823157	-0.1225163464	-0.1345689365	-0.1196340775	-0.052394136699999996	0.1355129694	0.0721438736	0.0727129535	0.0525442528	0.0501649538	-0.0098463302	0.0878947402	0.05144513480000002	-0.0111085127	0.021853367599999996	-0.1456608473	0.0742468174	-0.0617668676	-0.09930145800000001	-0.040874328700000004	-0.0524634904	0.0150621844	0.0631940411	0.0024952079	0.0407230979	-0.026541718	0.0325609011	-0.0053430933	-0.0918870619	0.0610694837	0.115103785	0.0547520918	0.035561571800000004	-0.015594796200000004	-0.0630136303	0.0039637726	0.0405163603	-0.0177584971	0.043154776299999996	0.0153171443	-0.0123712808	-0.0055901018	-0.0402099072	-0.0095350311	0.09622243650000001	-0.0051129931	-0.2202910616	-0.0814415987	0.1498992683	-0.053190154	-0.0297448707	0.049058170899999996	-0.0794913825	0.1091704188	0.007375839499999998	-0.16118654429999998	-0.0098222697	0.0294923413	0.0467870649	-0.0576824238	0.1780837816	0.0664394176	-0.0536107942	-0.0682353587	0.11798744109999999	0.0629411879	0.0651595895	-0.035267986099999996	-0.1063965774	-0.0891358961	0.0	-0.0838793	-5.130000000000412e-05	0.007035736968490001	2.6316900000004227e-09	0.544277	0.03330900000000003	0.0011094894810000024	0.29623745272900004	1.4397700000000002	-0.04079999999999995	0.0016646399999999954	2.0729376529000008	0.0249392	0.00018529999999999588	3.433608999999848e-08	0.0006219636966399999	0.00169902	0.00025055	2.8866689604e-06	6.277530249999999e-08	-0.00589379	-0.00013272000000000023	3.47367605641e-05	1.7614598400000063e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29385.00390625	-272.34765625	863478454.5703278	74173.24586486816	19734.169921875	-17.857421875	389437462.505436	318.8875160217285	19869.5234375	-43.5625	1897.69140625	394797961.6333618	1.2444540000000002	25.140087	0.08947779999999994	-0.0437329468	0.0455875712	-0.020774945	-0.031892667	-0.025670810699999998	-0.0136949729	0.0617357325	-0.027193408999999998	-0.1110885548	-0.060963408499999996	0.0337582052	-0.0107801397	-0.1016491101	-0.057119104299999994	0.054624573600000004	0.0536917335	0.06469654799999999	-0.1391123347	0.017853622	0.0124657368	-0.0143809244	-0.0037998470000000003	0.028397372599999998	0.0314085158	0.016226998200000002	-0.08976822720000001	0.014562878799999996	-0.061669216299999996	0.10759884550000001	-0.091466665	0.0152097246	0.0154481847	-0.0555649301	-0.10129301449999999	0.1529777455	0.0813056031	0.2114924598	-0.0018366985	0.1496007503	-0.0097452876	0.1107803131	0.0253779425	-0.08736370710000001	0.0141247189	-0.0557073272	-0.0280080119	-0.018190662	-0.0718310162	0.0717972514	0.0957645162	-0.0322604467	-0.0193811527	-0.0086262285	-0.0761678521	0.0059982711999999995	0.08620464130000001	0.023075974300000003	-0.1351126925	0.048274855199999994	0.0219022275	-0.1222793111	0.0147048767	-0.10656610359999999	-0.0284893471	0.0384796487	-0.0775556301	0.018325521100000002	-0.0496184609	0.0580688901	-0.0160633967	-0.0326801584	-0.0418682326	-0.0255974266	0.083088776	0.0719971192	-0.11439542009999999	-0.2100100016	-0.0448854763	0.0147188789	0.0956910497	-0.064907457	-0.10714987960000001	0.0699085623	-0.024019395699999998	0.2004550338	0.0386621323	-0.0533588155	0.009329004200000001	0.0728113769	0.0518017009	-0.0812058666	0.06338284400000001	-0.0393662476	-0.10815661539999999	-0.0836472442	0.0	-0.07332949999999999	0.010549800000000012	0.005377215570249999	0.00011129828004000024	0.536575	-0.0077019999999999875	5.932080399999979e-05	0.287912730625	1.39819	-0.041580000000000165	0.0017288964000000144	1.9549352761	0.0243737	-0.0005655	3.1979025000000004e-07	0.0005940772516899999	0.00169902	0.0	2.8866689604e-06	0.0	-0.00586637	2.7420000000000225e-05	3.44142969769e-05	7.518564000000123e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29457.1171875	72.11328125	867721752.9981079	5200.3253326416025	19724.884765625	-9.28515625	389071079.0171852	86.21412658691406	19859.208984375	-10.314453125	106.38794326782228	394388181.48508066	1.615556	32.637001	0.1436309	-0.016750550700000002	0.041970617300000006	-0.0340837251	-0.006183314499999999	-0.0011379498	0.0421762146	0.0960512403	-0.0272016852	-0.0156301332	0.0020694882	0.07015056389999999	-0.034119071699999996	0.0799577188	-0.00041923339999999995	-0.0165915372	0.0253121659	-0.07535974200000001	-0.0501920582	0.1374496346	-0.1904262794	-0.0214865217	0.009160989	0.026779492400000004	-0.077209094	-0.17569434820000002	0.0671187895	-0.1043757339	0.0094966485	-0.021884540299999998	-0.0350019188	0.0282155088	-0.0504892531	-0.0355449453	0.0883592228	0.0018055861	-0.0759723053	-0.0399466949	0.2139309507	-0.044368984699999996	0.0332624849	-0.0067213543	-0.026541515800000002	-0.018366458999999998	0.0380639548	-0.0304929681	-0.0633455061	-0.023828221099999998	-0.0373049626	-0.0595704198	0.0100148461	-0.0035280914000000007	0.001764543	0.0519653904	-0.09006724279999999	0.0187410168	-0.0072543211	0.0701196654	0.010708091999999999	-0.013441431799999999	-0.0330917998	0.0672244773	0.0998255253	-0.1322017511	-0.0028453206	-0.1174718967	-0.134628269	0.0267682731	0.0374661584	-0.09596942439999999	0.0823360954	0.07136452480000001	-0.047141769699999996	0.057146333499999986	-0.0596296026	-0.0752287656	0.1006824572	0.0822920332	0.0403685061	0.058332673	-0.0124983261	-0.019421657	-0.043736436399999995	0.08582664470000001	0.079260854	-0.0876018317	-0.1352314057	-0.0860492195	0.0856203126	-0.0754910005	0.0624919565	-0.057941117800000004	0.0615819658	-0.0434045609	-0.1095461267	-0.0776492625	0.0	-0.0599811	0.013348399999999991	0.003597732357210001	0.00017817978255999973	0.49292	-0.043655000000000055	0.0019057590250000046	0.2429701264	1.46133	0.06313999999999997	0.003986659599999997	2.1354853689	0.0242733	-0.00010039999999999702	1.0080159999999399e-08	0.0005891930928900001	0.00132967	-0.0003693500000000001	1.7680223089e-06	1.3641942250000005e-07	-0.00586637	0.0	3.44142969769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29697.39453125	240.27734375	881935241.9447174	57733.201919555664	19713.001953125	-11.8828125	388602446.00391006	141.20123291015625	19916.490234375	57.28125	3281.1416015625	396666583.25595474	2.004964	40.50369600000001	0.17487630000000015	0.0490721124	-0.0539290193	0.0118459472	0.027586547700000002	0.0447683284	0.0928258384	-0.045577249800000004	0.0048001036	0.1322119511	0.0375339252	-0.013360455600000001	-0.0436695446	0.0439564072	0.026375858199999998	-0.17204612719999998	-0.0868392624	-0.0618848713	-0.042013725	-0.0044706247	-0.0998771675	-0.0392724895	0.15502129	0.0717450189	-0.031151974199999998	0.023739677400000003	0.0363679289	-0.0210393392	-0.0148207361	0.0322613885	0.101695715	0.0051938216	0.0331037173	-0.1641292075	0.0139789857	-0.0024878467	0.0527510267	0.0002855896	0.040455205099999995	0.057269714299999996	0.0985504014	0.046778784299999994	0.0914566489	-0.0136911047	-0.0477410926	0.0543437857	0.0395527669	0.047052639800000004	0.1121219165	-0.1462479474	-0.024894674	0.030893833	0.028638176499999998	0.0961801684	0.061596439800000014	-0.0026080479	-0.1229367098	-0.0188949597	0.0959404819	-0.09577357539999999	0.035835695099999995	0.0193527902	0.12605024199999998	-0.040104791699999996	0.11999061609999999	-0.021568977000000003	-0.12138325	0.09537229720000001	0.0982210994	0.0385527282	-0.0294454277	-0.1106211284	0.0157529516	0.018698695300000002	-0.015843062800000002	0.0463297927	0.0344245553	-0.07835025309999999	-0.026127534700000003	-0.0846328334	-0.0579686018	0.0591651045	-0.0516513452	0.0555824912	0.019731476499999998	-0.0643227687	-0.013274618600000001	-0.0492693004	-0.1401986309	0.0355735072	-0.061498640099999995	-0.035505725	0.059757640599999995	-0.047376776100000004	-0.110560351	-0.0711784728	0.0	-0.07692489999999999	-0.016943799999999988	0.0059174402400099975	0.0002870923584399996	0.493586	0.0006659999999999999	4.435559999999999e-07	0.243627139396	1.60305	0.14172000000000007	0.020084558400000015	2.5697693025	0.0239798	-0.00029350000000000215	8.614225000000122e-08	0.00057503080804	0.0013470999999999995	1.7429999999999703e-05	1.8146784099999996e-06	3.038048999999896e-10	-0.00586637	0.0	3.44142969769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29641.43359375	-55.9609375	878614585.492691	3131.6265258789062	19733.390625	20.388671875	389406705.5588379	415.697940826416	19890.248046875	-26.2421875	688.6524047851562	395621967.3662148	1.185416	23.947418	0.09220370000000007	0.047493151399999996	-0.06843379349999999	0.0507048594	0.029118995499999998	0.055034892300000006	0.0286016515	-0.1336387796	-0.043696721200000004	0.1049974585	-0.028048213	-0.0137542617	-0.0208105362	0.0123524391	-0.0394337314	0.0032517654	0.0475056656	-0.0760018128	0.18823136170000002	0.11878769460000001	-0.0656374782	0.0560256957	0.08906232900000001	0.0246985227	0.0392989065	0.1522974399	-0.029340249300000006	-0.1043927382	-0.07212250049999999	-0.028391407900000002	0.0760733749	0.0093898071	-0.014498043600000001	0.014072820900000001	-0.0417585804	0.1146576035	0.0726328277	-0.06279065889999999	-0.10995453880000004	0.0237064811	0.026774948	-0.0127252149	0.0504735406	-0.0151746537	0.1196404961	0.0705793567	0.0767601125	0.0393636112	0.0794866588	-0.06918122809999999	-0.043819242300000005	0.027228048799999998	0.043126879800000004	0.0344981227	0.1545638824	0.0694166428	-0.0835136528	-0.0031877374	-0.0121914591	-0.0202872372	-0.08471578689999999	-0.0119541556	-0.02739472	0.0024106217	-0.0826727887	-0.1181510019	0.0642638213	-0.0270332402	0.2016132647	0.041079853799999996	-0.0954465095	-0.0168181729	0.0629386742	0.0067991336	0.1274037935	0.1666286726	0.06004381480000001	0.0279600746	-0.0293741475	0.0127481948	-0.0971691196	-0.0361035655	0.0191625546	-0.0267278636	-0.13572502039999998	0.027499482999999998	0.052345264800000006	-0.013353041299999998	0.0422563166	-0.0353425144	0.0344161238	-0.0047754809	0.057910563	-0.05127684440000002	-0.11119581369999999	-0.0642742758	0.0	-0.08342510000000003	-0.006500200000000025	0.0069597473100100025	4.225260004000033e-05	0.51651	0.022924000000000052	0.0005255097760000025	0.2667825801	1.56216	-0.040890000000000086	0.0016719921000000074	2.4403438656	0.0242656	0.0002857999999999992	8.168163999999957e-08	0.0005888193433599999	0.00124615	-0.00010094999999999981	1.5528898225e-06	1.0190902499999964e-08	-0.00581533	5.104000000000046e-05	3.38180630089e-05	2.605081600000047e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29461.7265625	-179.70703125	867993332.0435182	32294.61708068848	19719.1875	-14.203125	388846355.66015625	201.728759765625	19882.978515625	-7.26953125	52.84608459472656	395332834.6528053	1.220361	24.653381	0.06716520000000023	0.0368828916	-0.0515704679	0.0166308089	0.043733504400000005	0.0465665479	0.048482204	-0.0203798167	-0.042564889	-0.067924758	-0.036446009	0.07495025150000001	-0.011998803700000001	-0.0819925447	0.10635523960000001	-0.0896564904	0.13875434550000001	-0.0002635828	0.0332542918	-0.11843371550000001	0.10175487960000001	-0.1108870341	0.0645170472	0.017596975	-0.0383282639	0.0168128951	-0.14974457789999998	0.1222940138	0.016843381	0.12583189849999998	-0.0494972782	-0.0079275886	0.0205048287	0.0685592346	0.0414463978	0.058770824900000004	-0.0174785371	0.08412321939999999	-0.0795786902	-0.1347459215	-0.0011767894999999999	0.0083182533	-0.1806222237	0.0637066577	0.0627990168	0.0334562021	0.043772417	0.0348670569	-0.048058143600000006	0.091813097	0.0593550675	0.0474342775	0.0439141655	0.039809588	0.0286783581	0.0427240405	0.0312742368	0.078162015	-0.0161493028	-0.0272449288	0.1329096722	-0.0762497365	0.097771452	0.0504833305	-0.0635754516	0.025107986000000002	0.1567232992	0.07736849700000001	-0.0279966658	0.0292453269	-0.007843914300000001	-0.10353872230000001	-0.0295001135	-0.1193487783	-0.139122585	0.0467920054	-0.0159840561	-0.0012385103999999999	-0.0396544749	-0.0834319846	0.1300343611	-0.048847374699999994	-0.1100762366	-0.0482732388	-0.052484473399999995	0.0318085407	-0.0400075239	-0.0119522175	0.1563099181	0.033520414	-0.0901227058	0.0943269957	0.0560414362	-0.0550988265	-0.11145033789999999	-0.0569787115	0.0	-0.0902048	-0.006779699999999986	0.00813690594304	4.596433208999981e-05	0.514324	-0.0021860000000000213	4.778596000000093e-06	0.264529176976	1.56195	-0.00021000000000004349	4.410000000001826e-08	2.4396878025	0.0249293	0.0006637000000000032	4.404976900000041e-07	0.00062146999849	0.00169902	0.0004528700000000002	2.8866689604e-06	2.0509123690000017e-07	-0.00585855	-4.3220000000000064e-05	3.43226081025e-05	1.8679684000000054e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29579.318359375	117.591796875	874936074.605259	13827.83069229126	19730.89453125	11.70703125	389308199.0033112	137.05458068847656	19899.947265625	16.96875	287.9384765625	396007901.17465585	1.268398	25.623798	0.14625620000000006	0.0414117637	-0.0556415193	-0.0028781562	0.0384276422	0.0147679015	-0.0706430331	-0.0589790878	0.1313166576	-0.0388363085	0.0689713269	-0.0476888366	0.048542989800000005	-0.0064092626	0.008467929	-0.046339635	0.1092491268	0.0803705824	0.09288745429999999	-0.0281989285	0.011103111	0.022851990099999997	-0.0529040558	-0.0227541738	-0.040792254900000005	0.0023477368	0.036267888	-0.0796947267	-0.13290811730000002	0.0777373895	-0.017354046499999998	-0.1350453592	-0.09886602289999999	0.0787891652	0.0366115975	0.007912887	0.0392400865	0.015390023700000003	0.0720845886	0.0727268084	0.031172444599999998	-0.0258570661	0.0416510559	-0.0033530940999999996	-0.036935532	0.0421410033	0.030733779500000002	0.028873302799999997	0.0390626729	-0.0046385532	0.1626348397	0.03584926	0.0186481278	-0.08450385269999999	0.0653072367	-0.1228695858	0.043355900999999995	-0.0390130498	0.0825406526	0.0183875218	0.0169730916	-0.000871947	0.0399403895	0.046805886	-0.11846095599999999	0.055179054000000005	0.09109102869999999	0.0371304333	0.028844856800000002	0.0024764422	0.0094857937	0.0733796395	-0.0516797432	-0.0635854834	0.0661045573	-0.1021623155	0.1190192801	-0.0097129391	0.029704622400000002	0.15736667869999998	0.09575735560000001	0.046857345999999994	-0.0052942476	-0.024453575800000002	0.029752303900000002	-0.0314268919	-0.0540981513	-0.0592418846	-0.08374315980000001	0.1047951845	-0.0658548162	-0.0060574713	0.054150971900000004	-0.0588369021	-0.1113230515	-0.0493362025	0.0	-0.094628	-0.004423200000000002	0.008954458384	1.956469824000002e-05	0.606813	0.09248900000000004	0.008554215121000006	0.368222016969	1.56859	0.006639999999999979	4.4089599999999735e-05	2.4604745881	0.0244842	-0.0004451000000000004	1.981140100000003e-07	0.0005994760496400001	0.00169902	0.0	2.8866689604e-06	0.0	-0.00626753	-0.00040898000000000063	3.928193230090001e-05	1.672646404000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29403.111328125	-176.20703125	864542955.7741128	31048.91786193848	19736.361328125	5.466796875	389523958.474308	29.88586807250977	19855.6015625	-44.345703125	1966.5413856506348	394244913.4087525	1.362682	27.528509000000003	0.047799299999999836	0.0607049521	-0.0079343243	0.010220154	0.0321304969	0.07289641570000001	-0.0216362111	0.1138873258	-0.000813009	0.12030713679999999	0.0756042163	0.0162095453	0.0082968164	-0.1417571153	0.0973873253	0.1010308593	0.056934724299999996	0.0918265332	0.0057125404000000005	-0.0949424698	-0.08443296119999999	-0.10480902800000001	0.19284559899999998	0.09980121210000001	0.0051921859	0.06736065620000001	-0.119643656	-0.1134034146	-0.060142444	0.0868313113	0.06778321650000001	0.0114341827	-0.027115322200000003	0.1466062554	0.0047223642	-0.0315332389	0.0935846774	-0.033157542799999995	-0.098695909	-0.0210779747	0.09048476429999999	-0.0956131966	-0.005969114300000001	-0.0956492783	-0.007795155	0.0462630005	-0.0043060890999999995	0.012328571200000001	-0.0533780005	-0.0370151621	0.0291435515	0.024538825	0.088316343	-0.014590776699999999	-0.1132660166	-0.0211289634	-0.14762645900000002	0.0038259970000000003	0.025915940699999997	-0.0249769739	0.1373244619	-0.1163345426	-0.12460400390000001	-0.09913865349999999	-0.0422839028	0.0498457708	0.033527494500000005	0.16339943140000002	0.17905512399999998	0.036122443500000004	-0.0189564885	-0.0450942502	-0.0916104411	-0.1802546059	0.0214932444	0.031799580099999995	0.0332025623	0.0742259652	0.06925417639999999	0.0016428779000000001	0.026748661	0.0872864839	-0.0487772554	-0.040383739700000004	-0.0347756794	-0.0231186665	0.202660924	-0.0433466389	0.054835088	-0.0456955069	-0.003774302	-0.0574085284	0.0522398899	-0.0624853789	-0.1108143908	-0.0413932844	0.0	-0.0948738	-0.00024580000000000435	0.009001037926440001	6.041764000000213e-08	0.597498	-0.009315000000000071	8.676922500000136e-05	0.357003860004	1.5547799999999998	-0.0138100000000001	0.00019071610000000275	2.4173408483999994	0.0246633	0.000179099999999998	3.207680999999929e-08	0.00060827836689	0.00199417	0.00029514999999999983	3.9767139889e-06	8.711352249999992e-08	-0.00625321	1.4319999999999958e-05	3.91026353041e-05	2.0506239999999881e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29549.53125	146.419921875	873174797.0947267	21438.793521881104	19742.751953125	6.390625	389776254.682621	40.840087890625	19889.861328125	34.259765625	1173.7315406799314	395606583.6520424	1.330739	26.8832	0.1166393	0.0761557789	-0.0279746988	-0.0047287304	0.0420630954	0.0375061286	-0.0660945657	-0.059453461299999996	0.020918068999999997	0.0573680341	-0.0808104252	-0.0449065726	-0.0016955276999999999	0.0130834972	-0.1154288006	-0.0201086168	-0.0083887121	0.0255254867	0.04557028	0.058435554800000004	-0.074099174	-0.0504783485	-0.061678562199999995	-0.1260101193	-0.0355624586	0.0616503571	-0.077217194	-0.0461605849	-0.0960812931	-0.0200531104	0.0288370978	0.003859922	-0.07643940440000001	-0.1247110881	0.064087525	0.0058398656999999994	-0.0001189516	-0.0456950905	-0.0008704283999999999	0.0556375771	0.10250107359999999	-0.0847942188	-0.145636129	-0.0395782722	0.1084877068	0.0667625052	-0.0272622813	0.043545377999999996	0.0578994657	-0.0080186252	-0.072526972	0.0324986458	0.0378318137	-0.055348807699999995	0.0613092835	-0.0110554078	-0.047427345700000005	-0.0547539717	-0.058696963	0.0107962144	-0.09179796109999999	-0.041316432	0.0141102774	0.0453870591	-0.0330869908	-0.0265401137	-0.0450182883	0.0652206255	-0.0932061307	0.0008178985	-0.054089146	0.1072320692	0.0674968313	-0.0692929548	-0.0257356631	0.08938588609999999	0.0652762855	-0.125534705	0.0167548109	0.11886789460000001	-0.13175489529999998	-0.0089968866	-0.1037670815	0.028283654900000007	0.0470122461	-0.0344159604	0.11271310119999994	-0.0326552053	-0.018366567	0.0111691103	0.0614439519	0.0527394824	0.0503089179	-0.06603870070000001	-0.1099260982	-0.0331983217	0.0	-0.0947695	0.0001043000000000016	0.00898125813025	1.0878490000000335e-08	0.564716	-0.03278199999999998	0.0010746595239999985	0.318904160656	1.57519	0.02041000000000004	0.00041656810000000163	2.4812235360999995	0.0250885	0.00042520000000000063	1.807950400000005e-07	0.00062943283225	0.00164256	-0.00035161000000000003	2.6980033536e-06	1.2362959210000005e-07	-0.00674326	-0.0004900499999999997	4.54715554276e-05	2.4014900249999965e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29541.5546875	-7.9765625	872703453.3545532	63.62554931640625	19732.79296875	-9.958984375	389383118.34754944	99.18136978149414	19904.494140625	14.6328125	214.11920166015625	396188886.99417496	1.1132240000000002	22.489035	0.1131360999999999	0.08268011530000001	-0.091969211	0.0500318643	0.0595258253	0.0670365924	-0.00644677	-0.0879968542	0.0058363824	-0.039136820600000004	0.0262430858	-0.094908616	-0.0214836223	-0.0956953166	0.0675231283	-0.0185617716	-0.0748611596	0.07790652349999999	-0.0636518538	0.0525843104	0.0664869708	0.1359523722	0.1288964245	0.0666400241	0.059910025	-0.10775988550000001	0.013790625400000001	0.1351189317	0.1698556353	-0.0558417417	0.0396470893	-0.0879920426	-0.0294286852	-0.0433841078	-0.0676605491	-0.0676922346	-0.0574323246	-0.0956082183	-0.052261975	0.0517515549	-0.0629129017	-0.0316101415	-0.0067977955	0.0232711428	0.0085944518	0.1039155033	0.0646289417	0.0497080643	0.013124358700000002	0.0300091346	0.0063653621	0.05250891	0.0591553691	-0.0159531348	0.08430068310000001	0.0019930061	0.0562538146	-0.0733740816	-0.011245841999999999	-0.0749615657	0.1068246632	-0.0067271364	-0.0763520324	0.03432827	0.027498684500000002	0.0048933932	-0.09587949400000001	-0.1577612932	0.0500802958	0.0629705319	0.1267235708	-0.1671543322	0.07426049679999999	0.048596864000000004	-0.1487191243	-0.021425868900000002	0.0042603063	0.0166004879	0.0353462987	-0.0858237004	-0.006658060899999999	0.0869751203	0.10861947720000001	-0.057708032699999995	0.0476923254	0.0070135723	-0.0211568089	-0.0417105443	0.0183341093	0.0178900725	-0.0742125148	0.013661028	0.0483587909	-0.0694914565	-0.1086612169	-0.0248012137	0.0	-0.08880489999999999	0.005964600000000014	0.007886310264009998	3.557645316000017e-05	0.516293	-0.048423	0.0023447869289999995	0.266558461849	1.61117	0.035980000000000116	0.0012945604000000087	2.5958687689	0.0248788	-0.00020970000000000016	4.397409000000006e-08	0.0006189546894400001	0.00178977	0.00014721000000000005	3.2032766529e-06	2.167078410000001e-08	-0.00684172	-9.845999999999988e-05	4.68091325584e-05	9.694371599999975e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
