csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
36081.15625	-164.73828125	27138.7013092041	1301849836.336914	26698.296875	-10.890625	118.605712890625	712799056.0256348	25959.138671875	-10.525390625	110.78384780883788	673876880.5856361	0.7745659999999999	23.298954	0.0960547	-0.006520524000000001	0.0201130828	0.0005698647	-0.0020866978	-0.0258759955	-0.0020333649	0.005766694100000001	-0.016071711399999997	0.0025541584	-0.0457720275	0.040425075	-0.0625274955	0.052978022400000005	0.013407042	0.0512059933	0.1186371166	-0.037339456	0.0795509401	0.0044002075	-0.0157559894	-0.1433533431	0.0115670919	0.0029038810999999997	-0.110983283	0.043382812199999995	0.0169325475	0.0139020262	-0.0853079757	0.0283583677	-0.0096837754	0.0333052087	-0.022152351299999998	-0.00128459	-0.0363038117	-0.0071545674	-0.0204530793	-0.0001193492	0.0119417223	-0.009150711700000001	-0.0060665164	-0.0547507478	0.0269296567	-0.07652324719999999	0.0269760919	0.0053673724	0.1225967114	0.0048759815	0.05839324150000001	-0.0363759283	-0.07768846900000001	-0.0258178823	0.0356021715	-0.1147773958	-0.033006830099999995	-0.0935683015	-0.07079969559999999	-0.0267207777	-0.0375295784	0.0734721652	0.0858276248	0.0057206782999999995	0.0738662073	-0.0128992127	-0.09101689380000001	-0.1081160967	0.06772869999999999	0.004060999999999981	0.0045871768036899975	1.6491720999999852e-05	0.0906948	0.0350792	0.00123055027264	0.008225546747039998	0.42471	-0.012266	0.1803785841	0.00015045475599999994	-0.00290649	0.00053513	2.863641169e-07	8.447684120099999e-06	-0.0014636	0.00028834	8.31399556e-08	2.1421249599999997e-06	0.00109518	-6.94999999999999e-05	1.1994192324e-06	4.8302499999999855e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36202.921875	121.765625	14826.867431640625	1310651552.2873535	26726.759765625	28.462890625	810.1361427307129	714319687.5694313	25997.20703125	38.068359375	1449.1999855041504	675854773.4256744	0.675283	20.31254	0.12942855000000006	-0.0014099662	-0.0025205394	-0.0121155505	-0.0098216871	0.0070036167000000005	0.0068216619	-0.0006448618	-0.0042700284000000005	0.0293452729	-0.034232955	-0.0014924453	-0.0016833204999999998	-0.0015526701000000002	0.0390818795	0.0519026805	0.0446607993	-0.1308608569	0.035941103700000004	0.0467724125	0.0349144155	0.0345243198	0.050308168	0.0515097921	-0.1009157317	-0.050945276500000004	0.0259271492	-0.0095218957	-0.0488904094	-0.0034680845	-0.0091536963	-0.0082948688	0.0215940128	-0.0246031198	-0.0149592697	-0.008832147	0.0093107668	-0.0036529568	0.0032529626	-0.0028411741999999998	0.028233870600000002	-0.0585347737	0.0052145067	2.71969e-05	-0.00044616269999999997	-0.0266668981	0.0575186235	0.09416561820000001	0.1159204103	-0.0461072263	-0.018830034	0.0405805681	-0.0112269132	-0.0009447941	-0.1475253912	0.052592933700000004	-0.0445107786	0.0128583455	-0.1017835333	-0.0089907264	-0.013040517199999999	0.0032082587	0.07224278370000001	-0.017168754799999998	-0.09456851919999999	-0.1058053206	0.07373359999999997	0.00600489999999998	0.005436643768959995	3.605882400999976e-05	0.07390199999999998	-0.01679280000000001	0.00028199813184000034	0.005461505603999997	0.472282	0.04757199999999995	0.223050287524	0.002263095183999995	-0.00337124	-0.0004647500000000003	2.1599256250000029e-07	1.13652591376e-05	-0.0008962729999999998	0.0005673270000000003	3.218599249290002e-07	8.033052905289997e-07	0.00124428	0.00014909999999999988	1.5482327183999996e-06	2.2230809999999965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36054.58203125	-148.33984375	22004.709243774414	1299932885.4481356	26724.7421875	-2.017578125	4.0706214904785165	714211844.9883423	25956.53515625	-40.671875	1654.201416015625	673741717.3176423	0.664203	19.979246	0.08366585000000007	-0.0046882659	-0.0032584139000000002	-0.0006949726	-0.013485908400000001	0.017301331399999998	0.0032247175	-0.0023026975	0.0145636871	0.059824586299999996	-0.0456932875	-0.0118000981	0.00043956199999999995	0.0410229917	-0.0095468642	0.0125500605	0.007973803	-0.042336050099999994	0.0940912398	0.0418497517	-0.0345239888	-0.0677963016	0.0503605887	0.0973557467	-0.0375311027	0.0480991044	0.061514880599999995	-0.0315080337	-0.0527538237	-0.0446728386	-0.0066101471	0.0025571022	-0.018332408999999997	0.0047833646	-0.0476538489	-0.0116636795	0.0213426222	-0.0011121557000000001	0.0058388945	0.0114954751	0.047493234100000004	-0.056075247599999996	0.0100282512	-0.0344293787	-0.0402140134	-0.0015393094000000001	-0.00044389559999999997	0.0675285504	0.054473092599999995	-0.066083975	-0.0440259676	0.012924851000000001	-0.013629903600000002	-0.1470554108	-0.0369266255	-0.062064255	-0.0196662878	0.0446556517	-0.0247224042	0.0535967524	-0.06683824440000001	0.0172644286	0.07059219259999999	-0.0214124734	-0.09780015460000001	-0.10285821880000001	0.0739145	0.00018090000000002548	0.005463353310249999	3.272481000000922e-08	0.07876959999999998	0.004867600000000001	2.369352976e-05	0.0062046498841599965	0.490007	0.01772499999999999	0.240106860049	0.00031417562499999965	-0.00401486	-0.0006436200000000001	4.1424670440000014e-07	1.6119100819600006e-05	-0.00122102	-0.0003247470000000001	1.0546061400900008e-07	1.4908898404e-06	0.00149376	0.0002494800000000001	2.2313189376e-06	6.224027040000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36263.34765625	208.765625	43583.08618164063	1315030383.2380526	26718.607421875	-6.134765625	37.63534927368164	713883982.5642737	25993.501953125	36.966796875	1366.5440711975098	675662143.7871133	0.7289029999999999	21.925423	0.12854490000000002	-0.0214105272	0.042998111500000005	-0.0181641459	-0.006333354300000001	-0.006713495999999999	0.0229733483	-0.0054983233	-0.0474562748	-0.0623424031	-0.0919542497	0.0221375823	-0.0054858325	-0.006661089	0.021160648599999998	-0.045384131200000004	0.0242226931	-0.0601206019	0.0288874437	0.0523603784	0.1042173997	-0.0317784142	-0.0021965993	-0.0199130297	0.0114995005	-0.1336329369	0.1106775951	0.047566207199999995	-0.1960380941	0.0051180910999999996	-0.019517441899999998	0.0301918425	0.0181604971	-0.0022306794	0.0251641581	-0.0034696576	0.0054325271	-0.0196577808	-0.0007125562	-0.0491299047	-0.09126925300000001	-0.08779329820000001	-2.0361e-05	-0.0113577133	0.013734530900000002	-0.028710082799999998	0.0213837906	-0.0111044094	0.09857710730000001	-0.051673101799999996	-0.054843057599999995	-0.05095900440000002	-0.0462718851	-0.0132385163	0.0560135647	0.0363245558	-0.161764443	0.0348358955	0.0370191298	-0.1028470344	0.11355461480000001	0.0919832138	0.0689150546	-0.0256239856	-0.10070086519999999	-0.0992925156	0.08240079999999997	0.008486299999999973	0.0067898918406399935	7.201728768999956e-05	0.08257619999999999	0.003806600000000007	1.4490203560000055e-05	0.006818828806439998	0.449494	-0.04051300000000002	0.20204485603599995	0.0016413031690000015	-0.00377017	0.0002446900000000001	5.987319610000005e-08	1.42141818289e-05	-0.00209253	-0.00087151	7.595296801e-07	4.3786818009e-06	0.00109518	-0.00039858	1.1994192324e-06	1.5886601639999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36133.00390625	-130.34375	16989.4931640625	1305593971.2890778	26745.189453125	26.58203125	706.6043853759766	715305158.8835487	25985.490234375	-8.01171875	64.18763732910156	675245702.7207985	0.740961	22.288107	0.11311879999999998	-0.0075692374	0.0101607189	0.0004728614	-0.0028558084999999998	0.0009081239	0.0214061661	-0.021212624500000003	-0.0024321182999999997	0.061925281	-0.0298742887	-0.047812012300000005	0.0248189975	0.0602524941	-0.0185918575	-0.0158100194	-0.0143315781	-0.0088641549	0.0829093593	-0.001322781	-0.0156203578	-0.029696492400000007	0.0504827893	0.0651699859	-0.0741729802	-0.0122037175	0.008582472800000001	-0.0639486297	0.0207517966	0.0503229587	-0.0098190026	0.011726806000000001	-0.0160135487	0.0101843716	-0.0101352327	-3.1516599999999996e-05	0.0107099202	-0.0145561461	-0.022786490099999997	-0.0086487614	0.0723600802	-0.0543312272	-0.0197733051	-0.0214647746	-0.053609119000000004	0.0152681427	-0.0428610591	0.0319808737	0.04519420440000002	-0.0564912134	-0.035024857799999996	0.0103149139	-0.0059823572	-0.0625427425	-0.0555289789	0.026626897599999998	-0.020635968600000002	-0.024589290899999998	-0.0408118629	0.0110631935	0.046734229800000006	-0.1530182967	0.0672120005	-0.029796957000000002	-0.103260836	-0.09512965550000001	0.0738911	-0.008509699999999967	0.00545989465921	7.241499408999945e-05	0.0378381	-0.04473809999999999	0.002001497591609999	0.00143172181161	0.449547	5.300000000008076e-05	0.202092505209	2.809000000008561e-09	-0.00372084	4.933000000000021e-05	2.4334489000000204e-09	1.38446503056e-05	-0.00128238	0.0008101499999999999	6.563430224999999e-07	1.6444984644e-06	0.00143206	0.00033687999999999985	2.0507958436e-06	1.1348813439999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36330.47265625	197.46875	38993.9072265625	1319903243.426529	26709.697265625	-35.4921875	1259.6953735351562	713407928.0213356	25979.060546875	-6.4296875	41.34088134765625	674911586.8981973	0.705105	21.209574	0.17137780000000002	0.0106914426	-0.0402218836	-0.0460377288	-0.0330507657	0.0335200842	-0.0212006909	-0.027435125699999997	0.0181286727	0.0707995567	-0.0619100617	-0.0369572514	0.0276771628	-0.0067511916	-0.0374628998	0.0415626328	0.0350272356	-0.0988081483	0.0144867103	0.009587971800000001	0.0100181457	-0.0249614855	-0.0868651878	0.1155771341	0.022644541400000003	-0.0114179722	0.0409424346	0.1485332345	-0.1310247202	-0.04761587230000002	0.0031871496999999996	-0.0583947784	0.0494842116	-0.0332330703	0.0069515067	-0.0323184212	0.0376145563	0.0187690385	-0.0175140669	0.009706232	0.06212846230000001	-0.0840307733	0.0019138648999999998	0.0249620368	-0.0284154238	0.0330914151	0.052170828200000005	0.0559563347	0.07638560700000001	-0.0158366604	-0.055052076799999995	-0.0593240961	0.0726529085	-0.06948134	0.0261166313	-0.011133885100000001	-0.045928179000000006	0.1323277554	0.005619055899999999	0.0250306863	-0.0273018218	0.1008153404	0.0654836707	-0.0339251109	-0.1054714048	-0.0903946745	0.0920498	0.018158700000000003	0.00847316568004	0.00032973838569	0.05512919999999999	0.01729109999999999	0.00029898213920999964	0.003039228692639999	0.533697	0.08414999999999995	0.284832487809	0.007081222499999991	-0.00428141	-0.0005605700000000003	3.1423872490000026e-07	1.83304715881e-05	-0.00166083	-0.00037845	1.4322440250000002e-07	2.7583562889000004e-06	0.0015286	9.654e-05	2.33661796e-06	9.3199716e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36033.921875	-296.55078125	87942.36585998535	1298443525.6936035	26717.990234375	8.29296875	68.77333068847656	713851002.1641579	25970.79296875	-8.267578125	68.35284805297853	674482087.4256744	0.7801859999999999	23.467997	0.17715270000000002	-0.0189748087	0.0205630125	0.0409019667	-0.00510828	-0.0086607774	0.0040290952	0.0371693815	0.008506489499999999	0.0259589658	-0.0374873809	-0.0346567879	-0.0423847549	0.0069765148	-0.0201625282	0.0501060829	0.1606336019	-0.0494539686	0.131454094	0.043117220199999994	-0.0300753421	-0.12663793539999998	0.043691745899999995	0.114425397	-0.025529334900000002	-0.0519287637	-0.15511832679999998	-0.0058537804	0.0058892822	0.0385903693	-0.0084537862	0.030125873100000002	-0.0472646679	0.028181341000000002	-0.029310674300000002	-0.0055136867	-0.0049115172999999995	-0.0103955933	0.0248355927	0.012824105700000001	0.0324599874	-0.061455931299999995	-0.0253182782	-0.035065859500000005	0.013150198200000001	0.055309049699999994	0.1591201383	-0.023394478599999997	0.1128691362	-0.1117413163	-0.10364163779999999	-0.0138233811	-0.0160521218	-0.08948765410000001	-0.0886184625	-0.0498797319	0.0393967214	0.0390042132	-0.042332347699999995	-0.08637408279999999	-0.2389127573	-0.0190399536	0.0637307152	-0.0380022381	-0.1073250918	-0.0851160492	0.07387349999999998	-0.01817630000000002	0.005457294002249997	0.00033037788169000066	0.0308783	-0.024250899999999992	0.0005881061508099994	0.00095346941089	0.4536689999999999	-0.08002800000000004	0.20581556156099995	0.006404480784000007	-0.00410114	0.00018027000000000058	3.249727290000022e-08	1.6819349299599993e-05	-0.00118057	0.0004802600000000002	2.306496676000001e-07	1.3937455249e-06	0.00109518	-0.00043341999999999984	1.1994192324e-06	1.8785289639999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36296.69140625	262.76953125	69047.82655334473	1317449807.0405426	26747.728515625	29.73828125	884.3653717041016	715440980.7455788	25969.8125	-0.98046875	0.9613189697265624	674431161.2851562	0.835844	25.142206	0.2958425499999999	0.0119456323	-0.0474445497	-0.0356052849	-0.0182098356	0.0528727964	0.0173683476	-0.0091601983	0.0327602575	0.0140280756	-0.0016985219	-0.0042898865	-0.0325180509	0.0328173614	0.105252174	-0.001755321	-0.030044526800000002	-0.11330942529999999	-0.066274566	-0.0032269483	0.027941222	0.1184525702	-0.0987194735	-0.11195111320000001	0.0697113025	0.06122574030000001	0.0600867129	0.0410230223	0.0125310888	-0.0657539975	0.0023796544	-0.05654394860000001	0.0380527821	-0.0110274758	-0.0159340514	-0.019192617	0.0519120421	-0.0103757097	-0.0110230098	0.038834349500000004	0.0080986714	-0.0109552365	-0.0079094585	-0.031245106600000006	0.0215348977	-0.1330210098	0.0060510891	0.047074457699999996	0.0387015404	0.0515987801	0.10529130460000001	0.040009787799999995	0.1189594496	0.0719137324	0.0842442142	-0.0273704102	-0.0224467569	0.030937529300000002	-0.0777973736	0.0738610366	-0.0011653458	0.0776953579	0.061953793099999994	-0.042022206500000006	-0.10881562460000001	-0.0793255261	0.0410081	-0.03286539999999998	0.00168166426561	0.0010801345171599988	0.138158	0.1072797	0.01150893403209	0.019087632964	0.5268970000000001	0.07322800000000013	0.27762044860900004	0.005362339984000018	-0.00346265	0.0006384899999999997	4.0766948009999977e-07	1.19899450225e-05	-0.000957796	0.0002227739999999999	4.962825507599996e-08	9.173731776159999e-07	0.000307055	-0.0007881250000000001	9.4282773025e-08	6.211410156250002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35944.6484375	-352.04296875	123934.25184631348	1292017751.2954712	26733.076171875	-14.65234375	214.6911773681641	714657361.6112709	25986.1171875	16.3046875	265.84283447265625	675278286.4824829	0.7694300000000001	23.14448	0.19466645	-0.0026077997	-0.0610031524	0.0318673508	-0.0239583471	0.0442511542	0.0011089435	0.0180462131	0.0011792967999999999	-0.0253231157	-0.0597233421	-0.014991948400000003	-0.0033026235	0.0534032088	-0.006343779200000001	-0.0135805933	-0.0635379435	-0.00036934559999999997	0.017895063899999997	0.0078618235	-0.10095945490000001	0.022922935800000002	-0.0304023863	-0.0921791958	0.0638131441	0.0373254395	0.1161646084	-0.1267264858	0.0634432795	-0.0456994501	-0.0053925464	-0.0395412592	-0.0418842013	0.0146147096	-0.0526818139	-0.022966419	0.044353156799999995	0.0056767526	0.02383785	-0.0047519975	-0.0241447056	-0.022635239900000003	-0.035202511	-0.0540781418	-0.043051816500000006	-0.0339162419	-0.0777398804	0.036682642599999996	-0.0299045113	-0.0006570945	0.0046292201	0.1397425028	0.040010943300000004	0.0007065700999999999	0.0142797815	0.0244536718	-0.0277303865	-0.0248561189	-0.0773904466	0.1287877448	0.060923356399999996	0.0424168932	0.0601535728	-0.04597896940000002	-0.1099379598	-0.0730579298	0.0554091	0.014401000000000002	0.0030701683628099998	0.0002073888010000001	0.126159	-0.01199900000000001	0.00014397600100000025	0.015916093280999997	0.573183	0.04628599999999994	0.32853875148899997	0.0021423937959999945	-0.00548129	-0.00201864	4.0749074496e-06	3.00445400641e-05	-0.000780513	0.00017728299999999998	3.142926208899999e-08	6.092005431690001e-07	0.000550741	0.00024368599999999998	3.03315649081e-07	5.9382866596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36267.24609375	322.59765625	104069.24781799316	1315313139.2246244	26718.453125	-14.623046875	213.83349990844727	713875737.3928223	25964.345703125	-21.771484375	473.99753189086914	674147247.7913858	0.686277	20.643219	0.06445385000000001	0.0065679839	-0.0802122809	-0.038717487599999996	-0.0388706729	0.0623836188	-0.0390799629	-0.0144874831	0.028399323799999997	-9.113719999999999e-05	-0.0758885856	-0.0102618958	0.0192255409	0.024121462799999997	-0.033215915299999996	-0.0426757288	-0.0832910609	-0.029129235099999998	-0.059446914299999994	-0.08547295560000001	-0.0304893927	0.1129048568	0.019251071499999998	-0.0768003232	0.000803327	0.10893710050000001	0.0173890427	-0.0211540319	0.0373208924	-0.026422648700000002	-0.0041518771000000005	-0.0954169503	0.0548742475	-0.010338978	0.0189832716	-0.035147477999999996	0.0575448979	0.056106248399999996	0.0005697808	0.0184586679	-0.010274309799999999	-0.0685236646	-0.02943644	-0.0156457188	-0.0474545272	-0.0024050012	-0.1019395448	-0.0212207109	0.0233522518	0.0777520055	0.1208901306	0.0914078752	0.0279369134	0.061555526900000004	-0.0157984118	-0.0614173136	0.0403708889	-0.1665696609	0.043054111	0.1069193512	0.1024237265	0.058858810899999996	0.05833073110000001	-0.0498665756	-0.1106882998	-0.0663509546	0.0531434	-0.0022657000000000024	0.00282422096356	5.1333964900000115e-06	0.120789	-0.005369999999999986	2.8836899999999846e-05	0.014589982521	0.620939	0.04775600000000002	0.385565241721	0.002280635536000002	-0.00548525	-3.959999999999902e-06	1.5681599999999215e-11	3.00879675625e-05	-0.000957796	-0.00017728299999999998	3.142926208899999e-08	9.173731776159999e-07	0.000550741	0.0	3.03315649081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36100.42578125	-166.8203125	27829.016662597656	1303240741.5875394	26684.78125	-33.671875	1133.795166015625	712077550.3603517	25923.306640625	-41.0390625	1684.2046508789062	672017827.1838722	0.663794	19.966934	0.14300690000000002	-0.0071891886	-0.060495402699999985	0.008916175	-0.0428694649	0.0523002437	-0.064648716	0.0081378348	0.0332515175	-0.0319436854	-0.059801868	-0.0267059157	0.0078199485	0.0205252422	-0.0616044342	0.0408920695	-0.0282428362	-0.016540544299999998	0.06558788730000001	-0.005336810799999999	-0.0291418202	0.0182515999	0.0114947156	-0.067653646	0.0770896116	0.09866074400000001	-0.0262357021	-0.010690193899999999	0.0762156549	-0.1009211571	-0.003581726	-0.052049278600000005	0.006373266999999999	0.0380025197	-0.0097702194	-0.0407395713	0.0398577073	0.06803046160000001	0.007796560500000002	0.0411628536	-0.0337540851	-0.0457658517	-0.0280321379	-0.0085879373	-0.039403615600000004	0.045218318099999995	-0.0421559631	0.0723295555	0.0092633696	0.0017724185999999996	0.0205931414	0.0294287285	-0.0023555012	0.0011341158999999999	0.08708864699999999	0.0236667864	0.01332933	-0.0087364068	0.0153294508	0.12681129900000002	-0.0649375749	0.0520009518	0.0564859537	-0.0536791777	-0.1110641056	-0.059244937000000004	0.052605200000000005	-0.0005381999999999956	0.0027673070670400004	2.8965923999999535e-07	0.0619905	-0.05879850000000001	0.003457263602250001	0.00384282209025	0.614729	-0.006210000000000049	0.377891743441	3.856410000000061e-05	-0.00581862	-0.00033337000000000037	1.1113555690000023e-07	3.38563387044e-05	-0.00012893	0.000828866	6.87018845956e-07	1.66229449e-08	0.000937709	0.00038696799999999985	8.792981686809998e-07	1.4974423302399993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36066.23046875	-34.1953125	1169.3193969726562	1300772980.2249908	26701.197265625	16.416015625	269.48556900024414	712953935.41782	25910.369140625	-12.9375	167.37890625	671347229.0034523	0.693318	20.85503	0.10304275000000004	6.54988e-05	-0.0824676565	0.0107620397	-0.038773650800000004	0.0845300316	-0.050450649699999996	0.0109798139	0.0029889438000000003	-0.12679896710000002	-0.0949786416	0.023087005299999998	0.0572708112	0.0449334229	-0.035330091800000005	-0.026426249199999998	0.015341190900000001	0.0591538726	-0.08849110310000001	0.0076952932	-0.0651501319	0.0630366783	0.0240321387	-0.0733908854	0.0281090884	0.052377446900000006	0.10866960140000001	0.0285030765	0.09620458119999999	-0.1281515056	-0.0050281568	-0.0808406396	0.0005980833	0.019452331399999998	-0.0239425639	-0.0345392192	0.0802081301	0.060998713499999996	0.0103456803	0.009918811	-0.149199	-0.05410886	-0.0021105679	-0.008722858	-0.0832084864	0.0153912301	-0.0094265687	-0.08802220779999999	-0.0564356562	0.0670071553	0.0505759753	0.1006734563	0.0009779186	0.0321657274	0.007952439	0.0798225768	0.08365892330000001	-0.017702418600000002	-0.070457458	0.2071765879	0.06742860519999999	0.0244379891	0.0546199342	-0.0574110412	-0.1110641056	-0.0517826133	0.0529622	0.00035699999999998927	0.0028049946288399995	1.2744899999999234e-07	0.0482317	-0.013758800000000002	0.00018930457744000006	0.00232629688489	0.633069	0.018340000000000026	0.40077635876100004	0.00033635560000000084	-0.00602173	-0.00020311000000000027	4.1253672100000116e-08	3.62612321929e-05	-0.000775038	-0.0006461080000000001	4.1745554766400006e-07	6.006839014439999e-07	0.00150023	0.0005625210000000001	2.2506900529e-06	3.1642987544100014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36140.1953125	73.96484375	5470.798110961914	1306113717.225647	26686.783203125	-14.4140625	207.76519775390625	712184397.7305946	25863.6171875	-46.751953125	2185.7451210021973	668926694.0215454	0.727006	21.868366	0.11659275	0.0061439721	-0.0883721403	-0.0380137974	-0.0453845959	0.08575972119999999	-0.0754699541	-0.0250285417	0.0371600043	-0.0514863779	-0.0559457951	-0.0595685043	0.0503517731	-0.0072781342	-0.0742488321	0.0747889666	-0.020591171499999998	0.046208848600000005	-0.0648216222	-0.10535150310000001	0.0077446529	0.0263381822	-0.0258270274	-0.0203527739	-0.0680786187	-0.0438832428	-0.0306499231	0.07591993429999999	0.045316002599999995	-0.028601048599999998	-0.0012075053	-0.08474100470000001	0.06427466150000001	0.016956011599999998	-0.0509127932	-0.042441646900000005	0.0722806496	0.09341693	-0.0186619098	0.0398944376	-0.0347304119	-0.0517121045	-0.0807646937	0.0402815762	-0.039905844100000004	0.0858034724	-0.0103174537	0.0081202211	-0.0755549045	0.05990359	0.0696251875	-0.01910147	-0.0134543618	-0.0528615266	-0.049565777400000004	0.0648360387	0.0477700942	0.037891750099999996	0.1614283698	0.0116476116	-0.0597364518	-0.0043329007000000004	0.052733374400000005	-0.061056553099999994	-0.1106882998	-0.0440088629	0.0814885	0.02852630000000001	0.006640375632250001	0.0008137497916900008	0.0043692	-0.0438625	0.00192391890625	1.9089908640000006e-05	0.653223	0.020154000000000002	0.426700287729	0.0004061837160000002	-0.00588915	0.0001325800000000002	1.7577456400000052e-08	3.4682087722500004e-05	-0.000997497	-0.00022245899999999994	4.948800668099997e-08	9.95000265009e-07	0.00137427	-0.00012596000000000005	1.8886180329e-06	1.5865921600000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
