csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38
30191.693359375	-45.052734375	911538347.9065284	2029.7488746643066	20223.84375	-49.267578125	409003856.02441406	2427.2942543029785	19581.318359375	-14.21484375	202.0617828369141	383428028.6911965	1.088697	25.920225	0.3267073500000001	0.0019050067000000001	0.038707796	0.014272298899999999	-0.0955601227	0.022806519100000002	0.0209181926	-0.1114045816	-0.0024204402	0.0773467557	-0.0039311151	-0.015619844099999999	0.0556973743	0.0666416479	-0.0651258779	0.1284870136	-0.12582078859999998	-0.044333999299999996	-0.09609960990000001	-0.0675187495	0.0281631916	-0.0521532754	0.0081067622	-0.029421518900000002	0.0132394334	0.0418450261	0.043664714400000006	-0.017582609	-0.0640188533	-0.1316797181	-0.1511171064	-0.0451412886	-0.041986460999999996	0.0466257426	0.0799678048	0.081787808	0.022053543199999998	0.017974686	-0.0042898197	0.15018809589999998	0.0760743516	0.0764143649	0.0129160547	0.0876579875	-0.0405936997	-0.0010407935	0.0969141903	0.0031590951000000003	-0.0284462023	0.0653272051	-0.024239298	-0.0715614546	-0.12663269	0.0768535471	-0.0611682776	0.1357787183	0.0715296654	-0.090681094	0.0290286235	0.035486453599999995	-0.0053232385	0.0326261143	0.0236424867	0.0437544492	-0.0374918732	0.007875896700000001	0.0304926212	0.0984214385	0.14505007179999999	-0.025665245	-0.0441050274	-0.0855982095	-0.13827566060000002	-0.0051918764	0.0617307374	0.041722873	-0.08695060789999999	0.0466873029	0.059757640599999995	-0.047376776100000004	-0.110560351	-0.0711784728	0.0	0.0496347	-0.0448356	0.00246360344409	0.00201023102736	-0.117307	-0.08982710000000001	0.013760932249	0.00806890789441	1.44463	0.09166999999999992	0.008403388899999984	2.0869558369	-0.007610119999999999	-0.0008496099999999988	5.7913926414399986e-05	7.218371520999981e-07	-0.00100458	-0.00047122300000000005	2.22051115729e-07	1.0091809764e-06	0.00234249	-0.00068666	4.715019555999999e-07	5.4872594001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30378.5078125	186.814453125	922853736.9141237	34899.639896392815	20230.5703125	6.7265625	409275975.1690064	45.24664306640625	19692.01171875	110.693359375	12253.0198097229	387775325.5313873	0.929416	22.127987	0.11751420000000007	0.0172628142	0.0497701798	0.024519078599999997	-0.0585406188	0.0009518836	0.010758044	-0.0851583016	0.025874896499999998	0.0688883414	-0.014447776399999999	-0.0040888719	-0.053956042999999995	0.0892329641	-0.0442599884	0.07452999980000001	-0.0390610699	-0.050116831900000006	0.0261041035	0.053562420599999994	-0.08765988849999999	-0.0818674935	0.09990759449999999	0.11351011949999999	0.012916753500000001	0.1348733136	-0.0184847798	-0.0405422686	0.0577510996	0.0759453601	-0.0113007918	-0.0299544444	0.1735808735	0.0814737561	0.0425854085	0.062273205199999994	0.1240730832	0.044286026799999996	0.029105073500000002	0.052954585	0.0240428875	0.0057553763	0.0189388783	0.04696718019999999	0.0005678249	0.0187135062	0.0704938196	-0.0213154898	-0.0756755795	0.0381950536	-0.06629657280000001	-0.0769748823	-0.053986008099999996	0.0389684403	-0.0229924135	0.0301880738	0.1141541989	0.0067433862	-0.0116375804	0.0242347742	0.1348140572	-0.1223322127	-0.0044066281	0.0046855811	0.0855158731	0.10310231019999999	0.0794519757	0.0270814048	-0.11609757849999999	-0.020863113200000002	-0.147408089	-0.035332341600000004	0.0475333558	-0.0635154621	0.0690893501	-0.12280927330000001	-0.1211028457	-0.0066686591	0.057910563	-0.05127684440000002	-0.11119581369999999	-0.0642742758	0.0	0.0596164	0.009981700000000005	0.0035541151489599998	9.963433489000006e-05	-0.16179100000000002	-0.04448400000000002	0.02617632768100001	0.001978826256000002	1.42547	-0.019159999999999844	0.000367105599999994	2.0319647209	-0.00811332	-0.0005032000000000014	6.58259614224e-05	2.532102400000014e-07	-0.00112699	-0.0001224100000000001	1.4984208100000025e-08	1.2701064601e-06	0.00259465	0.00025216	6.358466559999998e-08	6.7322086225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30572.587890625	194.080078125	934683130.3299904	37667.076725006096	20282.048828125	51.478515625	411361504.6664467	2650.037570953369	19790.96484375	98.953125	9791.720947265623	391682289.44654846	1.217386	28.984131	0.35156550000000003	-0.0462725097	0.0891156356	-0.0661368651	-0.09054181480000001	-0.019336746000000002	-0.0487112061	0.00137637	0.025816816	-0.0636484861	0.0303812259	0.0324247762	-0.1125001816	0.025470237000000003	-0.1169574849	-0.011292802900000001	-0.0281506676	-0.0634858388	0.0431808562	0.0928455207	-0.0144779682	-0.0924516354	-0.0413670437	-0.0911675951	-0.0618723176	0.0642069686	-0.0372794036	0.0364141379	-0.059336928399999996	-0.0858280541	0.0784655944	0.0911930541	0.0345289306	0.0403872552	0.1016074465	0.0141549701	-0.024315413799999998	-0.0007745250999999999	0.1050330761	0.0196033182	-0.006826989300000001	-0.0976235416	-0.0649893824	0.0905369669	0.0191497676	0.05958233	-0.013045061299999999	-0.0394309872	0.009924216500000001	-0.0300905626	-0.055640958399999996	0.0346074429	-0.1277114948	0.0030800032	0.0389918784	0.0566571037	-0.0102746048	0.183080505	0.0036096583	0.0724155391	-0.0170097618	0.009954863100000001	0.0438000977	0.0202177791	-0.032894654700000005	0.10931268460000004	-0.022549166000000002	0.0353903189	0.0383426619	-0.0179658974	-0.02100417	0.0415989749	0.06124605230000001	0.012474603400000001	0.0960753903	0.0375235834	0.0712209597	0.047817186799999994	0.0560414362	-0.0550988265	-0.11145033789999999	-0.0569787115	0.0	0.0603734	0.0007570000000000007	0.0036449474275600004	5.730490000000011e-07	-0.11285	0.04894100000000001	0.0127351225	0.002395221481000001	1.19909	-0.22638000000000005	0.05124790440000001	1.4378168281	-0.0088976	-0.00078428	7.916728576000001e-05	6.150951184000001e-07	-0.00164935	-0.0005223599999999999	2.7285996959999993e-07	2.7203554225e-06	0.00239154	-0.00020310999999999984	4.125367209999994e-08	5.719463571600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30620.041015625	47.453125	937586911.7985573	2251.799072265625	20324.892578125	42.84375	413101258.3123207	1835.5869140625	19747.447265625	-43.517578125	1893.7796058654785	389961673.50864035	0.950506	22.630121	0.16012039999999986	-0.0744221566	0.093589874	-0.1112629332	-0.0309599536	-0.060034690099999996	-0.0026579255	0.09300941210000001	0.14340241480000002	-0.035648065699999995	0.041538857900000004	0.0483228981	-0.0926610054	-0.0203674476	-0.10723515800000001	-0.0676815261	0.0598554884	-0.039558960899999995	-0.13618303310000002	0.1291237905	0.08713977310000001	0.1215790507	-0.044849611799999994	0.032263973599999995	0.1286796275	-0.0883355818	-0.0009152391	0.0342872958	-0.18355704420000002	0.0369539497	0.17343388140000002	-0.0227651941	0.07604194809999999	0.0922583548	0.062825517	0.0175128364	-0.018244442	-0.038376726800000004	0.1081908097	0.038168804	0.013986058899999999	-0.0776417253	-0.1103157949	0.0410059486	0.0553837392	-0.0191905149	-0.1197107157	-0.1187717424	-0.0406671313	-0.027510452799999998	-0.0628358597	0.039814339	-0.0801412239	-0.0074124188	-0.012505583300000001	0.0415790887	-0.1724481884	0.0729911924	-0.0944775614	-0.0829676388	-0.15794489999999994	-0.0800538752	0.033137227400000004	0.0148851424	-0.012629960700000002	-0.0987683931	-0.0438961877	0.0818549924	-0.1641245211	0.011323426499999999	-0.0379331765	-0.0017642439999999999	0.051628743	0.043340972900000004	0.1824544872	0.0220798756	0.04335216150000002	0.0497063184	0.054150971900000004	-0.0588369021	-0.1113230515	-0.0493362025	0.0	0.0833393	0.022965900000000004	0.006945438924490001	0.0005274325628100002	-0.108556	0.004294000000000006	0.011784405135999999	1.843843600000005e-05	1.14728	-0.05181000000000013	0.0026842761000000137	1.3162513983999995	-0.0091016	-0.00020400000000000106	8.283912256000003e-05	4.161600000000043e-08	-0.00264908	-0.00099973	9.994600728999995e-07	7.0176248464e-06	0.00280882	0.00041727999999999985	1.7412259839999993e-07	7.8894697924e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30515.068359375	-104.97265625	931169396.9773293	11019.258560180664	20300.166015625	-24.7265625	412096740.2619362	611.4028930664062	19712.287109375	-35.16015625	1236.236587524414	388574263.08243185	0.915006	21.784924	0.22324569999999988	-0.024682443999999998	0.0672872947	-0.0505125289	-0.0490815229	-0.0433516854	-0.0008314375	0.073012623	-0.0059497733999999995	0.0011368132	0.044893101500000004	0.0223907079	-0.0043459095	0.0627372848	0.0183720419	0.005972645899999999	-0.054611657	-0.0427806443	-0.08787024730000001	0.0695904141	0.0080940091	0.0022368043	-0.0052464924	-0.11402137119999999	-0.051023970599999996	-0.026220638199999997	-0.0013759697	-0.0176475689	-0.1257609194	-0.0225072546	0.072719231	0.0228569211	-0.081296221	-0.0370055354	-0.0328414449	-0.046787608	0.09851971710000001	0.0073214219	0.0657056006	0.0439552511	0.0235795361	-0.0210611085	-0.054875042199999995	0.0519768263	0.0326952849	-0.0183639259	-0.07331409700000001	0.0412514081	0.0009976953	-0.0256398375	-0.0546151875	-0.0210373046	0.019952148899999998	0.0438658082	-0.035847760299999996	0.1148142026	-0.0447789101	0.0536991083	0.013281595600000001	0.0645507059	-0.06821278019999999	0.0633697745	-0.0635987252	-0.019652935	-0.0725872786	0.0622097716	-0.021142052400000003	0.0572203342	-0.0948232877	-0.0635252807	0.0430975454	0.0577637069	0.012160346599999998	0.0909331279	0.0513413661	0.20381750070000001	0.056747400999999996	0.03239834	0.0522398899	-0.0624853789	-0.1108143908	-0.0413932844	0.0	0.078862	-0.0044773000000000035	0.006219215044	2.004621529000003e-05	-0.0908926	0.017663399999999996	0.00826146473476	0.00031199569955999985	1.27423	0.12695000000000012	0.01611630250000003	1.6236620929	-0.008307	0.0007946000000000013	6.9006249e-05	6.313891600000019e-07	-0.00293145	-0.00028237000000000016	7.973281690000006e-08	8.5933991025e-06	0.00321495	0.00040612999999999977	1.6494157689999984e-07	1.03359035025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30610.900390625	95.83203125	937027222.7247658	9183.778213500977	20269.265625	-30.900390625	410843128.9768066	954.834140777588	19654.423828125	-57.86328125	3348.1593170166016	386296376.01556784	1.119171	26.645777	0.31182449999999995	0.0182248091	-0.00012929319999999998	0.022120224100000002	-0.0161533297	-0.0300907819	0.0671264551	0.08536322	-0.10627269859999999	0.0659040538	0.0464618833	-0.1114355491	-0.0040220586	0.019493191599999998	0.040536486499999996	0.0905675206	-0.0195597747	-0.07373923190000001	-0.10884647310000001	0.0055521989	0.0470709449	0.0190008846	0.1114523416	-0.0973413886	-0.052736304500000004	0.0987976102	-0.027338246899999998	-0.0756440786	-0.026454707	-0.0226661368	0.07043086230000001	0.0538909202	-0.0823355169	0.0254447436	0.010297965400000001	0.039122879	-0.0419831644	0.010649013300000001	0.0034591588	-0.0563687048	0.0391976844	-0.017878035900000002	0.025601361800000003	0.0167292647	0.024301604900000003	-0.068465375	-0.027533848	0.1300876148	-0.0310766614	-0.0634589075	-0.051257125599999995	-0.0741670106	0.030332832	0.10556187759999999	0.0017202782	0.1362818591	0.008810637	-0.0705952558	-0.0533984262	0.0897893139	-0.038832774300000004	-0.0063895154	-0.09128078769999999	-0.0124857982	-0.0605388345	0.0743078457	0.0051543665	0.0145436478	0.0079116475	0.0220584281	-0.04362100519999999	0.06528937230000001	0.0119395524	0.1048831788	-0.021910947400000002	0.0877375923	-0.0601249638	-0.0276827134	0.0503089179	-0.06603870070000001	-0.1099260982	-0.0331983217	0.0	0.07525239999999997	-0.0036096000000000322	0.005662923705759995	1.3029212160000233e-05	-0.15161	-0.06071739999999999	0.0229855921	0.0036866026627599994	1.46223	0.18799999999999994	0.03534399999999998	2.1381165729	-0.00904798	-0.0007409800000000005	8.186594208040001e-05	5.490513604000006e-07	-0.00248248	0.0004489699999999999	2.0157406089999996e-07	6.1627069504e-06	0.00321495	0.0	0.0	1.03359035025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30473.251953125	-137.6484375	928619084.5986367	18947.09234619141	20215.46875	-53.796875	408665176.78222656	2894.103759765625	19600.41796875	-54.005859375	2916.6328468322754	384176384.5496979	0.940138	22.383257	0.1578148000000002	0.0287144713	-0.0494504784	0.0745003452	-0.0425209679	0.029504894900000002	0.062174491	-0.0436417035	-0.1432989292	0.08874146599999999	0.048117135899999997	-0.0643493872	-0.043148238600000006	0.058591077699999994	-0.010070234300000001	0.0673457697	0.0323076007	-0.028374839300000006	-0.05439081	0.061974216900000004	0.021821638100000002	0.0894768602	0.03949006	-0.0721677662	-0.0684627929	0.0543970913	-0.0127639051	-0.0441210215	0.0202016647	-0.0148659802	-0.0164970238	0.0312640456	0.011989721100000001	-0.0531818575	-0.1886611601	0.0135134899	-0.0394366834	0.0038657108000000003	-0.0552486046	-0.0014694004999999998	0.0329063468	0.025889028900000003	0.0786544411	0.0360365317	-0.0198266698	-0.0432159619	0.0994053236	0.1566406716	-0.0566344354	-0.0198607217	-0.08484017210000001	-0.07471341719999999	-0.0076330738	0.10160932880000001	0.0195352506	0.0408602081	-0.0331455577	0.0126415569	-0.035891421	0.0537801101	-0.06223935200000001	0.0062049793999999995	-0.1084956326	0.031554906699999996	-0.010708499	0.047655718799999996	0.0263834941	0.018149709	0.026869612400000003	-0.0091293813	0.0072688693	0.0484627012	-0.014584588600000004	0.0307301163	-0.0734380513	-0.12115457810000001	0.061832625499999995	-0.039141799	0.0483587909	-0.0694914565	-0.1086612169	-0.0248012137	0.0	0.0817407	0.006488300000000029	0.006681542036490001	4.209803689000039e-05	-0.10445	0.04716	0.0109098025	0.0022240655999999992	1.56055	0.0983200000000002	0.009666822400000035	2.4353163025000004	-0.00893554	0.00011244000000000012	7.984387509160001e-05	1.2642753600000023e-08	-0.00247799	4.490000000000223e-06	2.0160100000002e-11	6.140434440099998e-06	0.00321495	0.0	0.0	1.03359035025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30466.814453125	-6.4375	928226782.9211463	41.44140625	20256.916015625	41.447265625	410342646.4640846	1717.8758277893066	19715.78515625	115.3671875	13309.587951660156	388712184.32740784	1.387933	33.044585999999995	0.44786729999999997	-0.0087274934	-0.0273157642	0.014156581299999997	0.013720391100000002	0.0075961343000000014	0.025292485400000002	0.009666584399999999	0.06497349549999999	0.0120238847	0.0631398899	-0.073782478	-0.108700003	0.017680529099999998	-0.20370959940000002	0.0158729548	0.0061199174	-0.0136101369	-0.0066741814000000005	0.012101958400000001	-0.1273575618	0.0603467885	0.18794193329999997	0.20108431989999997	-0.020455665	0.1463793373	0.34420520340000005	0.0599985471	0.0783454182	0.025411805200000002	-0.0674401408	0.0172050332	-0.0635072503	-0.2640273204	-0.0653795041	0.1887168638	-0.16951657969999998	-0.0135036815	-0.029181241200000006	0.0112578023	-0.0235490244	-0.0359125842	0.028752680200000002	-0.0064964626	-0.0072574336	-0.0247324647	-0.0096008562	-0.05722310150000001	-0.0616922841	-0.08562459800000001	-0.0686119455	-0.0491211916	-0.18851365890000002	0.0935364016	0.0383546522	0.0163693705	-0.0034383974	0.0055352064	-0.08190161160000001	-0.0593027612	0.1908591661	-0.1684166196	-0.1280751066	0.1502879733	-0.09097832619999999	-0.11679830570000001	0.3825484193	-0.0076238075	0.0018702687	-0.0058898284	0.207138215	0.1296462779	-0.11993068609999999	-0.056277155499999995	-0.024117739500000002	-0.143204492	0.0636227871	0.0769753904	0.0463902516	-0.0728383882	-0.1070240801	-0.0162530906	0.0	0.0342702	-0.0474705	0.00117444660804	0.00225344837025	-0.07371319999999999	0.030736800000000012	0.005433635854239999	0.0009447508742400004	1.42253	-0.13802000000000025	0.019049520400000068	2.0235916009	-0.00700434	0.0019312	4.90607788356e-05	3.72953344e-06	-0.00106598	0.0014120099999999998	1.9937722401e-06	1.1363133604e-06	0.00192536	-0.0012895899999999993	1.6630423680999994e-06	3.7070111296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30530.525390625	63.7109375	932112980.6275977	4059.083557128906	20239.8203125	-17.095703125	409650326.28228766	292.2630653381348	19721.48046875	5.6953125	32.43658447265625	388936791.8792877	1.078618	25.680265	0.13861120000000002	0.0552984419	0.006573949599999999	0.062091893899999986	-0.0659332095	-0.0230127281	0.0214710251	-0.09085310140000001	-0.028718296600000002	0.0243303701	-0.0947728107	-0.0406626314	-0.0232862289	0.0399514707	-0.1102858426	0.0481421306	-0.020625564	-0.051513288399999996	-0.0186638158	-0.0069070067	-0.056004865300000005	0.0174120923	0.0525546854	-0.0534270788	0.045541305	0.0234330052	-0.0643871593	-0.016566324099999998	-0.09072895660000001	-0.0584754965	-0.10578755949999999	0.0664289503	0.0359126911	0.11105158960000001	-0.0224780359	0.022375046099999997	0.0674744592	0.042066123899999995	-0.0081079893	-0.0044965794	0.0722507947	0.0424944711	0.0619425729	0.066678289	0.0163092089	0.0086446577	0.1007397307	-0.0144092825	-0.0058525921	0.0698208267	-0.0123557512	-0.034385725	-0.1344238279	0.0200488784	0.0570494789	0.03596941	0.029157937400000007	0.015717313899999998	-0.088854092	0.0206587986	-0.0266395257	0.0018604442000000002	0.0184597099	-0.0041125412	0.0026757813	0.0986399934	-0.0739166485	0.1050791867	0.0711272362	0.0032766907	-0.0402402683	-0.1001217136	0.021352042400000004	-0.0272629804	-0.0280113799	0.0166434973	-0.039711314	0.091357408	0.044404049400000006	-0.0760743991	-0.1050202965	-0.007606002	0.0	0.0722475	0.037977300000000005	0.005219701256250001	0.0014422753152900005	-0.060188300000000014	0.013524899999999986	0.003622631456890001	0.00018292292000999957	1.4492	0.026670000000000197	0.0007112889000000103	2.10018064	-0.00619487	0.0008094700000000005	3.83764143169e-05	6.552416809000008e-07	-0.00121529	-0.00014930999999999996	2.2293476099999978e-08	1.4769297841e-06	0.00217536	0.0002499999999999998	6.249999999999988e-08	4.7321911296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30507.78125	-22.744140625	930724716.7978516	517.2959327697754	20261.224609375	21.404296875	410517222.6715431	458.1439247131348	19735.783203125	14.302734375	204.56821060180664	389501138.6407509	1.1579700000000002	27.569511	0.2817089999999999	0.050792782800000005	-0.046668514	0.08127969360000001	-0.0113246492	-0.00804446	0.0413593092	-0.0096688353	-0.1005515303	0.0099719228	-0.046786718600000006	0.0105846365	-0.0753755349	0.1671943325	-0.1084330358	0.0821514279	-0.034104006	-0.0844342349	0.1758047725	0.0222958007	0.018762406000000002	-0.018265491499999998	0.0309783348	-0.0905805457	-0.0045413337	0.0005533067	-0.045362357400000004	0.0110966258	0.013545141	0.040514169700000005	-0.0178369764	-0.133633883	0.079371791	-0.0124823652	0.014039508999999999	-0.0035823687	0.0479334735	0.025432074199999998	-0.0575147317	-0.024528544300000003	-0.002526839	-0.0157942774	0.07821976230000001	0.009372149599999999	0.0239006425	-0.0241351875	0.0489718528	0.106205384	0.0090718453	0.0492268895	-0.1065154516	-0.0439467003	-0.1480547173	-0.0137250961	0.0373607504	-0.0461891482	0.1749869964	0.1032572891	0.027412757599999997	0.08022967660000001	0.0017471720000000002	0.011258459299999999	0.031663233900000004	0.0568498259	0.0170616254	0.0286453531	-0.0451382459	-0.0411640085	-0.0620159422	0.014287102900000001	-0.017800719399999998	-0.0888466944	-0.0803615395	-0.0521988778	0.032841751	-0.0358642401	0.1019903752	0.11085182880000001	0.0424009407	-0.0791945613	-0.10265673060000001	0.0010873996000000002	0.0	0.0607472	-0.011500300000000005	0.00369022230784	0.00013225690009000012	-0.120683	-0.060494699999999985	0.014564386489	0.0036596087280899993	1.5452	0.09599999999999986	0.009215999999999974	2.3876430399999995	-0.007748299999999999	-0.0015534299999999989	6.0036152889999976e-05	2.413144764899997e-06	-0.00180811	-0.00059282	3.514355524e-07	3.2692617721e-06	0.00230339	0.0001280300000000003	1.6391680900000084e-08	5.305605492100001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30599.0234375	91.2421875	936300235.3286744	8325.136779785156	20281.712890625	20.48828125	411347877.77774435	419.7696685791016	19719.3671875	-16.416015625	269.48556900024414	388853442.27545166	0.916071	21.810265	0.2052522999999999	0.032243614	-0.0742595584	0.047870138799999996	0.042002665	-0.0392157691	0.0418639374	0.0386529806	0.0297988986	-0.1144111868	0.0416229017	0.004628227	-0.1770547127	0.0406869215	-0.0915332559	-0.0247769891	-0.0098768885	0.0212657942	0.1158567911	0.038917949900000005	-0.0492207262	0.1158766457	0.10554160800000001	0.0163170324	-0.0139524586	0.010554986	-0.0656226587	0.0027787875	-0.0583910188	0.1181480029	-0.0321095609	0.0035229962	0.0404769398	-0.0371207775	0.0250925303	-0.0119671542	0.14486900949999998	-0.0053271242	-0.05879370940000001	-0.053919118200000005	-0.0302628309	-0.0856964792	0.054451950199999995	-0.030500902200000006	0.0528152809	-0.046439418499999996	-0.013231881599999998	-0.06805755599999999	0.0423636014	-0.0818342029	-0.1408413216	0.0561766477	-0.1337309093	-0.0508299968	-0.0022802241	-0.0746728163	0.0535841436	0.0882666981	-0.0141874996	-0.0388186104	0.0096379067	-0.0511399799	-0.0635818868	0.0206589395	0.0707517938	0.035518216	-0.04319619809999999	0.043376757099999996	-0.0725814231	-0.0483409892	0.0810468448	-0.0368474207	0.0191256405	-0.1268408562	0.0026421049	0.0886131937	0.0093679793	0.0229345955	0.0403816879	-0.0821941232	-0.0999414797	0.00977418	0.0	0.054298800000000015	-0.006448399999999993	0.002948359681440001	4.158186255999991e-05	-0.0490431	0.07163989999999999	0.00240522565761	0.005132275272010001	1.52072	-0.02447999999999984	0.000599270399999992	2.3125893184	-0.00893699	-0.0011886900000000018	7.986979026010001e-05	1.4129839161000045e-06	-0.00132115	0.0004869599999999998	2.3713004159999986e-07	1.7454373225000003e-06	0.00192536	-0.0003780300000000001	1.429066809000001e-07	3.7070111296e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
