csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
33422.9296875	282.13671875	79601.1280670166	1117092228.8955688	24229.3828125	40.54296875	1643.7323150634766	587062991.4746704	24277.578125	21.982421875	483.2268714904785	589400799.6154785	1.184296	20.403032	0.04505662	-0.08943782289999999	0.1212133125	0.1079953223	-0.0266192895	-0.0323113733	0.08840075619999999	-0.0700972571	0.0183059865	-0.0766240794	-0.06245551	0.17166036489999995	-0.024193768100000002	-0.033179461699999996	-0.0516206695	0.0713173526	0.0550052113	0.0639806319	0.0917662126	-0.0433259594	0.072314639	-0.0605948604	0.09512788230000001	0.09171983880000001	0.1652987487	-0.1280147938	-0.1237294543	-0.061890611	0.0529878347	-0.006504544	-0.08483693449999999	0.0467569487	0.057054567800000004	0.0326150408	0.1462927017	0.1293614647	0.0771056835	0.050077329299999994	-0.048524829900000004	-0.0389741437	-0.020284754199999998	-0.0206476481	0.1466459583	0.0298810204	-0.06375463	3.9761599999999996e-05	0.06928656679999999	0.021968085	-0.0923283007	0.1524728968	-0.0791136068	-0.0633964511	0.0071413713	0.0200663809	-0.0168849829	-0.0356195773	0.0888218994	0.06238692	0.051501922199999994	-0.026897579799999998	-0.090818947	-0.0182313747	0.1241896077	0.0485778854	0.09295700109999999	-0.0340880927	-0.0014767676000000001	-0.057993853	-0.0739595199	0.11689369960000001	-0.1874179714	-0.0147142443	-0.2039984582	0.0194754377	0.0732499059	0.1419073578	-0.038649750499999996	-0.0184433208	-0.1305885215	-0.0256685866	0.0270148339	0.13181272130000002	0.1262525538	-0.1060940812	-0.0178867489	0.0753161656	0.044268875199999995	-0.0118117246	-0.0274471046	-0.115364439	-0.10159259720000001	0.1008517349	0.0111584223	0.0783418432	0.048421936799999996	-0.07322198719999999	-0.0014767059	0.0596274776	-0.0632943475	-0.1216419777	-0.0565146	-0.0068251999999999965	0.00319390001316	4.6583355039999954e-05	0.00453141	0.01372347	0.0001883336288409	2.05336765881e-05	-0.057716099999999985	-0.001861000000000001	3.4633210000000062e-06	0.0033311481992099987	-0.0008890509999999998	0.00014595900000000033	7.904116806009995e-07	2.130402968100009e-08	-0.000353846	0.0	1.25206991716e-07	0.0	-0.00167932	-0.00030697999999999983	2.8201156624e-06	9.423672039999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33304.13671875	-118.79296875	14111.769424438477	1109165522.581192	24192.16796875	-37.21484375	1384.944595336914	585260991.0282135	24222.16796875	-55.41015625	3070.285415649414	586713421.1063385	0.946547	16.307087	0.05184576	-0.0728732769	0.128883655	-0.0041771708	-0.0037525794	-0.0464374562	0.032166062599999996	-0.0112480095	-0.0189562593	-0.0342390366	-0.10154306769999999	0.0918391435	0.0630861928	-0.0654048049	-0.0795338761	0.0345608363	-0.1345080807	0.1518749039	0.013810184	0.13741524119999998	-0.059570523499999986	-0.0648920312	0.0970313493	0.037984945299999996	0.0848128034	0.0855626784	0.0045185151	0.0223756394	0.08037164549999999	0.0201229014	-0.0431184924	-0.1346511319	-0.11829204689999999	-0.050094204100000005	-0.0934174115	0.08173706559999999	0.0588677961	0.12315933890000001	0.12487216949999999	0.19051813410000001	0.1804190822	0.1347696185	0.0170212105	-0.0936882498	0.0315121856	-0.1763961422	-0.013404125900000001	-0.1227455725	-0.0861586639	0.1198318599	0.0189921031	0.0168247779	-0.0561063007	0.0729246084	-0.052847808499999996	-0.049703246500000006	0.014963014299999999	0.0304439204	0.0032326924	0.0401032971	-0.1099782489	0.10923487779999999	0.010567630900000001	0.0699416154	-0.0314554454	-0.0599530468	0.1074580425	-0.10167226119999999	0.072942536	0.0941630325	-0.0636472403	-0.0876568139	-0.1168920833	-0.06752348150000001	-0.0220993959	-0.1390827634	-0.0873099061	0.012012293700000001	0.022295238300000002	-0.0321794014	0.0187744985	-0.1139496957	-0.027386211	-0.0325444181	0.12532260050000002	0.1207195262	0.17968977690000001	0.0403320631	0.1373337883	-0.0295733146	0.2644031554	0.2261117118	-0.0801816396	-0.16182975630000002	0.0326299659	0.08521656820000001	0.036806401	0.0571422589	-0.0680627927	-0.12104935019999999	-0.0497085	0.006806100000000002	0.0024709349722499994	4.632299721000004e-05	-0.0177174	-0.02224881	0.0004950095464161	0.00031390626276000004	-0.0539867	0.003729399999999994	1.3908424359999954e-05	0.00291456377689	-0.00107663	-0.00018757900000000035	1.1591321569000005e-06	3.5185881241000124e-08	-0.000353846	0.0	1.25206991716e-07	0.0	-0.00148567	0.00019365000000000007	2.2072153489e-06	3.750032250000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33040.078125	-264.05859375	69726.94093322754	1091646762.5061038	24172.587890625	-19.580078125	383.3794593811035	584314005.3299904	24169.703125	-52.46484375	2752.559829711914	584174549.1506348	1.056549	18.202204	0.045213350000000006	0.0659130494	-0.0268811783	-0.1175721533	0.08165503660000001	-0.0111274099	-0.0152801719	-0.0447523912	-0.060505766100000004	0.008312427399999999	0.0276895791	-0.050890284400000006	0.0763921628	0.08617711789999999	-0.18693486269999998	0.022304095299999997	-0.010559148899999999	-0.0764555415	-0.0369060982	-0.1003391126	-0.10866196449999999	-0.0745989172	0.004397926	0.1831810536	-0.1276472732	0.09390238890000001	-0.0248450704	-0.0632574637	-0.0176238577	0.0580162828	0.0383344719	0.0465728163	-0.020544752700000002	-0.0871630597	-0.0074658669	0.0416069295	-0.0401077366	0.1433945204	-0.09799049	-0.0003381213	0.0386035812	-0.0112101944	-0.0580507907	0.1241098318	-0.0437209191	0.04976216519999999	0.05942248610000001	-0.0769392849	0.047276763799999996	-0.0505923697	0.1064791122	0.026081308199999997	-0.0447309623	0.0790256332	-0.0364870417	-0.0027608215000000003	-0.011655553600000002	0.074561627	-0.0129884952	0.0041442944	0.0305994771	0.10123578289999999	-0.007439793	-0.0778255396	0.2311911132	0.0194940057	-0.010792019199999999	0.0497119279	0.020107593	-0.13112100000000002	-0.06656271379999999	0.0064902434999999994	0.0400241961	-0.11966657900000001	0.1252751758	0.030682137999999998	-0.0228290321	-0.1076166266	0.029796873999999998	-0.0222209763	-0.0512124105	-0.0707214422	-0.1007760374	0.07246312889999999	0.0744112493	0.0082857125	0.048717770099999995	0.0386618094	-0.06011446400000001	0.0249529615	-0.0635264409	0.0236557915	0.18070600969999998	-0.0631254824	0.045332397	0.0482003337	-0.1271465649	0.0546260966	-0.0726838291	-0.1198669825	-0.0497181	-9.600000000005438e-06	0.0024718894676100003	9.21600000001044e-11	-0.014099200000000003	0.0036181999999999994	1.309137123999999e-05	0.00019878744064000007	-0.0531136	0.0008731000000000018	7.623036100000029e-07	0.0028210545049599995	-0.0008058489999999998	0.0002707810000000003	6.493926108009996e-07	7.332234996100018e-08	-0.000502794	-0.00014894799999999998	2.52801806436e-07	2.2185506703999995e-08	-0.00188019	-0.00039452	3.535114436099999e-06	1.556460304e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33119.86328125	79.78515625	6365.671157836914	1096925343.768692	24160.177734375	-12.41015625	154.01197814941406	583714188.1565895	24190.435546875	20.732421875	429.8333168029785	585177171.9475137	1.056591	18.202932	0.10863528499999996	0.024032192200000004	-0.0998078083	0.0101262512	0.0442137094	0.0022019737	-0.0498587326	-0.0174776399	-0.0320512774	0.0148592255	-0.1067843772	-0.0912886225	0.10524087160000001	-0.098586743	0.0861434718	0.0551856163	-0.0616428861	-0.0038792795	-0.086963142	-0.174855462	0.0022687143	0.06446499230000001	0.0204485993	0.075210846	-0.0337566739	0.0711659139	0.015007230600000001	-0.039427683399999996	-0.08943024029999999	-0.0473184043	0.0094006885	0.019907459199999998	0.051508931900000006	-0.043183613600000004	-0.1367445333	0.045960880999999995	-0.0248704585	-0.006200481999999999	-0.0424414084	-0.06328553519999999	0.14153493539999998	0.1122240174	-0.031662860099999995	-0.076049319	0.0143174838	0.018655395	0.0161986476	0.1807385023	0.0136551277	-0.0699651512	-8.59939e-05	-0.059025726699999996	-0.0271445071	-0.0245816936	0.0498428758	0.0039471258	-0.0499944749	0.008631476400000001	-0.0537958392	0.047506144400000005	-0.0815332977	0.08904566960000003	-0.1435648068	0.013810422099999999	-0.020554179199999998	-0.0933421203	-0.0642247741	0.1947023363	-0.016155083	0.021460443500000002	-0.0876366305	0.1008072418	0.0757813483	0.04234618	0.0352508732	0.0399737764	-0.0806007445	0.0028535133000000003	0.1204539687	-0.056464410199999995	0.0629637073	-0.0370466889	0.0352123748	0.0055422571	-0.0213316266	-0.10641669449999999	0.054398949800000006	0.0161019003	-0.13517712369999998	0.027711706200000002	0.184620707	-0.060874417699999996	0.0956613192	-0.0399505125	-0.0073594313	0.0798605648	-0.019006921200000002	0.0520803533	-0.0771474486	-0.1181006348	-0.0373124	0.0124057	0.0013922151937600005	0.00015390139248999996	-0.00920614	0.004893060000000003	2.394203616360003e-05	8.47530136996e-05	-0.0412041	0.011909499999999995	0.00014183619024999992	0.00169777785681	-0.00142443	-0.0006185810000000003	2.0290008249e-06	3.8264245356100013e-07	-1.30445e-05	0.0004897495	1.7015898025e-10	2.3985457275025e-07	-0.00139998	0.0004802099999999998	1.9599440004000003e-06	2.306016440999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33099.8046875	-20.05859375	402.3471832275391	1095597070.350647	24154.25	-5.927734375	35.13803482055664	583427793.0625	24225.033203125	34.59765625	1196.997817993164	586852233.6925088	1.0965760000000002	18.8918	0.085900915	0.0210821701	-0.0912543307	0.0625089496	0.116759622	-0.066417992	-0.06332306110000001	0.0253074306	-0.0249506259	0.1063716259	-0.022330664700000002	0.011551356899999999	-0.0202674276	-0.0020781709	0.11662253380000001	-0.0734396137	-0.0077773775	0.0829845887	0.138561419	-0.1396617363	0.08006497809999999	-0.014561334799999999	-0.0208907889	0.0042367363	-0.0113248555	0.059276971500000004	0.10509147320000001	0.0914717466	-0.031812039199999996	0.0622707105	0.0411555119	-0.046048786200000004	0.0797889676	0.029857761400000002	0.0529808036	0.0721138842	0.10375203779999999	0.061769387	-0.1275707248	-0.023436160299999998	-0.0038779759999999996	-0.0373883708	0.1114214818	-0.0259238173	-0.0499883459	0.10018838810000001	-0.19441232949999998	-0.052354568899999995	0.0433658195	-0.0625351511	0.0147036145	-0.0998271236	0.1469498626	-0.0381904647	-0.146043752	-0.062115490999999995	-0.0657349799	-0.0303938946	-0.1175062959	0.0384954048	0.0037077422999999997	-0.0287779877	-0.0145746939	0.0010870110000000001	-0.1246837119	0.005972378100000001	0.037444037799999996	-0.0794835404	-0.028995811099999998	0.0245208521	-0.162545681	0.1043502709	0.0539844159	0.0626117883	-0.0029077534999999996	-0.1323140916	0.0347341052	0.009698921	-0.00040510800000000016	0.0222375379	-0.0145664257	-0.0464323098	0.07201847	0.1816798168	0.0635781769	-0.023471127400000003	0.0536946131	0.026717976299999998	-0.0580527858	-0.0010335817999999998	-0.177867915	0.0126836437	-0.0073094071	-0.0324135119	-0.1697202371	-0.0454709645	-0.069346402	0.049506407599999996	-0.0814439838	-0.11575891279999999	-0.0496873	-0.0123749	0.0024688277812900004	0.00015313815001000004	-0.00926338	-5.7240000000000075e-05	3.2764176000000077e-09	8.58102090244e-05	-0.0573239	-0.016119800000000004	0.0002598479520400001	0.0032860295112100003	-0.0008308019999999997	0.0005936280000000003	6.902319632039996e-07	3.5239420238400026e-07	-0.000353846	-0.0003408015	1.25206991716e-07	1.1614566240225001e-07	-0.00161253	-0.00021254999999999996	2.6002530009e-06	4.517750249999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33283.42578125	183.62109375	33716.70606994629	1107786431.7359774	24210.234375	55.984375	3134.250244140625	586135448.4924316	24295.517578125	70.484375	4968.047119140625	590272174.3889809	1.256909	21.654011	0.08647352499999998	0.007663852099999998	0.09006354970000001	0.0863093375	0.0463807401	-0.027296803999999997	-0.0303319756	0.052302805300000005	0.0632582335	0.0041743254	-0.1323371544	0.0600647987	-0.1130295857	-0.0426610296	0.09358803539999999	0.0538639766	0.0036089717999999997	0.17797060739999998	0.0221853673	-0.0412698653	-0.021185082	-0.0140050644	-0.00923928	0.0316084342	-0.11044842369999999	0.0359715062	-0.11959648839999999	0.07510875780000001	0.1588299668	-0.0501880626	0.0296952209	0.0748277641	0.0527608124	0.0670371067	-0.0068263265	0.0026475378000000004	-0.043064225	-0.0615954542	-0.0285991974	0.0477930296	0.0206951806	-0.07533650360000001	-0.0374569805	-0.0121288493	-0.1007199894	0.11950726619999999	0.011325568500000001	0.1246198751	0.013399369	0.12008308050000001	0.0123746276	-0.009185918000000001	0.0844708546	-0.1209711144	-0.0050457377000000005	-0.0326402806	-0.0268784306	-0.0752876249	0.0092619744	0.012476926000000001	-0.1138565466	-0.1133922217	-0.011441030100000001	0.0157843288	-0.051509830300000004	-0.0811161937	0.0309776363	-0.0096266789	0.031658639100000004	0.1829758689	-0.1025031827	-0.1230178189	0.1031673219	-0.0365829023	0.0686769007	0.0273626059	-0.010533526000000001	0.0127332126	-0.010096802	0.20107159670000002	0.05900196150000001	0.0899632996	-0.030685386600000007	-0.0319579115	-0.1006782306	-0.0041189042	-0.0511311646	0.0075061296	-0.128688868	0.032705299900000005	-0.0428535674	-0.1126565167	0.0879469782	0.007985618100000001	-0.0640394089	-0.09500217039999999	0.1354792202	0.0469056533	-0.08556412949999999	-0.11285322490000001	-0.043287300000000015	0.006399999999999996	0.0018737903412900008	4.0959999999999953e-05	-0.026515	-0.017251619999999995	0.0002976183926243998	0.0007030452249999999	-0.0440535	0.013270400000000002	0.00017610351616000004	0.00194071086225	-0.0013870000000000006	-0.0005561980000000009	1.9237690000000016e-06	3.09356215204001e-07	-6.14839e-05	0.0002923621	3.78026995921e-09	8.547559751640999e-08	-0.00147006	0.00014247	2.1610764036e-06	2.0297700900000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33263.76171875	-19.6640625	386.6753540039063	1106477843.681778	24231.48828125	21.25390625	451.72853088378906	587165024.3243562	24265.65234375	-29.865234375	891.9322242736816	588821883.6677399	1.0298459999999998	17.742163	0.082180215	0.0819377211	0.109481618	-0.0510536491	-0.04490787190000002	-0.0204945199	0.0306193058	0.0422281128	0.1659412762	-0.0695538475	-0.0459076468	-0.0828440544	-0.1179476633	0.11996417220000001	0.0092620525	-0.026343113999999997	-0.060838475	0.0697302915	0.0095010644	-0.08657517	-0.08669063210000001	0.06082944730000001	-0.0513603429	0.15253243449999998	-0.0498440499	0.0185188449	-0.0157103404	0.0763030654	0.0027456766999999997	0.0112148997	-0.042199891399999995	0.09295785460000001	0.0441055622	-0.12896336519999999	-0.042214339299999994	0.14819815109999998	-0.0289187443	-0.0460079586	0.0815115199	-0.0632855709	-0.11359262960000001	-0.0739386969	-0.0197358678	-0.12431157550000001	0.19578630809999997	0.10081574189999999	-0.071474737	0.0349530414	0.08489278039999999	0.0959496249	0.028505618599999998	0.11268264310000001	-0.0729478255	0.0160064434	0.0251804809	-0.0165946808	0.0583649337	-0.1302540423	0.11056215130000001	-0.06461566519999999	-0.0695686526	-0.0923993744	-0.0604968183	-0.0933859625	-0.006759550699999999	-0.008652362700000001	0.0548580214	0.0681261895	0.06706927879999999	0.0134402435	-0.11401389029999999	0.0704673595	0.0848036281	-0.043651069199999996	0.09271551880000001	0.0144062625	0.0393452114	-0.1251967052	-0.0549465728	0.0935733405	-0.1055858586	0.054857126500000006	0.15423556859999998	0.1255978175	-0.063228988	0.0317617463	-0.0281822322	-0.20195034690000002	-0.0279478713	-0.0197115126	0.08861500300000001	0.11930305570000001	0.121080262	-0.05833115	-0.1042703604	-0.033271198599999996	0.000477565	0.0442794988	-0.0894989623	-0.1093977275	-0.0496574	-0.006370099999999997	0.0024658573747600005	4.0578174009999955e-05	-0.00926924	0.01724576	0.0002974162379776	8.59188101776e-05	-0.041207	0.002846500000000002	8.102562250000011e-06	0.001698016849	-0.0008093389999999997	0.0005776610000000009	6.550296169209996e-07	3.3369223092100106e-07	-0.00018879	-0.00012730609999999994	3.56416641e-08	1.620684309720999e-08	-0.00187945	-0.00040938999999999993	3.5323323025e-06	1.6760017209999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33330.38671875	66.625	4438.890625	1110914678.8214264	24236.6796875	5.19140625	26.950698852539066	587416642.2744751	24262.21484375	-3.4375	11.81640625	588655069.1242827	1.188333	20.472576	0.028980619999999995	0.0062609009	-0.022644680299999997	-0.007418885799999999	-0.1658812755	-0.004847892800000001	0.10677541300000001	0.0270137072	0.034540756	-0.1722270032	-0.047567	-0.1226237618	0.0507253197	0.003908397199999999	-0.022405128700000002	-0.0184248718	-0.1063298567	0.012386176200000001	-0.008332731500000001	0.09103759199999999	-0.0313380352	-0.0403326127	0.036917048	-0.0723523137	-0.0091187731	-0.01804655	-0.0794433262	0.0062995824	0.0458057819	-0.0233401074	-0.0401085963	0.11997351740000001	0.0353922605	-0.1049339588	-0.0322374843	0.10757976050000001	-0.0658642799	0.0416851107	0.0090297881	-0.055133452	-0.0303750414	-0.014986562299999999	-0.1192711618	-0.0434533308	-0.1035270184	-0.0019659055999999998	-0.0660122317	0.1306186772	-0.020103824699999998	-0.007241646	-0.10258369949999999	0.032788967200000005	-0.1623837631	0.021691403999999997	0.0133117547	-0.0044080071999999994	0.10774143779999999	-0.0156773425	0.18804472120000001	0.049045193200000003	-0.0359712752	0.0832867399	-0.1037607415	-0.023417403700000002	-0.025516068	-0.025061415400000002	0.0757420575	-0.0118124084	-0.0461289164	-0.1023539826	0.0478011499	-0.17561612219999995	-0.0410694848	-0.07776733849999999	-0.044255070599999995	0.0563191864	-0.035715506099999995	-0.0166046021	0.013543344099999998	-0.0363049925	-0.042876791500000004	0.0221625371	0.025122953599999998	0.0715433774	-0.11867463	0.0258971694	0.026791477400000003	-0.0379198975	-0.0984967033	0.078496118	0.0285987116	0.0372493144	-0.0062402496	0.003292005	0.023787372400000003	0.036873346	0.0439776322	0.041629366099999995	-0.0932399603	-0.10540925529999999	-0.0496531	4.300000000005688e-06	0.00246543033961	1.8490000000048922e-11	-0.00927661	-7.369999999999599e-06	5.43168999999941e-11	8.605549309209999e-05	-0.0576735	-0.016466500000000002	0.00027114562225000004	0.0033262326022500005	-0.0006941	0.00011523899999999973	4.8177481e-07	1.3280027120999938e-08	-0.00010431	8.447999999999999e-05	1.08805761e-08	7.136870399999999e-09	-0.00182912	5.0329999999999906e-05	3.3456799744000007e-06	2.533108899999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33137.83984375	-192.546875	37074.299072265625	1098116429.510025	24212.77734375	-23.90234375	571.3220367431642	586258586.6980133	24218.265625	-43.94921875	1931.5338287353518	586524389.8830566	1.0614370000000002	18.286413	0.057408170000000015	-0.005851490799999999	-0.0937326483	0.0271331731	-0.05316298690000002	0.0604121207	0.0618186538	-0.0259997013	-0.0619186438	-0.12224361689999999	0.0171994512	-0.0046769789	0.0006401499	-0.0092620759	0.0534611593	-0.05053929150000002	-0.0329175924	-0.11140596960000004	-0.1732556486	0.0735363089	0.05883501	0.0250503847	-0.05783708	-0.0347644956	0.0255815846	0.051598772800000005	-0.0793331708	-0.050499111	-0.0143588526	0.0403047932	-0.0570270368	0.06438188660000001	-0.07458511429999999	-0.0817928115	0.0324307285	0.054902457	0.0093123198	0.058169508099999996	-0.0616148538	0.17332353050000002	-0.0268643354	-0.032847246000000004	-0.1035406598	-0.0608909676	-0.1160685908	0.0985955456	-0.06129760820000001	-0.0837015446	-0.025854563599999998	-0.0778458833	-0.0615529313	-0.0462374685	-0.08054811070000001	0.0070930746999999985	0.0977834386	0.054295612400000005	0.0426978663	0.0656191092	0.1138829001	0.0257752567	0.0180679674	-0.046764172400000005	0.0555170246	0.0326653134	-0.032533102200000004	0.028286045	-0.0231577605	0.0703950402	-0.0855275101	-0.0168424698	0.1155833593	-0.024801794500000002	-0.0092270641	-0.0169335742	-0.033982393900000005	0.0539347568	-0.0415484627	-0.05767568400000001	-0.039177543100000004	0.0475921887	-0.0759254313	0.07258872870000001	-0.12891134710000002	-0.0314085952	-0.017082219	0.062727114	-0.009865731800000001	0.09508644880000001	0.1263253809	0.1193699938	-0.0325323682	0.07682922730000001	0.0632593754	-0.21352044420000002	-0.1313899817	-0.0382018606	-0.1326713609	0.0389566904	-0.09677902140000001	-0.1009072399	-0.0496662	-1.3100000000002e-05	0.0024667314224400003	1.7161000000005236e-10	-0.00390264	0.00537397	2.8879553560899988e-05	1.52305989696e-05	-0.0545985	0.0030750000000000013	9.455625000000008e-06	0.00298099620225	-0.00114029	-0.00044619	1.3002612841e-06	1.9908551609999995e-07	-0.000470152	-0.00036584199999999996	2.21042903104e-07	1.3384036896400002e-07	-0.00166223	0.00016689000000000005	2.7630085729e-06	2.785227210000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33332.15234375	194.3125	37757.34765625	1111032379.8669586	24178.119140625	-34.658203125	1201.1910438537598	584581445.178257	24250.634765625	32.369140625	1047.7612648010254	588093286.5357399	1.171304	20.179195	0.07201255000000001	-0.1200087888	0.0168255689	0.0786303662	-0.0105173485	0.06682220230000001	0.047734695300000005	0.1285134111	0.0568241091	-0.0084580814	0.1620214331	0.006132299399999999	-0.0119902507	-0.0407408867	0.0534059288	0.0639416542	0.0332594319	-0.1651451585	0.10983605279999999	0.0948483323	0.0068777167000000005	0.0165911856	0.11051837689999999	0.0890677382	-6.82447e-05	0.115058196	0.0936528609	-0.0824325738	-0.12497315769999999	-0.0042148769	-0.017347556899999998	0.045767609699999996	-0.0521312	-0.08717734380000003	0.0138097101	0.0131391544	0.0213172862	0.0102870035	-0.11505621099999999	-0.0484379831	0.0630335365	-0.056349209000000004	-0.0639205168	-0.0646515226	0.07361028	-0.017042723200000002	-0.0594584637	0.1574029714	-0.1273879998	0.051635369900000005	-0.0129719516	-0.0691774321	0.0009082595	0.025209235099999998	0.0836470602	0.0692582382	0.010565470700000001	-0.1035795194	0.0467062412	-0.044338671399999995	0.21752850210000002	-0.0389507959	-0.022682051	0.0026308738	-0.0150955484	-0.0867526784	-0.1681400069	-0.0859103052	-0.14502888630000002	-0.0701873521	0.0260846333	-0.011244726200000001	-0.0860541678	0.1090010112	0.1617693359	-0.021510898900000002	0.049768264900000005	-0.1180833852	0.09071777119999999	-0.0590500944	-0.0317685173	0.0218920492	-0.012377548799999999	0.1794115572	-0.0231684118	-0.1223034267	0.05405699059999999	0.0702681476	0.0488702568	0.0465621836	0.1462364116	-0.0069945567000000005	0.007230816	-0.0208927574	0.1040600402	-0.0692546032	0.1795034191	0.036262919	-0.10010848060000001	-0.0959136145	-0.0496562	1.0000000000003062e-05	0.0024657381984399995	1.0000000000006124e-10	-0.00186574	0.0020369000000000003	4.1489616100000016e-06	3.4809857476000007e-06	-0.0928856	-0.03828710000000001	0.001465902026410001	0.008627734687360002	-0.000954971	0.00018531899999999987	9.119696108410002e-07	3.4343131760999954e-08	-0.00018879	0.000281362	3.56416641e-08	7.9164575044e-08	-0.00182912	-0.00016689000000000005	3.3456799744000007e-06	2.785227210000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
