csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71
18915.193359375	120.984375	14637.218994140625	357784539.82254416	15575.916015625	-34.5078125	1190.7891235351562	242609159.72580335	14625.8515625	26.45703125	699.9745025634766	213915533.9282837	1.006448	28.695129	0.20188019999999976	-0.0285271242	0.011801627700000001	-0.036633895	-0.0048062868	0.0182389085	-0.0387108264	-0.0117848633	0.0277043277	0.026162809500000002	0.0007525461	0.0266167244	-0.023294838199999997	-0.035201006	0.011117773700000002	-0.0662301803	0.0139165732	0.0181261465	0.0252201375	0.0212355851	-0.0126426821	0.044806072	-0.0993149941	0.0174720388	0.010265732	0.0206885191	0.0057691605	-0.045844231	-0.0747412041	-0.0152420382	-0.0365745778	-0.0071823681	0.0193412977	-0.026897279399999998	-0.019552794499999998	0.0358053485	0.0317222387	-0.023007123100000002	-0.0236044668	0.0011619222	-0.0115945518	-0.0205664344	-0.0281466585	-0.0081996164	-0.0107306946	0.0201793462	-0.06904440519999999	-0.054424424900000004	-0.0729845751	-0.0520198571	-0.0214406033	0.0147950731	0.015781509	-0.05698399730000001	-0.0435869882	0.035715621	0.0	0.0	-0.0518092	0.0041222	1.6992532839999993e-05	0.00268419320464	1.19559	0.011379999999999946	1.4294354480999998	0.00012950439999999877	2.1610400000000003	0.07889000000000035	4.6700938816000015	0.006223632100000055	0.0485617	-0.0013193999999999984	1.7408163599999957e-06	0.0023582387068899996	0.0052723	0.00040731000000000014	2.779714729e-05	1.6590143610000012e-07	-0.00378514	-0.00042305000000000034	1.4327284819600004e-05	1.7897130250000027e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18908.994140625	-6.19921875	38.43031311035156	357550059.41019064	15600.869140625	24.953125	622.658447265625	243387117.94290543	14656.9384765625	31.0869140625	966.3962259292604	214825845.50573823	0.997218	28.431963	0.17509290000000002	-0.0278629008	0.021484486	-0.033114235299999996	0.0058353512	0.0293701532	-0.0493159216	-0.024863690499999997	0.01659891	0.0225817721	0.0046687247	0.0497835659	0.0002598659	-0.025983671099999998	-0.0175054685	0.0639189327	-0.028660631800000006	0.0517262925	0.0360094775	-0.030309133199999998	-0.0196079549	0.0025149882	-0.059079308	0.019499360900000002	0.0108672296	-0.0311997918	-0.0089210452	-0.0401875698	-0.012077976499999999	0.0038144769	-0.0335481646	0.0052296778000000006	0.0345980445	-0.0429929916	-0.026068517700000002	0.015871927	0.0166494982	-0.0235897729	-0.06654946	-0.0246857334	0.0042506171	0.0123130373	0.023722942799999997	0.0349111997	0.019505101299999997	-0.07022204	0.0237116034	-0.0170587534	-0.0125190367	-0.067395015	-0.024786109700000003	-0.0198344341	0.015368886799999999	-0.057381413	-0.0426362158	0.03712092	0.0	0.0	-0.0523696	-0.0005604000000000027	3.140481600000029e-07	0.0027425750041599997	1.20762	0.012030000000000207	1.4583460644000004	0.00014472090000000498	2.25506	0.09401999999999956	5.0852956036000005	0.008839760399999915	0.0493969	0.0008352000000000012	6.975590400000021e-07	0.00244005372961	0.00509078	-0.00018152000000000006	2.5916041008399995e-05	3.294951040000004e-08	-0.00343221	0.00035293	1.1780065484100002e-05	1.245595849e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18981.564453125	72.5703125	5266.450256347656	360299789.08813864	15609.11328125	8.244140625	67.96585464477539	243644417.42689517	14654.8681640625	-2.0703125	4.28619384765625	214765160.9060526	0.992416	28.295052	0.14954050000000016	-0.0276429696	0.0395831319	-0.029878318900000006	0.0167410606	0.027404285	-0.0293677148	-0.0246258697	-0.0021301821	-0.0015747007	-0.017770464399999998	0.0268069871	-0.0207244821	0.0180896373	-0.037341900899999995	0.0338706199	-0.0136573921	-0.011100663700000001	-0.035891198199999995	-0.022469210299999997	-0.028651388	-0.0020330444	-0.025289153199999997	0.0391873416	0.0195137896	-0.0023793670000000003	0.0005455955999999999	-0.018982663400000002	-0.013678661000000002	0.0133329613	-0.030939352200000002	0.014841578999999999	0.0293675889	-0.0269565856	-0.0250980148	0.0018275742	-0.0032665511	-0.027868307000000002	-0.0089132091	-0.0363907168	0.012985336	-0.011717041899999999	0.0023970781	0.015313365800000001	0.0563603661	0.0073648312	0.0532918114	-0.022139797599999997	-0.0312457796	0.0020875228	0.0256320377	0.021826239700000003	0.014955600800000001	-0.057768914299999995	-0.041668868399999996	0.0385005648	0.0	0.0	-0.0498846	0.002485000000000001	6.175225000000006e-06	0.00248847331716	1.21563	0.00800999999999985	1.4777562969	6.41600999999976e-05	2.2856	0.030540000000000237	5.2239673600000005	0.0009326916000000142	0.0511863	0.0017894000000000035	3.2019523600000127e-06	0.002620037307690001	0.00542864	0.00033786000000000064	2.94701322496e-05	1.1414937960000038e-07	-0.00347506	-4.284999999999966e-05	1.20760420036e-05	1.8361224999999707e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18902.736328125	-78.828125	6213.873291015625	357313440.6906166	15598.8671875	-10.24609375	104.98243713378906	243324657.53326416	14617.7421875	-37.1259765625	1378.3381357192993	213678386.66021731	0.971936	27.711142	0.2464593000000003	-0.0173948108	0.0219687609	-0.0226252838	0.0083075611	0.0187472754	-0.0277084127	-0.0094684647	-0.000645109	0.014629452900000001	-0.034039981600000005	-0.010900593100000001	0.0007918323	-0.0084321805	-0.0070678948	-0.052309948200000005	0.011506196699999999	-0.0733617447	-0.0311206017	0.047608356	0.0060935532	-0.0007481419	-0.04426526769999999	0.016755946299999998	0.01372038	0.0018513558	-0.0023237015	-0.0168501046	-0.0368005831	0.0172920809	-0.0232697174	0.0053125351	0.018905561799999998	-0.0237167217	-0.010704944199999998	0.0060905691	0.0168717992	-0.0247664185	0.031699057999999995	0.0188538328	0.0110379774	0.005788988	-0.051115344900000005	-0.0405666695	0.018650258	0.0457055291	-0.0387914752	-0.043513417900000004	0.0364528983	-0.0340090276	-0.0132901184	-0.008562955300000001	0.014541668700000001	-0.0581464342	-0.0406853222	0.039853602	0.0	0.0	-0.0498413	4.330000000000306e-05	1.874890000000265e-09	0.00248415518569	1.25536	0.039730000000000036	1.5759287296000002	0.0015784729000000036	2.15131	-0.13429000000000002	4.6281347161	0.018033804100000002	0.0521903	0.001003999999999998	1.008015999999996e-06	0.0027238274140900004	0.00519908	-0.00022956000000000015	2.70304328464e-05	5.2697793600000086e-08	-0.00368942	-0.00021436000000000024	1.36118199364e-05	4.59502096000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19015.1953125	112.458984375	12647.023166656494	361577652.77252203	15584.6982421875	-14.1689453125	200.7590112686157	242882819.30004212	14631.333984375	13.591796875	184.73694229125977	214075934.1623268	1.090623	31.09506	0.2311375000000004	-0.026773410600000002	0.0093094541	-0.0364066881	-0.0093368841	0.023527873900000003	-0.0492508207	-0.023158491899999998	0.0028043334	0.0214898051	-0.01919285	-0.025050801	-0.0352023785	-0.0135760253	-0.0042785065	-0.0218330929	-0.0219292946	0.0515072071	0.040968783599999996	0.0221411923	-0.00029629900000000003	0.0328443176	-0.0888196289	0.0042064138	0.016572116100000003	0.0182837486	-0.0437823297	-0.0458290475	-0.0529611015	0.0200141448	-0.0367276125	-0.011582916399999999	0.0234556155	-0.043678359699999995	-0.035929152400000004	0.0049269616	0.026845596099999997	-0.0148379329	0.030427923	-0.019772125800000002	0.008049484	0.0006758944	-0.0065114706	0.0157969601	-0.0048730505	-0.0276537213	-0.06481131700000001	-0.0501730836	-0.0305106775	-0.043212689400000004	-0.0630243475	0.021541556899999998	0.0141271085	-0.0585139075	-0.0396859596	0.041179096400000004	0.0	0.0	-0.043175800000000014	0.006665499999999991	4.442889024999988e-05	0.0018641497056400007	1.21833	-0.03703000000000012	1.4843279888999998	0.0013712209000000088	2.17038	0.0190699999999997	4.710549344399999	0.00036366489999998847	0.0489845	-0.0032058000000000017	1.0277153640000013e-05	0.0023994812402499998	0.00519057	-8.509999999999768e-06	2.6942016924900006e-05	7.242009999999605e-11	-0.00384255	-0.00015313000000000002	1.47651905025e-05	2.344879690000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18867.55859375	-147.63671875	21796.600723266598	355984767.2885895	15605.986328125	21.2880859375	453.18260288238525	243546809.2736244	14630.6875	-0.646484375	0.4179420471191406	214057016.72265625	0.974753	27.791464	0.14288639999999966	-0.0275922533	0.0188894413	-0.030927275	-0.0008991839	0.0230708152	-0.0401225275	-0.0342930801	0.0196678601	0.029292359700000006	-0.0066861039	0.0370034562	-0.0065959556999999995	-0.0243815942	-0.0357631042	0.084842624	-0.0299660808	0.0192691347	0.0073674179	-0.0060288393999999995	0.0013853479000000002	0.0029252815000000002	-0.0399381675	0.015374461499999999	0.0066750791	-0.045895299199999996	-0.0185744463	-0.044280922599999994	-0.0231027356	0.005781196999999999	-0.0314983387	-0.0031475114	0.022430441000000002	-0.035027383599999996	-0.0340718235	0.0208536413	0.027313239700000002	-0.024106889700000002	-0.0555171804	-0.025826420699999998	0.0309645573	0.0387049849	0.0402656	0.029280804599999998	0.0379552112	-0.06498896480000001	0.040739992	0.0007075689999999999	0.011131061599999999	-0.059984600199999995	-0.028253842999999997	0.0165649698	0.013711938	-0.0588712706	-0.038671168900000004	0.042476132199999996	0.0	0.0	-0.0512597	-0.008083899999999991	6.534943920999987e-05	0.0026275568440900002	1.21387	-0.004459999999999909	1.4734803769	1.9891599999999185e-05	2.22716	0.056780000000000275	4.9602416656	0.0032239684000000307	0.0497805	0.0007959999999999981	6.33615999999997e-07	0.00247809818025	0.00549164	0.00030106999999999964	3.01581098896e-05	9.064314489999976e-08	-0.00346837	0.00037418	1.20295904569e-05	1.400106724e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19101.154296875	233.595703125	54566.952518463135	364854095.47302634	15662.287109375	56.30078125	3169.777969360352	245307237.49649432	14657.177734375	26.490234375	701.7325172424316	214832859.13705823	1.230865	35.093548	0.4075594999999997	-0.0112620101	0.0448163846	-0.0159012891	0.0327079794	0.0319336615	-0.0024842931	-0.021055220899999998	-0.0370187723	-0.0955289979	0.0151290018	0.0357659483	-0.07619237150000001	0.0309263037	-0.0321811007	-0.0082118681	0.0175571217	-0.0079191898	-0.06258910820000001	-0.0027424606	-0.0064212971999999995	-0.0432423837	0.004958734	0.043398337800000006	0.0340647201	0.0414532733	0.022489835	0.0199056502	-0.024971133	0.0342457777	-0.015232676100000004	0.0275023195	0.03453071	-0.0069520075	-0.018868606399999998	-0.0351757853	-0.0918182346	-0.0077022240000000014	-0.0138733066	-0.0836050904	0.007784468	-0.0203950406	0.010634541899999999	0.011993337199999999	0.000432936	0.0352522927	0.0013794036	-0.0227916116	0.0553817215	0.0114702323	0.0038342071	-0.0421183126	0.013296175300000001	-0.0592184618	-0.0376413447	0.043743812800000004	0.0	0.0	-0.0556847	-0.0044249999999999975	1.9580624999999985e-05	0.0031007858140900003	1.24847	0.034599999999999964	1.5586773409	0.0011971599999999975	2.36921	0.1420499999999998	5.6131560240999985	0.02017820249999994	0.053511800000000005	0.003731300000000007	1.3922599690000049e-05	0.002863512739240001	0.00521958	-0.0002720600000000002	2.72440153764e-05	7.40166436000001e-08	-0.00294204	0.0005263300000000002	8.6555993616e-06	2.7702326890000017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19048.25390625	-52.900390625	2798.451328277588	362835976.8769684	15614.3818359375	-47.9052734375	2294.915223121643	243808920.11845493	14617.7119140625	-39.4658203125	1557.5509729385376	213677501.6025248	0.987002	28.140694	0.14073320000000009	-0.0136855694	0.0469998143	-0.012633878700000002	0.0275628374	0.027882301800000002	0.0093063249	-0.004374540200000001	-0.0132948398	-0.0346781394	0.0158805394	0.0369499011	-0.051675965899999995	-0.0185234362	-0.0102992261	-0.0486568592	0.011535832099999999	0.011589858500000001	-0.0372316925	0.0340506961	-0.045310572400000006	-0.0359919461	0.005261433	0.041399376200000004	0.0414214302	0.0556514387	0.0306281891	0.02188241	-0.0520517947	0.0024968485	-0.0127401138	0.0235484794	0.029414971600000006	0.0085681143	-0.0061664086	-0.0100099485	-0.020347519799999998	-0.0093427834	-0.0367219236	-0.0322603385	0.0092782385	-0.0276264331	-0.0006432168	0.003996862800000001	0.0030273371	0.0248171977	-0.071698526	-0.029018506099999997	0.032245872099999996	0.0011374778	0.0323599025	-0.0087349938	0.0128798382	-0.0595554212	-0.0365968874	0.0449812622	0.0	0.0	-0.0563774	-0.0006927000000000044	4.798332900000061e-07	0.00317841123076	1.19889	-0.049579999999999964	1.4373372321	0.002458176399999996	2.36236	-0.006850000000000023	5.580744769599999	4.692250000000031e-05	0.054721800000000015	0.0012100000000000027	1.4641000000000069e-06	0.0029944753952400012	0.00519553	-2.404999999999942e-05	2.6993531980900006e-05	5.784024999999719e-10	-0.0033802	-0.00043816	1.142575204e-05	1.9198418559999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18825.1796875	-223.07421875	49762.10707092285	354387390.26666266	15600.4013671875	-13.98046875	195.45350646972656	243372522.8173456	14592.52734375	-25.1845703125	634.2625818252562	212941854.27809143	0.985022	28.084253000000004	0.2664634	-0.0174369561	0.0435713368	-0.0177006791	0.0233513046	0.0350027579	-0.0025516818	-0.020844562	-0.016404816000000003	-0.010919453700000002	-0.0365101813	-0.0190583905	-0.0251646908	0.0120019783	0.0133253192	-0.0242514361	-0.0122821625	0.0291351491	0.0429320242	0.0093172151	0.0021890406	0.0115656886	-0.07463795200000001	0.0381558424	0.0334545734	-0.010072252	-0.017719255700000002	0.0161233667	-0.03259323	-0.0302974249	-0.0173885236	0.0185141133	0.0352763996	-0.0044211237	-0.0230238302	-0.016450509	-0.0190991622	-0.0323958021	0.044993495599999996	-0.007982294499999999	-0.006239988199999999	-0.0036687781	-0.012060425900000001	-0.0011378856	-0.0378754424	-0.0141163015	-0.0819477459	-0.0531398358	-0.012204297099999999	-0.0568685347	-0.026022527200000003	-0.0371857368	0.0124629448	-0.0598820905	-0.035538203	0.0461876252	0.0	0.0	-0.0604323	-0.0040549	1.644221401e-05	0.00365206288329	1.3706	0.17171000000000006	1.87854436	0.02948432410000001	2.33902	-0.02333999999999969	5.4710145604	0.0005447555999999856	0.053506	-0.00121580000000001	1.478169640000024e-06	0.002862892036	0.00521676	2.122999999999969e-05	2.72145848976e-05	4.507128999999867e-10	-0.00349034	-0.00011014000000000031	1.21824733156e-05	1.2130819600000071e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18908.99609375	83.81640625	7025.189956665039	357550133.2734528	15634.7353515625	34.333984375	1178.822483062744	244444949.51339817	14644.1240234375	51.5966796875	2662.217354774475	214450368.4138193	1.07781	30.729763	0.4046861	-0.0242585162	0.0331047879	-0.0257768898	0.0012209689	0.014590223000000001	-0.0378918808	-0.0204583575	-0.0272284372	-0.0150008055	-0.049534285899999995	-0.0744922559	-0.0135042336	0.0435049974	-0.0140945976	0.0756048017	-0.0197564227	-0.0155118394	-0.0111721749	-0.0006982351	-0.0190437699	0.0799668387	-0.0374518117	0.0164319294	0.0163165503	-0.0511590292	-0.081466905	-0.0437901993	0.0320582558	-0.013705133700000002	-0.0264355346	0.0010776507000000001	0.0130257774	-0.0408938029	-0.025963883700000003	-0.023789099900000003	-0.0262060156	0.0003204019	0.08987549619999999	-0.020801988	0.013906567199999999	0.0464254021	0.0142298803	0.0077667554	0.0660277345	0.0138257698	0.0033372072999999997	0.040066149700000005	-0.045168720999999995	-0.0938238027	-0.0145576082	0.019630860700000002	0.012045513	-0.0601984133	-0.0344657031	0.047362068	0.0	0.0	-0.0457612	0.014671100000000006	0.00021524117521000018	0.0020940874254399998	1.25822	-0.11237999999999992	1.5831175684000005	0.01262926439999998	2.18936	-0.14966000000000035	4.7932972095999995	0.022398115600000105	0.0514357	-0.002070300000000004	4.2861420900000164e-06	0.0026456312344899998	0.00480018	-0.0004165799999999997	2.3041728032400006e-05	1.7353889639999974e-07	-0.00341772	7.262000000000025e-05	1.16808099984e-05	5.273664400000034e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18873.3828125	-35.61328125	1268.3058013916016	356204578.78717035	15620.6259765625	-14.109375	199.074462890625	244003955.8996592	14617.75390625	-26.3701171875	695.3830804824829	213678729.26368716	1.210717	34.519104	0.09003299999999975	-0.0121364056	0.0225012531	-0.0189327959	0.0112093999	0.0217964748	-0.037870049100000004	-0.0235452423	-0.0019835932	-0.0186803417	-0.008755505600000001	0.0006810639	-0.018934984	0.0194559113	-0.038178850099999995	0.0149100557	-0.002993268	-0.0141771548	-0.0253915407	0.023874136299999998	0.0439501007	0.0152229605	-0.0193398301	0.0142069417	0.0174354749	-0.022573202599999998	-0.0063410314	-0.0320917987	-0.036751348999999996	0.0182463368	-0.0189042688	0.0088372559	0.025119180499999998	-0.0341338646	-0.028926329700000007	0.0007284219999999999	-0.013864134399999999	-0.0023343088	0.0078981608	-0.0415886313	0.0268843236	0.0059909437	0.0147839079	0.0115371955	0.007577390799999998	-0.0152540003	0.0439101662	-0.0054603918000000005	0.00037578	-0.0298196698	-0.043260888600000005	-0.0391985014	0.0116275609	-0.06050433490000001	-0.0333798046	0.0485037791	0.0	0.0	-0.0524332	-0.006672000000000004	4.4515584000000055e-05	0.00274924046224	1.26799	0.009769999999999834	1.6077986401	9.545289999999676e-05	2.20011	0.01075000000000026	4.8404840121	0.0001155625000000056	0.0508272	-0.0006084999999999978	3.702722499999975e-07	0.0025834042598399994	0.00538825	0.0005880699999999996	2.90332380625e-05	3.458263248999995e-07	-0.00347797	-6.0249999999999974e-05	1.20962753209e-05	3.630062499999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
