csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
43825.96484375	15.9453125	1920715194.485611	254.25299072265625	23875.826171875	22.130859375	489.7749366760254	570055075.3895912	25171.88671875	2.267578125	633623880.9815826	5.1419105529785165	0.977689	14.893911	0.1060175045	-0.047493649299999996	0.0119529745	0.0178372972	-0.0505146851	0.034233832	-0.027473722000000003	-0.0810759811	-0.0454282487	-0.060238938	0.0261482532	0.0656680225	0.0181629559	-0.0496873042	0.10636943	-0.021607875	-0.0349659243	0.023070686400000002	-0.12066873619999999	-0.0404404496	0.0063263092000000005	0.0210072941	-0.028733805499999997	-0.0469882686	-0.0320975427	0.0167069227	-0.015266778	-0.0952478361	0.007112940600000002	-0.0440612436	0.0025423674	-0.0932218714	-0.0443037725	0.012951063	-0.0332458307	-0.040159181	-0.0379895481	-0.033738044700000004	-0.045634873099999994	0.0840304505	0.0582500968	-0.036219349399999996	0.08531354199999999	-0.0383164245	-0.0812696063	0.085204462	0.042931848499999994	0.05874406450000001	0.0313150165	0.09489734130000001	0.0353537645	0.025278931400000003	-0.036922983199999995	0.018487566100000002	0.0390782156	0.049258919000000005	-0.0700532673	0.0542940436	0.045554690599999996	0.0994250436	0.0348134979	0.0839582296	-0.013341110500000001	-0.0227605465	0.021509702599999996	-0.08516057789999999	-0.0065729563	0.154001929	0.0041146423	0.0718855962	-0.0476920006	0.1105092877	-0.0136513498	-0.0663147105	-0.1173866002	-0.024363134100000003	-0.0583801942	0.0356872781	-0.0724519007	0.0810263482	0.15315797890000002	0.1382754856	0.002103952	-0.0737575911	0.022220638199999997	-0.0015313556	-0.025974428900000002	0.0836291075	-0.0744915327	-0.10317268480000001	-0.0767859743	0.17221458280000002	-0.0107999132	-0.0806046149	0.08853310029999999	0.007077163199999998	-0.07823761629999999	-0.00688044	0.00363746	1.3231115251600002e-05	4.73404545936e-05	-0.017749	-0.0470643	0.00031502700100000005	0.0022150483344899998	-0.035569	-0.03220379	0.0012651537609999998	0.0010370840903640998	-0.00041656	-0.00030285200000000005	9.171933390400005e-08	1.735222336e-07	-2.05078e-05	-9.02763e-05	8.149810341690001e-09	4.2056986084e-10	-7.16757e-05	-6.911079000000001e-05	5.1374059704899994e-09	4.776301294424101e-09	0.0	0.0	0.0	0.0	0.0
43854.6875	28.72265625	1923233615.7226558	824.9909820556641	23868.021484375	-7.8046875	60.91314697265625	569682449.5785866	25210.125	38.23828125	635550402.515625	1462.1661529541016	1.0788870000000002	16.435543	0.047722375	-0.0674472908	0.0378915567	0.0834849295	0.0176025647	-0.0200431579	-0.0308825859	0.0512481112	0.0103939099	-0.1117887548	-0.1127506418	-0.0018863278	0.08533396119999999	-0.0430982339	-0.0463405763	0.06858828	-0.0007710544999999999	-0.12002096609999999	-0.0838718172	-0.021157686499999998	0.1227253315	0.046340632	-0.0867176477	0.08881936720000001	0.0535803746	0.048883631600000005	-0.0066071685	-0.086801153	0.050627063099999994	-0.0779294614	0.0592598603	0.15693442529999999	-0.024500766299999997	0.09246098369999999	-0.0379379556	0.012801561000000001	-0.0685112633	-0.0051642421999999995	-0.1025555427	-0.1038668807	0.0033489565000000003	0.0557361824	0.09793306730000001	-0.0129482105	-0.015612531899999999	0.051602992400000006	-0.0360576466	-0.0556189518	-0.026494062599999996	0.012956091599999999	-0.07647414849999999	-0.19101544129999998	-0.025901115699999998	-0.020616811699999998	-0.018267663	0.061793861100000014	-0.0321013391	-0.099131186	-0.11567363859999999	0.04266451809999999	-0.0562527357	0.0134763776	-0.0425293636	0.1631667808	-0.0522607911	0.0190979916	-0.08364172980000001	0.0277795681	0.09454516339999999	0.07423074730000001	0.051826535099999994	0.0763946778	0.0190680019	0.0038637318	0.0306229175	0.021306565899999998	-0.0324338853	0.1706142548	-0.0561895846	-0.0084619426	0.0407909327	0.0089592557	-0.0933045552	0.12106951310000001	0.1040008025	-0.0183922737	-0.2010898087	0.0190121579	0.061243515599999986	-0.0472272533	-0.0725949225	0.0314201338	0.0284011685	-0.1478061891	0.08656555070000001	0.0014161995	-0.0845511243	-0.00693762	-5.718000000000042e-05	3.2695524000000485e-09	4.81305712644e-05	-0.0177393	9.700000000001372e-06	0.00031468276449	9.409000000002666e-11	-0.0355808	-1.180000000000625e-05	0.0012659933286400002	1.392400000001475e-10	-0.000878077	-0.000461517	2.12997941289e-07	7.71019217929e-07	-0.000144929	-0.0001244212	1.5480635009439998e-08	2.1004415041e-08	0.00029526	0.0003669357	8.71784676e-08	1.3464180793448998e-07	0.0	0.0	0.0	0.0	0.0
43831.76171875	-22.92578125	1921223335.3692782	525.5914459228517	23883.58203125	15.560546875	242.13061904907227	570425490.6434479	25179.71484375	-30.41015625	634018039.6125642	924.7776031494141	0.952134	14.504620999999998	0.043196735	0.0154447998	0.073339362	0.0565974624	0.0367793113	0.09132131289999999	0.0154013073	-0.113597818	0.029488040899999998	-0.0619075339	-0.0667262521	-0.0067791262	-0.0121736278	-0.0439008637	0.0084974616	0.0519693982	-0.0583103646	-0.1060207935	0.023493521099999998	0.0288732603	-0.040991138999999996	-0.0783835962	-0.025826116800000003	0.0063517137	0.0848472675	-0.0186654577	0.0059173361	-0.0319654012	0.102688979	-0.1409517333	0.1319984695	-0.0597535666	-0.1530558058	-0.0075501716000000016	0.0650225804	0.0426276591	-0.0194343661	0.0035967105	-0.1179806075	0.0583966313	0.029531528900000006	-0.0759520607	0.0277961152	-0.1064022628	0.0220356652	0.0065235089	0.0142605486	-0.026399148100000002	0.0368253283	-0.048923107199999996	-0.0428080049	-0.0586710903	0.06470980030000001	0.06831839690000001	0.1368105823	0.035099300099999994	-0.0407658053	-0.037772064300000005	-0.0400539755	0.0074084236	-0.1014157927	-0.0293698936	0.006838070999999999	0.0478168391	0.0385950828	-0.1197503276	0.12926004900000002	0.0213490697	0.1423259521	-0.0097584205	0.013820664	0.0832256731	0.0582452702	0.027098200899999998	-0.11249722849999999	0.1976018007	-0.1125266982	0.0820408475	0.061931704500000004	0.046213967800000005	0.2022381057	0.0303798414	-0.1588420191	0.1846855398	-0.0171063955	-0.0951844889	0.11224118890000001	0.0071279731000000015	0.0174323212	0.007393151800000002	0.0447134322	-0.1032893204	0.0984917704	0.10467733060000001	0.0845511243	-0.0042478315	-0.0904527076	-0.00704439	-0.00010676999999999997	1.1399832899999993e-08	4.962343047210001e-05	-0.017752200000000003	-1.2900000000003188e-05	0.00031514060484000013	1.6641000000008222e-10	-0.0222132	0.013367600000000006	0.00049342625424	0.00017869272976000009	-0.000484811	0.00039326599999999997	1.5465814675600002e-07	2.35041705721e-07	-0.000144929	0.0	0.0	2.1004415041e-08	9.43367e-05	-0.0002009233	8.899412966889998e-09	4.037017248289e-08	0.0	0.0	0.0	0.0	0.0
43847.33984375	15.578125	1922589211.3733068	242.677978515625	23869.0859375	-14.49609375	210.13673400878903	569733263.4917603	25180.181640625	0.466796875	634041547.4548683	0.2178993225097656	0.8755129999999999	13.337385	0.032218069999999994	-0.0044956386	0.0463506954	0.033505610400000004	0.0056995939	0.0281106182	-0.059730121	-0.1124628857	-0.0433152911	-0.0275087386	0.04678251	0.048555565999999994	0.0495623105	0.021864917	0.0093367209	0.023699201099999997	-0.0721810746	0.0331191116	0.0025520993	-0.0113151259	-0.0004276207	0.0614590663	-0.022235342999999998	0.011007839299999999	-0.0570001937	-0.043808476299999996	0.01553567	-0.0021409042	0.021674164	-0.0821355196	0.0965955145	-0.1435970506	-0.1209404349	-0.0154095376	-0.0589173646	0.0119149071	-0.0751520227	-0.042078133200000006	-0.022352421600000002	0.1119476947	0.0482622051	-0.033444369	0.0583158571	0.0056826791	-0.0229538902	0.0184707571	0.0764454541	0.0051525288	0.0075265255000000015	0.0629024552	0.0094162424	-0.0258572052	0.0107550206	0.0582621855	0.04507372	-0.0003565203	-0.0137665058	0.0310111644	0.0131798503	-0.0789158694	-0.05081853730000002	0.0751639395	0.0411526275	-0.054276955599999996	-0.0463507439	-0.08831959789999999	0.21213173899999999	0.07746898049999999	0.0038090327	0.1285374003	-0.0284304406	0.0131273544	0.017780022	0.0947177181	-0.0898382741	0.051608401500000005	0.0299874926	-0.05875474360000001	0.045711140899999995	-0.024113066800000003	-0.0340316451	0.06532401410000001	0.0214770171	0.026897928999999998	0.058727334699999995	0.1995986355	0.0440869992	-0.0925544151	-0.1570517356	0.0096147199	-0.1536606439	0.028966282200000002	0.0866566342	-0.0980204202	0.082490912	-0.0099026625	-0.0959136145	-0.010411	-0.00336661	1.13340628921e-05	0.00010838892099999999	-0.0177696	-1.7399999999997282e-05	0.00031575868416	3.0275999999990534e-10	-0.022157	5.6199999999999306e-05	0.000490932649	3.158439999999922e-09	5.87126e-05	0.0005435236	2.9541790375695994e-07	3.4471693987600004e-09	-0.000144929	0.0	0.0	2.1004415041e-08	6.230310000000001e-05	-3.203359999999999e-05	3.881676269610001e-09	1.026151528959999e-09	0.0	0.0	0.0	0.0	0.0
43852.671875	5.33203125	1923056830.576416	28.43055725097656	23857.58203125	-11.50390625	132.33985900878906	569184220.3778229	25207.810546875	27.62890625	635433712.5671425	763.3564605712891	1.049216	15.983541	0.11416015500000005	0.0016754536	0.0245989169	0.0101060166	-0.0866021275	0.10419222789999999	0.05829734230000001	0.0148697609	0.1527397388	-0.0623042972	-0.0540372322	0.0079506705	0.043868950700000006	-0.0215365269	-0.125544453	0.1344591631	-0.0580568291	-0.0691236707	0.018274976499999998	0.0862147374	0.0423928837	0.050119494400000006	-0.010012958399999999	0.0117565732	-0.09131199970000001	0.019502791499999998	0.0674572264	0.13449537720000002	0.011272133	0.13245508890000002	-0.0184489003	-0.1033538732	-0.0627615854	-0.0808810544	-0.032248958	-0.0778637823	0.0408181679	0.0380276139	-0.16736572460000002	-0.0746643883	-0.0464682674	-0.11317809599999999	0.0453454842	0.0035659364	0.096430875	0.0831381062	0.0342896636	-0.0616409172	-0.0750705769	-0.0392974105	-0.0873488807	-0.061578213300000004	-0.0335650983	-0.09028711369999999	0.1200579613	-0.1372032332	-0.0731430975	-0.09755474830000001	-0.1438329967	-0.0801485945	-0.012975386200000001	0.0205431581	0.0272608587	0.0271258789	-0.1789802242	-0.023748799100000002	0.0424020158	0.0736326808	-0.1253235825	0.029295045899999997	0.0585717928	0.0938846984	0.0507275707	-0.0051426783	0.1364471836	-0.0076368998	-0.0071446916	-0.0335177693	0.027025088	0.0712270207	0.127027555	-0.02939752	-0.0945227664	-0.0486169126	-0.07408606179999999	0.0684897996	0.0591875196	-0.07317232950000001	0.0367574542	-0.0861748333	-0.1252417274	-0.0204140393	-0.062654961	-0.13638834	0.0803860294	-0.015536046599999999	-0.1009072399	-0.0091624	0.0012486000000000008	1.5590019600000018e-06	8.394957375999999e-05	0.00394138	0.02171098	1.55344763044e-05	0.0004713666525604001	-0.0552815	-0.0331245	0.0030560442422500004	0.00109723250025	-0.000878077	-0.0009367896	8.775747546681602e-07	7.71019217929e-07	-0.000144929	0.0	0.0	2.1004415041e-08	0.000287035	0.0002247319	8.238909122499999e-08	5.050442687760999e-08	0.0	0.0	0.0	0.0	0.0
43761.5390625	-91.1328125	1915072301.1187134	8305.189514160156	23860.58984375	3.0078125	9.04693603515625	569327747.6916656	25211.486328125	3.67578125	635619042.8732338	13.511367797851562	1.112904	16.953752999999995	0.118969035	0.0608466655	0.08223014440000001	-0.045324616	0.0942953658	-0.061188075599999996	0.0153818416	-0.09743017970000001	0.0890920801	0.0147615891	0.0195666006	-0.0035620903	-0.049751032800000004	0.0842374985	-0.0536863393	0.004791700800000001	-0.0403259015	0.0868728491	-0.0831644755	-0.015398673600000001	0.0229264063	-0.0456086629	0.09988360199999999	-0.0297412027	-0.0932315256	0.0608938521	-0.11399812029999999	-0.096407719	-0.0088950816	0.1051689301	-0.0840577733	0.0009823867	0.0816981602	-0.039247206	-0.0832963469	0.10370654060000001	-0.0014876701999999998	-0.0810019855	0.0347319119	-0.0054034441	-0.0174715885	-0.1271410882	-0.018277169	-0.045072357800000004	0.0146685054	-0.0165763357	0.15903381130000002	-0.0016201772	0.0286173235	0.0460682214	0.0191116414	0.06922677370000001	-0.0795711088	0.10041425720000001	-0.0010572744000000001	0.08935540869999999	-0.0638758407	-0.0136802282	-0.0749482533	0.02024729	-0.020438833400000002	0.1052173951	0.0163792856	-0.0814922715	0.10196981890000001	-0.0115563515	0.07417107690000001	-0.0205065526	-0.0430068405	-0.2072334411	-0.028631453799999998	-0.19629625420000002	0.1502010653	0.0376209975	0.0520015535	0.1127188985	-0.024947595	0.055689406500000004	0.028139230600000002	-0.10117810199999999	-0.1439788364	-0.044050478	0.1640717229	0.0065301865	-0.028697252200000002	-0.0517233322	-0.0149673555	0.2241385309	-0.0690784704	-0.0807729544	0.0591838874	-0.07322946059999999	-0.0062193707999999995	0.0164739161	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.00537183	0.003790569999999999	1.4368420924899994e-05	2.8856557548900006e-05	-0.017765299999999998	-0.02170668	0.00031560588408999994	0.0004711799566224	-0.0142286	0.041052899999999996	0.00020245305796000006	0.0016853405984100002	-0.000288545	0.0005895319999999999	3.4754797902400003e-07	8.325821702500003e-08	-4.47941e-05	0.0001001349	1.002699819801e-08	2.00651139481e-09	-7.16758e-05	-0.00035871080000000004	5.137420305639999e-09	1.2867343803664e-07	0.0	0.0	0.0	0.0	0.0
43829.03515625	67.49609375	1920984322.7277985	4555.722671508789	23888.8125	28.22265625	796.5183258056641	570675362.6601562	25235.970703125	24.484375	636854217.3289832	599.484619140625	0.988498	15.05858	0.052907565	-0.0561467979	0.0124864639	-0.09049386599999999	-0.063418217	-0.0516635138	-0.08061807509999999	-0.0488798291	-0.0356794862	0.0193533316	-0.0103006996	-0.0591744208	0.0302239287	0.07684826389999999	-0.0839623624	0.1464048456	0.0817220536	-0.0246661805	-0.026219748799999998	0.0703740995	0.0072476824	0.0574112607	-0.0117986195	0.0594522271	0.0023356715	-0.0425491609	-0.0514069453	-0.0794369654	-0.0769042881	0.2132832742	-0.1013359974	-0.011815198	-0.1430436977	-0.06892402660000001	-0.0108900496	-0.0463239814	-0.0704975964	-0.0727670992	0.0274881964	0.0511894487	-0.0516334971	0.0371730414	-0.0133116048	-0.0154687828	-0.0057501693999999996	0.034825696	0.1373682698	-0.12255219199999999	-0.129997663	-0.0030064327	-0.0290462247	0.008445596	-0.1509607813	-0.0265865875	0.0081834795	0.1089261	-0.0444067695	0.0003015546	0.09450906390000001	-0.1465777718	0.012986915600000001	0.0457028649	-0.0001843955	-0.0288975954	-0.0296327771	-0.048359707	-0.0484780225	-0.1198207001	-0.0460874908	-0.025410067	-0.2471501416	0.0399942538	0.1642257961	0.0957498359	-0.07118164269999999	-0.0557283234	0.0748952242	0.1849363895	0.08295638799999999	-0.0273219525	-0.075307934	-0.2278958613	-0.021511941	-0.033017312400000005	-0.0305588429	-0.0911410761	-0.0117961388	0.1380824582	0.0048003266999999995	0.0784600394	-0.039409025	-0.1240861097	0.0676594694	-0.0032650987	0.0760468362	-0.0266897442	-0.1093977275	-0.00306841	0.00230342	5.3057436964e-06	9.4151399281e-06	-0.0245137	-0.0067484000000000025	0.0006009214876900001	4.554090256000002e-05	-0.0481672	-0.0339386	0.00232007915584	0.0011518285699600001	-0.000386753	-9.820800000000002e-05	9.644811264000005e-09	1.4957788300900006e-07	-0.000144929	-0.0001001349	1.002699819801e-08	2.1004415041e-08	-7.16758e-05	0.0	5.137420305639999e-09	0.0	0.0	0.0	0.0	0.0	0.0
43865.43359375	36.3984375	1924176264.367691	1324.8462524414062	23880.67578125	-8.13671875	66.20619201660156	570286675.7691803	25276.111328125	40.140625	638881803.8717691	1611.269775390625	1.07475	16.372528	0.061643520000000014	-0.0440885421	0.1045125766	-0.1145391244	0.034487332200000005	-0.0219716898	-0.032686957200000005	0.002677809	0.0549860633	-0.0157695709	-0.0380122466	-0.1196203203	0.043725606900000005	0.10623808960000004	-0.07131287019999999	0.10651743960000001	-0.0353431148	0.0693613032	0.0964066249	0.0074457611	-0.1537952926	-0.0651419706	-0.12053365220000001	0.1964690616	-0.1608569941	0.0484105638	0.1967526408	0.09322060439999999	-0.1321301706	0.0763854464	-0.0829825163	-0.0408623948	-0.0221720704	-0.0743254309	-0.0660122494	0.046018921799999994	-0.0718115179	-0.0404158438	-0.0568643188	-0.0415231768	-0.12044945160000001	0.0297109435	-0.0485750951	0.032489082	0.0237939242	-0.013786135500000001	0.0928289543	-0.0878688258	-0.0628739241	0.0247948252	0.0305713371	0.0198020721	0.14796398060000002	0.013485160800000002	0.0433113228	0.0404689208	-0.0193828706	-0.0945215177	-0.0720087345	-0.2651636285	0.0922151411	-0.0271645816	0.0871103663	-0.1242949295	-0.0336481493	-0.044900446100000005	-0.1869641827	0.1260390024	0.0535651898	0.0520016538	-0.0042984684	-0.0332080068	-0.0731436659	-0.19317323399999997	-0.0687903348	-0.1283931536	0.0090655727	0.0587057202	0.058862945599999994	-0.0426057279	-0.1049328248	-0.030414170600000002	0.0035372809	-0.0694486913	0.0472651149	-0.0726378892	0.2746604477	-0.0150111497	0.09939470339999999	-0.050771639800000004	0.0840379606	0.015289970900000003	-0.1129735061	-0.021323559	0.0738148754	-0.0321859012	-0.11285322490000001	0.00906972	0.01213813	0.0001473341998969	8.22598208784e-05	-0.0219751	0.002538600000000002	0.0004829050200099999	6.44448996000001e-06	-0.0481762	-8.999999999995121e-06	0.0023209462464399994	8.099999999991222e-11	-0.000878077	-0.000491324	2.41399272976e-07	7.71019217929e-07	-0.000144929	0.0	0.0	2.1004415041e-08	0.000376156	0.0004478318	1.4149333633599998e-07	2.0055332109124e-07	0.0	0.0	0.0	0.0	0.0
43872.57421875	7.140625	1924802768.5797274	50.988525390625	23895.359375	14.68359375	215.60792541503903	570988199.6604004	25192.587890625	-83.5234375	634666484.6268654	6976.164611816406	1.188717	18.108671	0.09788595000000004	-0.0586634082	0.0914726617	-0.0790895193	0.0250122027	0.07609249679999999	-0.058650022999999996	-0.2133228221	0.04244617269999999	0.06546917769999999	0.0415924233	-0.0194036218	-0.044982374500000005	-0.0180003205	-0.1547956299	-0.08507518789999999	0.034114782	0.0425292507	0.1360092815	-0.1013118636	-0.08887456460000001	-0.031798928500000004	0.04786383	0.1083340834	-0.1211348675	-0.0731398335	-0.030154115099999997	0.045522152999999996	-0.1673259755	-0.0038883446000000004	-0.0456103453	0.068478044	-0.0102901821	0.052659273	0.11990468160000001	0.0190695805	-0.0800990546	-0.0187216979	-0.018382164399999998	0.1600115828	4.06887e-05	-0.1381838916	-0.11123391980000001	-0.0101671203	0.1652911971	-0.0850026444	-0.0748422874	0.0233098721	-0.024847359500000003	0.1080141211	0.0026805468	0.0317265643	0.055846999800000005	0.0306322308	0.1618999163	0.0420968621	-0.0137947105	-0.0353435485	0.1645556182	-0.0942197125	-0.09832056619999999	0.0290624505	0.0512586855	-0.031979699300000004	0.12919040980000002	-0.20535600899999998	-0.09469791820000001	-0.0356410241	0.0096026523	-0.1297448367	0.0253087562	0.0414740804	-0.1444989448	0.0237146257	-0.0772056614	0.0015477057000000002	0.08681978779999999	-0.1345530142	-0.08729735710000001	-0.0819064368	-0.056117803200000003	0.0320223856	-0.1257991	0.04819194190000002	0.1368421309	-0.0007038055999999999	-0.0607751956	0.0032149592	-0.10981684800000001	-0.0739866159	0.1255998617	0.1133184733	0.001633092	-0.12489816890000001	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.00171203	-0.00735769	5.41356021361e-05	2.9310467209e-06	-0.017751699999999995	0.004223400000000002	0.0003151228528899998	1.7837107560000022e-05	-0.0151226	0.033053599999999995	0.00022869303076	0.0010925404729599996	-7.71758e-05	0.0008009012	6.414427321614399e-07	5.956104105639999e-09	-0.000144929	0.0	0.0	2.1004415041e-08	0.000112032	-0.000264124	1.2551169023999999e-08	6.976148737600001e-08	0.0	0.0	0.0	0.0	0.0
43854.56640625	-18.0078125	1923222994.680191	324.28131103515625	23821.419921875	-73.939453125	5467.042728424072	567460047.0943031	25146.181640625	-46.40625	632330451.1033058	2153.5400390625	1.194501	18.196793	0.14623035	-0.08390833619999999	-0.0141577199	-0.005360457	-0.0980616491	-0.0172650737	0.0578421234	0.1339269113	0.052197265	-0.08635432130000001	0.0651895425	0.0191796951	0.083100016	-0.0595906323	-0.1420855771	0.033784092599999996	0.0210173167	0.0258103479	0.1248683731	-0.0333613159	-0.0920731942	-0.09096751619999999	0.022830262400000002	-0.0652909072	-0.09128593900000001	-0.0730696088	-0.002241155	0.0383086901	0.0885716228	-0.011589322800000001	-0.0731022073	0.0684036529	-0.0016517914000000002	-0.09448327849999999	-0.1096808605	-0.109713565	0.0315646267	0.0337638131	-0.0821490538	-0.1160089076	0.0414940727	-0.0181697941	-0.02259517	0.12652285800000002	0.0181283272	-0.0171130821	-0.0793193038	-0.0386734507	-0.0711767051	0.0598038116	0.0569952813	-0.0189101777	0.1617016489	-0.1159866073	-0.0951174403	-0.1281183608	-0.09735256140000001	-0.1458312862	-0.0039440929	-0.0816993441	-0.0544869385	-0.0182238473	-0.0007331325	0.0762469249	-0.0083260489	-0.0171601539	-0.0266786836	-0.0463519348	0.0678513236	-0.0315711592	-0.0796475418	0.0126937553	-0.11264214880000001	-0.11984197029999999	-0.0259082278	-0.151695368	-0.0183600382	-0.14021986990000002	-0.1311502872	0.0756916015	-0.0083078266	0.0279507167	0.029475336	0.0283062898	0.0577584585	0.0209880674	0.015058376200000001	-0.0711729159	-0.0660604721	-0.043685275700000005	-0.007804375600000002	-0.20800657120000002	0.0071027528000000015	0.0079335831	0.069232268	-0.0429573403	-0.1181006348	0.00674387	0.00503184	2.53194137856e-05	4.54797825769e-05	-0.0207428	-0.0029911000000000035	0.00043026375184	8.946679210000021e-06	-0.0482985	-0.0331759	0.00233274510225	0.0011006403408100002	-0.00182848	-0.0017513042	3.06706640093764e-06	3.3433391104e-06	-0.000144929	0.0	0.0	2.1004415041e-08	0.000461358	0.0003493260000000001	2.1285120416400003e-07	1.2202865427600005e-07	0.0	0.0	0.0	0.0	0.0
43757.75390625	-96.8125	1914741026.9199367	9372.66015625	23802.037109375	-19.3828125	375.69342041015625	566536970.5560646	25131.40234375	-14.779296875	631587383.763443	218.4276161193848	1.101522	16.780367000000002	0.1361326	0.027936572599999997	0.0248781242	0.0112570617	0.1155323025	0.0030303920000000002	0.0510660444	-0.055229170300000005	0.0953933167	-0.04916361650000002	0.1650034003	0.06696797639999999	-0.0032838379	-0.0326308751	0.0867651934	0.0202987707	-0.0231150373	0.0305645534	0.0652718466	-0.0073732413	0.0177673353	-0.0805262616	-0.0821330586	-0.0060473076	-0.1176494275	-0.11949383390000001	-0.0080657429	-0.1120656492	0.030059765099999997	0.1230348683	0.0905591641	0.0663513646	-0.0442120222	0.0645478717	0.042699874699999994	0.09573829	0.0143771115	-0.0255452141	0.0323037956	-0.0278992562	0.1277007366	-0.155619286	-0.011627266899999999	0.0318240358	-0.0753606336	-0.013375355700000001	-0.0264330158	0.06274254809999999	-0.0213472648	0.07050880820000001	-0.0015254251999999998	-0.0726827194	0.0397284316	0.1321895615	0.045140012199999996	-0.1196998432	-0.1249637359	0.0593936896	0.0228283414	-0.015161238	0.0234520178	-0.0784998968	0.1050955869	0.0330960014	0.0525491732	0.048537951600000004	-0.0088795503	-0.0505671333	-0.013382208100000001	0.0298039154	0.0367777648	0.048066734900000005	-0.0676476077	-0.0580127546	0.06529957139999999	0.0345984857	-0.0485640632	0.0095092738	-0.0961607609	0.0219499915	0.0117676454	0.1531248413	-0.1622129014	-0.0239147344	0.0492804857	-0.1010236603	0.0110998075	-0.0375738894	0.0621685113	0.0595623387	0.029029359900000006	0.0856134061	0.0488293578	-0.0653354584	0.0668841029	-0.0482092939	-0.1198669825	0.00125562	-0.00548825	3.01208880625e-05	1.5765815844e-06	-0.033163	-0.012420200000000001	0.0010997845689999998	0.00015426136803999994	-0.0150607	0.033237800000000005	0.00022682468449	0.0011047513488399998	-0.000414014	0.001414466	2.000714065156e-06	1.7140759219600006e-07	-0.000144929	0.0	0.0	2.1004415041e-08	0.000176097	-0.00028526100000000003	3.1010153409e-08	8.1373838121e-08	0.0	0.0	0.0	0.0	0.0
