csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	cosine00	cosine01	cosine02	cosine03	cosine04	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45
34010.421875	346.109375	1156708796.1154785	119791.69946289062	21539.244140625	67.59375	4568.9150390625	463939038.14944834	21427.119140625	-15.017578125	225.5276527404785	459121434.66653824	0.958	29.422728000000006	0.2854034499999997	0.0220285226	0.0426676069	0.0239896552	-0.05261511730000002	0.07954365320000001	-0.0158411057	-0.014056651399999998	0.0834266828	0.037793757000000004	0.013556935	-0.003754279	0.0153147679	-0.0244248479	-0.012954589399999999	0.0024426213	-0.07695823269999999	-0.0695843674	-0.0209468576	-0.1416312948	0.0805490135	0.039362501800000005	0.04943914519999999	0.048622089800000004	-0.0291671841	-0.0059618952	-0.0069198374	-0.0411460865	-0.1052293051	-0.0166037469	0.0156016486	0.057297082199999995	0.000483998	-0.0870241513	0.055991642	-0.0275816601	0.0768595184	-0.0202164594	0.0030008748	0.0930325343	0.0225332933	-0.0141525412	0.0060340613	0.0412145311	-0.0009335604	-0.0103708039	-0.0345281357	0.058205701799999995	-0.0525604881	-0.1382054747	-0.0354969616	0.0144319751	-0.0800896441	0.0052598365	0.0708206432	0.0288863135	-0.0585969795	-0.0156825774	0.071463792	0.0996235985	-0.052234342	-0.0188183564	-0.0460974375	-0.057500525199999986	0.0991099747	-0.033873792	-0.06788007459999999	-0.0287214	0.004527000000000003	2.049372900000003e-05	0.0008249188179600001	-0.0949715	-0.010886999999999994	0.00901958581225	0.00011852676899999985	1.50578	0.015089999999999826	0.00022770809999999477	2.2673734084	0.0270557	0.0033105000000000014	0.0007320109024900001	1.0959410250000007e-05	-0.000105815	0.000741919	5.50443802561e-07	1.1196814225e-08	-0.00601608	0.00104557	3.61932185664e-05	1.0932166249e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33929.61328125	-80.80859375	1151218657.4151766	6530.028823852539	21532.70703125	-6.537109375	42.73379898071289	463657472.0936432	21479.861328125	52.7421875	2781.7383422851562	461384442.6754799	1.183317	36.342815	0.6661077	0.0249022437	0.0507091246	0.05641439490000001	-0.0631135404	0.1230260821	0.0021855973	-0.0755727447	0.0680011257	0.0567888897	-0.009762216800000001	-0.16237943130000002	-0.0019434325	-0.0152796303	0.09687557470000001	0.0855396369	0.21627462530000002	-0.0741266673	-0.11395543609999999	0.1269086974	0.1362137199	-0.08006059230000001	-0.018564224	-0.21105607710000002	-0.0762205519	-0.0596180107	0.0485773334	-0.0540570182	-0.0108416178	-0.034516864700000004	0.0224667422	0.042469367	-0.0839619763	0.055649499299999995	0.0768492695	-0.039319439	0.1188423334	-0.0497303066	0.0653242908	0.0807302541	0.031119453	0.0465203292	-0.1352433764	-0.0354679215	0.030719316899999998	0.14055948210000002	0.0091102241	0.2249201909	0.1657310481	0.11575293140000001	-0.1906144542	0.0856226051	0.1463591733	0.0179378309	-0.0575386473	0.0337101509	0.0364861706	0.0035463568	0.0081354505	0.0640760334	0.014253765900000001	0.0057381227	-0.047485639	-0.054902281799999994	0.0996270376	-0.0397147891	-0.06190939490000001	-0.0730306	-0.0443092	0.00196330520464	0.00533346853636	0.0676599	0.16263139999999998	0.004577862068009999	0.026448972265959998	1.44294	-0.06284000000000001	0.0039488656	2.0820758436	0.0316524	0.004596699999999995	0.0010018744257599998	2.112965088999996e-05	0.0005452769999999999	0.0006510919999999999	4.2392079246399995e-07	2.9732700672899993e-07	-0.00333733	0.00267875	1.11377715289e-05	7.175701562500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34167.46484375	237.8515625	1167415653.8488922	56573.365783691406	21542.103515625	9.396484375	88.29391860961914	464062223.87790304	21555.30859375	75.447265625	5692.289890289307	464631328.5717926	1.231206	37.813614	0.36076655	-0.027778527200000003	0.07487818480000001	-0.023962157	-0.0723104901	0.1212514025	0.0069336531	-0.0756237285	0.028029619900000004	0.045957933099999994	0.0642796552	-0.0362506708	0.028177410099999998	-0.0427129596	-0.0354101779	-0.0070398624	0.0639203717	-0.0449664813	-0.030119674500000002	-0.0082494104	-0.0070455011	0.0435866567	-0.0471061805	-0.0420017924	-0.0625260527	-0.07613063889999999	-0.0656920555	-0.0708409502	0.1173890357	-0.073677631	0.0484696873	0.068400555	0.0001500722	0.0899457702	0.0003542024	-0.0353759867	0.1220165283	-0.0352297833	0.0720390769	0.0401439388	0.0363907027	0.0741867298	-0.0126937287	0.0608670107	0.020646311100000002	-0.0160025204	-0.0398785513	0.0884707677	0.0301386832	-0.0041793266	0.0144963665	0.0753500297	0.044070510199999996	0.13277572599999998	-0.059688407	-0.0322370302	-0.0275839888	0.0451433553	-0.1338954302	0.0035327439	0.037750172400000004	0.0461468246	-0.0488621241	-0.052249856500000004	0.09992290359999999	-0.04539905	-0.0555570233	-0.0711927	0.0018379000000000034	3.3778764100000128e-06	0.0050684005332900005	0.0197106	-0.04794930000000001	0.00038850775236	0.0022991353704899997	1.30008	-0.14286	0.0204089796	1.6902080063999998	0.031305400000000004	-0.00034699999999999315	0.0009800280691600002	1.2040899999999526e-07	-0.00149376	-0.002039037	4.157671887369e-06	2.2313189376e-06	-0.00431368	-0.0009763500000000004	1.86078351424e-05	9.532593225000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34185.7578125	18.29296875	1168666037.2149048	334.63270568847656	21541.275390625	-0.828125	0.685791015625	464026545.4547463	21545.970703125	-9.337890625	87.19620132446289	464228853.5399208	1.085591	33.341373	0.1993197799999998	-0.034252582999999996	0.0526817612	0.06405599299999999	-0.074329563	0.0997916512	-0.0066727098	-0.0361686279	0.034123113999999996	0.0414930858	0.0560073116	-0.0028007178999999997	-0.09110656369999999	0.00655286	-0.0034691135	0.048532328099999994	0.040159122799999995	0.0243744836	-0.0051078873	-0.0124640173	0.045605922199999996	-0.009022572900000001	0.059415168399999996	-0.1175277862	-0.0395823055	-0.0708639966	-0.0443412008	0.006906188000000001	0.0341917987	-0.0440969587	-0.0504167384	0.0929056628	0.0044538066	-0.0238370346	-0.020715708200000002	0.0076077961	0.09682783130000001	-0.024010103199999997	0.0374340867	0.0377535768	0.048509498	0.0627327215	-0.0326001436	-0.0405873804	-0.0315330245	0.005388836700000001	-0.032865436899999996	0.0239354006	0.0322513139	0.019744277299999998	-0.0504557704	0.0389043156	0.012402873	0.13352189960000002	-0.0873350947	0.0132882674	-0.0383894152	-0.045500722199999996	-0.0275429389	-0.043405176	0.0339611403	-0.024125824599999998	-0.050226553300000004	-0.0495458668	0.0999969158	-0.0509041416	-0.0488621241	-0.0962434	-0.025050699999999995	0.0006275375704899997	0.009262792043559998	0.0815472	0.06183660000000001	0.00664994582784	0.0038237650995600007	1.29242	-0.007659999999999778	5.867559999999661e-05	1.6703494564000003	0.0308625	-0.000442900000000003	0.00095249390625	1.9616041000000266e-07	-1.29804e-05	0.0014807796	2.19270822377616e-06	1.6849078415999999e-10	-0.00414191	0.0001717699999999999	1.7155418448100007e-05	2.950493289999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34006.8671875	-178.890625	1156467015.9082642	32001.855712890625	21531.931640625	-9.34375	87.3056640625	463624080.17654806	21505.14453125	-40.826171875	1666.776309967041	462471241.30995184	0.8719529999999999	26.779987	0.2839737200000002	-0.0292473706	0.0759300187	0.0077462426	-0.043801878499999995	0.0931212192	0.0248829888	-0.055983771200000004	0.013399273100000001	0.037906204	0.0508222141	-0.022905512200000002	-0.0384242048	-0.0007004756	0.0141735363	0.0085839247	-0.0005885893	-0.0166709718	0.000872918	0.0416771155	0.007854448299999999	-0.0605992425	0.027756137900000002	-0.1410430257	0.0318603339	-0.1109564038	-0.037967422	-0.028250913500000002	-0.0558943884	-0.0665527395	0.0376511209	0.0504927707	-0.0082413449	-0.0090907386	0.026108953900000002	-0.032009863300000004	0.0918626907	-0.0143969766	0.0643200879	0.026694278	0.0290129526	0.062200106399999996	-0.0352144239	-0.0203739717	-0.0137992347	0.0013143398000000001	-0.0138593607	-0.0069002493	0.0468663154	0.0440080549	-0.1025333777	-0.0040938526000000005	0.0377688446	0.1081934911	-0.0469686345	0.037265156	0.056580427300000014	-0.1392674042	-0.017178870500000002	-0.0578694029	-0.0109696377	-0.0349277683	-0.051578589800000005	-0.046792981399999996	0.0998489097	-0.0562083378	-0.0418659738	-0.08848839999999998	0.007755000000000013	6.014002500000018e-05	0.007830196934559995	0.052979	-0.0285682	0.002806774441	0.0008161420512400003	1.3382	0.04577999999999993	0.0020958083999999943	1.7907792400000002	0.028839	-0.002023500000000001	0.000831687921	4.094552250000004e-06	0.00165339	0.0016663704	2.77679030999616e-06	2.7336984921e-06	-0.00448945	-0.00034753999999999954	2.01551613025e-05	1.2078405159999963e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34245.6171875	238.75	1172762296.5527954	57001.5625	21523.3203125	-8.611328125	74.15497207641602	463253317.2744751	21541.5	36.35546875	1321.7201080322266	464036222.25	0.818986	25.15325	0.2277059	-0.0462781705	0.054452049	0.0327208156	-0.06954521059999999	0.0713994268	0.0262950086	-0.0278125891	0.024742008500000003	0.032471374500000004	0.0345538365	0.0173383281	-0.0989657565	0.0436269568	0.048141001100000004	-0.0003128255	0.0817893786	-0.0102156339	0.0314567841	-0.091790921	0.0232167035	-0.0048869575	0.0254226687	-0.0340647852	-0.045038920999999996	-0.0488619983	-0.034814743599999996	0.0123263356	-0.027562813	-0.0664840698	-0.0247756452	0.0894045239	-0.004600327800000001	0.027530606800000003	-0.0194608288	0.0017296743	0.0614797889	0.0059761782	0.043267187699999994	0.033232445	0.059287648099999986	0.0467208992	-0.0319981312	-0.10489584369999999	-0.030395396600000006	0.0041578438	0.0036309101000000002	0.0434558229	-0.0114098875	-0.0376281163	-0.015619963999999997	0.0211826184	0.0239588033	0.07255140709999999	-0.043467869699999995	-0.0373208906	0.0114208123	-0.1037217442	0.0066110379	-0.010503018000000001	-0.0100424097	-0.0637565005	-0.0529179001	-0.043993917	0.0994792142	-0.0612907054	-0.034611705699999995	-0.0940322	-0.0055438000000000145	3.073371844000017e-05	0.00884205463684	0.0211553	-0.0318237	0.00044754671809	0.0010127478816899997	1.3422	0.0040000000000000036	1.600000000000003e-05	1.80150084	0.027591	-0.0012479999999999993	0.0007612632809999999	1.5575039999999975e-06	0.000448042	-0.0012053480000000002	1.4528638011040004e-06	2.0074163376399995e-07	-0.00576287	-0.00127342	3.32106706369e-05	1.6215984963999996e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34053.56640625	-192.05078125	1159645384.9848785	36883.50257873535	21475.2890625	-48.03125	2307.0009765625	461188040.3179321	21467.072265625	-74.427734375	5539.487644195557	460835191.65756613	0.860769	26.436518	0.13815080000000007	-0.0426004082	0.0867787888	-0.041134807	-0.054386608200000006	0.06871963980000001	0.056947903499999994	-0.0205008456	-0.017619159199999998	0.0353849296	0.0268857625	0.019902485	-0.0166100661	0.0350346704	0.011519239099999998	0.028411856800000006	-0.0120311906	-0.049921321399999996	-0.0023043124	-0.0632028891	0.0517401951	0.0359415235	-0.014494231599999999	-0.043050764500000005	0.0582021312	-0.0324498395	-0.0669593278	0.0195756784	0.0032709978	-0.07724589230000001	0.0473874926	0.0694862115	0.0306800446	-0.035674584100000004	-0.0078728627	-0.049185104900000005	0.0587157443	0.0401519805	0.0558351917	-0.0141586274	0.0341498416	0.020722558999999998	0.0237683626	-0.0261587553	0.0126640218	0.0326165177	-0.02161161	0.0636437603	-0.043091417	-0.053643505099999995	0.0026009451	-0.0070909723	-0.0357971595	0.0190799206	0.028196112599999996	0.04889500559999999	-0.0433008051	-0.0466500975	-0.022996506400000002	-0.0398130582	0.0094884907	-0.0418908562	-0.0542441537	-0.0411514359	0.0988886499	-0.06613118650000001	-0.027144045	-0.0950276	-0.0009954000000000074	9.908211600000144e-07	0.00903024476176	-0.00470345	-0.02585875	2.21224419025e-05	0.0006686749515625	1.32761	-0.014590000000000103	0.000212868100000003	1.7625483120999998	0.0278773	0.0002862999999999963	0.0007771438552899997	8.196768999999787e-08	-0.000778991	-0.001227033	1.505609983089e-06	6.06826978081e-07	-0.00618367	-0.0004207999999999998	3.82377746689e-05	1.7707263999999985e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34109.63671875	56.0703125	1163467317.0850985	3143.8799438476562	21472.150390625	-3.138671875	9.851261138916016	461053242.3976173	21464.314453125	-2.7578125	7.60552978515625	460716794.9426308	0.8336879999999999	25.60478	0.25350120000000004	-0.043585257800000006	0.073500944	0.0220313163	-0.0545779096	0.0647553174	0.0523126325	-0.021186367	-0.02862117	0.0010927981	0.007687495	0.0327274287	0.024993706299999998	-0.0065096185	-0.11971015460000001	0.0678522754	-0.0204379506	-0.051018349500000004	0.0357554892	-0.0623461829	0.054260498600000005	0.0588182136	0.0705638065	0.053809818499999995	0.0372784617	0.019216831299999997	-0.055982284800000004	0.0129090396	0.0009758411999999999	-0.065452894	0.0140072117	0.0681588006	0.010589036100000001	-0.0332525162	0.0610162497	0.0418337013	0.0597590347	0.0407810333	0.0592146313	-0.0334837946	0.0170576164	0.0039419507	0.0369623289	0.0795007068	0.0546482446	-0.0107719844	-0.0693334236	0.0378326567	-0.07597701030000001	-0.0168443915	0.0305416063	-0.029749897200000007	-0.151332761	0.0493216838	0.0035570775	0.0120476899	0.004743388	0.0312772603	-0.01986221	-0.09402236189999999	-0.0868853133	-0.0146551589	-0.0555570233	-0.0382683432	0.09807852800000001	-0.0707106781	-0.0195090322	-0.0946068	0.00042079999999999895	1.7707263999999913e-07	0.008950446606240002	-0.0655364	-0.06083295	0.004295019724959999	0.0037006478057025	1.3743	0.04669000000000012	0.002179956100000011	1.88870049	0.0254545	-0.0024227999999999997	0.0006479315702499999	5.869959839999996e-06	-0.00100031	-0.0002213189999999999	4.898209976099994e-08	1.0006200961e-06	-0.0064507	-0.0002670300000000005	4.161153049e-05	7.130502090000031e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33981.1484375	-128.48828125	1154718449.1314087	16509.238418579098	21469.51953125	-2.630859375	6.9214210510253915	460940268.9027252	21485.453125	21.138671875	446.843448638916	461624695.98657227	0.728639	22.378441	0.10744409999999993	-0.048160253300000004	0.054356086399999996	0.0340984186	-0.0134842617	0.0491097696	0.051168365099999995	-0.0240616144	-0.0023267879999999998	0.007018554200000001	-0.0199732825	0.0511851616	-0.009869539699999999	0.048929263099999995	0.021361946	-0.0463899822	0.06973007	-0.031812115499999995	0.0232856717	-0.050572855599999994	-0.043761777	0.030030212799999997	0.0190634682	-0.0316182225	0.06080359730000001	-0.06559955719999999	-0.013959090700000001	-0.0289307428	0.0016452326000000001	-0.0700208271	0.0081348666	0.0271764767	-0.040175769300000004	0.08412331460000001	0.0033095457	-0.031224589100000002	0.0415926385	0.0214730017	0.0509920379	-0.00285832	0.0200478241	-0.0273996487	0.0365534313	-0.0749394542	0.0091725485	-0.019639772	0.00651444	0.0474044575	-0.0315875945	-0.0185336976	0.043386398799999996	-0.01187295	-0.0186749034	0.0200005737	0.0340040738	0.0741135319	0.040987324	-0.0483401027	-0.0125454643	-0.0872196277	0.0375052757	-0.0804666071	-0.0568561851	-0.0353474844	0.0970506473	-0.07501110700000001	-0.0117537397	-0.0945979	8.900000000006125e-06	7.921000000010901e-11	0.00894876268441	-0.0423087	0.0232277	0.00179002609569	0.0005395260472899998	1.35311	-0.021190000000000042	0.00044901610000000177	1.8309066721	0.0265847	0.0011302000000000011	0.0007067462740900001	1.277352040000003e-06	-0.00100031	0.0	0.0	1.0006200961e-06	-0.00658085	-0.00013014999999999988	4.33075867225e-05	1.6939022499999966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34106.6796875	125.53125	1163265599.305725	15758.0947265625	21510.484375	40.96484375	1678.118423461914	462700938.0471192	21523.951171875	38.498046875	1482.0996131896973	463280474.0492592	0.657295	20.187269	0.1333807100000002	-0.049987743499999994	0.0526207001	0.0183528507	-0.0333099639	0.051816194100000004	0.0483779911	-0.030205016600000002	0.014287918200000001	0.0333724587	0.022431342799999997	0.0355585462	-0.0846521907	0.06157600360000001	0.0665086591	0.0180174055	0.0681695249	-0.0291232115	0.0724147674	-0.1021523106	-0.005802300799999999	-0.0641693257	-0.00825369	0.0393021464	0.0279913859	0.0275144644	0.001139333	-0.0053430876	-0.0450060276	-0.06284313799999999	-0.0055190303	0.0518083716	-0.0182277379	0.038939210099999996	-0.018105068300000002	0.0095122554	0.04699240440000002	0.0224886047	0.061755119000000004	0.025360618999999997	0.0549679343	0.0385276028	-0.0058689434999999995	-0.12584095509999998	-0.0392393411	0.0381106826	-0.013722233899999998	-0.0007113458	-0.0771979396	-0.055568213	0.0026857418	-0.0953888119	-8.518479999999999e-05	-0.0467557925	-0.033009588799999996	-0.0098546036	0.0125275004	-0.015561371000000001	0.0202081383	0.0390979172	-0.0776016725	-0.07766172269999999	-0.058141318399999996	-0.0323917418	0.09580728990000001	-0.0790155012	-0.0039259816	-0.0941904	0.00040750000000000513	1.6605625000000415e-07	0.008871831452159999	0.00663401	0.04894271	4.40100886801e-05	0.0023953888621441	1.34639	-0.006720000000000059	4.51584000000008e-05	1.8127660321	0.0275424	0.0009577000000000057	0.0007585837977600003	9.171892900000109e-07	-0.00153978	-0.00053947	2.910278809e-07	2.3709224484e-06	-0.00662989	-4.90400000000002e-05	4.39554414121e-05	2.404921600000019e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34132.0390625	25.359375	1164996090.5640259	643.097900390625	21497.408203125	-13.076171875	170.98627090454104	462138559.4517861	21516.4296875	-7.521484375	56.57272720336914	462956746.49713135	0.6619659999999999	20.33074	0.11076258999999984	-0.0440716101	0.0740166584	-0.0326766997	-0.0217081431	0.0661580609	0.0576078495	-0.0190364361	-0.0043050796	0.035749563399999996	0.0238399573	0.0327305231	0.0202915407	-0.054862496600000005	-0.052747146200000004	0.0536630779	-0.0260391274	0.0269015383	0.014262825600000001	-0.0216472635	-0.0207469639	0.0459446528	-0.045389157	-0.058085145899999996	0.00361467	-0.021393557799999997	-0.00382942	-0.0038902071999999998	0.0421300185	-0.0715243934	0.0229508879	0.055284659400000005	0.0265279372	0.00240483	-0.0450431931	-0.047360793	0.0596082104	0.0368328947	0.0585197833	0.009001565100000001	0.0530409442	0.0279339221	0.0334759668	0.0814841727	-0.0018761775	0.0096796946	-0.030800041299999997	-0.022364706499999998	-0.030538559	-0.013590776	0.034246982999999995	0.0226208342	0.051409675099999996	-0.0067948315	-0.0203229077	0.010230647399999999	-0.048286114000000005	0.052762090899999996	-0.0152562349	0.0223953888	0.0767282388	-0.0149034294	-0.059412106299999996	-0.0294040325	0.09435121640000001	-0.0827080574	0.0039259816	-0.07740909999999998	0.016781300000000013	0.00028161202969000044	0.0059921687628099966	0.0390508	0.03241679	0.0015249649806400006	0.0010508482739041	1.3379200000000002	-0.008469999999999756	7.174089999999586e-05	1.7900299264000006	0.0276981	0.00015569999999999473	0.00076718474361	2.424248999999836e-08	-0.00102478	0.0005149999999999998	2.652249999999998e-07	1.0501740484e-06	-0.00702108	-0.0003911899999999996	4.92955643664e-05	1.5302961609999968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34172.85546875	40.81640625	1167784050.8880768	1665.979019165039	21491.6640625	-5.744140625	32.99515151977539	461891624.175354	21491.650390625	-24.779296875	614.0135536193848	461891036.51285166	0.7146680000000001	21.949345	0.09894659999999984	-0.047162782	0.0666020816	0.0319062142	-0.0296144359	0.048435734	0.0475430996	-0.011650335800000002	-0.0216369758	0.0119775726	0.0195653524	0.0343549278	-0.037850227	0.021285186600000002	-0.0322578117	0.054001287800000006	-0.022260513399999998	0.0025170952	0.0512666284	-0.047120505099999994	0.0240846108	-0.005251035500000001	-0.012919183300000001	0.0141117835	-0.054425087000000004	0.045870495	-0.0141199059	0.0194775557	0.0029298404999999997	-0.053928402199999996	-0.0112711749	0.0714616339	0.0028705428	-0.031529659	0.0089086123	0.0251563162	0.0381428744	0.037681086600000004	0.0431133236	-0.0259819397	0.0314911524	0.0237041402	0.0181803384	-0.0076280871	0.0043007537	0.0055553575	-0.0272750143	-0.0106710962	-0.0758232903	-0.0323327973	0.00039245919999999996	-0.0313397759	0.0095480293	-0.012639123200000001	-0.0162917499	-0.053028955700000005	-0.023214729	0.0395182462	0.0664933657	0.0443077812	-0.0439069001	0.043189865300000005	-0.060668235099999995	-0.026387305	0.09268565960000001	-0.08607420269999999	0.0117537397	-0.08593839999999997	-0.008529300000000005	7.274895849000006e-05	0.007385408594559997	0.0379285	-0.0011222999999999997	0.0014385711122500006	1.2595572899999992e-06	1.35946	0.02153999999999989	0.0004639715999999953	1.8481314916	0.0272913	-0.0004067999999999988	0.00074481505569	1.6548623999999905e-07	-0.00158188	-0.0005570999999999998	3.103604099999999e-07	2.5023443344e-06	-0.00662988	0.00039119999999999953	4.39553088144e-05	1.5303743999999963e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
