csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
36741.640625	-27.11328125	735.1300201416016	1349948155.8166506	23296.390625	-6.03125	542721816.1525879	36.3759765625	23670.142578125	-59.001953125	560275649.668766	3481.2304725646973	1.491654	28.182617	0.031247040000000014	0.0028938621	0.1155158599	0.24594795030000002	-0.0122670523	0.0149394995	0.0672649521	0.0628284621	-0.05258455099999999	0.1314693061	0.0027205605	0.1615773235	0.0184872824	-0.11560648470000001	0.0806683534	0.1094655183	-0.184790664	-0.0676762587	0.026507450499999998	-0.0537003513	-0.12790703109999998	0.0179882458	-0.0256826681	0.08092642900000001	-0.0608689963	-0.1003268306	-0.053266880499999995	-0.0268175212	-0.0665044237	0.13430635529999999	-0.021637333999999998	-0.0052871662	-0.022034064199999998	0.058450181500000004	-0.0515816489	0.0220645899	0.06981951	-0.0031366277	0.0452963229	0.1793541582	-0.0461569013	0.1205018358	0.1032480277	-0.016631728999999998	-0.0328602054	-0.17416425859999998	-0.1879781534	0.099684874	0.0145047956	-0.0450214041	-0.0126185864	0.0983480732	-0.0125179791	0.032926679900000005	0.1400134006	0.0246806193	0.09039825630000001	0.10766085880000001	-0.0505225576	0.039385311	0.16955305510000002	0.1393119938	-0.057604766900000014	-0.1677638381	0.0238098652	-0.0160123198	-0.0002670184	-0.0392199364	0.1158736351	0.0030121812	-0.045633681399999994	0.09080087699999999	0.014195911499999997	-0.044332268	0.052875779500000004	0.0082809394	-0.0409055185	-0.0463744753	-0.0004585144	-0.0203272325	0.0907418634	0.0660321026	0.0029876212	0.016024446	0.1421162715	0.0134697416	0.1091874548	0.1229202157	-0.018482573500000002	-0.1218944847	0.0033515102000000003	-0.0369880768	-0.0864849902	0.09456851919999999	0.0235226525	-0.00298479	6.803999999999968e-05	4.629441599999957e-09	8.9089713441e-06	0.100641	-0.009913000000000005	0.010128610880999998	9.82675690000001e-05	0.244565	1.6000000000016e-05	2.5600000000051207e-10	0.059812039225	-0.00110654	0.0002493199999999999	1.2244307716e-06	6.216046239999997e-08	0.00136703	-9.102000000000003e-05	1.8687710209e-06	8.284640400000006e-09	-5.07632e-05	-8.465999999999999e-05	7.167315599999999e-09	2.57690247424e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36523.8359375	-217.8046875	47438.881896972656	1333990591.5894165	23252.578125	-43.8125	540682389.4592285	1919.53515625	23667.486328125	-2.65625	560149909.0919838	7.0556640625	1.322187	24.980795	0.038797500000000006	0.08949175050000001	0.2456501904	0.1334796802	0.0059352521	0.0469835466	0.0548023019	-0.0385229312	0.046623430099999995	0.2685101888	0.07404824	0.0880260841	-0.006985988	-0.134381773	-0.0399113	0.1058934612	-0.0017235097	0.0083477401	0.0511665579	0.061189223	0.0886563928	-0.1252280741	0.032494126899999996	-0.0015206903	-0.0626400624	-0.1443391429	0.0418977856	-0.021594847900000002	-0.07381808200000001	0.009522274	0.100128072	0.009371041600000001	-0.049690385999999996	-0.0380206229	0.0026276812	0.021520411200000002	0.0118903523	0.0536177204	0.0081236595	0.100612693	0.1590238719	-0.010844073300000001	0.03983017	-0.0216640085	0.13323877779999999	-0.21457810230000002	-0.1288366114	0.0942445556	0.010980173999999999	0.0317731546	-0.0388424571	0.1427862464	0.0758788135	-0.012048868999999999	0.21952138429999998	0.1406368789	-0.0397828031	-0.0138751402	-0.1170837468	-0.0151642483	0.0886130039	0.0128125941	-0.0076667381999999985	0.0340100979	-0.1373666777	-0.048898689	0.008721194100000001	-0.10545716769999999	-0.0033453562	0.081533069	-0.1057059939	-0.041213592	-0.028986801	-0.061267965099999995	0.003178791	0.0349221729	-0.0653781074	0.036594777200000005	0.0380561768	0.034628466499999996	0.0442880463	-0.0379413721	-0.1178513811	-0.0866272173	0.1783710775	0.013900369	-0.0689816743	-0.021602010699999997	-0.012785583400000002	-0.0783595945	0.0391781155	-0.0390128266	-0.0837150996	0.09780015460000001	0.0150368111	-0.00498993	-0.00200514	4.020586419599998e-06	2.48994014049e-05	0.100577	-6.399999999999462e-05	0.010115732929	4.095999999999311e-09	0.244494	-7.099999999998774e-05	5.040999999998259e-09	0.05977731603600001	-0.00134245	-0.00023591	1.8021720025e-06	5.565352809999999e-08	0.00113921	-0.0002278199999999999	1.2977994241000002e-06	5.1901952399999956e-08	0.000218654	0.0002694172	7.258562765584e-08	4.7809571716e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36508.078125	-15.7578125	248.30865478515625	1332839768.3811035	23254.009765625	1.431640625	540748970.1797829	2.04959487915039	23689.86328125	22.376953125	561209622.284317	500.72803115844727	1.3193469999999998	24.927137	0.069101768	0.1778472352	0.1721050227	0.1454366078	-0.05410536639999999	0.033023559300000005	0.029658896	0.0013116573	0.140244707	0.0752509706	0.0159646479	0.16337437929999998	-0.053761592999999996	-0.166630135	-0.0004958377	0.0587771871	0.0011495389	0.070509844	-0.0046673302	0.0721827726	0.1419626849	-0.0084839791	-0.0048160916	0.0180999922	-0.08411305300000001	-0.1367026768	-0.030287611000000002	-0.0075271126	-0.0236147865	-0.0307221225	-0.0112134131	0.1258536657	0.0642486119	-0.0076390608	0.0584184055	0.0641485299	0.08510829019999999	0.0127898323	-0.0073664301	-0.036157341	0.0253500269	0.06292768280000001	0.0099909603	0.0727777144	0.13622124289999998	-0.14778413140000002	-0.1396540189	0.15251086519999998	-0.0031225263	0.0240643442	-0.026501130699999997	0.0325791655	-0.0172095685	0.080957723	0.1265112352	0.20645426690000002	0.0946729075	-0.0272176617	-0.0521511375	0.030910470099999997	0.070780232	0.0202270557	0.062695259	0.065495652	-0.085369245	0.0275967551	-0.0096486722	-0.1433393053	-0.0268225304	0.0022033928	-0.0250011597	-0.0350217778	0.047752297699999995	-0.0323248204	0.0191115025	-0.1256333356	-0.1090311615	0.0024744269	-0.0147410457	-0.16749840259999998	-0.0014433022	0.0240596372	-0.026798365499999997	0.056696853099999986	0.0500887973	0.07413601360000001	0.011099758999999999	0.0043711348999999995	-0.1409553566	-0.0392452725	-0.133433142	-0.041022905299999995	-0.0808192935	0.10070086519999999	0.0064605365	-0.0008227119999999999	0.004167218	1.7365705859524002e-05	6.768550349439998e-07	0.100637	6.000000000000451e-05	0.010127805769	3.6000000000005393e-09	0.220587	-0.02390700000000004	0.0005715446490000019	0.04865862456899999	-0.00117812	0.00016433000000000007	1.3879667343999998e-06	2.7004348900000025e-08	0.00170327	0.0005640599999999999	2.9011286929e-06	3.181636835999999e-07	0.000127693	-9.096100000000004e-05	8.273903521000004e-09	1.6305502248999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36809.3203125	301.2421875	90746.85552978516	1354926061.868225	23276.779296875	22.76953125	541808454.4354286	518.4515533447267	23753.16796875	63.3046875	564212988.551651	4007.4834594726562	1.389915	26.260406	0.10636323800000001	0.0156645763	0.09170360710000001	0.2624558695	0.0223105009	0.0503873552	0.08577087550000001	0.0127986163	-0.040720343900000004	0.0703572181	-0.0452668521	0.1543264394	-0.0866817405	-0.1408228218	0.0348373633	0.027793559	-0.0186315378	0.0317778206	0.0581690352	-0.024534488700000003	0.07780045740000001	0.0194898792	0.09102195560000001	-0.0792200674	-0.1093958575	-0.1370998398	-0.040416318199999995	0.051138502300000006	0.0903399865	-0.0901693191	-0.10683236869999999	-0.0049065564	0.08516438609999999	-0.0202021374	-0.0334090747	-0.018692319	-0.1795672012	-0.051713862199999995	-0.0040465482	0.0900814512	0.0464251132	0.012250893899999999	-0.1279661772	0.0175131599	-0.0399803735	-0.1735234216	-0.10841818939999999	0.2056050355	0.0261884711	-0.0627178158	-0.0469416913	0.09860147679999999	0.009604138199999999	0.0694101528	0.0805391614	0.0585297165	0.1463320048	-0.0223301159	-0.0924670616	0.0403696462	0.0331143194	0.0055180357999999995	0.034320306	0.0781769792	-0.0281803046	0.0210003489	-0.1213503882	-0.123355983	-0.0165534834	0.0663851117	0.0352052305	-0.028944981499999998	-0.036923929700000004	0.0731956449	0.0803510691	-0.0061307490000000004	0.045479897699999994	-0.0677755635	-0.1012318803	0.1507335775	-0.05872411900000001	-0.0304811532	-0.0426156372	0.063182716	0.12032215539999999	-0.0335623832	0.0770667308	0.0869301933	-0.028565678799999997	0.005467625899999999	-0.020969358799999997	-0.043017556900000004	-0.0778019275	0.103260836	-0.0021545924	-0.0030668	-0.0022440880000000004	5.035930951744002e-06	9.40526224e-06	0.022758700000000003	-0.0778783	0.0005179584256900002	0.00606502961089	0.220639	5.1999999999996493e-05	2.703999999999636e-09	0.048681568320999985	-0.000817743	0.000360377	6.687036140489999e-07	1.2987158212899995e-07	0.00164322	-6.0050000000000084e-05	2.7001719684e-06	3.606002500000009e-09	0.000231043	0.00010335000000000002	1.0681222500000005e-08	5.3380867849e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36571.390625	-237.9296875	56610.536193847656	1337466612.2463381	23257.23828125	-19.541015625	540899132.4708406	381.8512916564941	23773.087890625	19.919921875	565159707.855381	396.8032875061035	1.38101	26.092159	0.095671268	0.093496065	0.2119003716	0.0728737311	-0.0095742434	0.0579488667	-1.66462e-05	-0.0115896541	0.1492598521	0.1386704952	-0.0316224897	0.0379818314	-0.0829146328	-0.159847463	-0.0587313221	0.008712882	-0.0333968141	-0.0193994806	0.0100470173	-0.0289557578	0.061151187	-0.06418814070000001	-0.0079591925	-0.038878522400000004	-0.10644046730000001	-0.0641585647	-0.03423613	0.031182059300000002	-0.1326457448	-0.0547570667	0.1047368482	-0.0155368269	-0.0201724661	0.0499250408	-0.0667138831	0.048749648300000004	-0.052892779699999996	-0.0688516772	-0.11895531949999999	0.0004796556	-0.0680867559	-0.0003962617	0.052329824500000004	-0.011320831299999999	0.1726217604	-0.1521996052	-0.0345820384	0.17110638620000002	0.02730207	0.0023661351	-0.0507419267	0.0271114225	-0.0006083769	0.0797209896	0.12983025480000002	0.19226694149999998	-0.060931959699999996	-0.06485480269999999	-0.08816865880000001	-0.022169977999999996	-0.0345261582	0.06999880950000001	0.0566486268	-0.061253516200000004	-0.0134653846	-0.0718710233	-0.0503464953	-0.08915274880000001	-0.0057763054	-0.0341478233	-0.15737997369999998	-0.08687979650000001	0.043727592999999995	0.0663397319	-0.0125967978	0.06800272389999999	-0.0092127545	-0.018143342	0.0772195453	-0.0423648525	-0.028968286200000002	-0.08137716639999999	0.0305254631	0.0423358028	0.0469284454	-0.019858021	0.0688549341	0.05640324190000001	-0.0014899312	0.004033340900000001	0.0112164147	-0.044996031299999996	-0.0746675401	0.1054714048	-0.010756763400000001	0.000215568	0.0032823680000000004	1.0773939687424002e-05	4.6469562624e-08	0.0679071	0.045148399999999984	0.00461137423041	0.0020383780225599994	0.20617800000000006	-0.014460999999999946	0.00020912052099999844	0.042509367684000016	-0.0012335	-0.000415757	1.5215222499999998e-06	1.72853883049e-07	0.00177092	0.00012770000000000012	3.1361576464000008e-06	1.630729000000003e-08	0.00011891	-0.00011213299999999999	1.2573809689e-08	1.41395881e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36605.1171875	33.7265625	1137.4810180664062	1339934604.310608	23305.498046875	48.259765625	543146239.2128943	2329.004978179932	23838.080078125	64.9921875	568254061.8111	4223.984436035156	1.357522	25.648392	0.100954198	0.179387988	0.0229407232	0.0630786408	-0.050004034100000004	0.0410727682	0.0364293527	0.056836417199999996	0.15692523390000002	-0.1156794407	-0.0690668087	0.09496795720000001	-0.0784092475	-0.0486364736	0.032122484300000004	-0.1392500308	-0.0881148484	0.0078119815000000006	0.014254688	0.045058847400000004	0.1304215931	-0.0071018792	0.0196795948	0.0180018705	-0.0805914375	-0.012897168300000001	-0.12214937070000001	-0.0095595002	0.0712014793	0.058105044400000014	-0.0243591475	0.0970993458	-0.0668401785	-0.0510999321	-0.0432844585	-0.0006036788	0.0203247519	-0.0053902613	0.0312750522	-0.0006567910000000001	-0.23830562989999998	0.103717251	-0.0740423665	0.1446863874	0.0819948238	-0.037205829100000004	-0.037256315	0.10997135960000001	0.033758614900000004	0.045960396699999996	-0.0326811491	-0.0346291225	-0.11943440179999999	0.1298410067	-0.033420503500000004	0.0531576805	0.0969690828	-0.0377376787	0.0661990549	0.061004823300000004	-0.0630157413	0.0690440581	0.1571427547	0.010526830400000001	-0.0376568675	-0.043791098099999995	-0.041862363300000004	-0.09246261050000001	0.056921189299999994	0.0723164813	0.0243824529	0.0278630414	-0.074913747	-0.0571129011	0.010451518	-0.014890565500000001	0.021049741299999997	-0.0751268024	-0.1002568767	0.023614859	-0.0978163592	0.12035039980000001	-0.026815632599999997	0.0174595679	-0.0916762888	0.101948939	-0.02419881	0.036469266	0.1545200836	-0.0398144808	-0.20463629789999999	-0.0469575846	-0.0714208455	0.1073250918	-0.019294242	-0.00301568	-0.0032312480000000004	1.0440963637504002e-05	9.0943258624e-06	0.0979348	0.030027700000000008	0.00959122505104	0.0009016627672900002	0.226002	0.01982399999999998	0.00039299097599999915	0.051076904003999994	-0.000871461	0.00036203900000000003	7.594442745210002e-07	1.31072237521e-07	0.00129467	-0.0004762500000000001	1.6761704088999996e-06	2.268140625000001e-07	0.000238046	0.00011913599999999998	1.4193386495999995e-08	5.6665898115999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36875.19921875	270.08203125	72944.30360412598	1359780317.4225006	23316.669921875	11.171875	543667096.2456703	124.810791015625	23888.18359375	50.103515625	570645315.4087068	2510.362277984619	1.330508	25.138006	0.048836995	-0.027879343100000002	0.0021972401	0.1466301133	0.039317464100000005	0.055274828899999996	0.06319527259999999	0.0344329871	-0.0256475952	-0.0162089703	-0.07641092	0.0504534561	-0.110438198	-0.0857451492	0.0146693975	-0.0579542479	-0.17525757579999998	-0.0662409466	0.1012561932	-0.0365921344	0.0235395716	0.0064089622	0.0010302705	-0.0477332655	0.017358095100000002	-0.1608568225	-0.0599321136	0.0070380671	0.0319999647	-0.0342601919	-0.028593355299999998	-0.0948000344	-0.043376603	-0.0013249193	-0.0723927271	-0.1250465876	0.07658136759999999	-0.11882250550000001	0.0815655909	-0.0195136788	-0.22159395489999997	-0.0814903169	0.010815360800000002	0.0349271275	-0.049452143899999995	-0.07541043509999999	0.010971554299999998	0.1899789484	0.0842655376	0.0226640598	-0.050493913499999994	0.0448772833	-0.0440777554	0.0539264005	0.0019761264	-0.04402504559999999	0.09630860349999999	-0.0029973356	-0.0941794369	0.0114905571	-0.0012426803	0.1047496957	0.049193432800000006	-0.0345521277	-0.0901298309	-0.0179786322	-0.051572693899999994	-0.055820605	0.1539562151	0.025049518599999997	-0.0901525242	-0.0151597099	0.0278955002	0.17488784870000001	0.06589115179999999	0.0178994866	0.0955563169	-0.0772563925	-0.039247843500000004	-0.0445291164	0.048769683	0.1740912486	0.034691497	-0.0756683834	0.0127163137	-0.037547181299999996	-0.0658729567	-0.0807033451	0.0165622646	0.12672198369999998	-0.1938075898	-0.0489014791	-0.0680667272	0.10881562460000001	-0.0277156827	0.00175035	0.00476603	2.27150419609e-05	3.0637251225e-06	0.1117	0.013765199999999991	0.01247689	0.00018948073103999976	0.211015	-0.014987	0.00022461016899999998	0.044527330225	-0.000785083	8.637800000000002e-05	6.16355316889e-07	7.461158884000003e-09	0.00135197	5.7300000000000146e-05	1.8278228809e-06	3.283290000000017e-09	7.534869999999999e-05	-0.0001626973	2.647041142729e-08	5.6774265916899985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36770.19140625	-105.0078125	11026.640686035156	1352046976.0522616	23284.310546875	-32.359375	542159117.6433144	1047.129150390625	23922.798828125	34.615234375	572300303.7709389	1198.2144508361814	1.351433	25.533346	0.06520968500000003	0.05268364389999999	0.063043106	-0.0518207912	0.042312185599999996	0.0609657949	0.024107810099999998	-0.0447975833	0.1095285398	0.09251316710000004	0.0003750268	-0.0510897369	-0.065223113	-0.020473745	-0.023061887799999996	-0.0821434513	-0.0924836175	-0.0103953107	-0.0347436979	0.060076102	-0.0524325408	-0.07451389509999999	-0.047245399699999996	0.0254469922	0.1282008188	0.0603200969	-0.0137137374	0.1969902798	-0.11792837839999999	0.0321716723	-0.0629970196	-0.0392128792	-0.0110733016	-0.05733732690000001	-0.0234452923	0.0181255447	0.0083544368	-0.20263884940000002	-0.0360983562	-0.044398507999999996	-0.1115725303	0.09821075470000001	0.099241367	0.0202428659	0.12514398	-0.034616305099999994	0.1154141716	0.0657449807	0.042056944000000006	-0.0010680361	-0.0526936881	0.053683368200000005	0.0165654843	0.0233092569	0.08574017369999999	0.073626506	-0.09950489789999999	-0.0323771883	0.0083296335	0.0192985677	-0.0544846113	0.0720397252	0.0359798869	-0.06962828389999999	-0.0400568695	-0.016995546299999997	0.0738640503	0.1602173501	-0.0218905236	-0.045347524400000006	-0.1196365298	0.13628243269999998	0.0788329143	0.1176645931	-0.0806924961	-0.029626283599999997	0.1405832461	0.0015986243	0.0102516994	0.0360795991	-0.0028061912	0.11222158539999999	0.0448345145	0.0810901051	0.0150568769	0.0909649473	0.07769727309999999	-0.102081079	0.0529312389	-0.09219078039999999	-0.0531031026	-0.0508269837	-0.0646102301	0.1099379598	-0.035970438	0.00167668	-7.366999999999987e-05	5.427268899999978e-09	2.8112558224e-06	0.08257830000000001	-0.02912169999999998	0.006819175630890001	0.0008480734108899992	0.205894	-0.005121000000000014	2.622464100000015e-05	0.042392339236000005	-0.00110025	-0.00031516700000000015	1.2105500625000002e-06	9.933023788900006e-08	0.00154642	0.00019444999999999987	2.3914148164e-06	3.781080249999995e-08	0.000183598	0.00010824930000000001	1.1717910950489999e-08	3.3708225603999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36772.828125	2.63671875	6.9522857666015625	1352240888.310791	23288.29296875	3.982421875	542344589.3983307	15.859683990478516	24005.318359375	82.51953125	576255309.5349464	6809.473037719727	1.374804	25.974911	0.05105499	0.12598007560000002	-0.0921366447	-0.056195708	0.0079535324	0.062248581	0.0763038355	-0.11754528980000001	0.0647548464	-0.0104008462	0.0377203888	0.0427316851	-0.0715595644	0.0565768339	-0.062725871	-0.0207784102	0.011734179099999999	-0.0929858474	0.02765298	0.1513668152	-0.0180052773	0.0077472036	-0.0473721081	0.1715639627	0.0232948505	0.08133386150000001	-0.0866306751	0.17819631589999999	-0.0215650638	0.08788899369999999	-0.09439244699999999	0.058493755599999996	0.052035272599999995	-0.0980005566	-0.06476616389999999	-0.0645477112	-0.18585539	-0.0228279194	0.09049774810000001	-0.0874936122	-0.0649184231	-0.0974594275	0.1287777662	0.13766454109999998	0.0540503758	0.0648961928	0.0744408125	0.038963404900000005	0.06561616990000001	0.044156342800000005	-0.0544210234	0.0796267056	0.0816160721	0.0249772859	-0.0129145471	0.051328810999999995	0.0331393669	-0.0381974777	0.0715823608	-0.059869159299999995	-0.0281883471	0.0482660781	-0.11370027939999999	-0.0396416077	-0.060926365499999996	0.0718549844	0.0892574014	0.12133938150000001	-0.0747747568	0.0012146903	-0.0430118138	0.1125139741	-0.11908174810000001	-0.1593039712	0.0285256552	-0.06730178469999999	-0.0300773294	-0.1763396435	0.029852027200000002	0.062086064800000014	-0.0397586205	0.0045084342	0.15203822050000002	-0.038735854300000004	0.0503620266	0.11070071880000001	0.0953890687	-0.023553287000000003	0.0516791928	-0.0522953291	-0.0837673383	-0.052733374400000005	-0.061056553099999994	0.1106882998	-0.0440088629	-0.00312706	-0.00480374	2.30759179876e-05	9.7785042436e-06	0.08079559999999998	-0.0017827000000000261	0.006527928979359997	3.178019290000092e-06	0.192369	-0.01352499999999998	0.00018292562499999952	0.037005832161000014	-0.00066152	0.0004387300000000001	4.376087104e-07	1.9248401290000007e-07	0.00164016	9.374000000000013e-05	2.6901248256000005e-06	8.787187600000025e-09	9.7197e-05	-8.640099999999997e-05	7.465132800999996e-09	9.447256809000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37028.96875	256.140625	65608.01977539062	1371144526.6884766	23329.060546875	40.767578125	544245065.9997597	1661.9954261779785	24060.552734375	55.234375	578910197.8836403	3050.836181640625	1.387519	26.215137	0.08572498000000002	-0.030404581899999998	-0.1564703875	0.0363252493	0.0625337308	0.0461439842	0.0269802837	0.0312937962	-0.0082246989	-0.1526939547	-0.1099336678	-0.0257959543	-0.1436676236	-0.0040621062	-0.0214241788	-0.10957509970000001	-0.0962914673	-0.0536707221	0.0621128242	0.0503635796	0.0044713845	-0.0913873442	0.0819212337	0.0607041079	0.1481275135	-0.05714792	0.0535685789	0.0772313025	0.0167795077	-0.0179164793	-0.0583749481	0.07985959849999999	-0.0204492244	-0.0376862102	-0.0202320357	-0.0173925735	0.0811512889	-0.03635211	0.015420876100000001	0.0483311504	0.0432521282	0.0370969312	-0.0270531142	0.0715026767	-0.10047228960000001	0.06316608929999999	0.11092384039999999	0.1128581853	0.09440432859999999	-0.07410185679999999	-0.0489736361	-0.0357088181	-0.0673215878	0.0707345896	-0.0995818127	-0.04949705	0.0723481178	-0.0883684975	-0.0409706263	0.0040157436	-0.0717992604	0.0383325577	0.0353560419	0.023566445099999996	-0.1604200098	0.0597980396	0.0293260623	0.049142011500000006	0.060569999900000004	0.0193569491	0.0417084074	0.0835323169	0.0510821678	0.048576851399999996	-0.085508586	-0.046219837400000005	-0.07022485440000001	0.0138577689	0.0251896908	0.052756020099999995	-0.0875040024	0.02001046	-0.09042947949999999	0.0373315467	-0.0181792885	-0.012341344399999999	0.05394805900000001	0.046193117199999995	0.0676339583	0.0017305461	0.0073142619999999985	-0.0546199342	-0.0574110412	0.1110641056	-0.0517826133	-0.00310253	2.453000000000004e-05	6.017209000000019e-10	9.6256924009e-06	0.12014	0.03934440000000003	0.014433619600000003	0.0015479818113600025	0.184272	-0.00809700000000002	6.556140900000034e-05	0.033956169983999994	-0.00110489	-0.0004433700000000001	1.2207819121e-06	1.9657695690000011e-07	0.00139505	-0.0002451100000000002	1.9461645025e-06	6.007891210000009e-08	0.000173898	7.670099999999997e-05	5.883043400999997e-09	3.0240514404000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
