csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
29364.44140625	164.701171875	862270419.1010895	27126.47601699829	21064.919921875	7.08203125	443730851.3150063	50.15516662597656	20983.341796875	80.44140625	440300632.96448135	6470.819839477539	1.107222	20.300226	0.15953431699999998	-0.1070967315	0.21765647859999998	0.16167342710000002	-0.15848439179999999	-0.1822242446	0.0009658324	0.287158133	-0.0443203157	-0.0062724834999999994	0.0538314596	0.0808908565	-0.0291532556	-0.2151242771	-0.1449226819	0.0712559363	-0.0296236854	0.0489645067	0.0025982320000000002	-0.051552210999999994	0.014612148600000001	0.0243925617	0.06465279780000001	0.11947014859999999	-0.0856555964	0.0578528457	-0.0200949235	0.0381703824	0.12050971390000001	0.014031272	-0.0501147071	0.2464057057	0.138425934	-0.11340316339999999	-0.0083965848	0.0736420148	0.0259135017	-0.0016254809	-0.1082390356	-0.011459592	-0.0262632466	-0.040521371800000004	-0.075330297	-0.0478390467	0.058153589299999996	0.048746429699999996	-0.07943154969999999	-0.0776169748	0.1281192134	0.022005069900000004	0.0250456293	0.21156835170000002	-0.2152603756	0.056906859000000004	-0.016060956499999997	0.049665150400000004	-0.18128120920000002	0.0480505622	0.21210219600000002	0.1892325361	-0.1299241432	-0.1374004116	-0.0561574112	-0.0503336907	0.0396236712	0.0853864758	-0.1755273007	-0.0084309703	0.0286201327	-0.1003950014	0.0703944864	-0.0101837315	-0.050775567	-0.0101696424	0.1573488166	0.0291141742	0.1061396142	0.0871727349	0.0481657729	0.014007461399999999	0.0354870112	-0.0632406202	0.1094065509	-0.0344048126	0.10262371470000001	-0.1293511883	0.0798661648	-0.0702046384	-0.116967227	0.0782048013	0.0367351402	0.0511793751	-0.11616569300000001	0.1080266391	-0.0209080231	-0.0705064271	0.0526968899	-0.1265750813	-0.0670582019	0.1121541907	-0.0403677754	0.1275590328	-0.0225290366	-0.1133761033	0.0644997188	-0.0249177	0.00010570000000000024	1.1172490000000053e-08	0.00062089177329	-0.05801770000000001	-0.005643100000000005	3.184457761000005e-05	0.003366053513290001	0.0260002	-0.1109618	0.0006760104000399999	0.01231252105924	0.00823987	0.00038562999999999965	1.4871049689999973e-07	6.78954576169e-05	0.00124593	-0.00026833	1.5523415648999996e-06	7.20009889e-08	-6.16634e-06	-0.00020251433999999996	4.10120579056356e-08	3.80237489956e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29460.6796875	96.23828125	867931647.6494751	9261.806777954102	21070.73046875	5.810546875	443975682.48670965	33.762454986572266	21001.890625	18.548828125	441079409.8244629	344.059024810791	1.168973	21.432404	0.106889283	-0.2184130009	0.3029669809	-0.022971948399999997	0.0228615115	-0.2131400259	0.0184276034	0.19524559589999999	-0.0922135678	-0.0040105411	0.0427757266	-0.0119174669	-0.11574563619999999	-0.0171766861	0.0366196475	-0.0516330367	-0.1085681275	-0.0052234442	0.11451928609999999	0.1571005668	0.0516173421	0.029737930899999997	0.1460744218	-0.0550100251	0.1759907391	0.1326713099	-0.0006563882000000001	-0.1358657181	0.1322989402	-0.0498841605	0.0598470621	-0.027178413199999998	-0.0044763621	0.011570377199999999	-0.0472877155	-0.084493852	0.029246783399999997	0.1801267764	0.0639620733	-0.1779626303	0.0327305861	-0.1026446133	0.053618083	-0.0072651193	-0.043047056900000005	-0.0946825268	-0.044451534400000006	0.0011249292999999999	0.0136111295	0.0206664739	-0.042910085599999995	0.35174051380000004	-0.036818037000000005	0.011460023400000002	0.0344723584	-0.037344643500000003	0.0591210971	0.043762073	0.2295411811	0.0863631644	-0.09605658369999999	-0.10125667630000001	-0.019936668799999998	0.0142892528	-0.1571666994	0.0788169742	-0.08512845869999999	-0.0458105303	0.0150062446	0.0294267512	0.0531144398	-0.052658272400000004	-0.058654113499999994	0.1730521689	0.09586316730000001	-0.0863953273	-0.1326997543	0.0352693958	-0.060286067400000004	-0.045285610700000006	0.1486536336	0.0290739237	-0.051823622199999995	0.0308481944	-0.0612233513	-0.1215424568	-0.0597060143	0.061808563	0.0190992348	0.1473243178	0.0087994284	-0.09406041789999996	0.10992059369999999	0.0696727729	-0.0246404023	-0.0643711962	-0.0719991886	0.1463690316	-0.1394682236	0.11601918789999999	-0.037388379900000004	0.0960544589	-0.025306205099999996	-0.11119321210000001	0.07154294259999999	-0.0438255	-0.018907799999999995	0.00035750490083999984	0.00192067445025	-0.0505649	0.007452800000000002	5.5544227840000036e-05	0.0025568091120100004	0.047262300000000014	0.02126210000000001	0.0022337250012900013	0.0004520768964100002	0.008743700000000002	0.000503830000000002	2.53844668900002e-07	7.645228969000004e-05	0.0007125260000000001	-0.0005334039999999998	5.076933006760001e-07	2.8451982721599977e-07	-0.000154264	-0.00014809766000000002	2.19329168974756e-08	2.3797381695999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29272.3125	-188.3671875	856868279.0976562	35482.19732666016	21017.947265625	-52.783203125	441754107.26059335	2786.0665321350098	20931.65625	-70.234375	438134233.36816406	4932.867431640625	1.526214	27.98218	0.27688939999999995	0.0105581353	0.2295949436	-0.0238921231	0.2088045472	-0.0369632952	-0.0872695966	-0.0043733708	0.023758989700000004	0.0265632648	-0.0813848145	-0.06185901780000001	-0.0259563513	-0.08611134050000001	0.0780744432	-0.1690318163	0.0741080163	-0.12626794619999998	0.08698419339999999	-0.054142811799999996	0.1259309187	0.09390603019999999	0.1173513263	-0.0695798434	0.0138298961	0.0256643786	-0.0757561697	0.1017703191	-0.1367369993	-0.1450463527	-0.1929480404	0.0756606296	0.0734164264	-0.0044979545	-0.0450583226	-0.046467591399999994	-0.0251754657	-0.0946182535	-0.0353823118	-0.0409113889	-0.0048325668	-0.1840055623	-0.015355565600000001	-0.042149262699999995	0.005013764600000001	-0.2149945976	-0.08543996960000001	-0.0162613061	0.0074859357999999985	0.1669787688	0.12601884929999999	0.17443260149999998	0.048419682199999994	-0.2370958719	0.0441428307	-0.1096277061	-0.1179496346	0.1179763114	0.0054782083	0.0176047774	-0.0046871559	0.0410581254	-0.027782777999999998	0.0199467151	-0.044458241600000004	0.149586468	0.0933019159	0.069541562	-0.11135154609999999	0.1987100978	0.0850048752	0.11327488320000001	0.0540859661	-0.041944267400000006	0.013222094399999999	0.08061918559999999	-0.0661725412	-0.0046087168	0.0584959383	0.1356695481	0.1615275361	-0.18535098190000002	0.0336638889	-0.166723886	0.023454767400000003	-0.0029634331	-0.1941575613	-0.0354483757	0.104718336	0.0811785109	-0.0465588537	-0.0684710245	-0.0950519323	-0.1187771951	0.0169121813	-0.2134758788	0.052085533200000006	0.0734224547	-0.15763572439999998	0.1583035642	0.1382603298	0.11985594890000001	-0.028069669900000004	-0.1087695012	0.07823761629999999	-0.0306027	0.013222799999999995	0.0001748424398399999	0.00093652524729	0.0423482	0.09291310000000001	0.008632844151610001	0.0017933700432399995	0.189508	0.14224569999999995	0.03591328206399999	0.020233839168489996	0.00855611	-0.00018759000000000137	3.519000810000051e-08	7.32070183321e-05	0.00109244	0.000379914	1.1934251536000002e-06	1.4433464739599994e-07	-0.000151612	2.6519999999999875e-06	7.033103999999934e-12	2.2986198544e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
29038.904296875	-233.408203125	843257962.7630652	54479.38928604126	20994.6640625	-23.283203125	440775919.097229	542.1075477600099	20793.181640625	-138.474609375	432356402.74002457	19175.21744155884	1.266377	23.218243	0.18875869999999992	0.0597523813	0.09588304240000001	-0.1069148182	0.1788786719	-0.021400466	-0.1114159582	-0.0649461199	-0.0293862192	-0.0871596768	-0.0212828956	-0.1567965019	-0.0702494642	-0.0740335352	0.026795915299999997	-0.1084147772	-0.030555238999999998	0.0019726613000000002	0.0715024916	0.0401118055	0.2045790335	0.1381219699	-0.1819504693	0.0670585782	0.0894723335	-0.0205843196	0.033914244700000006	-0.0046156198	0.1082194227	-0.0823372725	-0.025034512400000004	-0.0845760841	0.0419528972	0.0507123875	0.0983508164	-0.1005051757	0.1601302762	-0.0174801083	-0.0004023017	-0.0322932759	-0.0962459668	-0.0815226212	0.0115904064	0.0851253419	-0.0470687824	0.026678411699999998	-0.0315178546	0.1385504852	-0.0430020538	-0.07381273320000001	0.0872699417	0.06220237820000001	0.1563642197	-0.1815670185	0.0651035663	-0.0845622195	-0.1260968627	0.13669821070000002	-0.0217052304	-0.012539114099999998	0.032785151400000004	-0.0076390196	0.0734455381	0.1076983226	-0.0656595761	0.1926486747	0.026450111000000002	-0.0408193291	-0.058912156500000014	0.10876910470000001	0.0606928259	-0.09189772550000001	0.0750252741	-0.10923724650000001	0.048867284000000004	0.07747014049999999	-0.1650381682	-0.0192268642	0.09730933480000001	0.0509250438	-0.0863836258	0.164395205	-0.11825207830000001	0.0191152393	-0.0215157913	0.0665927946	-0.1220337647	0.0027951137	-0.0027163708000000003	0.00042488410000000003	-0.0041099043	-0.005263356899999999	0.1348650659	0.11484306220000001	-0.1429282059	-0.0114280604	0.0962514107	0.0399700132	-0.0381600659	0.0671751551	-0.0818539862	0.0119639299	-0.0308179344	-0.10611021970000001	0.0845511243	-0.0270316	0.0035711000000000037	1.275275521000003e-05	0.0007307073985599997	-0.06170940000000001	-0.1040576	0.010827984117759999	0.00380805004836	0.216074	0.02656600000000001	0.046687973476	0.0007057523560000003	0.0094267	0.000870590000000001	7.579269481000017e-07	8.886267289000003e-05	0.00121818	0.00012573999999999984	1.4839625123999995e-06	1.5810547599999957e-08	-5.6662e-05	9.495e-05	9.0155025e-09	3.210582244e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28860.376953125	-178.52734375	832921357.8764688	31872.012466430664	20959.77734375	-34.88671875	439312266.2995758	1217.0831451416016	20754.869140625	-38.3125	430764593.04446787	1467.84765625	1.258977	23.082569	0.1419111	0.0829874105	-0.0050630724	-0.0401716585	0.069436002	0.10149046029999999	-0.17380289899999998	0.0043250286	0.045916732099999996	-0.07997457320000001	0.11953048109999999	-0.1415880913	-0.1423129773	-0.0637290393	0.0181623903	0.0386547523	-0.046829415	0.0598830462	0.019660568	-0.06446436009999999	0.016990259599999998	0.1447367078	-0.1522492667	-0.0081577215	0.0584322857	-0.13944318949999998	-0.06082206160000001	0.0015992975	0.0016153923	0.0461951421	-0.0128552988	-0.0407242438	0.0008841086999999998	-0.0211564084	0.1005443237	-0.0210984793	-0.0534126565	-0.0373860609	0.0371410759	0.1942984369	-0.0521351471	-0.050168945599999994	0.081662577	0.0415336205	0.0191570068	-0.0789550479	-0.0170575722	0.0350931966	-0.1356126152	-0.1181041749	0.060972778899999996	-0.035676015	0.0515733635	-0.062109468499999994	0.1302586597	-0.11456806650000001	-0.1673095554	0.13044619640000002	-0.1463201881	0.0239804962	0.0695776371	-0.1073941799	0.008547407	0.1013007966	-0.0969906823	0.13015459599999998	-0.0249166662	0.045331980300000005	0.0530058074	0.008421688299999999	0.1346905476	0.0134754585	0.0986005359	-0.1492011323	-0.0588837105	0.045471617	-0.0469471324	-0.012060932	0.0173839111	0.0298786504	-0.0059468277	0.1774472757	-0.0498271363	-0.0883907851	0.1598985785	0.061766066200000004	-0.004430646	-0.005215888	-0.0691160642	-0.0201588749	-0.0371394365	0.0758004525	-0.11063399230000001	-0.1277654334	-0.0667487816	0.0379018781	-0.0284348836	-0.0385725503	0.0033088519	0.0159537909	0.10821843689999999	-0.0407091569	-0.0335495105	-0.1032211271	0.0904527076	-0.0312847	-0.004253100000000003	1.8088859610000023e-05	0.0009787324540900001	0.0217525	0.08346189999999999	0.006965888751610001	0.0004731712562500001	0.211111	-0.004962999999999968	0.044567854321000015	2.463136899999968e-05	0.00907737	-0.00034933000000000186	1.220314489000013e-07	8.239864611689999e-05	0.0007138860000000001	-0.0005042939999999999	5.096332209960001e-07	2.5431243843599984e-07	-0.0001877	-0.000131038	1.7170957443999998e-08	3.5231289999999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28843.78515625	-16.591796875	831963942.1399077	275.28772354125977	20981.32421875	21.546875	440215965.9723053	464.267822265625	20780.107421875	25.23828125	431812864.46466446	636.9708404541017	0.9060490000000002	16.611843	0.10879488999999996	0.0319667242	-0.007447176999999998	0.0256995888	0.0667772309	0.0604346134	-0.10013193029999999	-0.0132199553	-0.13831234609999998	-0.1934864579	0.007764915600000002	-0.0399976751	-0.1681169378	-0.10730327449999999	-0.062097085999999996	0.09869564980000001	-0.028537649100000007	0.09546405890000001	-0.16062439779999999	-0.036930471	0.0201898624	0.0192003155	0.0706479371	0.0986646213	-0.0455523193	0.048083369699999996	0.10234419199999999	-0.1700632216	-0.0273849165	-0.0435739632	-0.0012801287	-0.029018950699999997	-0.0428615237	-0.0732324574	-0.0108669296	0.12170758779999999	-0.0370415104	0.0618672055	-0.0282425408	0.1212752556	-0.08858265109999999	0.13281434609999998	0.0586518862	0.0201886104	-0.017835683999999997	-0.0881932345	-0.0877826206	-0.2339027524	0.14217941550000002	0.0534988329	0.026913414500000003	-0.0298608248	-0.0115831779	-0.0428158665	0.14878867880000002	-0.1156885761	-0.1294269541	0.0774023467	-0.08498990669999999	0.006473006700000001	-0.0355750541	-0.057011287599999995	0.1926469652	0.024409349900000002	-0.13561084199999998	0.0816687018	-0.1330475554	0.0229173025	0.0963255126	-0.0987025149	0.0658851151	-0.0600175881	0.09038461789999999	-0.08930560650000001	0.1460261524	-0.0196182396	-0.0347449279	-0.0299292908	-0.027776063900000002	0.09796885890000001	-0.055323545	-0.1078319036	0.0622057383	0.08940448890000001	0.13856473490000001	-0.16935464449999998	0.16821835300000001	-0.0867964361	-0.039436210299999996	-0.0582057307	-0.0022380607	0.0110161021	-0.1046720236	-0.0148362849	0.0950148484	0.1821603391	-0.1068753466	0.0962980453	-0.0573040009	-0.0624593166	-0.1498803151	0.1100943742	-0.036262919	-0.10010848060000001	0.0959136145	-0.027619	0.003665699999999997	1.3437356489999984e-05	0.000762809161	0.00715891	-0.01459359	0.0002129728690881	5.12499923881e-05	0.13538599999999998	-0.07572500000000004	0.018329368995999996	0.005734275625000006	0.00879306	-0.00028430999999999937	8.083217609999967e-08	7.731790416360001e-05	0.0007138860000000001	0.0	5.096332209960001e-07	0.0	-0.000199602	-1.1902000000000024e-05	1.4165760400000053e-10	3.9840958404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28783.15625	-60.62890625	828470083.7119142	3675.864273071289	20992.181640625	10.857421875	440671690.0329934	117.88360977172852	20793.19921875	13.091796875	432357133.7506256	171.39514541625974	0.961636	17.630994999999995	0.14910395999999998	0.0520815427	-0.0255410355	0.0510543529	0.0475358408	0.00037754480000000017	-0.0739595934	0.094430518	-0.0059830252	-0.1030266636	0.0469741831	0.0656396527	-0.0554217718	-0.181898607	-0.1482428736	0.0125611988	-0.0458604492	0.0477487224	-0.0966976991	-0.0761828906	0.0571151555	-0.021260325899999998	0.0237425549	-0.013441686299999998	-0.0736919469	-0.0016761389	-0.1010210114	0.044716895599999994	0.0009781002	-0.0179765663	-0.10511134130000001	0.016421063899999998	-0.0349538212	0.0752703758	0.0656222483	0.0129051597	-0.0525825068	-0.1566044864	-0.0328611283	-0.0553803137	0.030205257599999997	0.0293284869	0.0506503055	0.048589865700000005	-0.040293708500000004	0.0599007143	0.1203391343	0.021805585099999997	-0.1379033377	-0.0021810137	0.0162105398	-0.0473213546	-0.0340596537	0.011278383500000001	0.1893975436	-0.0842728699	-0.066335356	0.0472205847	-0.0204175012	0.0961271206	0.0265619675	-0.0745708702	0.0345379659	-0.055078433600000004	-0.0191804179	0.12286186210000001	-0.20387905420000002	-0.0136260243	-0.0220702017	-0.0339006184	-0.0619800409	-0.0334698567	0.0939835102	0.0076109640000000004	0.042830605199999996	0.0914080076	0.0271225987	-0.058688370199999985	0.0107608827	0.0204614358	0.0244001607	0.0200536989	0.045116184000000004	0.0597435012	0.0087707708	0.17083654760000005	-0.0305646174	-0.11086437380000001	0.0348878615	-0.09841805890000001	0.040467737999999996	-0.2607632848	0.0006788702	0.0978817149	0.025023618199999997	0.0643007675	-0.000171542	-0.06548388570000001	0.1482650567	0.0025118208	0.0780992924	-0.07055052980000001	-0.0389566904	-0.09677902140000001	0.1009072399	-0.0438348	-0.0162158	0.00026295216964	0.00192148969104	-0.0201107	-0.02726961	0.0007436316295521	0.00040444025448999987	0.07993519999999997	-0.055450800000000015	0.006389636199039995	0.003074791220640001	0.00933615	0.0005430899999999995	2.9494674809999953e-07	8.716369682249999e-05	0.000292974	-0.0004209120000000001	8.583376467599999e-08	1.7716691174400003e-07	-0.000238955	-3.9353e-05	1.548658609e-09	5.7099492025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28860.92578125	77.76953125	832953036.9508209	6048.099990844727	21021.6875	29.505859375	441911345.34765625	870.5957374572754	20833.71484375	40.515625	434043674.1906891	1641.515869140625	0.8625200000000001	15.813775	0.04260135	0.0467563789	0.0206699242	0.0873712123	0.1007623144	-0.10152240300000001	-0.0486444574	-0.0180495697	-0.0744241452	-0.09573350650000001	-0.0439490037	0.1572267208	-0.1243135597	-0.0680011499	-0.1218322065	0.042222570599999995	-0.06153338940000001	-0.1264621026	-0.1283355317	-0.0183403075	0.1079616316	-0.0808736475	0.0387251058	-0.0312084247	0.1060149067	-0.0638097722	0.0550784062	-0.0881820241	-0.12935923130000002	0.0323268708	0.1152901647	0.0438536196	-0.1803401173	0.1716024941	0.0188205914	-0.04820150769999999	0.09742504560000001	-0.014505381999999999	0.165472132	0.013594508200000001	0.0597982002	0.1580015632	0.1636779572	-0.0461523227	-0.0483657019	-0.0728123232	0.1375113315	-0.11186134310000001	-0.0355826123	0.119804644	0.040368334900000004	-0.022716085499999997	-0.042027464900000006	-0.0640027158	0.1355293624	-0.0646778503	-0.10454630890000001	0.0815782117	0.0709589937	-0.0001105633	0.013202379399999999	0.0066501839	0.1177782069	-0.1641178702	-0.0740179457	0.0633138384	-0.1606429835	0.0126069222	0.0370137975	0.0590614934	-0.1827041786	-0.05775722940000001	0.0128164231	-0.0291629625	0.054040091299999995	-0.0953362464	-0.0647305486	-0.2050339447	-0.1272095132	-0.0023932875	-0.08577942699999999	0.0485500621	-0.0032286437	0.0307225654	0.005384010799999999	0.0991835841	0.022209454500000003	0.1558418337	0.1319684456	0.06929781759999999	0.0292828207	-0.10141293009999999	-0.0234288213	-0.1873078338	0.0411840776	0.009922960500000001	-0.217268424	0.08927157039999999	0.0210822525	0.019888842	-0.029387026099999998	-0.040944577	-0.041629366099999995	-0.0932399603	0.10540925529999999	-0.0438116	2.3200000000001e-05	5.382400000000463e-10	0.00191945629456	-0.0386321	-0.0185214	0.0003430422579599999	0.0014924391504099995	0.0920314	0.01209620000000003	0.00846977858596	0.00014631805444000068	0.009131630000000002	-0.000204519999999998	4.1828430399999173e-08	8.338666645690002e-05	0.000292974	0.0	8.583376467599999e-08	0.0	-0.000204264	3.4691e-05	1.2034654809999996e-09	4.1723781695999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28933.087890625	72.162109375	837123574.886631	5207.370029449463	21046.904296875	25.216796875	442972180.48181534	635.8868446350098	20810.359375	-23.35546875	433071057.3166504	545.4779205322267	1.106621	20.289206	0.09224674999999992	-0.0857176695	-0.0126329751	-0.058205453899999995	0.0653055922	-0.1645787939	0.037141478900000004	-0.008072859200000001	0.105112297	-0.1190357355	0.0183543909	0.0653869008	-0.0228650442	-0.061820592699999996	0.0011718126	-0.027291459599999998	-0.1306117915	0.0306134693	-0.11521621039999999	0.012951504499999999	-0.0743013343	0.0428102004	0.0785262756	0.0433594328	-0.015807656399999998	0.1245421377	-0.10529349660000001	0.0477420067	0.0323984153	-0.0590580196	-0.09717327810000001	0.14196450970000002	-0.0195128725	0.0445308453	0.0562250625	0.1482310885	-0.025203376	0.0352070858	0.032374451299999996	0.074866183	0.019900288000000002	0.07849152179999999	0.0537866846	0.05657165190000001	0.025957192400000002	0.0521666005	-0.2120853969	0.012450877800000001	-0.0804021495	0.008186265	-0.1027016723	0.0136555876	0.0719669451	-0.0288004171	0.07697071309999999	0.0621204992	-0.0801927668	0.015499162	0.1594509802	0.043654541100000006	0.16873391010000002	0.0032889040999999996	0.0082919927	-0.074556174	-0.0121208574	0.0980655041	-0.0704085033	-0.0655149485	0.127959246	-0.0307512985	-0.0841072507	0.0750142893	-0.0192485757	0.0458353195	0.0451971711	-0.08917147550000001	-0.0158450856	0.0139956605	0.1193743371	0.078983526	0.18893071960000002	0.052825928	0.0338312068	-0.0342852785	0.09901640269999999	0.0034989540000000003	0.0624673129	-0.0947123457	0.0415891916	0.0407204231	0.1960106737	0.0391973552	0.06517307309999999	-0.1191693714	0.0684060264	0.018094656299999998	0.105365747	0.043372350700000006	0.11310656949999999	-0.0922376807	0.0490767356	0.036714254	-0.0442794988	-0.0894989623	0.1093977275	-0.036189	0.0076226	5.8104030759999994e-05	0.001309643721	-0.045638	-0.007005900000000002	4.908263481000003e-05	0.002082827044	0.0552165	-0.036814900000000005	0.00304886187225	0.0013553368620100007	0.00955297	0.00042133999999999753	1.775273955999979e-07	9.12592358209e-05	0.000657558	0.0003645840000000001	4.32382523364e-07	1.3292149305600007e-07	-0.00017412099999999998	3.0143000000000023e-05	9.086004490000017e-10	3.0318122640999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28777.376953125	-155.7109375	828137424.3022499	24245.896057128906	21020.75	-26.154296875	441871930.5625	684.0472450256348	20769.68359375	-40.67578125	431379756.5844879	1654.5191802978516	1.119705	20.529099	0.05847859999999992	0.0893884664	-0.0740072313	-0.015713690500000002	0.0679702788	-0.1068951025	0.023237042700000002	-0.0231965928	0.1508954279	-0.10799212109999999	-0.0083259435	0.053300527300000004	-0.055105572699999994	-0.11419821210000004	-0.0445128558	0.034843916	-0.1571031893	-0.1480714783	0.0230353692	0.055519228600000005	-0.0630660165	-0.15607632189999998	-0.0181706661	0.012459392199999999	0.0106666256	-0.022633869700000003	0.0192534884	0.1265510571	0.0430005868	-0.09317813119999999	0.0445504132	0.09589011130000001	0.09765414800000001	-0.0961004017	0.0157046723	0.0137899444	-0.028391852000000002	0.1591167344	0.1644156806	0.0718684428	0.00010466	0.1046133632	-0.0646874618	-0.07482152639999999	0.0655446505	0.000690187	0.1254561227	-0.0297413646	-0.1259634111	0.061153813	0.023622740299999997	-0.0948703788	0.034979586	-0.0573942142	-0.0137851559	0.0010960241	0.0382372809	0.0286042883	0.0922660367	0.0449198913	0.1644253829	0.0317688847	-0.012786253999999999	-0.0863648538	0.0007326749000000001	0.0672857262	-0.181987316	-0.0031159912	0.0647243976	0.0343737456	-0.0332114998	0.056869305099999996	-0.1322315587	-0.005646955699999999	-0.08429568330000001	-0.1199978434	-0.0404817846	0.0105381939	0.070973779	-0.0064769922	-0.1618656976	-0.0279127739	0.1596052852	-0.0754044046	0.0549868666	-0.0042698881	-0.0448610548	0.0824048176	-0.2198254243	-0.014830021200000001	0.1350067664	0.0467313242	0.0258306463	0.1077780839	0.1133234992	-0.0094619575	-0.1174377157	-0.054046867	0.1569728843	-0.0196352863	-0.0358044788	0.0752953053	-0.0469056533	-0.08556412949999999	0.11285322490000001	-0.03507	0.001119000000000002	1.2521610000000045e-06	0.0012299049	-0.0651942	-0.0195562	0.0003824449584399999	0.004250283713639999	0.0874295	0.032213	0.007643917470249999	0.0010376773690000001	0.00953201	-2.0959999999998688e-05	4.3932159999994497e-10	9.08592146401e-05	0.000580992	-7.656600000000003e-05	3.37551704064e-07	5.862352356000004e-09	-0.000188403	-1.428200000000001e-05	2.0397552400000031e-10	3.5495690409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
