csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
34010.4609375	-254.1953125	64615.256896972656	1156711453.1812134	22761.517578125	-33.837890625	518086682.45929337	1145.0028419494631	22949.9609375	-110.763671875	12268.591007232666	526700707.0327759	1.299284	27.503536	0.099438585	-0.0402114396	-0.1046088839	-0.0214334789	-0.0138808507	-0.10660421769999999	-0.0603673216	0.098798635	-0.1520906273	-0.0162282164	-0.0197924433	-0.0458523954	0.0344839804	-0.008894833000000001	-0.053091314	-0.0009838244	-0.037895043999999996	0.0165993507	0.00024906689999999997	0.09170768789999999	0.0351745551	-0.0195991765	-0.18339038800000002	0.0139588711	0.11305801119999999	0.0361850685	-0.042936443399999996	-0.1210439461	-0.007889940699999999	-0.0047074265	0.1005074369	0.004654861	-0.0849951626	-0.0727820484	0.1238552067	-0.1448079401	0.0248862904	0.0265968733	-0.0386627886	0.023781716600000002	0.0706811063	0.1037319684	0.0218183921	-0.0932236487	-0.1676588584	-0.14639596189999998	-0.0480767719	-0.0171183133	0.10627556210000001	0.0590147871	-0.140587345	0.012095957099999999	0.060635250700000004	0.10002154630000001	-0.13307316	-0.1323498578	0.0545239951	-0.0082371707	0.011501039199999999	0.0219102956	-0.0645944391	-0.017839145600000002	-0.0175509321	-0.0139272116	-0.0193003813	-0.048708904500000004	-0.0028657467	-0.1080276107	-0.0987443052	-0.1109418266	-0.0128443545	0.08522319910000001	0.036896679	0.0120803807	0.0133827471	0.1307647451	0.0887999792	0.09874173779999999	-0.0749136784	0.0171617012	-0.0686643485	0.0506719667	-0.0272605491	-0.0351707804	0.050328104299999996	-0.0371212244	-0.1433344372	-0.0482878121	0.05965258480000001	-0.0233050907	0.1062527873	0.16493487980000002	0.0049816622	0.0803860294	-0.015536046599999999	-0.1009072399	-0.00629226	0.0005619400000000004	3.157765636000004e-07	3.95925359076e-05	0.034141500000000005	0.015949200000000004	0.0002543769806400001	0.0011656420222500006	-0.0247725	-0.0418834	0.00175421919556	0.0006136767562500001	0.0004817580000000001	0.0004160969000000001	1.7313663018961005e-07	2.3209077056400003e-07	-0.000117379	-0.000300485	1.3777829640999999e-08	9.0291235225e-08	-0.000664085	-0.00010429900000000008	4.410088872250001e-07	1.0878281401000015e-08	0.0	0.0	0.0
34066.75	56.2890625	3168.4585571289062	1160543455.5625	22757.0	-4.517578125	517881049.0	20.40851211547852	23085.03125	135.0703125	18243.989318847656	532918667.81347656	1.346538	28.503839000000006	0.09019174	0.000319157	-0.09666308109999999	-0.0100513411	-0.0033277636	0.1847919107	-0.023456841800000003	0.0495633253	0.018210356100000002	-0.11774372300000001	0.0337724304	0.096669454	-0.0201150666	-0.1081096035	-0.032599534	-0.0182782271	0.048187159699999996	-0.0012604972	0.0250433425	0.1512012482	-0.1312733095	-0.0154959254	0.0828280591	0.0454801629	-0.0005115344	0.1722710242	0.1334416191	-0.0079770165	0.1506019294	0.08276034389999999	0.3106417211	-0.017456482199999998	0.008960160200000001	0.0588845139	0.1798092264	0.11664689660000001	-0.0996735782	0.01541549	0.0050777964	0.043326181	-0.0350167221	0.09051603130000001	0.098591582	0.0278970035	-0.062070070199999994	-0.15333765289999998	0.0089498018	-0.1099449765	0.0465573038	-0.0033369698	0.0696647837	0.046087857999999995	-0.05893819700000001	-0.1114903109	0.047146946399999994	0.0363609113	0.1643205824	-0.0066333939	0.0554778304	-0.11366969939999999	-0.019221435	0.1435384946	-0.0589013165	-0.0209789461	-0.0005436326	0.030257046699999998	0.10073019429999999	-0.0643732866	-0.0839665156	0.019606506699999998	-0.13677485849999999	-0.2440984365	-0.1185119353	-0.066690073	-0.0912315648	0.011939538400000001	-0.1215138022	0.005986930400000001	0.0544174626	-0.005099117	-0.10783395470000001	0.1601683829	0.024511232400000003	-0.00030257630000000003	-0.1852864605	0.09324907800000001	0.0366177725	-0.0285504925	-0.091538792	-0.008461770799999999	-0.0556200101	0.072580743	-0.0591343222	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.016413999999999998	-0.010121739999999995	0.00010244962062759994	0.00026941939599999995	0.015868199999999996	-0.01827330000000001	0.0003339134928900004	0.00025179977123999985	-0.0658517	-0.0410792	0.0016875006726399995	0.00433644639289	0.0004034930000000001	-7.8265e-05	6.125410225e-09	1.6280660104900005e-07	0.000114407	0.000231786	1.3088961648999999e-08	5.3724749796e-08	-0.0005597859999999999	0.00010429900000000008	3.1336036579599995e-07	1.0878281401000015e-08	0.0	0.0	0.0
34298.10546875	231.35546875	53525.35292053223	1176360038.745499	22796.3203125	39.3203125	519672219.7901001	1546.0869750976562	23027.5	-57.53125	3309.8447265625	530265756.25	1.287668	27.25766	0.09711870500000004	0.1253107779	0.090482601	0.1081944873	-0.047218389699999995	-0.0453982021	0.1071843368	-0.001737923	0.1205231168	0.24961092850000002	0.0815590056	-0.1497196769	-0.0195675693	0.054553482699999996	0.100171422	-0.0646908769	-0.033606498	0.0101023534	0.1665761284	-0.023744029700000002	0.06478370230000001	0.0393033614	-0.0157986173	0.0113022403	0.0406444198	0.0751288233	-0.0446614857	-0.0048338315	-0.0103191682	0.0106669906	0.020877381	0.186788237	-0.11301670039999999	0.12756235800000001	-0.20240089739999997	0.0726625396	0.0156852237	0.0141815622	0.11811588810000001	-0.13478844210000002	-0.0051434791	0.06546399530000001	0.1469264811	-0.016041260800000002	0.0038023309000000003	-0.1694923008	0.1144494552	0.0005049452	-0.0837142671	-0.0242036802	0.0396068013	-0.109039766	0.0640030925	-0.0108785875	-0.006240444499999999	0.0816151837	-0.2758584191	-0.19359861739999998	0.0159337317	0.0729093447	-0.0069930309	-0.0876685379	-0.0033145809000000004	0.045870229299999996	0.0078971206	-0.06680621639999999	-0.0033944179999999997	0.1274428394	-0.0052616652000000005	-0.0907419717	0.0954932363	-0.0252893912	-0.0066557171	0.0175116236	-0.2138004698	-0.0550797224	0.020854146299999998	0.033558633	-0.0433042258	-0.058684019299999994	0.0115575554	-0.0482316324	0.06381444509999999	-0.130198746	-0.1099111814	0.0283175894	0.026425098900000003	-0.1386674192	0.08221629700000001	-0.1948188428	0.029343262000000002	-0.0208866414	-0.0274200668	0.0760468362	-0.0266897442	-0.1093977275	-0.0141344	0.002279599999999998	5.196576159999992e-06	0.00019978126336000002	0.0223611	0.006492900000000003	4.2157750410000045e-05	0.0005000187932099999	0.00932183	0.07517353	0.0056510596126609	8.689651454889999e-05	0.00034265	-6.0843000000000034e-05	3.7018706490000048e-09	1.174090225e-07	-8.82035e-05	-0.0002026105	7.77985741225e-09	4.105101471025e-08	-0.0005597859999999999	0.0	3.1336036579599995e-07	0.0	0.0	0.0	0.0
34126.5078125	-171.59765625	29445.755630493164	1164618535.4766235	22794.396484375	-1.923828125	519584511.08688736	3.701114654541016	23048.181640625	20.681640625	427.7302589416504	531218676.9392434	1.256192	26.59137	0.187662455	-0.1195060983	0.10761342019999999	-0.1048565157	0.0500517595	-0.0953194469	0.0129868879	-0.11090027470000001	0.0183052142	-0.10630868019999999	-0.059450878799999995	0.0538803343	-0.1802192316	0.0005819469	-0.0082577335	-0.0366104348	-0.2603482771	-0.1746675484	0.1062732625	0.0455165769	-0.028612595600000002	-0.12577404279999999	0.2009673322	-0.0418262705	0.1440678802	-0.0357152837	-0.172346193	-0.0663745262	-0.08475863289999999	0.04532311309999999	-0.0027904561	0.0615370136	-0.1031845968	0.0353289115	-0.14896236359999998	0.0631841614	0.0157431003	0.08539352060000001	0.0253747892	0.0488402014	-0.0834237388	-0.0149805367	-0.1047162905	-0.0161925306	0.0241921564	0.012795871499999998	-0.1114623962	0.11539419199999999	-0.079742343	0.0579596594	-0.047072296	0.08907280390000001	0.015056890600000001	0.1487746297	0.0192153965	0.052544156200000004	-0.0026620387	-0.0210390318	-0.1288044801	-0.0704651472	0.18827057519999998	0.10584670300000001	0.0033651293	-0.0353865528	-0.1170134099	-0.0977670361	-0.0742399275	-0.042119214599999996	0.14320259429999999	-0.1104341174	-0.2310482728	-0.0078485505	0.0510662391	-0.019200416799999998	0.045108895499999996	-0.0349697359	-0.0128647828	-0.093322406	-0.1633217183	-0.11178400390000001	-0.046447873	-0.1371901505	-0.0118031673	-0.023806130800000002	0.0129287365	0.0640381911	0.1592958068	-0.1270265868	0.13851457849999999	-0.0431076963	-0.027065199100000003	-0.1077092449	-0.008432824200000001	0.0738148754	-0.0321859012	-0.11285322490000001	-0.0199216	-0.0057871999999999976	3.349168383999997e-05	0.0003968701465599998	-0.0152204	-0.0375815	0.0014123691422499994	0.00023166057616	-0.103523	-0.11284483	0.0127339556577289	0.010717011529	0.000471334	0.000128684	1.6559571856e-08	2.22155739556e-07	-0.000358184	-0.00026998049999999997	1.28295777856e-07	7.288947038025001e-08	-0.0007900999999999999	-0.0002303139999999999	6.242580099999997e-07	5.3044538595999964e-08	0.0	0.0	0.0
34206.40234375	79.89453125	6383.136123657227	1170077961.3025055	22759.181640625	-35.21484375	517980348.95096207	1240.085220336914	23047.404296875	-0.77734375	0.6042633056640625	531182844.8236122	1.141358	24.160524	0.13018550000000004	0.0517814157	-0.08844322210000001	0.0695753543	0.0966190528	0.1067617419	-0.0961250808	-0.0157264318	-0.04003389	0.0786489818	-0.1312753221	-0.2224770277	-0.0766026573	-0.026839705800000002	-0.0640862227	0.1298794148	0.0064868285	0.016231976000000002	-0.0422754729	0.1112696489	-0.0352077197	0.0135942872	0.0178160205	0.0326941973	-0.08424810810000001	0.0062412341000000005	0.0892610034	0.048338853099999995	0.0042038238	-0.0028287075	0.0273192936	-0.086285267	-0.0835481344	0.06161899940000001	0.0907251193	0.0101110104	0.0722075038	-0.1042476955	0.038359576400000005	-0.10234847080000001	0.0333725603	0.07260292480000001	-0.011777468400000001	0.0692708113	-0.0557128364	0.0916031418	0.0569527781	0.0125673088	0.0987348085	0.08952450349999999	0.0649580755	-0.0479789788	-0.1602738659	-0.0818214117	0.0603694478	-0.0275868412	0.08496344460000001	-0.19596935129999998	-0.1138744424	-0.08090725480000001	-0.0219234654	-0.09339064279999999	-0.0670897226	-0.0578707028	0.022549282	0.0969634333	-0.052018074299999995	-0.036084248199999995	0.0010718938	0.07604451799999999	0.051896782300000006	-0.036017007999999996	0.007475883399999998	-0.0490681854	0.0996143507	-0.1257924633	0.015957769899999998	-0.0919255581	0.028065063199999997	0.1203170336	0.0028244641999999997	-0.0200002541	-0.016784613700000003	-0.09401925859999999	-0.1028888667	-0.0977936834	-0.11571966380000001	0.0851852106	-0.048882057699999995	-0.0429423808	0.0223553336	-0.0903045814	0.0766623817	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.016444099999999996	0.003477500000000001	1.209300625000001e-05	0.0002704084248099999	-0.00679605	0.00842435	7.096967292250001e-05	4.61862956025e-05	-0.0124928	0.0910302	0.008286497312040002	0.00015607005184	0.000268861	-0.00020247300000000005	4.099531572900002e-08	7.228623732099997e-08	-0.000116281	0.000241903	1.3521270961000002e-08	5.851706140899999e-08	-0.000689407	0.0001006929999999999	4.7528201164899987e-07	1.013908024899998e-08	0.0	0.0	0.0
34002.625	-203.77734375	41525.205825805664	1156178506.890625	22772.28125	13.099609375	518576793.3291016	171.59976577758792	22960.505859375	-86.8984375	7551.338439941406	527184829.31839365	1.394614	29.521515	0.1776617	-0.010151502199999999	-0.028107537400000004	-0.0333836451	-0.0076312885	-0.0670277291	0.08522832300000001	0.1332533748	-0.049902536	-0.041238605299999995	-0.1430226481	0.0103877727	0.0170009702	-0.11338239970000001	0.0688377405	0.041063973	0.035758182	-0.15100674109999998	-0.0447212601	-0.0434252398	0.0011292442	0.0076288922	-0.0455699715	0.0808905869	-0.0359022472	0.018846957	-0.1161189623	0.0303871791	-0.0085347674	-0.0855488599	-0.024596035	-0.031371409700000005	-0.0690272908	-0.08899411880000001	-0.0247786108	-0.07290825599999999	-0.0735961827	0.0067435117000000004	0.0621634075	0.1075895547	-0.038533387999999995	0.0453379074	0.0085274112	-0.045282675099999996	0.26387150730000003	0.1676968983	-0.0323444447	-0.1136831933	-0.0504764193	0.0486294783	-0.1307513329	0.0175590704	0.030162359399999998	0.10157465710000001	-0.16273171320000002	0.14787248220000002	0.046710101399999995	-0.0808285956	0.014839025700000001	-0.0241288567	0.0040036537	0.0442348159	0.1120661368	0.0841366308	-0.0521732408	-0.0027012670000000003	0.0649543996	-0.051151367999999996	0.0466506204	0.0647379841	-0.008363419300000001	0.1063248317	0.1399796351	0.10368577890000001	-0.0140592563	-0.1322340546	0.0185994104	-0.024740221099999998	-0.0224262909	-0.0498710123	0.08548892550000001	0.0862964079	0.1497470334	0.1487948909	0.048555735	-0.1575807089	-0.0673680583	-0.0554538033	-0.084671311	0.2122292627	0.030356641099999998	0.0295325036	0.11454049039999999	0.069232268	-0.0429573403	-0.1181006348	-0.031928500000000005	-0.01548440000000001	0.0002397666433600003	0.0010194291122500004	-0.0860007	-0.07920465	0.0062733765816225	0.00739612040049	-0.0684893	-0.055996500000000005	0.003135608012250001	0.0046907842144899995	0.000500741	0.00023188	5.37683344e-08	2.5074154908099995e-07	-0.000248136	-0.00013185499999999998	6.157147449600001e-08	1.738574102499999e-08	-0.000865195	-0.00017578800000000007	7.48562388025e-07	3.0901420944000017e-08	0.0	0.0	0.0
33968.671875	-33.953125	1152.814697265625	1153870668.951416	22749.69140625	-22.58984375	517548459.0796051	510.30104064941406	23058.22265625	97.716796875	9548.57239151001	531681632.0652008	1.318864	27.918013	0.0985838	-0.0411962431	0.11439293560000001	-0.063579531	-0.07579365860000001	0.0612924736	0.1325075711	-0.0656073847	-0.036954108900000004	-0.11068204	-0.0030014119	0.2415829282	-0.0230630674	-0.1096235607	0.049190945800000004	-0.1267937547	-0.0394178361	0.030763043599999998	0.0477591443	0.011821750700000001	0.0232630338	0.0039232247	-0.0982481032	-0.19411553239999998	-0.0088187445	-0.0330947814	-0.0089780949	-0.0467155948	-0.014958779299999999	-0.0612737092	0.0009077804	-0.0383933183	-0.0612462582	-0.0779712846	0.09210597710000001	0.13875491310000002	-0.0513863335	0.021314437400000004	0.1284942126	-0.0651534327	0.08163387309999999	0.09301088710000001	-0.037008501400000005	0.0028421339	-0.21815128820000002	0.1611931558	-0.0416244685	-0.040779893	-0.1424436489	0.0887889032	0.0817851296	0.0819950183	0.0626349769	-0.0567864837	-0.0115549439	0.10020845869999999	0.0581066497	0.2001226761	0.0371715285	-0.052856118099999995	-0.046722272800000006	0.0885399897	0.1149346753	0.2375674947	0.028637977400000007	0.0045181278000000005	-0.0870481475	-0.0162359481	0.007470818499999999	-0.0070700854	0.0646072714	0.047326209	0.0342076075	-0.1068926582	-0.0310211516	0.1375284167	0.042129018600000005	-0.1181672641	0.0168141937	0.0619962955	-0.1043291467	0.09693954210000001	0.1320582927	0.0320807466	0.1132634126	0.11344634220000001	0.029251200699999997	0.1136410025	0.1056091817	-0.0174484611	-0.08593592970000001	0.0317802722	0.154307168	0.0668841029	-0.0482092939	-0.1198669825	-0.0259224	0.006006100000000007	3.6073237210000095e-05	0.0006719708217599999	-0.0638461	0.0221546	0.0004908263011599998	0.004076324485210001	-0.115596	-0.047106699999999994	0.0022190411848899997	0.013362435216000002	0.00026886200000000003	-0.00023187899999999994	5.376787064099997e-08	7.228677504400003e-08	-0.000358184	-0.000110048	1.28295777856e-07	1.2110562304000003e-08	-0.0007407939999999999	0.00012440100000000009	5.48775750436e-07	1.5475608801000032e-08	0.0	0.0	0.0
34318.87890625	350.20703125	122644.96473693848	1177785449.3818512	22808.359375	58.66796875	520221257.3791504	3441.930557250977	23011.88671875	-46.3359375	2147.0191040039067	529546930.3565826	1.256631	26.600653	0.17441227999999998	0.0543080232	-0.0720421443	0.0859278152	0.016606651899999998	-0.09997008369999999	-0.1371330092	0.014955969599999999	-0.05087881440000002	0.021509206099999997	-0.0797753589	-0.0043463589000000006	0.0939492294	-0.0810772557	0.2318611925	-0.0142808853	-0.15114752720000002	0.0609981862	-0.0011072969	-0.0038381645	0.1550359711	0.0881870229	0.0629467962	0.0277470179	-0.09322584589999999	-0.1612014228	-0.0148093101	0.23215399469999998	-0.0686891627	0.0692938792	0.15826432710000002	-0.1142510931	-0.1772206469	-0.0758909418	-0.0495827476	0.0340876	-0.1536416038	-0.0366844068	0.0269395314	0.1295884585	-0.0077064961	0.0669945545	-0.1835807503	0.0531458546	0.011050736	-0.10666976369999999	0.0657448499	0.0823227991	0.11353038689999999	0.0421487092	-0.09416500300000001	-0.1023156808	-0.0276859805	0.0903390257	0.0721677886	-0.037299895	0.1169924745	0.0594142557	0.0932118965	-0.0444847155	0.0731770598	0.0462717594	-0.0107227155	0.0817547387	-0.16558919449999998	0.1443515921	0.0295875803	-0.0444264153	-0.1499627391	-0.033838994500000004	0.009910858199999999	0.2043733627	-0.1228651914	0.0212636827	-0.017446235900000003	-0.0488415815	0.0998647424	0.0077242963	0.2333954711	-0.10607905390000001	0.0716698828	0.0550050172	0.13424358279999998	-0.1552799435	0.0940822184	0.0221940161	0.0753102225	0.0063506954	0.0115967626	0.0204864055	0.1674136257	-0.1700226349	-0.1338098059	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.024105	0.0018173999999999968	3.302942759999988e-06	0.0005810510250000001	0.00273688	0.06658298	0.0044332932256804	7.490512134400002e-06	-0.0215661	0.0940299	0.00884162209401	0.0004650966692099999	0.000327494	5.863199999999998e-05	3.437711423999997e-09	1.0725232003600001e-07	-0.000358184	0.0	1.28295777856e-07	0.0	-0.0005597859999999999	0.000181008	3.1336036579599995e-07	3.2763896063999984e-08	0.0	0.0	0.0
33985.17578125	-333.703125	111357.77563476562	1154992172.8824615	22766.63671875	-41.72265625	518319747.48353577	1740.780044555664	23053.548828125	41.662109375	1735.731357574463	531466113.5707436	1.41598	29.973797	0.29559593	-0.10609015890000001	-0.1294587206	-0.10065484279999999	-0.1129876544	0.06389187980000001	-0.0536162943	0.0385965808	0.0472190613	-0.031859811	-0.0530527458	0.09093195039999999	-0.1052830976	0.19671922109999998	0.0271789244	0.0308476692	-0.0646683421	-0.13132773949999998	0.026442821600000003	0.049328182400000004	-0.0994566659	0.2514209984	-0.0761311147	0.0895600024	-0.045810951399999994	-0.0145281512	0.023192775699999998	0.0296296233	-0.1089771834	0.0429278646	0.0388569715	-0.06505823	-0.0903494291	-0.040433631	0.0044442345	-0.054931027800000004	0.0180437276	0.0931390475	-0.0315319002	0.0054623735	-0.1239575232	0.024540333799999998	-0.0800667386	-0.1205451001	0.0071474903	-0.0713688404	-0.0911031416	-0.10907870880000001	0.0765031622	0.061723422300000004	-0.0128157321	0.0864601828	0.0708525629	-0.0657973953	0.044879345099999995	0.0108758716	0.0321997227	0.018670013	-0.0358692065	0.049097346900000005	0.2048928689	0.0284555808	0.1003871978	-0.1811182247	0.0304202231	0.006810334499999999	0.0040394493	-0.1035900597	0.1333311677	-0.0017014196	0.026677679	-0.0506002295	-0.06612394419999999	0.09478749689999999	-0.047642086900000005	-0.1294986398	0.1173545328	0.1614606298	0.07334065299999999	-0.049535209000000004	-0.049907767900000004	0.0811723377	0.0814801835	-0.0303142266	0.0677185872	0.13658007460000002	-0.08104456269999999	-0.1287887719	0.1323703525	0.0148395419	0.0548146834	-0.0153762539	0.0193310865	0.062080407000000004	-0.0583888207	-0.1216419777	-0.0355071	-0.011402099999999998	0.00013000788440999995	0.0012607541504100002	-0.117123	-0.11985988	0.0143663908336144	0.013717797129000002	-0.0931247	-0.0715586	0.00512063323396	0.008672209750089999	-0.00060335	-0.0009308439999999999	8.664705523360001e-07	3.640312225e-07	0.000466049	0.0008242330000000001	2.1720167040100002e-07	6.793600382889999e-07	-0.000660216	-0.0001004300000000001	4.3588516665600003e-07	1.0086184900000021e-08	0.0	0.0	0.0
34306.6328125	321.45703125	103334.62294006348	1176945054.9317017	22796.548828125	29.912109375	519682638.4730873	894.7342872619629	23055.08984375	1.541015625	2.3747291564941406	531537167.7033844	1.267605	26.832958	0.2478362550000001	0.09784079119999999	0.0383799773	0.1085780682	0.10068081699999999	0.028572393300000002	0.050921945499999996	-0.0162559749	0.0530811676	0.0228240175	-0.1637531625	0.0071097673	-0.034827343999999996	-0.0964951937	0.10693091519999999	-2.8206399999999998e-05	-0.162018891	0.1531899735	0.0267565866	-0.0394968147	-0.1400080072	-0.1474209882	-0.1122581168	0.0195011825	0.0358077401	-0.141108292	-0.0173718405	-0.061738551100000004	0.0375491205	0.0458307701	-0.1354542298	-0.0528488095	0.099051109	-0.0833705195	0.0953422656	-0.017435203899999998	-0.0115481829	0.1246006425	-0.2035104009	-0.049338455499999996	-0.0946136536	0.06544802059999999	0.042667187300000006	-0.08988476289999997	-0.0248875646	0.030874675	0.1047350808	-0.006366631	-0.045094856600000004	0.0329365175	0.055588339699999996	-0.0987768644	-0.11357925599999999	-0.000114069	0.0526536147	0.0983541408	0.006441355500000001	0.0102473446	-0.021831032400000002	-0.0803745962	-0.0595269368	0.10454873630000001	0.035062505699999996	-0.0741103502	-0.0738960781	-0.0793933355	-0.2212164748	-0.0193510109	-0.1446090118	0.0588022327	-0.033224210899999995	0.0535496097	-0.050209678099999995	0.1099091067	0.0824519274	0.0619164207	-0.0217467598	0.1519804074	0.0242233663	0.0925877825	0.10117395109999999	-0.054226913700000004	-0.0807843856	-0.0924964316	0.172981236	0.17220525379999999	0.1415726565	0.0850807907	-0.071792738	0.0016205475	0.0152048075	0.1037007076	0.0804049406	0.0596274776	-0.0632943475	-0.1216419777	-0.0282228	0.0072843	5.306102649000001e-05	0.0007965264398399999	0.00409992	0.12122292	0.014694996333326403	1.68093440064e-05	-0.0542558	0.03886889999999999	0.0015107913872099994	0.00294369183364	-2.1215300000000007e-05	0.0005821347	3.3888080894409e-07	4.5008895409000025e-10	-0.000460589	-0.000926638	2.1214222692100001e-07	8.586579830440002e-07	-0.0005597859999999999	0.0001004300000000001	3.1336036579599995e-07	1.0086184900000021e-08	0.0	0.0	0.0
