csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
31268.861328125	10.146484375	102.95114517211914	977741688.7575114	18808.54296875	9.06640625	353761288.60731506	82.19972229003906	19997.11328125	40.05859375	1604.690933227539	399884539.58314514	1.065441	20.496979	0.11348176	-0.0643551429	-0.0053443312	0.00033809739999999996	-0.06793198240000001	-0.012817086200000001	-0.0779241243	-0.07936194099999999	0.018434328700000002	-0.1001568685	-0.17405017949999999	0.13615071310000001	-0.0414961447	-0.0765055478	-0.1341388062	-0.0412470199	-0.0358338988	0.0161239295	0.0540487749	-0.0443158513	0.0088002154	0.0607893695	0.0019678779	0.06714399230000001	0.0745264836	0.1484991374	0.09442979480000001	0.036294720600000004	0.0205497947	0.08584739470000001	-0.0126470647	-0.0371209308	-0.0053344835	-0.0818214163	-0.17029464390000001	-0.008278550400000001	-0.0141398057	0.004768738	0.0597577126	0.2099641328	0.1130677695	0.0156128473	0.0267438223	-0.034604344599999996	-0.0152930752	-0.060138388099999995	-0.0479885794	-0.012102185500000001	0.0951548785	-0.0982598177	0.076251635	0.022956447999999997	-0.1395144619	-0.0148439848	-0.0801165823	-0.0957252698	0.0632489653	0.0024793922	-0.0051038322	-0.15650304939999998	0.18747003710000001	0.10420136640000001	-0.0659704955	-0.10230075960000001	0.0413736009	-0.0780174211	0.0224783309	-0.08292072660000001	-0.0374463594	0.0762385141	0.07443605190000001	0.10324615529999999	0.0360516515	0.0404888985	0.1259389913	0.12821943619999998	0.0085549465	0.0166403741	-0.08910935380000001	0.0793359037	-0.0445128472	-0.1207481911	0.1507117066	0.0585949475	-0.017229687900000002	0.026638272200000004	0.2256562999	0.0755270257	0.0518495897	0.0963785334	-0.0611323395	0.0490842629	-0.0735830804	-0.0166532994	-0.0549054197	-0.1094280466	0.062080407000000004	-0.0583888207	-0.1216419777	0.015850699999999995	0.0040695999999999935	1.6561644159999954e-05	0.00025124469048999984	0.0772825	0.08125716000000001	0.006602726051265603	0.0059725848062499995	0.0442118	0.0032681000000000103	1.0680477610000065e-05	0.00195468325924	-0.0012220200000000005	-0.0004601640000000004	1.4933328804000014e-06	2.1175090689600038e-07	-0.0	0.0	0.0	0.0	-0.000244363	-3.757399999999999e-05	5.9713275769e-08	1.4118054759999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31232.890625	-35.970703125	1293.8914833068848	975493456.7932127	18819.38671875	10.84375	354169316.4698639	117.5869140625	19959.146484375	-37.966796875	1441.4776649475098	398367528.38473886	1.12618	21.66548	0.15598	0.007407338	-0.0105266881	-0.1018870353	-0.012289798400000001	-0.014867871599999999	0.022500745699999998	-0.0142321219	-0.0812561557	-0.1205048392	-0.0629733027	0.0238657794	-0.0012217582000000002	0.05041511059999999	-0.0418772814	-0.0704084678	0.10232172380000001	0.06571065	0.0819639429	0.016071216399999998	0.019598444399999998	0.022333585299999997	-0.0582190555	-0.0392497746	0.0136910056	-0.1900190243	-0.1417768243	0.021715001400000003	-0.0643157787	0.0878076348	-0.0492998269	-0.0418305722	0.18640470809999998	-0.1370551169	0.0482339228	0.1590805257	0.021007573199999997	-0.0529443326	0.0503069512	0.030510736099999998	0.023168355699999997	0.0130508066	-0.0903603393	-0.1348610051	-0.1357812929	0.0011479703	-0.0176267778	0.012708285500000001	-0.0518736845	-0.0812458818	0.0289907867	-0.0565927998	-0.0137691942	-0.0696299549	-0.12051649199999999	-0.0391160347	0.049522386200000004	-0.0101959887	0.08959688269999999	-0.014879534299999999	-0.0732660584	-0.0191724835	-0.0292765721	0.0295306221	0.1416928461	0.0527134721	0.0142596628	0.0018202859	0.1240226313	-0.0090480159	-0.1218356992	0.0686901633	0.0798951841	0.1106705286	0.1340572872	-0.1100479988	0.0980929045	0.0819112607	-0.1630887343	-0.0087542727	0.1703207105	0.1357015311	-0.039369287	-0.0092114287	-0.0027750099	-0.12150601330000001	0.1253631875	0.0077365462	0.1488722425	0.041576323	0.0599992299	0.0399543908	0.1155951964	0.0973029117	-0.0187095914	0.0503000751	0.0596274776	-0.0632943475	-0.1216419777	0.0043487	-0.011501999999999995	0.00013229600399999988	1.891119169e-05	-0.0121324	-0.08941489999999999	0.007995024342010002	0.00014719512975999998	0.036475699999999986	-0.00773610000000001	5.9847243210000145e-05	0.0013304766904899995	-0.000464249	0.0007577710000000005	2.1552713400100003e-07	5.742168884410007e-07	-0.0	0.0	0.0	0.0	-0.000433132	-0.000188769	1.87603329424e-07	3.5633735360999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31192.0546875	-40.8359375	1667.5737915039062	972944275.6279908	18805.556640625	-13.830078125	353648960.56375504	191.27106094360352	19948.708984375	-10.4375	108.94140625	397950990.14328384	1.214241	23.35961	0.06759832	-0.021238159399999998	0.0180831935	-0.04722504190000002	-0.0334277027	0.0049949195	-0.0406344846	0.032330376800000005	0.013160910500000001	-0.1112021655	0.0488614329	-0.0247178557	0.05668410030000001	-0.1229473862	0.055667080099999995	-0.1054004132	-0.030780008199999997	0.0931969228	0.0247976442	-0.0873476486	-0.0016877604	-0.0372298017	0.11285971130000001	0.0084646333	-0.010738671699999999	0.0903465451	-0.1280778732	-0.0009337503999999999	-0.0632428352	-0.0703861506	-0.0547332796	-0.2032358916	-0.10480023769999999	-0.0513407554	0.0724873325	-0.0746093939	-0.16199592880000002	0.0345334984	-0.0086237156	-0.047431158200000004	-0.0800281834	0.061087421100000004	0.039436219700000004	0.0380222144	-0.0212844427	-0.025852935499999997	0.0041174359999999995	-0.0183724512	-0.08579836240000001	0.022945276400000002	0.034784798	-0.0070712395999999985	-0.0513955172	0.0550552592	-0.0700731554	-0.037612022200000005	-0.1017801765	0.0202887934	-0.0693079267	-0.0489080642	-0.1379160613	0.1468406726	0.0176885274	-0.035174247	0.0408964481	-0.0678612067	-0.07648419769999999	-0.1537284615	-0.050088948099999996	-0.033115318	-0.0930043341	0.0294160629	0.0257713355	-0.053186946799999996	-0.0879624793	0.0517257854	0.10350596449999999	-0.1795311832	-0.0039849097	-0.1953603335	0.0355945462	0.0325215698	-0.0042664227	-0.0217133919	0.0178133699	0.0235439243	0.0188433845	-0.1219213398	0.0132800869	0.0417151887	-0.0308562816	0.1170613476	-0.041566213500000004	0.0710229429	-0.1278755735	0.019075359899999998	0.0571422589	-0.0680627927	-0.12104935019999999	0.008547499999999998	0.004198799999999997	1.7629921439999985e-05	7.305975624999998e-05	-0.0352401	-0.0231077	0.00053396579929	0.0012418646480100006	0.0281186	-0.008357099999999996	6.984112040999992e-05	0.0007906556659599997	-0.0010223500000000002	-0.0005581010000000002	1.0451995225000003e-06	3.114767262010002e-07	-8.05934e-05	-8.05934e-05	6.495296123560001e-09	6.495296123560001e-09	-0.000433132	0.0	1.87603329424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31159.03125	-33.0234375	1090.5474243164062	970885228.4384766	18799.740234375	-5.81640625	353430232.8799782	33.830581665039055	19917.91015625	-30.798828125	948.567813873291	396723144.9924469	1.0243350000000002	19.706184	0.11675361	-0.0159432475	0.07140208719999999	-0.0235509815	-0.0332014151	0.003063927	-0.023345961499999998	0.0261805573	0.055361287800000006	-0.042139466900000006	-0.07943688230000001	-0.045458400700000005	0.0413047829	-0.0506186997	-0.0192197737	0.0400589301	0.1623932434	-0.0763813866	-0.0808426724	0.0656239871	-0.034665560899999996	-0.0366657302	0.0670155445	0.007068265	-0.0300794642	0.10036251939999999	-0.1030761117	0.12755627619999999	-0.057517853099999995	0.0454256485	0.08566899970000001	0.1352028095	0.0878332857	-0.0236314102	-0.1110093953	0.0344825008	-0.016321414	0.0074193303000000006	0.12135382859999999	-0.0344649801	-0.0188517193	-0.0266101211	0.0324447177	-0.0243502517	-0.08622050519999999	-0.0252405094	-0.00042872870000000004	-0.0658633249	-0.019416556499999998	-0.0233937234	0.0375534272	0.0411432346	-0.023734119300000002	0.0214678369	-0.05729394650000001	0.0209500751	-0.060636391	0.054976453499999994	-0.045867560300000006	-0.0459810309	-0.009158851400000001	-0.17425100420000006	-0.09390806199999999	-0.002305024	-0.0630118782	-0.0544892848	0.0331754972	-0.0087107132	-0.0849020966	-0.0319986058	0.0741643091	-0.1278203566	0.1682134151	0.0975488392	-0.0034909501	0.0271742642	0.08623800460000001	0.09238045460000001	0.022784546800000003	0.0787725526	0.051388721	0.008052619399999999	0.0709566825	-0.0209388172	0.0198985612	-0.0824697392	-0.007390533199999999	-0.0912787028	0.041449315	0.012107933799999998	0.061089044	0.021146760299999998	0.0023581457999999997	0.1199223601	-0.0413848069	0.0658271462	0.0546260966	-0.0726838291	-0.1198669825	-0.00155518	-0.01010268	0.00010206414318239997	2.4185848324e-06	0.0114899	0.046730000000000015	0.0021836929000000013	0.00013201780201000006	0.0509105	0.02279190000000001	0.0005194707056100003	0.002591879010250001	-0.000500751	0.0005215990000000002	2.5075156400100003e-07	2.720655168010002e-07	-0.000301575	-0.0002209816	9.0947480625e-08	4.883286753856e-08	-0.000433132	0.0	1.87603329424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31226.146484375	67.115234375	4504.454685211183	975072224.2636453	18788.154296875	-11.5859375	352994741.8831825	134.23394775390622	19958.943359375	41.033203125	1683.7237586975098	398359420.02273935	1.142458	21.978649	0.09767009	0.031351913700000004	0.0204558825	-0.0270408636	0.0202082918	-0.018449863799999997	0.0495834364	0.040199722599999994	0.0797446772	-0.0972307583	-0.10129079939999999	-0.041455246200000004	-0.0345945602	-0.0788771999	0.0453882076	0.048800982199999995	-0.0203271266	0.0121279969	-0.030966835699999997	-0.0681118639	0.1545540505	-0.12402816039999999	0.0272468744	-0.0416710676	-0.1370607486	0.0845606884	-0.0331352767	0.08059154660000001	0.0181706599	0.0209594305	-0.0516663577	0.1462754584	-0.1323540202	-0.06053376570000001	0.0101175083	0.0314313612	0.11507882929999999	-0.007892926	-0.1201661831	0.0775701439	-0.0368185768	0.023376718900000003	0.035655314300000004	0.0068252616	0.0719900689	0.0314971575	-0.007640091	-0.0133303399	-0.0478784046	-0.005768768100000001	-0.0210458335	0.08086661839999999	0.031227006800000002	0.0373657083	-0.1549799191	-0.047136793499999996	-0.08391507349999999	-0.0226545711	-0.0834260149	-0.0073777595	0.0800672446	0.0315306998	-0.026725932799999998	0.11023998460000001	-0.0085686514	-0.0125301041	-0.0954188257	0.0345674195	-0.1746380775	-0.1288060775	-0.0029386525	0.0625538219	0.0681450601	-0.0279211194	-0.110624106	0.0747651533	-0.2260907593	0.0266831493	0.046997992	0.053787944000000004	-0.0880368998	0.0036770363	-0.0004871024	-0.015345568300000001	-0.0734500509	-0.09507722869999999	0.0025138231	-0.028201627599999998	-0.036959266	0.0200691756	0.036666620899999995	0.07200411940000001	0.0060206808	-0.08627216039999999	0.075283065	-0.043077815	0.0520803533	-0.0771474486	-0.1181006348	0.00346461	0.00501979	2.5198291644099995e-05	1.20035224521e-05	-0.011947200000000002	-0.0234371	0.0005492976564100002	0.00014273558784000005	0.0213701	-0.029540400000000005	0.0008726352321600003	0.00045668117400999995	-0.00110146	-0.000600709	1.2132141316000002e-06	3.608513026810001e-07	-0.0001848	0.00011677499999999998	3.4151040000000005e-08	1.3636400624999996e-08	-0.00035716	7.5972e-05	1.275632656e-07	5.7717447839999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31213.859375	-12.287109375	150.97305679321292	974305017.0822754	18799.794921875	11.640625	353432289.10455704	135.504150390625	19985.734375	26.791015625	717.7585182189941	399429578.50805664	1.116214	21.473763	0.13813610500000004	-0.1099796548	0.0573941321	0.0730980873	-0.0990961364	0.007351163000000002	-0.1268239695	-0.10245506199999999	0.0383108023	-0.06826759290000001	-0.1275911255	-0.027110436499999998	-0.0459629994	-0.0564573087	0.0612647205	-0.10576514349999999	0.0156201991	0.025531531899999998	-0.0399299733	0.0283345085	0.17232592649999998	0.1300904225	-0.0996186874	0.025669485899999997	-0.0533334223	0.0811300247	0.050143765599999994	-0.057693884699999996	-0.0331007762	0.0285610704	-0.0095284028	-0.0243795114	-0.0575700654	-0.1436729923	-0.18380486329999998	-0.0410185312	0.0222463631	0.0825412803	-0.0522950892	-0.108613465	0.1125916059	0.1163758859	-0.0846126636	-0.0332564174	-0.0638236501	-0.1094923187	-0.0366504588	-0.0530488853	0.12018937	0.0272974215	0.089217474	0.0329111671	-0.1675320785	-0.020008226100000002	-0.08232810900000001	-0.0503834799	0.0512253254	-0.0487359183	-0.15473127679999998	0.0322982741	-0.011061901399999999	0.026996859300000002	-0.08207172559999999	0.0872518152	0.1300148361	0.0363874833	-0.028823572599999996	-0.0201761513	-0.0638691282	0.0773562671	0.1606942707	-0.004148648400000001	-0.0078468862	0.0482458074	0.0880824263	0.1070219445	-0.0730924044	-0.1169538552	-0.15060896140000002	-0.059019805999999994	0.0899077068	0.006799352900000001	0.09313703539999996	-0.1532281723	0.0230032131	-0.0003234626	-0.057083955599999986	0.2607567965	-0.1013162298	-0.0287099863	0.0384020459	0.0065615373	-0.021057285499999998	0.1145058776	0.0632411171	0.0277581384	0.049506407599999996	-0.0814439838	-0.11575891279999999	0.0213887	0.01792409	0.0003212730023281	0.00045747648769	0.07233660000000001	0.08428380000000002	0.0071037589424400045	0.005232583699560003	0.034650199999999985	0.013280099999999993	0.0001763610560099998	0.0012006363600399995	-0.00111851	-1.7050000000000004e-05	1.2510646201000002e-06	2.907025000000002e-10	-0.00029959	-0.00011479	8.975416810000002e-08	1.31767441e-08	-3.60377e-05	0.0003211223	1.2987158212900004e-09	1.0311953155728995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31151.732421875	-62.126953125	3859.7583045959473	970430432.884098	18805.736328125	5.94140625	353655718.8429604	35.30030822753906	19975.12890625	-10.60546875	112.47596740722656	399005774.8213043	1.112028	21.393223000000006	0.073525265	-0.0332699802	0.0188176519	-0.0387361473	-0.0386675252	0.0218743081	-0.0237240225	-0.0348283165	-0.0236056327	-0.11362316439999999	-0.0155369678	-0.1011350009	-0.0033212308000000004	-0.0038296	-0.10819461179999999	-0.030046416800000007	0.0429328097	0.0075132731000000005	-0.0022249116	-0.056826649699999995	-0.1170414047	0.0386791762	-0.0495706337	-0.0504042063	-0.0719843	0.0383459877	0.08543438310000001	0.11538515769999999	0.0209111222	-0.058739725300000004	-0.0221269373	0.060712064800000014	0.0487115819	0.0422977804	0.1388724658	-0.047909461699999996	0.1535006723	0.0693647141	0.0049707718	0.2051909446	0.2144330279	0.0064452086	0.209813238	0.0562961512	0.2401412093	-0.0463619382	0.0114794897	0.0163981042	0.0008925346	0.000842792	0.040268389700000004	-0.0194514686	-0.0761938592	-0.0175180876	-0.0776444883	0.0120312885	0.057344350999999995	0.1358220192	-0.015525182700000001	0.0165258142	0.0392253366	-0.0230936458	0.049919545999999995	0.0340308346	0.0402496835	-0.1189594322	0.1045647073	0.0012507863000000001	0.0568782651	-0.1449561906	0.0115971126	0.0746388267	-0.05853208190000001	0.037272064	0.0171850988	-0.0406470609	-0.11277682259999999	0.10242005650000001	0.1822054937	0.1002985661	0.0005457738	-0.20441383670000002	-0.0666685427	0.1772618676	-0.20088233079999998	0.11553361640000001	0.0297586408	0.1400896576	-0.2107067822	-0.022275048399999997	-0.0127927357	-0.2280270947	-0.09213261	0.0631567062	-0.1101771039	0.0094055726	0.0469056533	-0.08556412949999999	-0.11285322490000001	0.0118812	-0.0095075	9.039255624999996e-05	0.00014116291344000006	0.0604031	-0.01193350000000002	0.0001424084222500005	0.00364853448961	0.0387413	0.004091100000000007	1.673709921000006e-05	0.0015008883256899998	-0.000570315	0.0005481950000000001	3.2525919922499995e-07	3.005177580250001e-07	-0.000314163	-1.4572999999999984e-05	9.869839056900001e-08	2.123723289999996e-10	-0.000433133	-0.00039709529999999997	1.8760419568900003e-07	1.5768467728209002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31190.294921875	38.5625	1487.06640625	972834497.3135414	18781.28515625	-24.451171875	352736672.1203766	597.859806060791	19946.66015625	-28.46875	810.4697265625	397869251.3889313	1.26042	24.247993	0.06632003	0.0184260228	-0.0078050803	-0.028077525699999998	0.008993678	0.0412606051	0.0769573263	-0.0144552993	0.2214351398	-0.19381295469999998	-0.0271428926	-0.1459899339	-0.0317025121	-0.0688336074	0.00579521	0.0998670394	-0.0423441445	-0.0442467363	-0.0645894934	0.0207589909	0.0609725155	-0.0071520394999999995	-0.1188278783	0.0478389604	0.0813361236	-0.1252910172	-0.10560602529999999	-0.09197306390000001	0.029785151099999997	-0.0057835527	0.0600863392	0.0424745775	-0.0352729418	0.055936043	0.0032953464000000003	-0.0942010351	0.0015094263	0.06761002519999999	0.1029409797	-0.055130740899999996	0.0634148608	-0.0087787909	-0.13603353699999998	0.020145189299999998	0.1824173811	0.0083358286	0.021174623700000002	0.005244399	-0.10738566179999999	0.0636159405	-0.011927798	0.247225365	-0.05016072269999999	0.06472370690000001	-0.1621188199	-0.0109579558	-0.0666718333	0.062174602	-0.0555524081	0.1874230262	0.1014807033	-0.0402370041	0.0718639004	0.1024352259	-0.0261566073	0.0268155273	-0.019926813600000003	-0.036633101099999996	0.11571087320000001	0.0336663755	-0.11153896880000001	-0.0491370026	0.0236274652	-0.0161287777	-0.0186508157	-0.0409357854	-0.049470411299999996	0.0585240054	0.041499001699999996	0.0001457824	0.055125145199999996	-0.0024542329999999997	0.0459935108	-0.0688464293	0.0228712335	0.1725905721	-0.21208648719999998	0.0642877307	0.0652524678	-0.0583833828	-0.0231410887	-0.06154127860000001	0.0717622362	0.0069882749	-0.11072845960000001	-0.0006306358999999999	0.0442794988	-0.0894989623	-0.1093977275	-0.00154193	-0.013423130000000002	0.00018018041899690005	2.3775481249e-06	0.0666945	0.00629140000000001	3.958171396000012e-05	0.00444815633025	0.0273262	-0.0114151	0.00013030450801	0.0007467212064400001	-0.00102508	-0.0004547650000000001	1.0507890064000002e-06	2.0681120522500008e-07	-0.00038421	-7.0047e-05	1.476173241e-07	4.906582209e-09	-0.000254137	0.00017899600000000006	6.458561476900001e-08	3.2039568016000025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31086.333984375	-103.9609375	10807.876525878906	966360160.5881081	18757.798828125	-23.486328125	351855016.8764076	551.607608795166	19910.015625	-36.64453125	1342.8216705322266	396408722.18774414	1.130892	21.756132	0.08786507999999997	-0.0464630188	0.0342255725	0.0684377575	-0.0296745908	0.0258223626	-0.0992031716	0.0226969413	0.1229317133	0.0086857093	0.0472882704	-0.0542870149	0.0187441292	0.0342992226	-0.0183715063	0.036238402999999995	-0.0457976917	-0.0801871408	0.1304073523	0.0671128196	0.006008524	-0.0819458976	-0.0028237365	0.22675061989999998	-0.1451725649	-0.12913480800000002	0.0945623725	-0.0118730701	-0.1056784741	0.12355870070000001	-0.029246727	-0.0385776761	0.0327464035	0.030682669300000007	0.0327407929	0.1568486242	-0.023769212400000003	0.050277843200000005	0.17682021539999998	-0.0456088384	-0.0496063246	0.1651855259	-0.0458478692	-0.1596544546	0.0561608281	-0.0432388383	0.029259209100000006	-0.0496961871	0.0256162568	0.05163288940000002	0.013560515300000001	0.050158698499999994	-0.0849237915	0.1290860409	0.0508681655	0.0682443455	-0.0121581843	0.025235676000000002	0.0402145893	0.1055668102	-0.0203070593	-0.019314393899999997	-0.044056098700000004	-0.1478568589	-0.012385548100000001	0.0370846003	0.0835126112	0.0728710675	-0.0669910139	-0.029868534900000007	-0.0718639611	0.0547626804	-0.056457763	0.051941638	0.17592818780000002	0.06581075559999999	-0.0706643289	0.0893223002	0.054938136	-0.202055784	0.20355793149999998	-0.0540125363	-0.022303452	0.0134319603	0.1846519988	-0.0655630519	0.0892740033	0.0801376344	0.0300622653	-0.1613759641	0.0183982515	0.0993272695	-0.0117843245	0.0583854953	0.09798285890000001	-0.1930116429	0.041629366099999995	-0.0932399603	-0.10540925529999999	0.00724448	0.00878641	7.720100068809999e-05	5.24824904704e-05	0.00235673	-0.06433777	0.0041393486485729	5.5541762929e-06	0.0317256	0.0043994	1.9354720360000008e-05	0.00100651369536	-0.000979138	4.594199999999999e-05	9.587112230440002e-07	2.110667363999999e-09	-0.000248117	0.000136093	6.156204568900001e-08	1.8521304649e-08	-0.000229342	2.4794999999999985e-05	5.2597752964e-08	6.147920249999992e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31153.00390625	66.669921875	4444.878482818604	970509652.3828278	18770.390625	12.591796875	352327564.2150879	158.55334854125974	19941.376953125	31.361328125	983.532901763916	397658514.78662485	0.998665	19.212341	0.09894749	-0.0124866667	0.00020971939999999998	0.0431018783	0.0037014031	0.022043622000000002	-0.046429291100000006	-0.010277255899999999	0.04478514769999999	0.0036560152000000004	0.09133515	-0.0555945318	-0.08086493759999999	0.0222046779	-0.06324819599999999	0.0164291836	-0.0386032157	-0.0709512818	0.026563381400000002	0.1283947568	-0.0702963777	0.0555991237	-0.0675076383	0.0038808285	-0.0314212431	0.0345684536	-0.0920919114	0.10104868550000001	0.1071142617	0.0044197604	-0.018767607	-0.0235981277	-0.0353850057	0.02180137	-0.040144846899999996	0.15383582980000002	0.0548832867	0.0228488475	-0.1322838211	0.1305099013	-0.0644874364	0.10628499289999999	0.0190596404	-0.0932335993	-0.11443690390000001	-0.0093770908	0.0178984511	0.0029078942	0.005710398199999999	0.0368844885	-0.0157331532	0.0023695846	-0.0665757858	0.0798730974	0.060238258899999994	-0.0047802452	0.0794760905	0.0169235093	-0.0047940374	0.14181337	0.009386364599999999	-0.0025084209	-0.017024357099999998	-0.012517073500000002	-0.02993405	-0.061716353200000004	0.1259710687	0.0623511078	-0.0001733327	-0.033397604	-0.0211414225	0.09725045060000001	0.040716050499999996	-0.2081006638	-0.0373794639	-0.020730371799999998	0.0255852611	0.057070963499999995	-0.09266555550000001	0.0338430775	-0.058883140199999996	-0.0021116414999999998	0.0462508776	0.0919405301	-0.1524702966	-0.2515963761	-0.0891698838	0.10159315	0.0305818678	-0.029372026699999998	0.0379635267	0.038127873300000004	-0.0997226257	0.0683791145	0.0203950572	0.0344583025	0.0389566904	-0.09677902140000001	-0.1009072399	-0.00155559	-0.00880007	7.74412320049e-05	2.4198602481e-06	0.0340066	0.03164987	0.0010017142710168998	0.00115644884356	0.0024145	-0.0293111	0.00085914058321	5.82981025e-06	-0.000560552	0.00041858600000000014	3.14218544704e-07	1.7521423939600007e-07	-0.00011913300000000005	0.00012898399999999996	1.4192671689000013e-08	1.6636872255999993e-08	-0.000265501	-3.6158999999999957e-05	7.049078100099998e-08	1.3074732809999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
