csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
39180.35546875	3.58984375	12.886978149414062	1535100254.657608	22782.44140625	4.654296875	519039636.4292145	21.662479400634766	23827.875	10.34375	106.9931640625	567767627.015625	1.422988	26.666842	0.11839410500000005	0.0319379236	0.08177855469999999	0.0322608843	-0.0078235919	-0.006792235799999999	-0.0305920144	-0.054573866500000005	-0.0436224749	-0.0834243693	-0.0060715709	0.076359244	-0.028386895	0.0637420788	-0.0166745014	-0.029685404900000007	-0.1501352239	-0.103409264	-0.17955756260000005	0.10469861800000001	0.023532957599999998	0.0724114043	0.1492469157	0.0772861458	-0.0953893735	0.0297595015	-0.0717999746	-0.0613258196	-0.0958355941	0.0492302513	0.1357948491	-0.0783941706	-0.0085813335	0.0065078666	-0.0831351212	-0.11005924460000001	-0.025646200600000002	0.034616341099999996	0.0287845869	-0.0006966471	0.06652200429999999	0.0508935613	0.0525686717	0.0422204297	-0.0238122522	-0.0030841781	-0.0156355546	0.018423260900000002	-0.053462836	-0.0728090455	0.0399088119	-0.051565534	0.0399400403	0.0016143681	-0.0731659585	0.0816172109	0.0247696588	0.0799395364	0.2378689698	0.0701063366	-0.0141140388	0.115579805	0.0254720152	-0.0427721662	-0.1524654171	-0.0140336034	0.05688121030000001	0.0986961049	-0.0100385729	-0.0020848556	0.0775129908	-0.1617814349	-0.1182342724	-0.0968776264	-0.025706879199999998	0.0852675436	0.049438496799999995	0.0578840167	-0.0123770145	0.0113574341	0.1568097318	-0.0565478058	0.0735229329	0.0845511243	-0.0042478315	-0.0904527076	0.014115700000000004	2.9000000000035937e-06	0.00019925298649000006	8.410000000020847e-12	0.029767200000000008	0.0510258	0.0008860861958400002	0.0026036322656400003	0.0413837	0.021268799999999997	0.0017126106256899994	0.0004523618534399997	-0.000408016	-0.000588455	3.46279287025e-07	1.66477056256e-07	2.10538e-05	0.0	4.4326249444000005e-10	0.0	4.22989e-05	-0.0003334771	1.1120697622441001e-07	1.7891969412100002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39211.75390625	31.3984375	985.8618774414062	1537561644.404312	22797.021484375	14.580078125	519704188.55905527	212.57867813110352	23781.66015625	-46.21484375	2135.811782836914	565567359.7873688	1.2973150000000002	24.31172	0.049158015	0.0595340226	0.07640794	0.0657313963	0.062360236299999997	0.0190588665	0.0044702154	0.0314124914	-0.0264107924	-0.0032088956	0.1235584332	0.0287938936	-0.0385430019	-0.0806017536	-0.06259527349999999	0.029378490099999998	-0.0777556292	-0.0503247825	-0.135517503	0.0791360322	-0.008186294399999999	-0.042196327900000004	0.09462182699999999	-0.08663943519999999	-0.1086137809	-0.1018168726	0.0645002351	0.19259778239999997	0.0137270513	-0.11812794539999999	-0.11784046949999999	0.060356462300000004	0.0488702337	-0.0778415051	0.1527790057	-0.2905117853	0.1238843685	-0.0404780487	0.0723610629	-0.006375099499999999	0.0043538635	-0.042695711799999994	-0.060469349400000004	0.0844009732	-0.0566817683	-0.1002811007	-0.037366279100000004	-0.0025735484	-0.0324309142	0.0721736121	0.0213551339	0.06719993	0.0640655715	-0.0946005817	0.026187558599999997	0.0770232641	0.0196170736	0.0774004178	0.064200939	0.1575792171	-0.0390976424	-0.0102324042	0.06809724730000001	0.0635583597	0.0799579987	-0.0437613736	0.1220116436	0.0416671447	-0.0883516551	-0.1543485298	0.0931999946	0.2410391353	-0.08485446710000001	-0.0057475658999999995	-0.1306047112	-0.071960182	0.1594814739	-0.1919946784	-0.025789762999999997	-0.2593510241	0.0570062969	0.021525139300000003	0.04254619230000002	0.082490912	-0.0099026625	-0.0959136145	0.0141156	-1.0000000000114084e-07	0.00019925016336	1.0000000000228169e-14	0.0107337	-0.0190335	0.00011521231569	0.0003622741222500001	0.0653475	0.02396380000000001	0.0042702957562500005	0.0005742637104400003	-0.000360162	4.785400000000001e-05	2.2900053160000005e-09	1.2971666624400002e-07	2.10538e-05	0.0	4.4326249444000005e-10	0.0	-3.30594e-05	-7.53583e-05	5.67887337889e-09	1.0929239283599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39177.5390625	-34.21484375	1170.655532836914	1534879566.9937134	22765.498046875	-31.5234375	518267901.32226944	993.7271118164062	23796.69921875	15.0390625	226.17340087890625	566282893.7076569	1.27431	23.880619	0.09414705000000002	-0.0362281364	-0.0556988243	-0.0251635951	-0.06511836389999999	0.0675431132	-0.0028410118	0.0868864861	-0.0666245416	0.0271409996	-0.1658128462	0.0375645763	0.0694514763	0.081522779	0.06529586030000001	0.0639430939	-0.041963670099999996	0.0147201202	-0.0792002037	0.0875260867	0.1219546574	0.0730481242	-0.0139836796	-0.0073464148	-0.0057937329	-0.025203637	0.0673339717	0.1395631243	-0.0634024844	0.0042669833	-0.020035988	-0.0112843064	0.08807385890000001	0.0456539657	0.0182242891	0.0127222609	-0.08878301849999999	0.024621844599999998	-0.0418419468	0.0503821312	-0.07065596730000001	0.07856986980000001	-0.0593657333	-0.09137388099999999	0.0064202964	0.0756772205	-0.040084733399999996	0.0392191649	-0.0896418264	-0.058093718499999995	-0.1488251027	-0.1371845917	-0.0705351635	0.0216580635	-0.0036517259	-0.0359258711	-0.044076400999999994	0.0412343986	0.1276006801	0.1012691015	0.0372905857	-0.0984695201	-0.0787932845	0.0876649989	0.023063169100000003	-0.10404837880000001	-0.0333992382	0.0553638888	-0.1125859311	-0.0786860919	0.048988011500000005	0.010819932800000001	0.019198956	-0.0013602682	0.0414593098	-0.0274607598	0.012310804199999999	-0.0665213722	0.0246370325	0.030527356000000002	-0.0255870052	0.0469047012	0.0064703731	0.0803860294	-0.015536046599999999	-0.1009072399	0.0141156	0.0	0.00019925016336	0.0	0.0492114	0.0384777	0.0024217618899600004	0.0014805333972900002	0.0159392	-0.0494083	0.00025405809664	0.00244118010889	-0.000234941	0.000125221	1.5680298840999996e-08	5.519727348099999e-08	2.10538e-05	0.0	4.4326249444000005e-10	0.0	-3.30594e-05	0.0	0.0	1.0929239283599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39241.0234375	63.484375	4030.265869140625	1539857920.4224243	22772.046875	6.548828125	518566118.87719727	42.887149810791016	23862.099609375	65.400390625	4277.211093902588	569399797.7677345	1.307012	24.493458	0.08522384499999999	0.0833714102	0.0086754606	0.06182765320000001	-0.033792755099999995	0.0134995551	-0.0433460288	-0.062023101500000004	0.0038838238	-0.1084895082	-0.0160093712	0.0467379741	-0.0013533245	0.11670127820000001	-0.0289918431	0.061416268600000004	0.1519099065	-0.2625092381	0.0036972356	0.0184871125	0.050068331699999996	-0.0863175316	0.0457909688	0.07353511480000001	0.0166254473	0.0379714817	-0.0168429051	0.0327973217	-0.0696711593	-0.07315778469999999	-0.08478903689999999	-0.1809170677	-0.0090380115	0.0713495351	-0.0162980146	-0.1042200693	-0.10789094810000001	-0.1038323359	0.057570091500000004	0.061233648499999994	0.06268659019999999	0.0257175156	0.0825689806	0.04336761769999999	-0.0572006817	0.0287361394	-0.0260838514	0.0335093108	-0.017770370900000002	-0.1360841857	0.0397562881	0.0066579722	-0.0278069065	0.0237701635	0.107157381	-0.1498606482	0.1624644367	0.1099135321	0.0137904706	-0.1281364911	-0.1215958934	0.0723096074	-0.0288228161	0.0265185429	-0.07602056830000001	0.0223711041	0.0017569020999999999	0.1228639106	-0.23504047809999998	0.0030382084000000003	-0.021982955099999996	-0.0254644563	-0.102426757	-0.1509315049	0.1071443217	-0.1107440768	-0.1365651274	-0.0404966437	-0.021592037799999998	0.029857244100000006	-0.0163466471	-0.23869051100000002	-0.1077521148	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0141219	6.299999999999015e-06	0.00019942805961000002	3.968999999998759e-11	0.011451799999999998	-0.0377596	0.00013114372323999994	0.0014257873921600006	0.0474336	0.0314944	0.00224994640896	0.00099189723136	-0.000404699	-0.00016975800000000002	2.881777856400001e-08	1.63781280601e-07	-6.7062e-05	-8.811580000000001e-05	4.497311844000001e-09	7.764394209640002e-09	2.83377e-05	6.13971e-05	3.769603888410001e-09	8.030252412900001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39248.7265625	7.703125	59.338134765625	1540462536.777893	22778.978515625	6.931640625	518881862.21530527	48.04764175415039	23816.548828125	-45.55078125	2074.873672485352	567227998.0824622	1.3112990000000002	24.573792	0.092494045	0.0630321475	-0.017475852099999998	0.0796479524	0.0182640762	0.0675923645	0.0092041421	0.0936051877	0.010543358000000001	-0.0151840198	0.07979883559999999	-0.0053012	-0.0054347777	0.0711361633	-0.0040134096	0.12154394660000001	0.0310397019	-0.21510797809999999	-0.138712437	0.17859145170000001	-0.0641159897	-0.0987977529	0.0484197244	-0.07218805980000001	-0.0205743794	0.045626546500000004	0.12984770269999998	-0.0358212509	0.0537846538	0.0423219559	-0.0543746605	-0.065327679	0.05707137530000001	-0.12011982060000001	0.0993300315	0.012659026499999998	0.0467096394	-0.0190639451	0.060885706	0.057853919000000004	-0.0403680904	-0.0753965797	-0.061339843399999996	0.0450522634	-0.0792043296	-0.0536209595	-0.0641859979	0.0290340737	-0.0185186442	0.000538996	-0.0954114417	0.09404716980000001	0.0106046995	0.0232092332	0.1524711244	-0.1082611285	0.09791856410000001	0.1827314368	0.1853322838	0.0642709712	-0.10696626769999999	0.0612268642	-0.058510762699999996	-0.1223211843	0.1135861202	0.0872092425	0.1362291585	0.0047834712	0.0383813396	0.0682980326	-0.0014365947	0.0048922321	0.0304866437	0.1350763826	0.018423856699999998	-0.10162736130000001	0.1865341404	-0.0500607876	0.0068115277	0.0181347799	-0.042031320899999995	0.0280053579	0.062164820999999995	0.0760468362	-0.0266897442	-0.1093977275	0.019505	0.005383100000000003	0.000380445025	2.897776561000002e-05	0.086426	0.07497419999999999	0.007469453476000002	0.005621130665640001	0.0474697	3.6099999999997245e-05	0.00225337241809	1.3032099999998012e-09	-0.000497199	-9.250000000000004e-05	8.556250000000004e-09	2.4720684560100004e-07	2.10538e-05	8.811580000000001e-05	4.4326249444000005e-10	7.764394209640002e-09	-3.30594e-05	-6.13971e-05	3.769603888410001e-09	1.0929239283599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39306.7578125	58.03125	3367.6259765625	1545021209.7305298	22799.94140625	20.962890625	519837328.1284332	439.4427833557129	23837.376953125	20.828125	433.810791015625	568220540.0053749	1.303138	24.420847	0.09773635000000004	0.0006264044	-0.0813564048	-0.013969196299999998	-0.0312438641	0.0610627362	0.0404300082	0.020524768	0.0004474067	-0.0307086813	-0.1575685735	0.042025678899999995	0.09155985529999999	0.0131478372	0.052125302000000005	-0.0328459403	0.078524265	-0.0875453858	-0.0541723091	0.2482880839	0.0755418811	0.1557873611	0.064629712	0.0132606498	-0.0322607834	-0.0843822751	-0.0631493349	-0.0163930254	0.1692702729	0.1115468881	-0.1238849702	0.0231677406	-0.0147806735	-0.0315551873	-6.69576e-05	0.048989532999999995	-0.0213481123	0.1268191608	-0.0078681939	0.0470469179	-0.07511261179999999	0.054782034199999996	0.029301357599999998	-0.10788031449999999	0.0120957564	0.0428603045	-0.0195233458	-0.0229272212	0.0040653152	-0.12459631439999999	-0.1038809056	-0.12763880449999998	-0.07178727879999999	-0.14065901349999999	-0.0289002448	-0.0348884152	-0.0221995842	0.1237414443	0.1916115215	-0.0639203782	0.0759490362	-0.033029135099999996	0.0673835616	0.1554461969	-0.014339403	0.08680503980000001	0.1385207991	0.013064706399999999	0.0359582504	-0.0228750467	-0.064066784	0.0072571501	-0.0445942966	0.0810610465	-0.110227731	0.0037076016	0.0108561712	0.1314343734	-0.0016663821	0.0048133103	-0.17157695329999995	0.0213420348	-0.0725190183	0.0738148754	-0.0321859012	-0.11285322490000001	0.0141156	-0.005389400000000001	0.00019925016336	2.9045632360000013e-05	0.034639	-0.051787000000000014	0.0011998603209999994	0.002681893369000001	0.018467700000000004	-0.029001999999999993	0.0003410559432900001	0.0008411160039999996	-0.00026604	0.00023115900000000004	5.3434483281000016e-08	7.07772816e-08	2.10538e-05	0.0	4.4326249444000005e-10	0.0	-3.30594e-05	0.0	0.0	1.0929239283599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39357.42578125	50.66796875	2567.243057250977	1549006964.1266024	22832.544921875	32.603515625	521325107.6094399	1062.9892311096194	23846.5234375	9.146484375	83.65817642211914	568656680.0552367	1.237265	23.18638	0.08495619999999998	0.0805967004	-0.0126176381	0.058277766200000004	0.082771865	0.0354089322	0.09778385699999999	-0.0692469702	-0.0256193889	-0.12343743730000001	0.1185080646	0.0772645196	-0.0713783405	0.081213727	0.0147085846	-0.0295135285	0.005922374300000001	0.0085257648	-0.0566531655	0.0656686746	-0.1596978136	0.1365341419	-0.1373684349	0.0731978425	0.1090151867	-0.11003388119999999	0.1057988894	0.0745570757	-0.12315475640000001	0.0250350606	-0.0719156027	-0.030078834900000007	-0.069172365	-0.1051157558	0.0536015291	0.1101084126	-0.0403800164	0.0900617568	0.0718579063	-0.0078337061	-0.020375480300000002	-0.0866242933	0.0584660421	0.09289870310000001	-0.0430639142	-0.1161325241	-0.09102475939999999	-0.1124850916	-0.0062906008	-0.0801572906	0.12117850039999999	-0.0161071442	0.1341098228	0.07277094190000001	-0.0151258388	0.0523218668	0.058282153899999994	0.1781409759	-0.044872965099999995	-0.012972081000000002	0.1432626436	-0.1329580185	0.0396768228	-0.038438643700000004	0.0705503327	-0.0042899897999999995	-0.1257985567	0.0534645778	0.048615276500000006	0.21432085059999997	0.168917024	0.052880652800000004	0.0514238988	0.0941457683	0.0381437303	0.1392837762	0.08937970740000001	-0.0003354058	-0.009299090500000001	0.0553403323	-0.1378144833	-0.0481652569	-0.1548512108	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0098717	-0.004243899999999999	9.745046089000003e-05	1.801068721e-05	0.046263300000000014	0.011624300000000013	0.0021402929268900008	0.00013512435049000025	0.0580073	0.0395396	0.00336484685329	0.0015633799681599994	-0.000857008	-0.0005909680000000001	3.492431770240001e-07	7.344627120640001e-07	2.10538e-05	0.0	4.4326249444000005e-10	0.0	-3.30594e-05	0.0	0.0	1.0929239283599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39305.43359375	-51.9921875	2703.187561035156	1544917109.992691	22812.77734375	-19.767578125	520422810.1355133	390.7571449279785	23780.1328125	-66.390625	4407.715087890625	565494716.5801393	1.473036	27.60475	0.08597955	-0.07121413	-0.1220569323	-0.0669794979	0.0199408986	0.0659087064	0.1398391558	0.1051005331	-0.09407339990000001	-0.0041013698	0.016405305800000002	0.0216300993	-0.00038213769999999997	-0.06660807519999999	0.0358388824	0.0587590806	-0.1621514012	-0.0179986875	0.12285896240000001	0.0132730396	-0.0420581425	0.2295298798	0.028517768500000002	0.09739032630000001	0.038661608	0.0015955244	0.0032042828999999996	0.058824245899999995	0.09481421820000001	0.0845565898	-0.17375036530000001	-0.0764735003	0.033258255	-0.0827916068	-0.0782861084	-0.21311741550000002	-0.22911530600000002	0.040871639	-0.08567355089999999	-0.0027940515000000003	-0.1030756957	-0.0943055158	-0.0376870745	-0.0550335153	0.0467896967	-0.047656184000000004	-0.1085944977	-0.11883683449999999	-0.0848734234	0.0416700326	-0.0935253585	-0.012404833700000001	0.0077763839	-0.016479109	0.0397515054	0.1512144002	-0.0083984087	-0.0999382832	0.1134806064	-0.089592898	0.24203338219999998	-0.0238286967	0.024407619199999998	0.045946222	0.1547120202	0.1388585067	0.1282793784	0.0323450048	-0.0464270489	-0.0206027999	-0.0072924037	-0.0125210961	-0.1199675418	-0.016042438200000002	0.0995238249	0.046855412400000004	0.0478857649	0.0646222842	-0.1428003128	0.0022379518	-0.021083158199999997	0.0421806384	-0.177537787	0.069232268	-0.0429573403	-0.1181006348	0.0141156	0.004243899999999999	0.00019925016336	1.801068721e-05	0.0634731	0.017209799999999997	0.004028834423610001	0.00029617721603999986	0.0193267	-0.0386806	0.00037352133289	0.0014961888163599994	-0.000340103	0.000516905	2.6719077902500004e-07	1.1567005060899999e-07	2.10538e-05	0.0	4.4326249444000005e-10	0.0	-3.30594e-05	0.0	0.0	1.0929239283599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39366.54296875	61.109375	3734.355712890625	1549724705.31044	22816.294921875	3.517578125	520583313.9619789	12.373355865478516	23804.525390625	24.392578125	594.9978675842285	566655429.0729103	1.5026959999999998	28.160578000000005	0.11081913	0.027334527400000003	-0.0782980223	-0.0233036734	0.0456811734	-0.0673388107	0.0708332566	-0.12548091150000001	0.0129672092	-0.039067071	-0.0413129935	0.052496118200000004	0.11568339400000001	0.0465412865	-0.0249918833	0.0009155558	0.048472569400000005	-0.0764267324	0.0468265185	-0.20288188559999998	0.0191469685	0.0320731597	-0.06628364839999999	0.023023919500000004	-0.08212943360000001	-0.011495875800000001	0.0597087009	-0.050463624299999996	0.0375593373	-0.0555701284	-0.0775136571	0.017242659599999998	0.24381816190000002	0.0336172633	0.00019959279999999998	0.1100208807	0.0140684499	-0.1220358133	0.0150159152	-0.0693357173	-0.0270727871	-0.0190850588	0.1798849757	-0.0110620374	0.032316843	-0.012214349199999999	0.058813152199999996	-0.0889108525	0.0327673116	-0.0487841064	0.041715933	-0.055849413099999995	0.0604404695	0.0045679766	-0.0055289777	-0.0845079876	0.11712679949999999	-0.021241146800000003	-0.11931314220000001	0.0453701144	0.1300546163	0.1666491704	-0.1094447157	0.1457649827	0.0110103803	-0.017461617	0.009760685500000001	-0.061534465499999996	-0.0635588584	-0.06278644900000001	0.0200421875	-0.0016103417000000002	0.102120379	-0.06052379860000001	-0.020261283	-0.0087544584	-0.0538344272	-0.0072270484	-0.09906777509999999	0.12106583800000001	-0.032284299	0.0869143149	0.113603465	0.0668841029	-0.0482092939	-0.1198669825	0.00446026	-0.009655340000000002	1.98939192676e-05	9.322559051560003e-05	0.0178614	-0.045611700000000005	0.00031902960996	0.0020804271768900006	0.047619	0.028292300000000006	0.0022675691610000003	0.0008004542392900003	-0.00054117	-0.000201067	4.0427938488999985e-08	2.928649689e-07	-0.000323075	-0.0003441288	1.0437745562499998e-07	1.1842463098943999e-07	-3.30594e-05	0.0	0.0	1.0929239283599998e-09	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39311.32421875	-55.21875	3049.1103515625	1545380211.8316805	22788.41015625	-27.884765625	519311637.44947815	777.5601539611816	23730.087890625	-74.4375	5540.94140625	563117071.2967873	1.279575	23.979277	0.05575172	-0.0135135806	-0.0533582011	-0.0049292359000000004	0.0500100325	-0.0335151692	0.06426923799999999	0.0270447432	-0.056702510199999986	0.0437377646	0.0880764842	-0.0360697565	-0.0079805476	-0.0557323042	-0.0111101029	0.1791384679	-0.0607246863	-0.046028002199999994	-0.0631569684	-0.013609798400000001	-0.0406380469	-0.1089480818	-0.0233877291	-0.052185271299999995	-0.1288693058	-0.007159605	-0.1052941065	0.037472089300000004	0.0249655448	0.017035203500000002	-0.0780134951	-0.09134439	-0.006685497800000001	0.12101103740000001	-0.011677448100000001	0.1269156193	-0.0739896662	0.0050120849	-0.0015805704	-0.0764864953	-0.046747412599999996	-0.1065030151	0.0155336948	0.009448013100000001	-0.0086796976	-0.0433240238	-0.0081793989	-0.0387666557	-0.0366930308	0.1140887871	-0.0196624606	0.07994629290000001	0.020248611899999998	0.0160075673	0.187708183	-0.0027137546000000003	0.0208049797	-0.014626456000000001	0.0372155504	0.0740855747	-0.0189024582	0.031167249700000007	0.1646670985	-0.06607296309999999	-0.0290164862	-0.18041779370000002	0.031097230099999998	0.0139610576	-0.066459491	-0.0327107529	0.0282773209	0.011435121000000001	0.08836148519999999	-0.04593195	-0.0089662799	0.0774389229	-0.1670036324	0.0753513552	-0.0568899124	-0.094668106	-0.058696125	0.0872237845	-0.068339245	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.014102600000000003	0.009642340000000004	0.00019888332676000004	9.297472067560006e-05	0.0132772	-0.0045841999999999975	0.00017628403984000005	2.1014889639999986e-05	0.047605199999999986	-1.3800000000008248e-05	0.0022662550670399994	1.904400000002277e-10	-0.0004908369999999999	5.033300000000006e-05	2.5334108890000063e-09	2.4092096056899995e-07	0.000180318	0.000503393	3.2514581124000004e-08	2.53404512449e-07	-0.000309561	-0.00027650159999999995	7.645313480255997e-08	9.582801272099998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39300.83984375	-10.484375	109.922119140625	1544556012.4240875	22788.95703125	0.546875	519336562.5721588	0.299072265625	23710.611328125	-19.4765625	379.3364868164063	562193089.5534097	1.211931	22.711634	0.10531114	-0.033023071800000005	-0.040257845	-0.0375999299	-0.017284051	-0.0492421531	0.0254225587	-0.0719483757	-0.1136570776	0.0160508643	-0.0950603276	-0.0681321373	0.0317875347	-0.13493341539999998	0.0560444203	0.058605884299999994	0.049234529699999995	0.06560447400000001	0.0796055588	0.026700352400000002	-0.028531582799999997	-0.04478967019999999	0.023812367999999997	-0.08048372570000001	-0.1070289489	-0.0032236028999999998	0.030625694900000007	0.0068443723	0.0056227983	0.0703027548	-0.0090170152	-0.050106750199999994	-0.0269421562	0.0515415741	-0.1133548659	0.0186921661	-0.1005808669	-0.11202534630000001	-0.032542548399999996	-0.060216625999999995	0.006344988	0.0420595238	0.0909776195	-0.1229825264	0.0239371404	0.0485983657	0.0042983526	-0.0538766254	-0.0555942464	0.0619914744	0.0890387507	-0.0727624471	-0.11354638539999999	-0.109679876	0.0906602537	-0.0627753516	-0.16823305079999998	-0.09320843279999999	-0.0371171787	0.0162259937	0.0060793109	-0.0047748152	0.015474354199999997	-0.0795676764	0.0977421656	-0.0584836281	0.0921541983	0.057974777699999994	0.0732028741	0.051978473	-0.08414668119999999	0.07720612	-0.0024427366000000002	0.0360203636	0.1467824207	0.10023084369999999	-0.11032330189999999	-0.08262488330000001	-0.0806081412	0.11420363929999999	-0.1697193126	0.0666925621	-0.0469876553	0.062080407000000004	-0.0583888207	-0.1216419777	0.00918707	-0.00491553	8.440225518490001e-05	2.416243518090001e-05	-0.0245084	-0.0377856	0.0006006616705599999	0.0014277515673600002	0.0417901	-0.00581509999999999	0.0017464124580100005	3.3815388009999877e-05	3.94706e-05	0.0005303075999999999	2.812261506177599e-07	1.55792826436e-09	-0.00014877100000000002	-0.000329089	2.2132810441000004e-08	1.0829956992100003e-07	-3.30594e-05	0.00027650159999999995	7.645313480255997e-08	1.0929239283599998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
