csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
32194.21484375	152.134765625	1036467469.4055328	23144.98691177368	20317.69921875	0.1640625	0.02691650390625	412808901.5435944	20629.068359375	-24.939453125	621.9763221740723	425558461.3757668	1.255553	23.499535	0.22309195	-0.0158695483	-0.0679857689	-0.1888191676	0.0961550185	-0.1056597411	-0.018034811499999998	0.05843787070000001	-0.1657419752	0.0214518542	-0.0891784572	0.028824468399999997	0.0618153017	0.0359111791	-0.008485074	0.0766202022	0.042639167199999994	-0.0030086579	-0.0565720059	-0.004461989	0.0382249341	-0.07029635320000001	0.0566818283	-0.2168123811	0.08394933880000001	0.060160886399999995	-0.0847377925	0.0748878521	0.15664099410000001	0.1582021745	0.035680808	0.017123769	-0.2166143566	0.0353338418	0.028094238799999997	0.006787953199999999	0.07628374639999999	-0.0380038479	0.0273695218	0.09005692130000001	-0.0847063882	-0.0511763559	0.1155314764	0.044206866100000006	-0.1029109024	-0.0145959839	0.0273048246	0.021007391	0.09621922949999999	-0.0207765251	0.0347415976	0.22324653940000005	0.0339324652	0.0684663831	0.0779320344	-0.0955854889	0.11712318220000001	0.02021193	0.0652885639	0.0745047607	0.10524654130000001	-0.1148885276	0.0225454592	0.0093259446	0.0002275438	0.0087021321	-0.0015363713	0.0609137762	0.1308296626	0.0288140338	0.011543061399999999	-0.0366712338	0.1072566334	-0.0178118241	0.0459797045	0.1447216649	0.11503316300000001	0.11864589699999999	-0.0102411798	0.06264334419999999	0.0091272497	-0.06973586450000001	-0.20466389629999998	0.166638279	0.12491603859999999	0.050662243200000005	-0.06372366019999999	-0.0393882097	-0.113068944	0.0360791129	-0.0399592482	0.017774491200000003	-0.10370496369999999	0.11119540359999999	-0.18585623710000002	0.0414867618	0.1074630509	-0.0568497241	0.037451610499999996	0.09099413529999999	0.08433797230000001	-0.0057263583	-0.09224419539999999	0.0	0.0394014	3.449999999999981e-05	1.1902499999999869e-09	0.0015524703219600006	0.11095	0.0956132	0.00914188401424	0.0123099025	0.204037	0.077264	0.041631097369	0.005969725696	-0.007213019999999999	-0.0008029399999999985	5.2027657520399986e-05	6.447126435999978e-07	-0.0007072239999999999	-0.00020066499999999983	4.0266442224999936e-08	5.00165786176e-07	8.826539999999997e-05	0.0	7.790780837159995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32039.470703125	-154.744140625	1026527682.9364053	23945.74905776977	20333.263671875	15.564453125	242.25220108032227	413441611.5499916	20565.744140625	-63.32421875	4009.956680297852	422949832.0576515	1.318024	24.668776	0.14481924	-0.1147754668	0.0335197475	0.054741550099999994	0.11012067810000001	-0.1435729378	0.126440163	-0.0079702821	0.04289835349999999	0.0980476176	-0.0670458658	-0.0191528854	-0.034538378700000004	0.0419459184	0.046774755700000004	-0.0008536613999999999	0.0300251982	0.1782625837	0.09607771	-0.020727456499999998	-0.0972565943	-0.1825016391	0.1192122177	0.0341547904	-0.1022264466	0.1055826785	0.0546129602	-0.0408939567	0.04202265	0.1809198765	-0.018455445900000002	0.0740646886	-0.046347012	-0.0262087773	-0.0013025203	0.1443706233	-0.107316058	0.0083876982	0.0173835471	0.0070032152	-0.0972535233	0.048825994000000005	0.0059663448	0.10878837720000001	-0.0944486666	0.0494662442	-0.11471865699999999	-0.0614864614	-0.0078488764	-0.1087940965	0.011600406399999999	-0.0595186379	-0.053165900099999996	0.09103695	-0.0317774334	-0.0827142625	0.17661705949999998	-0.024074162000000003	-0.1283289572	-0.0756991501	0.046836373	-0.0691382841	0.0468195051	-0.0673675621	0.002519348	-0.0165301856	0.031562633300000004	0.1035988441	-0.1831514752	0.049339717400000004	0.0286871998	0.0100338104	0.1418247707	-0.2755313402	0.043590673499999996	-0.0370701144	-0.0588977574	0.1330618349	-0.0275269517	-0.0283267517	-0.0114916468	-0.0041101506	-0.057649172199999994	-0.0208560588	-0.019416076	0.020400875	0.051991038600000004	-0.0047767682	0.0040765827	0.1266633092	-0.1732589313	0.0491742841	-0.024057949500000002	-0.0144628098	0.1906429682	0.170782813	0.015463318	-0.0118975201	-0.021122045899999997	-0.07813713509999999	0.0822427473	-0.011440128700000001	-0.097645414	0.0	0.0393734	-2.800000000000025e-05	7.840000000000137e-10	0.0015502646275600007	0.00556101	-0.10538899	0.011106839213220098	3.09248322201e-05	0.177161	-0.02687600000000001	0.031386019920999986	0.0007223193760000006	-0.00711106	0.00010195999999999903	5.05671743236e-05	1.0395841599999802e-08	-0.000558659	0.00014856499999999992	2.2071559224999975e-08	3.12099878281e-07	8.826539999999997e-05	0.0	7.790780837159995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32051.68359375	12.212890625	1027310421.1938627	149.15469741821292	20314.888671875	-18.375	337.640625	412694701.7506752	20639.669921875	73.92578125	5465.0211334228525	425995974.4839516	1.096316	20.519184	0.07812715999999997	0.0227151968	-0.0257302777	-0.061791988	0.0529127282	-0.0966021377	-0.09042466099999999	0.0109417193	0.012622600800000001	0.1291308106	-0.03635632	-0.045407902699999995	-0.0144642395	0.0193132059	0.11811863380000001	0.0595590892	-0.13792430320000001	0.0600971379	0.046970564000000006	0.0425202296	-0.0109155713	0.0067315701	0.0441300488	-0.0072793634	0.09004639060000001	-0.0276805488	-0.025801160400000002	0.0534887571	0.021624812599999998	-0.0408539616	-0.1418417448	-0.0220528125	-0.0014069220000000001	-0.1258889802	-0.0168754788	-0.053748246500000006	-0.062008899900000004	-0.1861769127	0.050082071900000004	-0.0494260739	-0.013941314	0.08860742279999999	-0.0775384971	-0.0453321125	0.053776812300000004	-0.0411347663	-0.0351465404	-0.0589417477	-0.0558481616	0.0333648397	0.0149317303	0.058268495999999996	0.075959137	0.12156788550000001	-0.13745348599999999	-0.051791310800000004	0.1059143396	0.04459256599999999	0.0709180706	-0.1138571141	-0.0271810045	-0.0223880486	0.054666348899999995	-0.0764514407	-0.052026113	0.12862083	-0.0407420417	-0.0062677112	-0.051164499100000004	0.049264015700000004	0.035355401	-0.0020286685	0.079734519	0.087424318	0.030013259900000002	0.028899791600000002	0.0705318411	0.0901242558	0.0388233352	-0.0066779809	-0.0561173377	0.011376733200000001	0.056305730199999994	-0.08955690320000001	-0.1290171799	-0.094014751	-0.0002569273	-0.0741330462	-0.1349899144	0.1223140826	0.011586203799999998	0.021009255499999997	0.1504761356	0.0418776806	-0.0152498957	-0.0017453087	-0.16363890220000002	-0.0381564152	-0.0356802856	-0.1372956274	0.0801023193	-0.017128751299999998	-0.1025637901	0.0	0.039380800000000014	7.400000000004625e-06	5.476000000006845e-11	0.0015508474086400007	-0.0123294	-0.01789041	0.00032006676996809995	0.00015201410435999998	0.151376	-0.02578499999999997	0.022914693376	0.0006648662249999987	-0.00704173	6.932999999999939e-05	4.95859613929e-05	4.806648899999916e-09	-6.85386e-05	0.0004901204000000001	2.4021800649615996e-07	4.69753968996e-09	0.000217702	0.00012943660000000004	4.7394160804000006e-08	1.6753833419560008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32239.220703125	187.537109375	1039367351.5448037	35170.16739273071	20321.119140625	6.23046875	38.81874084472656	412947883.1274757	20629.115234375	-10.5546875	111.40142822265624	425560395.3531227	1.675084	31.351685	0.16002091999999998	-0.0368890792	-0.0101506797	0.0850449818	0.1254672289	-0.1252963586	0.05492902	0.0839183688	0.0934126824	-0.115379475	-0.0396657745	0.0511311792	-0.0490331262	0.0572644417	0.031291238799999996	-0.0082257249	0.032575176000000004	-0.0343253781	0.1898934084	-0.048900958	-0.0137094078	-0.0614536424	0.1055722922	0.022526708599999997	0.0872083717	-0.1156121369	0.0788644057	-0.0522190082	-0.0341799582	0.022722211000000003	-0.0880835447	0.019192874199999998	0.1505517536	-0.0153527747	0.0041929493	0.011387120300000001	-0.1570914994	-0.1130962644	0.052673936	0.0049764527	0.0975383343	0.1491197249	0.0614019704	0.0946603065	0.114531992	0.0301161525	0.1394542542	0.0812723002	-0.020058365800000002	-0.0175927249	0.0513725103	0.034492490699999996	-0.2144379043	-0.0379802631	-0.037244114700000004	-0.1120424889	0.14830652460000002	0.067727242	-0.1109797979	0.0901890988	-0.1154141351	-0.0278585504	-0.0572213268	0.032055654100000004	-0.0038882745000000003	0.0322085486	0.0358055143	0.0103037674	-0.07847226269999999	0.0882424797	-0.0719880474	-0.1531971071	0.1657750748	-0.0302701696	-0.0560775958	-0.0249986071	-0.0101237162	-0.0061604293999999995	-0.0604342938	-0.0758384168	-0.0842403095	0.10335489199999999	0.18229093289999998	-0.0426546254	-0.09244067869999999	-0.108636618	0.0225864864	0.0208846435	0.0980792909	0.039531953700000004	-0.1307142863	-0.0811327309	0.1383994297	0.0314990475	0.0171060812	0.10066669689999999	-0.08400912390000001	-0.16514626699999999	-0.0027045981	0.0052672442	0.0779178646	-0.022779721200000002	-0.10697500310000001	0.0	0.0419286	0.002547799999999996	6.491284839999979e-06	0.0017580074979600005	0.0590351	0.0713645	0.005092891860249999	0.00348514303201	0.209276	0.057900000000000014	0.04379644417600001	0.003352410000000001	-0.00745277	-0.00041103999999999967	5.55437806729e-05	1.6895388159999974e-07	-0.000158941	-9.04024e-05	8.172593925760002e-09	2.5262241481000003e-08	0.00015497200000000002	-6.272999999999999e-05	2.4016320784000002e-08	3.9350529e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32012.017578125	-227.203125	1024769269.422184	51621.260009765625	20293.669921875	-27.44921875	753.4596099853516	411833038.89801407	20589.970703125	-39.14453125	1532.2943267822266	423946893.5555458	1.496115	28.002018	0.10307013499999997	-0.0739977158	0.07808974980000001	0.0588545465	-0.005605374000000001	0.1325409982	0.0816158638	-0.06324217480000001	0.061046897300000014	-0.0581000024	-0.0053666443999999995	0.0388523633	0.1403432655	0.0591079526	-0.053413579800000006	0.010284305300000001	-0.0566139424	-0.0159628728	-0.05681552610000001	-0.0320317131	-0.1599878229	0.0242933804	0.11637594949999999	-0.1330998852	0.1347509895	-0.052760811100000006	-0.0683803379	-0.044109675	-0.0241323547	-0.1064276179	-0.1589535064	-0.09115228880000001	-0.0395972865	0.0785540247	-0.04674709	-0.2326299832	0.07822162889999999	0.0633664542	-0.21565488370000002	0.1817182202	0.0279277318	0.0709037589	-0.0226350189	0.0951427711	-0.004579310200000001	0.0504945162	-0.0406828042	-0.022180787	-0.032947937999999996	-0.066984759	-0.0529377225	-0.10131785609999999	0.0441304603	0.07028462099999999	-0.0013625296	0.0037140544	-0.13241865560000002	-0.056934707599999995	-0.1094845998	0.0281097767	0.0051050819	0.0093798345	-0.073394189	0.1421056428	0.033360243399999996	0.1001365817	-0.048417170999999995	-0.053027736	0.006016210699999999	-0.0228285479	-0.1086086972	0.1073143865	0.0637368307	0.1055468449	-0.0697246975	0.11033573099999999	0.11575841070000001	-0.072736541	-0.1409387007	0.1811474875	-0.19763391460000002	-0.10639669310000001	-0.05978560400000001	-0.0407366942	0.1095574091	0.1322638534	0.1766371111	0.0308703048	-0.1227650017	-0.0712497958	0.1210047738	0.018231303100000002	0.1249170084	-0.0149885074	0.0385781386	0.11662273029999999	-0.020558376899999998	-0.12584845109999998	0.1398536391	-0.0828475914	0.075690584	-0.028380616299999998	-0.1108572402	0.0	0.0393276	-0.0026009999999999987	6.765200999999994e-06	0.0015466601217600006	0.0880064	0.028971299999999995	0.0008393362236899999	0.00774512644096	0.164684	-0.04459200000000002	0.027120819856	0.0019884464640000017	-0.00715901	0.0002937599999999997	5.1251424180100015e-05	8.629493759999981e-08	1.87091e-05	0.00017765010000000002	3.1559558030010004e-08	3.5003042281e-10	8.826539999999997e-05	-6.670660000000005e-05	7.790780837159995e-09	4.449770483560007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32106.796875	94.779296875	1030846405.5725098	8983.115116119385	20281.693359375	-11.9765625	143.43804931640625	411347085.52371603	20571.607421875	-18.36328125	337.2100982666016	423191031.91974264	1.309125	24.50222	0.11722033499999998	-0.0232960256	0.1131552563	-0.0728249316	0.1278515267	0.0148298635	-0.0530912771	0.0404473975	-0.0372359498	-0.0335884906	0.0441795482	0.1413053518	0.042714632300000006	0.0526619864	-0.0745725134	-0.10706230470000001	-0.0778880072	-0.0175830657	0.026630904500000004	-0.1519901195	0.0470071098	-0.0436520186	-0.0292401131	0.0157273496	-0.0509389643	-0.10193893470000001	-0.06975251	-0.0603136488	-0.0631275262	0.0224492433	0.1015301071	-0.065453195	-0.0556226106	-0.11172186949999999	-0.0103021805	-0.026910934100000002	0.0010436211999999999	0.08934828	-0.0558562762	0.0040516054	-0.037479958	-0.0222385575	-0.11929104970000001	-0.10612567210000001	0.0626788741	-0.08108462570000001	-0.1029026918	0.0619009377	-0.0289840975	-0.0414136435	-0.1341720143	0.0666101028	-0.0491295441	-0.109812348	0.0434564976	-0.12211404710000001	-0.0003842481	0.031248750699999998	0.0442735592	0.0263758544	0.0522757783	-0.0085231325	-0.1277627042	0.055865233099999995	0.016150821	0.0949672799	0.003428446	-0.0859141056	-0.0298799815	-0.08149812740000001	0.010900411399999999	-0.0746448992	-0.0008524533	-0.056775825599999996	-0.15430017880000002	-0.0748752822	0.1348417607	-0.0495730688	0.0219811302	-0.0921701403	0.1028464266	-0.0626415324	-0.0477104395	-0.0369112881	0.022829961800000003	-0.0183369021	-0.0383523216	0.05519707	-0.0397791596	-0.0398688872	0.0933461419	0.1111658862	-0.06538970150000001	-0.16981774989999998	-0.0442363969	-0.0828218571	-0.013270936100000002	0.0642582255	0.10027314960000001	0.0521750602	0.0734217015	-0.033919124700000004	-0.1141913042	0.0	0.039414300000000006	8.670000000000205e-05	7.516890000000356e-09	0.0015534870444900005	0.0369612	-0.0510452	0.00260561244304	0.00136613030544	0.203842	0.039158	0.041551560964	0.001533348964	-0.00733567	-0.00017665999999999952	5.38120543489e-05	3.120875559999982e-08	-0.000278416	-0.00029712509999999995	8.828332505000997e-08	7.751546905599997e-08	0.000153089	6.482360000000003e-05	2.3436241921e-08	4.202099116960004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32071.603515625	-35.193359375	1028587752.06345	1238.5725440979006	20292.5859375	10.892578125	118.64825820922852	411789044.0308228	20526.2890625	-45.318359375	2053.7536964416504	421328542.6773071	1.2301959999999998	23.024939	0.07173363500000003	-0.005852999100000001	0.0187026194	-0.21817843120000002	-0.0097589706	0.0072927779	-0.0297409898	0.17641590780000002	-0.11195890369999999	0.1355944641	0.064716231	-0.0740536443	0.0186112551	0.049586454800000006	0.1509674453	-0.07067334360000001	0.0576101732	-0.026688601699999998	0.1211545111	-0.159998194	0.0437010987	0.026900304700000002	0.22455135010000002	-0.026015566	-0.0752552165	-0.0005588261	-0.1092755559	-0.0226856798	-0.061267001200000004	-0.135090607	0.1383861595	0.0641497875	-0.015340393999999999	-0.0132110368	-0.0744435682	0.0179380942	-0.00370874	0.0160467977	0.0816231187	-0.0228369363	-0.1156358381	-0.06573316679999999	-0.0072400432	0.058820770599999996	-0.1533075039	-0.0001212863	-0.0167329754	-0.045466985	-0.1268776567	-0.0178852293	-0.0424589562	0.19340301199999999	0.0316288378	0.18322586300000002	-0.0364592695	0.0111850109	-0.0129551496	0.18502464899999999	0.0685821249	-0.056893968499999996	0.0836035425	0.0660313803	0.1143184623	-0.0124523909	-0.1448192149	0.0185181259	0.0619679095	0.0182471909	-0.0833024081	-0.0485195421	-0.114451192	-0.1692036145	0.0529090042	-0.1642539338	0.13106499119999998	-0.021871754900000002	0.1572895685	-0.0469515545	6.2199e-06	0.0715761974	0.1693171989	-0.0330972364	-0.0089032598	0.04810468440000002	-0.1131216435	-0.041837600499999995	-0.0127383116	-0.0531676191	0.076169563	-0.0087078001	0.0338779232	-0.0574883299	-0.0381507115	-0.0332987124	-0.0169154575	0.041314413700000004	0.0421072275	0.0130453172	0.0168177892	0.0013505981	0.0711124644	-0.0393830715	-0.11696070869999999	0.0	0.0533622	0.013947899999999992	0.0001945439144099998	0.00284752438884	0.0248749	-0.012086299999999998	0.00014607864768999995	0.0006187606500100001	0.193544	-0.010298000000000002	0.037459279936000005	0.00010604880400000004	-0.00768175	-0.00034608000000000035	5.90092830625e-05	1.1977136640000027e-07	1.87091e-05	0.00029712509999999995	8.828332505000997e-08	3.5003042281e-10	8.826539999999997e-05	-6.482360000000003e-05	7.790780837159995e-09	4.202099116960004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32066.642578125	-4.9609375	1028269566.2332194	24.61090087890625	20296.48046875	3.89453125	15.167373657226562	411947119.4183502	20627.08984375	100.80078125	10160.797500610352	425476835.4221344	1.131809	21.183481	0.13061858500000004	0.1244754274	0.07878890549999999	0.0059133576	-0.028113560200000002	0.0908254882	-0.0959620681	-0.0377200543	0.0042245571999999995	-0.0910634523	-0.0285512849	0.014271010700000001	0.10802461740000001	0.1604513184	-0.1264444942	0.11562629449999999	0.0729652521	0.0258504863	-0.0494878329	0.0175650054	-0.0938484335	0.0032419075	0.1408590207	0.0816366761	0.1606871562	-0.0519039677	0.1128297317	0.0004356725	-0.09785166199999999	-0.0008842902	0.041894299700000005	-0.1543789038	-0.0907494915	0.026310647200000002	0.0307561856	-0.1040700929	0.058428776900000014	-0.09209738220000001	-0.0176282656	-0.0764292585	0.0838771802	-0.0730967376	-0.0765861147	0.0016179202	0.0813882649	-0.0603702858	0.0102544431	0.1845928247	-0.0308470946	0.119293038	-0.0706233517	-0.0666345498	0.0286046165	0.0821994279	0.1281723288	0.006396634799999999	-0.09956808060000001	-0.051112293499999996	0.08441058650000001	0.059692638	-0.0679942888	-0.0253665097	-0.0702477207	0.1858894772	0.1402091621	0.0804614711	0.010151643	0.1238738603	0.0190843849	-0.061098173099999986	-0.0628975618	0.0310682448	0.1089040864	0.0582771391	0.0916361306	-0.027600392400000003	-0.0070848130000000014	-0.132881459	-0.0792314929	-0.11089275050000001	-0.0929068666	-0.0278603763	-0.0177491999	0.0224311961	-0.0326446493	-0.054276515899999996	-0.034255737599999996	-0.0691048856	-0.1313045696	-0.0391979347	0.0367123252	-0.0261002337	0.0383554149	-0.1431618216	-0.009533256	0.0393076637	0.0460114957	0.1173903622	-0.015224169499999999	-0.04807445230000002	0.0687641417	-0.044760445700000005	-0.11915175929999999	0.0	0.0393935	-0.0139687	0.00019512457969	0.00155184784225	0.07735449999999999	0.05247959999999999	0.0027541084161599987	0.0059837186702499994	0.164389	-0.02915499999999998	0.027023743321000004	0.0008500140249999992	-0.00732865	0.0003531000000000003	5.37091108225e-05	1.246796100000002e-07	-0.00017979200000000002	-0.0001985011	3.9402686701210016e-08	3.2325163264000015e-08	0.00023697	0.00014870460000000006	5.61547809e-08	2.211305806116001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32151.12890625	84.486328125	1033695089.9463043	7137.939640045166	20322.505859375	26.025390625	677.3209571838379	413004244.4043312	20620.328125	-6.76171875	45.72084045410156	425197931.982666	1.185821	22.194401	0.07103190000000001	-0.0320650496	-0.0823191188	-0.1717037005	0.0831579329	-0.0810511349	-0.0662478495	-0.022439427	-0.1112261066	0.095590766	-0.130826885	0.042353505599999994	0.20860790129999998	0.0293456118	0.0807156413	0.1351571369	-0.0316157626	-0.1691715868	-0.055630762199999996	0.14735088970000002	0.0326522884	-0.1294182451	0.0362818912	-0.0339999659	0.060672378099999986	0.0669971639	-0.0638751526	0.056740408799999996	0.0111191132	0.0396679169	0.08961490429999999	0.0433961697	-0.0345595117	0.0244554241	-0.0286394315	-0.13058730470000002	0.0169388192	-0.0298676247	0.0579621584	-0.1711946989	-0.0023111569	0.040707692999999996	-0.0590483082	-0.06526496080000001	-0.0130623053	0.036670478199999995	0.0394968785	0.015518721899999999	0.0033870268	-0.048964685099999995	0.026571574100000002	0.11069651800000001	0.1389873512	0.045585504299999996	0.049143118799999996	-0.0837330701	0.0872885195	-0.0226413993	0.1080704434	-0.0500694634	0.0544761942	-0.1400888097	0.0637594712	0.1171425862	-0.1861024071	0.058364308	-0.10239548119999999	0.0776463481	0.196721055	0.0493457599	0.0319417136	0.039875608199999996	0.1271708704	0.060075272699999994	0.0713338996	0.0060908648999999995	-0.0945355978	0.047952198099999996	0.0686593223	0.0637521635	0.0494756425	-0.0009900407	-0.1005110975	0.07536630309999999	-0.039750738	-0.1167418756	0.005798876800000001	-0.054179972699999995	-0.0917229132	-0.0627027001	-0.0174214975	0.11858342990000001	0.05165685230000002	-0.054372984699999995	-0.0208490141	-0.0537681438	0.0130717489	0.1379249989	-0.0555587818	0.021295463900000002	0.0663780241	-0.0500394267	-0.1207536218	0.0	0.0540059	0.014612399999999998	0.00021352223375999994	0.00291663723481	0.047552300000000006	-0.029802199999999987	0.0008881711248399992	0.0022612212352900005	0.183184	0.018794999999999982	0.033556377855999985	0.0003532520249999992	-0.007393819999999999	-6.516999999999894e-05	5.4668574192399986e-05	4.247128899999862e-09	-0.000102427	7.7365e-05	5.985343225e-09	1.0491290329000004e-08	0.000250881	1.3910999999999994e-05	6.2941276161e-08	1.9351592099999988e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32142.779296875	-8.349609375	1033158260.927616	69.71597671508789	20343.248046875	20.7421875	430.23834228515625	413847741.0966835	20573.814453125	-46.513671875	2163.521671295166	423281841.1516152	1.152944	21.579065	0.06190651449999999	-0.0599472294	-0.0242096752	0.0652412406	-0.13200532380000002	-0.0884012056	0.1700962627	0.0122261884	0.0107335102	-0.0442291129	-0.10307571230000001	-0.0177962983	0.0402182881	0.053976096200000004	0.2079877083	-0.0139489207	-0.035357108	-0.0716825467	-0.015902530800000002	0.0787667517	0.0958917925	-0.1138333106	0.0038282096	0.129793427	-0.0041477609	0.0981804254	0.030781356800000007	-0.0144615401	0.0593054867	-0.022560192599999997	0.0962369582	-0.0203645057	0.180134712	0.0666801744	0.0694839607	0.0771642187	0.164253236	-0.1026583143	-0.0749477025	0.0148390133	0.0212443654	-0.0990916269	0.0524060325	0.04354755019999999	0.07986023769999999	0.1106021277	-0.0557597586	-0.0144091128	-0.0356717238	-0.050689244800000005	0.0848839859	-0.0329012349	-0.1112459384	0.1269706143	-0.0277434945	0.1517566786	0.0911463511	-0.0079370898	-0.1418935776	0.0523026637	-0.029558313399999998	-0.0820839813	0.0872070833	-0.0046262924	-0.21069660839999999	0.1004371101	0.03954889	0.0692108991	0.1068056634	0.0367228484	0.09189513869999999	-0.037430596499999996	-0.041274075699999996	-0.07308885150000001	0.08740024449999999	-0.06353267530000001	-0.1451974278	0.0134976804	-0.0320427119	-0.0028089711	0.0073491616	0.13129160980000001	0.1497167455	-0.023288870099999998	0.190973317	0.0071373448	-0.027814102400000002	-0.07683074320000001	-0.0661503249	-0.0929155944	0.0761551399	-0.11833860310000001	-0.0045197809	-0.0595503212	0.061425422699999996	0.0084332894	-0.0050484258	-0.0519392989	0.1708674125	0.0037658864	0.0639554233	-0.0552084103	-0.121758375	0.0	0.054999	0.0009931000000000037	9.862476100000073e-07	0.003024890001	0.00917245	-0.038379850000000014	0.0014730128860225005	8.41338390025e-05	0.18739	0.004206000000000014	0.0351150121	1.769043600000013e-05	-0.007655989999999999	-0.00026216999999999994	5.8614182880099985e-05	6.873310889999996e-08	1.95429e-06	0.00010438129	1.0895453702064102e-08	3.8192494041000015e-12	0.000250881	0.0	6.2941276161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
