csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
31441.3203125	48.826171875	2383.995059967041	988556622.9932252	18518.689453125	19.44921875	378.2721099853516	342941859.0612831	19173.55859375	23.19921875	367625349.1479645	538.2037506103517	1.0097330000000002	20.919437	0.184761547	0.011992978	0.007591208199999999	-0.017020938	-0.012323423100000001	0.0525936963	-0.023718026200000002	-0.0152473749	-0.054813751900000006	0.016886851799999998	0.0249851487	0.0164214477	0.0286779613	0.037046200099999996	0.0311961937	-0.07899600030000001	0.0406053472	0.054381283499999995	-0.0551056951	0.0677697632	-0.0374534896	0.0277017614	-0.1346861451	-0.13318869460000002	0.1359835731	0.1061693848	-0.1001420298	-0.1009413151	0.1184512739	0.0404912102	0.0168391998	-0.0487695367	-0.1196037392	-0.012523148700000002	-0.0293792829	-0.048188479000000006	0.0312996241	-0.0261926998	0.026082066	-0.0382602273	0.021278432599999998	-0.047672854	0.0050987917	-0.0217532037	-0.006785731	-0.0179117697	-0.0459798217	-0.0404208296	-0.031601517	0.0752874129	0.1509476354	-0.0158173634	0.0036357505	0.0045859137	0.2139733503	0.0866470395	0.0026166776	0.216698445	-0.075843225	-0.0350794394	-0.0448695796	0.1263840138	-0.059887887699999996	0.1178444509	-0.0080174943	0.0657723088	0.0154907329	0.05371424019999999	-0.0207922126	-0.08787482	-0.1098978524	-0.11263111890000001	-0.0349920546	-0.13741286119999999	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.0428569	0.007247400000000002	5.252480676000001e-05	0.0018367138776100003	-0.0729786	-0.1019478	0.005325876057960001	0.01039335392484	0.114044	-0.03714500000000001	0.013006033936000002	0.0013797510250000008	-0.00227393	0.00035198	1.238899204e-07	5.1707576449e-06	-0.000259853	0.00017305500000000006	2.994803302500001e-08	6.752358160899999e-08	-7.680939999999999e-06	-0.00024339194	5.9239636456963584e-08	5.899683928359997e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31469.884765625	28.564453125	815.9279823303223	990353647.1617165	18520.119140625	1.4296875	2.04400634765625	342994812.9829445	19187.845703125	14.287109375	368173422.7269325	204.1214942932129	1.042784	21.604176	0.15898515	0.021340124900000004	0.0110942118	0.025796199900000004	-0.0385513566	-0.0282316654	-0.0803941793	0.0045563467	0.0731529792	-0.0296800817	0.0078121085	0.0976739808	0.0343691869	-0.0095713785	-0.11296346210000001	0.011800463	0.057339663	-0.1206441268	-0.0454308954	-0.0869760947	-0.003805491	0.039853327599999995	-0.07727119980000001	-0.08713140230000001	0.12204971960000001	-0.0856452448	-0.08609359119999999	0.0084037251	-0.0067135523	-0.08687807439999999	0.1453941089	0.1887596585	-0.0081630036	0.035461087599999996	0.013909417299999999	0.037415789	0.0339545221	0.0885419041	-0.008470967099999999	-0.056334993099999994	0.0062600565000000006	-0.053309537000000004	-0.0087338025	-0.004802634	0.005973370600000001	0.0533749794	-0.11651981980000001	-0.131818747	0.08064480759999999	-0.09657932640000001	-0.0545400267	-0.0869936769	-0.0777944892	-0.0858402786	0.1594884612	0.055532777199999994	-0.039993615	-0.0978418875	-0.088641861	-0.1006075272	-0.0299340631	0.0133890301	-0.0540837166	-0.05853805650000001	0.0496720596	0.1909790509	-0.0901143177	0.0594391809	0.1369439277	0.0166796427	0.0513813327	-0.1644325492	0.1087693937	0.0625560805	0.0760468362	-0.0266897442	-0.1093977275	0.044192	0.0013350999999999988	1.782492009999997e-06	0.001952932864	0.0348814	0.10786	0.00121671206596	0.011633779600000005	0.14424	0.030195999999999997	0.0208051776	0.000911798416	-0.00257339	-0.00029946000000000014	8.967629160000006e-08	6.6223360921e-06	-0.000352274	-9.242100000000004e-05	8.541641241000006e-09	1.24096971076e-07	-7.680939999999999e-06	0.0	0.0	5.899683928359997e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31467.81640625	-2.068359375	4.2781105041503915	990223469.3774568	18545.890625	25.771484375	664.1694068908691	343950059.0744629	19182.78515625	-5.060546875	367979246.3508453	25.609134674072266	0.980492	20.313633	0.0898587	0.0005399225	-0.0052096373	-0.0004555163	0.0220071989	0.0607927484	0.0040226378	0.0359371846	-0.0605672355	-0.019621746699999998	0.055212436399999995	0.029648281800000002	0.08559268869999999	0.054945780300000004	-0.0372428437	0.0036012377	0.042445149	-0.0311098238	0.020544793999999998	-0.1572908523	0.016890465900000002	-0.055442999400000005	-0.0037471331	-0.027204091	-0.0046613781	-0.0092127418	-0.1234823102	0.0648664223	0.0112788295	-0.026124628900000002	0.0773395865	0.0795930623	-0.0469010398	-0.00892805	-0.0270276397	-0.0343832789	0.0427581353	-0.052109598	-0.0012522824	0.0224791914	0.0673710382	-0.0157978778	-0.0287653425	-0.0794932963	-0.0630961639	0.021011223199999998	-0.0136887999	-0.0356745652	0.0074148374	-0.1561860876	-0.07345602400000001	-0.0414544321	-0.0230293945	-0.0637342462	0.029258912	0.0641136204	0.1014694102	-0.0175592654	0.0223117471	0.052845333200000004	0.017530488400000002	-0.0147742465	-0.061949087	0.0087950643	0.0844214392	0.1652876261	-0.0367330413	-0.1099544048	-0.0402233035	-0.0167388982	0.012096586299999998	-0.0265864429	-0.11658542150000001	0.0178071381	0.0738148754	-0.0321859012	-0.11285322490000001	0.0432045	-0.0009875000000000023	9.751562500000046e-07	0.00186662882025	-0.0144126	-0.049294	0.00020772303876000005	0.002429898436000001	0.12564800000000004	-0.01859199999999997	0.01578741990400001	0.00034566246399999885	-0.00277092	-0.00019753	3.9018100900000006e-08	7.6779976464e-06	-0.0005744480000000001	-0.00022217400000000009	4.936128627600003e-08	3.2999050470400014e-07	-7.680939999999999e-06	0.0	0.0	5.899683928359997e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31432.052734375	-35.763671875	1279.040225982666	987973939.0965307	18582.484375	36.59375	1339.1025390625	345308725.54711914	19182.93359375	0.1484375	367984941.2622223	0.02203369140625	0.998527	20.687281	0.103655487	0.013637478400000002	-6.65493e-05	-0.0024724626	0.0203128003	0.0489600174	-0.012155228999999998	0.1524893796	-0.0125427296	-0.0982521743	0.0685831415	0.0749392311	-0.011663306000000002	-0.1315354114	-0.0378825976	-0.017121326399999998	0.021449766699999998	-0.0722445316	-0.08360468110000001	-0.0520853832	0.056223273600000005	-0.0120957476	-0.0145997769	-0.0671556617	0.0155620825	0.08712735880000001	-0.057319857599999996	0.1438177195	0.048682490300000006	0.017096308	-0.057159500999999995	-0.06243159230000001	-0.0124867658	0.019572072	0.0068594799	0.013391465900000002	0.0091100857	0.05660948320000001	0.0001577551	0.0614298187	0.1604178692	-0.0652984797	-0.0623309628	-0.0501149565	-0.0085073937	-0.0035933637	0.0858680438	-0.11663987199999999	0.0350638655	-0.08467897949999999	0.0286717019	-0.024840898900000002	0.0050587063	-0.0111783955	-0.0135656741	0.06916971870000001	-0.0597022292	0.0862579118	0.0577507238	0.0571812409	-0.0071411239	-0.1071372117	0.0009918281	0.1168137481	0.0563664149	0.0201931294	-0.0018959119	-0.0182116778	0.0073558161	-0.07924596639999999	0.025203218399999998	0.049763525499999996	0.1209558455	0.09148275189999999	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0571437	0.0139392	0.00019430129664	0.00326540244969	-0.00619091	0.00822169	3.83273666281e-05	6.75961864561e-05	0.140032	0.014383999999999952	0.019608961024	0.00020689945599999864	-0.00219123	0.0005796899999999999	3.360404960999999e-07	4.8014889129000014e-06	-0.00101489	-0.000440442	1.93989155364e-07	1.0300017121e-06	0.00031439900000000004	0.0003220799400000001	1.0373548775040363e-07	9.884673120100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31460.017578125	27.96484375	782.0324859619141	989732706.015934	18550.17578125	-32.30859375	1043.845230102539	344109021.51527405	19155.388671875	-27.544921875	366928915.17059714	758.7227210998535	1.11113	23.020157	0.03113526999999999	-0.0169451368	-0.0362908522	-0.0177424317	0.0353377129	0.0510476733	-0.0115310025	0.0339330086	-0.0887755763	-0.0464704992	0.0840271013	-0.0784603477	-0.0164895659	-0.012856811499999999	0.0161680175	0.07295577610000001	0.0656706749	-0.0809856546	-0.06723706230000001	0.0101715099	0.0263985835	-0.0624954754	-0.0879867599	-0.015014276200000001	-0.0711648799	-0.0877291175	0.0008998022	-0.167430313	0.0715237765	0.07355417339999999	-0.0484460567	-0.2059323347	-0.149257371	-0.0329243101	-0.030128879700000007	-0.0219030997	0.0022567026	-0.1035899581	0.005709960500000001	0.0498542408	0.055239109	-0.0621823333	-0.0674975843	-0.0248630584	0.0313120703	-0.0394551265	0.019433673500000002	-0.0083837071	0.09422052210000001	-0.023212212799999996	0.046621565	0.0272807055	-0.0446120556	-0.1851530552	-0.0159797419	-0.0088385804	-0.048903579100000004	0.11025741609999999	0.0092384476	0.0740519667	-0.0074510077000000015	0.25209475859999997	-0.043543604699999995	-0.0883482261	-0.1036770855	-0.08596462869999999	0.12482693	0.039148467799999996	-0.0842562734	0.044061799000000006	-0.0188480431	0.0411649165	0.0485247468	0.0214713589	0.069232268	-0.0429573403	-0.1181006348	0.0571515	7.800000000002251e-06	6.08400000000351e-11	0.0032662939522499997	-0.00706253	-0.00087162	4.98793300009e-05	7.597214244000002e-07	0.145223	0.005191000000000001	0.021089719729	2.694648100000001e-05	-0.00265643	-0.0004651999999999998	2.1641103999999985e-07	7.0566203449e-06	-0.00101489	0.0	0.0	1.0300017121e-06	0.000278302	-3.609700000000002e-05	1.3029934090000013e-09	7.745200320399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31378.51953125	-81.498046875	6641.931644439697	984611487.9730377	18529.732421875	-20.443359375	417.9309425354004	343350983.62628555	19125.61328125	-29.775390625	365789083.3839264	886.5738868713379	1.008512	20.894135	0.10329471699999997	-0.014953159399999999	0.0185305798	-0.0010041586	-0.0116010685	-0.0158731297	-0.0232248054	0.052627267	0.012245911200000001	0.0090913989	0.056156171500000004	-0.1110401305	-0.0655719537	-0.1464250165	0.0808039678	0.028650956800000002	-0.049473484000000005	-0.0253628476	-0.061807550499999996	0.09332588230000001	-0.0207005495	-0.1600012381	-8.59524e-05	-0.11022555949999999	-0.0423246406	0.0101259318	-0.021206314599999998	0.0892958879	-0.1463435619	0.0186682057	0.013387215400000001	-0.0359514746	-0.031808577000000005	-0.0011266099	0.0373374043	0.0238468386	-0.020131265	0.011365253600000002	-0.004712209	0.011398543200000001	0.025222202200000002	-0.0418548148	0.0108247224	0.034339518199999995	0.1225485575	-0.1588733423	0.0775507845	0.0440170542	0.0056801842000000005	0.0636612362	0.0438670467	-0.0201313819	0.10879072570000001	-0.0777945445	-0.012539936100000001	0.1006047649	-0.0052356191	-0.0737990583	-0.0092419697	-0.011181642700000001	-0.0273600471	-0.1074155918	-0.1226911034	0.1095587276	-0.1088324809	-0.1228308146	0.0738658819	0.045348056	-0.0338049452	0.0719978042	-0.0756892629	-0.0863966199	0.1274442698	0.011318565	0.0668841029	-0.0482092939	-0.1198669825	0.0419843	-0.0151672	0.00023004395584	0.0017626814464900005	-0.0243481	-0.01728557	0.00059282997361	0.0002987909302249	0.13142000000000004	-0.013802999999999954	0.017271216400000008	0.00019052280899999876	-0.0021345	0.0005219300000000003	2.7241092490000036e-07	4.556090249999999e-06	-0.0006820239999999999	0.0003328660000000001	1.1079977395600009e-07	4.651567365759999e-07	-7.680939999999999e-06	-0.00028598294000000004	8.178624197104363e-08	5.899683928359997e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31431.861328125	53.341796875	2845.3472938537598	987961906.5504801	18525.70703125	-4.025390625	16.20376968383789	343201821.0077057	19137.744140625	12.130859375	366253250.7920265	147.15774917602542	0.963834	19.968515	0.13929445299999998	-0.0253509147	-0.0122562347	-0.0118706274	0.0024481737	-0.022770884100000003	-0.0275580866	0.0255187263	-0.0070789337	-0.0224961525	0.0377689816	-0.042264976399999994	0.048006085700000006	-0.0632994229	-0.03308162	0.09488578619999999	-0.0382615248	0.0038839032000000002	-0.0798498586	0.06354517429999999	0.0433510897	-0.03818412	0.0616628626	0.1235811979	-0.0774730605	-0.12717763769999998	0.08195504070000001	-0.0694621363	-0.2133524724	0.1304497271	0.0824408734	-0.0423832209	0.0834973123	-0.0145292515	0.0015293535999999998	0.016294421599999998	-0.005297643100000001	-0.0441647961	0.021915452000000002	0.022277875200000002	-0.0010520676	-0.0412761449	0.0194938378	-0.0172874176	-0.0061882197	-0.0848581844	0.0307580846	-0.022490368900000002	-0.0223532027	0.07554396719999999	0.0048089706	-0.022514392799999998	0.018874481499999998	-0.0835541732	-0.17743127170000006	-0.125087514	-0.1128617273	-0.1667545158	-0.0576842986	0.0271646398	0.0520188845	-0.027703998599999998	0.0047199978	-0.0381627975	-0.15407578119999998	-0.0370922689	0.0133702286	0.038644149700000005	-0.12152135380000001	-0.0633344784	0.009419726	0.0713783799	0.09055615300000001	0.1150473399	0.0644997188	-0.053356836799999995	-0.12104935019999999	0.038119	-0.0038653000000000025	1.4940544090000016e-05	0.001453058161	0.055339199999999984	0.07968729999999999	0.0030624270566399986	0.006350065781289997	0.141699	0.010278999999999957	0.020078606601	0.00010565784099999909	-0.00257638	-0.0004418800000000004	1.952579344000004e-07	6.637733904400001e-06	-0.00101489	-0.0003328660000000001	1.1079977395600009e-07	1.0300017121e-06	-0.000142192	-0.00013451106	1.80932252623236e-08	2.0218564863999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31373.5625	-58.298828125	3398.753360748291	984300423.9414062	18538.68359375	12.9765625	168.39117431640625	343682789.3891754	19138.42578125	0.681640625	366279341.3844147	0.4646339416503906	0.984366	20.393894	0.09876435299999996	0.0090156955	0.050394025599999996	-0.0083811475	0.0085731195	-0.0060582601	-0.0148122761	0.1047254333	-0.0245061399	-0.0362050254	0.0490393659	0.029965275	0.0124307769	0.024283099	0.0029708959999999998	0.0006364446	0.08828937529999999	0.0285646347	-0.0319064666	-0.0721569774	0.09396919570000001	0.0332801506	-0.1146614178	0.2474973503	0.0405338023	0.014485890900000001	0.0971516526	0.0661468936	0.0311978345	0.1338942902	-0.1462496941	-0.0595947479	0.04215018	0.0027009861	0.031573662999999995	0.030589676099999998	0.00719821	0.021237401200000002	0.0052049921999999995	0.050006206799999994	0.0664378834	-0.0704952005	-0.0096442286	-0.0618345779	-0.0413482717	0.009570744300000001	-0.0024376404999999998	-0.0764513939	0.0417150985	0.0119163338	0.1440094254	-0.0622382596	-0.16894109219999998	0.0018836382999999999	-0.14219350949999998	-0.153979967	-0.0073083496999999985	0.0527711779	0.0674936253	0.0928912609	-0.1823719133	0.007243378000000002	0.1750138367	0.0829485116	0.04307752980000002	-0.0662398126	0.0248699846	0.059774039699999996	-0.0123309989	-0.06448552540000001	-0.1765453814	0.0670856385	-0.1314764783	0.040296942599999996	0.062080407000000004	-0.0583888207	-0.1216419777	0.0306826	-0.007436400000000003	5.5300044960000033e-05	0.00094142194276	-0.019514	-0.0748532	0.000380796196	0.005603001550239999	0.141514	-0.00018499999999999078	0.020026212196	3.422499999999657e-08	-0.00266621	-8.982999999999994e-05	8.069428899999989e-09	7.1086757641e-06	-0.000913436	0.00010145399999999997	1.0292914115999991e-08	8.343653260960002e-07	-7.680939999999999e-06	0.00013451106	1.80932252623236e-08	5.899683928359997e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31385.19140625	11.62890625	135.23146057128906	985030239.6069489	18504.90234375	-33.78125	1141.1728515625	342431410.75172424	19138.873046875	0.447265625	366296461.5043984	0.20004653930664065	0.992644	20.565399	0.06441802999999999	-0.006126323299999999	0.0289048807	-0.0011145445	-0.0023279909	-0.0116187136	0.0190063564	0.026501206200000002	0.0413416644	-0.007574996899999999	-0.0020485641	0.026749921099999997	0.0482028996	-0.0205470873	-0.0561323059	0.0461215473	-0.023183093999999998	-0.0309680666	-0.054973015300000004	0.1248647861	-0.0142094947	0.018445859499999998	0.042465444500000005	0.0340855817	-0.0075875957	0.18655444940000002	0.07556292690000001	0.0006467822	0.10462808900000001	0.0443684864	0.0637439489	0.083918236	-0.003292978	0.006542074100000001	0.0148089554	0.0060520403	-0.0011203525	0.029419608	0.0032773928000000003	0.0067759167000000006	0.0119722903	0.0299017852	0.0459308203	-0.0372325303	-0.027465875499999997	-0.015303928500000001	-0.0149495406	-0.025181555499999998	0.069809827	0.0752155788	0.064316426	0.0428804322	0.0943950084	0.0032268028000000002	0.047924758399999996	-0.1504695383	-0.0110529763	0.047957587999999995	0.0643575316	-0.0763006312	0.059678370999999994	-0.0273511263	0.0197664366	-0.05309325610000002	0.0091213809	0.1005864374	0.036755609700000004	-0.0107075434	0.1178121065	0.0037747261	-0.0515590497	0.0767104389	-0.1634624575	0.0033715516999999998	0.0596274776	-0.0632943475	-0.1216419777	0.0448457	0.014163100000000003	0.00020059340161000013	0.0020111368084900004	0.00636073	0.02587473	4.04588861329e-05	0.0006695016525728999	0.143533	0.002018999999999993	0.020601722089	4.076360999999972e-06	-0.00232044	0.00034577	1.195568929e-07	5.3844417936e-06	-0.00101489	-0.00010145399999999997	1.0292914115999991e-08	1.0300017121e-06	-7.680939999999999e-06	0.0	0.0	5.899683928359997e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31419.220703125	34.029296875	1157.9930458068848	987167429.5916787	18472.482421875	-32.419921875	1051.0513343811037	341232606.82648087	19129.19921875	-9.673828125	365926262.7506256	93.58295059204102	0.935107	19.373344	0.06024562999999999	-0.0226966769	-0.0046127668	-0.0023908043	-0.0172720738	-0.0183727379	-0.0089987129	-0.1264316289	-0.0188572929	0.0404343521	-0.017776226000000003	-0.054025033099999994	-0.0137320571	0.0040692521	-0.1410750233	0.0462676338	0.0808230859	-0.0815008127	0.02529226	0.0674805737	-0.0007047137	-0.0659450676	0.0097590552	-0.0208364729	0.033819863	-0.041204496	0.0156616786	-0.0444808005	0.1057193162	-0.0561005759	-0.0236425364	0.044055014100000005	-0.11147645369999999	-0.0177967903	-0.012213708500000002	-0.0107461348	-0.0037098274	-0.054911332199999996	0.0038445246000000004	-0.058012404299999994	-0.10182215130000001	0.0191017978	0.0212724711	0.030732314500000007	0.058819984400000004	0.0259203016	-0.0770108592	-0.0467850356	0.0729824989	-0.039067589900000005	-0.0863575574	0.1277726892	-0.028281731400000006	-0.13713457210000002	0.0494202865	0.0328013934	-0.10188870900000001	0.0240278617	0.0271387679	-0.008793197800000001	-0.130073098	0.083269599	-0.044912988200000004	-0.0324585199	-0.006687900300000001	0.0749388258	-0.0640590031	-0.11082532699999999	0.0683651871	0.0365685988	0.17329192370000002	-0.0680390941	0.027077209300000002	-0.0634086317	0.0571422589	-0.0680627927	-0.12104935019999999	0.0403732	-0.004472500000000004	2.0003256250000038e-05	0.0016299952782399998	-0.0195604	-0.02592113	0.00038260924816000015	0.0006719049804769	0.13913499999999998	-0.004398000000000013	0.019358548224999998	1.934240400000012e-05	-0.00282952	-0.0005090799999999999	2.5916244639999985e-07	8.006183430399999e-06	-0.00101489	0.0	0.0	1.0300017121e-06	-7.680939999999999e-06	0.0	0.0	5.899683928359997e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31352.642578125	-66.578125	4432.646728515625	982988196.6316566	18497.140625	24.658203125	608.0269813537598	342144211.3010254	19114.94921875	-14.25	365381283.6353912	203.0625	0.988888	20.48757	0.06001768999999998	0.0022033211	0.051173419299999995	-0.009700214	-0.0137244226	-0.0333951283	0.0350330348	0.0217935216	0.0487758643	0.021047542599999997	0.0033401009000000002	0.15120405050000002	0.074420453	0.0679020576	0.045165916900000005	0.0177996381	-0.1127949499	-0.029785764	0.0297296672	-0.0047401863	-0.0201428074	0.0694117802	0.0296620589	-0.053807564	0.0025105056	-0.1195902418	0.0711127317	-0.14258946849999998	0.0706052919	0.05722800400000001	0.06835890879999999	-0.0635878922	0.05828886940000001	0.0091885604	0.0321447582	0.0134057258	-0.007993675	0.0901763877	0.0121579793	0.0011340513	-0.0202439606	0.0116242391	0.0684491849	-0.088884971	-0.0794188976	0.10156017710000001	-0.0079458078	0.0046448714	-0.0642124058	0.0904917539	-0.0971223119	-0.1074953103	0.0039587091999999996	0.0350478953	-0.024908726000000003	-0.0345350514	-0.12062577599999999	0.0543393455	-0.1186645572	0.0056770598	0.15468272800000002	-0.0092920121	-0.021184849900000004	-0.0175580057	-0.0357129978	-0.0458387086	-0.2749055599	-0.1002707964	-0.030673701499999997	0.01037625	0.0960931011	0.1102165262	-0.1630883675	-0.1331790675	0.0546260966	-0.0726838291	-0.1198669825	0.040393300000000014	2.0100000000009e-05	4.0401000000036177e-10	0.0016316186848900009	-0.00495731	0.014603090000000003	2.4574922436100006e-05	0.00021325023754810007	0.148555	0.009420000000000012	0.022068588025000002	8.873640000000022e-05	-0.00225471	0.0005748099999999997	3.304065360999998e-07	5.0837171841000005e-06	-0.00115957	-0.0001446799999999999	2.0932302399999966e-08	1.3446025849e-06	-7.680939999999999e-06	0.0	0.0	5.899683928359997e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31424.626953125	71.984375	5181.750244140625	987507179.1430703	18503.4375	6.296875	39.650634765625	342377199.31640625	19147.8515625	32.90234375	366640219.4595337	1082.564224243164	0.959626	19.881327	0.064578837	-0.018822421000000002	-0.0167522276	-0.0039350472	-0.0009520885000000001	-0.0203148297	0.014567275900000001	-0.0713724961	0.032270581	0.003700987	0.0001277456	-0.012285989099999998	0.0173503024	-0.029114194500000006	-0.035352515099999995	0.0373355269	-0.029722119300000002	-0.0759953419	0.09793597039999999	-0.005086428400000001	0.0417709575	0.0074549818000000006	0.010284750300000001	0.0623132946	0.0147240119	-0.0845628735	-0.07052010660000001	-0.1657243572	0.0687711216	0.13878591269999999	0.08258552870000001	0.2429555961	-0.060359928099999995	-0.0106113225	-0.0093625692	-0.008320535	0.0089339115	0.0144575437	-0.0014288636999999999	-0.001367879	-0.06516940780000001	0.04944574559999999	-0.016187367	-0.0008671931	0.034472537000000004	-0.01186142	-0.0148749853	-0.0065220634	0.0120541228	0.0111855802	-0.1426510591	-0.0030556040000000004	-0.073334654	-0.0817553402	0.1039323616	-0.0975320105	-0.0224106464	0.038174579900000005	-0.188340438	-0.08168169410000001	-0.0827354753	-0.1037238865	0.0410398391	-0.014546347	-0.14364443699999999	0.0641450281	-0.1959591848	-0.2221703849	-0.0044007015000000005	-0.006485330300000001	-0.08455533330000001	0.0613304305	-0.047672565599999994	-0.0139901157	0.0520803533	-0.0771474486	-0.1181006348	0.0463487	0.005955399999999993	3.546678915999991e-05	0.00214820199169	-0.0281452	-0.02318789	0.0007921522830399999	0.0005376782426521	0.161931	0.013376	0.026221648761	0.00017891737599999994	-0.0024139	-0.00015919000000000005	2.534145610000001e-08	5.82691321e-06	-0.00101489	0.0001446799999999999	2.0932302399999966e-08	1.0300017121e-06	0.00012964	0.00013732094	1.8857040562483598e-08	1.6806529600000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
