csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
28173.732421875	212.0703125	44973.817443847656	793759198.5794107	18614.9453125	3.171875	346516188.98736566	10.060791015625	19248.58984375	19.2109375	370508210.9729157	369.0601196289063	1.301582	24.304811	0.07095349999999995	-0.07268253849999999	0.10939418279999999	-0.0187877441	-0.0189766689	-0.0417859662	0.0825052181	0.0823803202	-0.09595889769999999	0.0866699992	0.0344930065	-0.0811683965	-0.036469564100000004	-0.028849205699999998	0.0117751718	-0.0973494224	0.0330794645	0.0436103551	0.160762375	0.07230203190000001	0.1068815783	-0.0313479588	0.041669537400000005	-0.130093255	0.0286117096	-0.0082846993	0.0686186386	0.031263344900000004	0.0835543178	-0.0069392941	0.0576162808	-0.1383926552	0.0662275419	-0.022756645	0.0409921115	0.07406875360000001	-0.02574505	-0.0938320374	-0.1075007493	0.0765203191	0.09447988460000001	-0.061309062000000004	-0.0820256848	0.0415015809	0.0035154381	0.0631307206	-0.13434556460000002	-0.0174769514	-0.0828357933	-0.1121938026	-0.020187031	0.0857082034	0.046273885300000005	-0.0470434558	-0.0151746079	-0.075948299	-0.0597406635	0.06815649559999999	-0.0238531921	0.0853114584	-0.061405427699999994	-0.07942966900000001	-0.0184309352	-0.0711735188	-0.0670899138	0.013917615500000001	-0.1399391253	0.07672186519999999	0.0516401301	-0.08454524960000001	0.042973221299999996	-0.0572281341	0.053161115300000006	-0.0069203201	-0.052373139000000006	0.0234367292	0.0614442799	-0.0590967671	-0.0030079338000000002	0.035672674	0.15524964800000002	-0.0374220734	-0.08427397910000001	0.12220821300000001	0.10343017019999999	-0.019749289099999998	0.07101585490000001	0.09946344509999999	0.12781194699999998	-0.0194815832	0.0750745717	0.0361771574	-0.0263962679	-0.0357642554	0.062907115	0.0301850103	-0.12150857279999999	-0.045752366100000004	0.0347965089	0.0563435537	0.0883882321	0.0057263583	-0.0801023193	0.0	0.07516389999999999	0.009391199999999987	8.819463743999978e-05	0.005649611863209999	-0.12348	1.5000000000015e-05	2.2500000000045e-10	0.015247310399999997	0.0717536	0.016273799999999998	0.00514857911296	0.00026483656643999995	-0.0041628	0.00026651999999999926	7.10329103999996e-08	1.7328903840000007e-05	-0.00192873	0.00045079	3.7199994129e-06	2.032116241e-07	0.00144437	-0.00018816000000000012	3.5404185600000056e-08	2.0862046969e-06	0.0	0.0	0.0
28179.59765625	5.865234375	34.40097427368164	794089724.0681305	18602.416015625	-12.529296875	346049881.6183815	156.98328018188474	19215.21875	-33.37109375	369224631.6103516	1113.629898071289	1.099275	20.527065	0.08783129999999997	-0.1037003584	-0.12502170199999998	-0.0653828118	-0.0217240099	0.1357914902	-0.011474421799999999	-0.0221056825	0.0744494668	0.1680707095	0.1120479341	-0.0700142292	-0.10422795130000001	0.0280384768	0.0454699814	0.0399524676	0.0295679254	0.0686300763	0.0489197757	-0.0746770651	0.0080388084	-0.11598748789999999	0.051388610700000004	0.0345832894	0.076758311	0.0610779205	-0.11137844460000004	0.048551507699999996	0.0091284223	-0.1385207984	0.046502234100000005	-0.1227968834	-0.0964481366	0.1425693103	0.0333786643	0.047321370300000005	0.0793964392	-0.036778464500000004	-0.0323813135	0.1164988419	0.1737725951	0.065407068	-0.073092007	0.0366613135	0.0323636088	0.07992791219999999	-0.1071298904	-0.0238436028	-0.10802559960000001	0.08988153230000001	0.0913122031	0.0539925513	0.0693835184	0.0899176085	0.0060702815	0.1401857598	-0.012869485200000001	-0.009033774599999999	0.0937815323	0.1430197245	0.053762969800000004	-0.08275430809999999	-0.0400252094	-0.0506146096	-0.0032801790000000003	0.0957096653	-0.0246027345	-0.0227196669	0.00015091600000000002	-0.0776910994	0.0587183525	0.0017265163	-0.12756521210000002	0.0703344213	-0.0957157815	-0.0443367508	0.1355298928	-0.11159046800000001	-0.0011169135000000001	0.0236794097	0.022025438900000003	0.054815577000000004	-0.1300982692	0.0988754188	0.045676780599999994	-0.19482288039999998	-0.13728658529999999	-0.011512023	0.1872274246	0.1003662005	-0.0647941039	0.0821470809	-0.1275715924	0.0950343449	0.0824053153	0.045946235099999996	-0.0324971129	-0.0779445731	-0.043316311100000005	0.0711791365	0.0863868426	0.0	-0.0863868426	0.0	0.0785043	0.0033404000000000073	1.1158272160000048e-05	0.0061629251184900005	-0.09634980000000004	0.02713019999999995	0.0007360477520399973	0.009283283960040007	0.06564539999999999	-0.006108200000000008	0.004309318541159999	3.7310107240000104e-05	-0.00439014	-0.00022733999999999951	5.168347559999977e-08	1.92733292196e-05	-0.00246253	-0.0005338000000000001	6.064054000900001e-06	2.8494244000000007e-07	0.00170828	0.00026391	6.964848810000001e-08	2.9182205584e-06	0.0	0.0	0.0
27960.3359375	-219.26171875	48075.7013092041	781780385.737854	18603.7734375	1.357421875	346100386.11383057	1.842594146728516	19238.93359375	23.71484375	370136565.8247223	562.3938140869142	1.223315	22.8433	0.03436040000000004	0.0749022837	-0.0955610439	-0.0639499727	0.0482403454	-0.1120654242	-0.0303506069	0.0395696768	0.13620903210000002	0.15024504460000002	0.0378528342	-0.0291079337	-0.10951112380000001	-0.09013916359999999	-0.1439885406	-0.0940165698	-0.0099901837	-0.0562458516	0.030546728	0.1055077167	-0.1515986755	0.126639748	-0.0670800716	0.13167780880000002	-0.1070869083	-0.07629344219999999	0.015061249099999997	-0.033367392	-0.0283396383	-0.0450943464	0.0391780725	-0.053087873499999993	-0.1058111843	0.0955428833	0.0010128899	0.06314232480000001	-0.051701050400000004	0.0963288132	-0.1645367024	-0.0567156266	0.0418306949	0.10358651220000001	0.0647340408	-0.0305995527	0.0183279072	0.1475461136	0.0125784249	0.011176463999999999	0.0698861791	0.0536551755	0.0952900702	0.0031169244000000002	-0.0284399156	-0.0321613969	0.03798966	-0.10552297470000001	0.0650521602	0.0120214679	0.1837670668	0.0656688768	-0.014168386100000001	-0.0464494224	-0.0370124626	-0.1873743441	0.0891114764	-0.1254448371	-0.044118045099999996	0.0543229857	-0.0314004262	0.0022779132	0.091638052	0.06471613009999999	0.1191382002	-0.0513712823	-0.009620776	0.0278539565	-0.0817899228	0.17216399170000002	0.091354579	0.0312679837	0.022158622000000003	0.0024228647	0.062360205499999995	0.0355104708	-0.012617601499999999	-0.1414313138	-0.0641255808	-0.0735244791	0.1661632885	0.19548290370000002	0.1397459305	-0.0386650707	-0.0516754167	0.053873906	-0.0036332031	-0.014526549199999999	0.05897370110000001	-0.0076521243	-0.0680667398	0.0388450243	0.08433797230000001	-0.0057263583	-0.09224419539999999	0.0	0.0934375	0.01493320000000001	0.00022300046224000024	0.008730566406250001	-0.090275	0.006074800000000047	3.690319504000057e-05	0.008149575624999999	0.07167230000000001	0.006026900000000016	0.00513691858729	3.632352361000019e-05	-0.00439284	-2.700000000000445e-06	7.290000000002404e-12	1.9297043265600007e-05	-0.00244187	2.066000000000004e-05	5.9627290969000015e-06	4.268356000000015e-10	0.00158513	-0.00012315000000000004	1.5165922500000008e-08	2.5126371169e-06	0.0	0.0	0.0
28061.83203125	101.49609375	10301.457046508787	787466416.9500885	18624.123046875	20.349609375	346857959.26514053	414.1066017150879	19250.12890625	11.1953125	370567462.9072418	125.33502197265624	1.246618	23.278448	0.0954331	0.1320190416	0.0254577896	0.0200809076	-0.0467170529	-0.035911873999999996	-0.0564738037	0.1492003205	0.0149713702	0.11711729119999999	-0.0559454426	0.058745402599999996	-0.1319574189	0.0565467154	-0.1033078384	-0.0158716985	0.1074877477	0.04354570940000002	0.0354468717	-0.1570060034	0.0261074584	-0.1698188936	0.0968506827	0.0161116639	0.12034642289999999	0.1127751015	-0.0806124679	0.08314058190000001	-0.1212597167	0.1438218557	0.110620477	0.1495124903	-0.049904045599999995	-0.17753689	-0.033045636	0.0897975534	0.0948211878	0.0605514926	-0.0521299876	-0.036436329100000005	-0.0232039759	0.0769833321	-0.050685010499999995	-0.0696380987	-0.054393702099999997	-0.0697762932	-0.038141754300000004	-0.0948301077	0.1211742007	-0.0341044899	0.0175532365	0.0358837984	0.054957061200000004	0.1524318255	-0.050148568899999996	-0.0230792944	0.0344744948	0.15149575839999999	0.025025108100000002	0.173972811	-0.0638859326	-0.006049557	-0.1167248842	-0.0814226897	-0.0217454847	-0.0690978622	-0.0337686056	-0.0578070715	0.0467845326	0.0863223773	-0.20829359670000008	0.0675003792	-0.0686053098	0.1129068272	-0.0713209657	-0.18805936010000002	0.0619910178	-0.0378903481	-0.0978121165	-0.05492984769999999	-0.15735721390000001	0.0756788739	-0.11095828070000001	0.0775102333	0.0115570306	0.1345597443	-0.0759803128	0.2024624586	0.0216470004	0.055264747	0.029276400600000002	0.0229460563	0.0860524938	0.010925346200000002	-0.0186045656	0.0194729051	0.0460044426	0.0188604125	-0.0517212091	0.061916688	0.0822427473	-0.011440128700000001	-0.097645414	0.0	0.0850115	-0.008426000000000003	7.099747600000005e-05	0.007226955132250002	-0.159342	-0.06906700000000003	0.004770250489000002	0.025389872964	0.0716512	-2.110000000001e-05	0.00513389446144	4.4521000000042197e-10	-0.00457556	-0.00018271999999999996	3.3386598399999984e-08	2.09357493136e-05	-0.0024805	-3.863e-05	6.152880249999999e-06	1.4922769000000002e-09	0.00172216	0.00013703	1.8777220900000003e-08	2.9658350656e-06	0.0	0.0	0.0
28092.755859375	30.923828125	956.283145904541	789202931.7744484	18633.59375	9.470703125	347210816.04003906	89.69421768188477	19275.568359375	25.439453125	371547535.5769386	647.1657752990723	1.243759	23.225056	0.08124890000000001	-0.0046625828000000005	0.1178114368	0.027445661099999998	-0.0622674517	0.0648488455	0.03943926	0.08529400949999999	-0.0890638906	0.1045455639	-0.1427933428	0.024028691	-0.1682723454	-0.0231059806	-0.0332248217	-0.0729002733	0.08450830109999999	0.0516291065	-0.16712083490000001	-0.027767580899999998	0.058122470499999995	-0.1134755213	0.0895106834	-0.17107130739999998	-0.031889997999999996	0.0493992596	0.053673188600000005	-0.0938626208	-0.0810883967	0.088877325	0.0061981994	0.046517303200000006	-0.1129068036	0.11370468880000001	0.1188643925	-0.0700877322	-0.0001785063	-0.0064447286	-0.060150670199999985	0.019005858100000002	-0.0749794187	-0.0073802688	0.090133777	0.0100968142	0.1321773218	0.0438087424	-0.0024003486	0.1251444136	-0.0281231348	-0.09351639869999999	-0.052678267300000005	0.0768575373	0.0012086723	-0.0967899384	-0.0488201929	0.062018385499999995	-0.0529593945	0.0972794433	-0.0418154417	0.0897785575	-0.1326871457	0.0196221718	-0.0852038344	-0.0671803659	0.12591782099999999	-0.0458454133	-0.0712811783	-0.003535581	0.1192598076	-0.0915073528	-0.2242846507	-0.1401858947	-0.0610401921	0.0019716541000000002	0.0440613886	0.06953270980000001	-0.021642096	-0.08434147800000001	0.1464932624	-0.0889666281	-0.040228156699999996	-0.0672041588	0.014234013200000001	0.0548947026	0.0006986119999999999	-0.0477627639	-0.0680267732	-0.0497064755	0.0592195139	0.0004397223	0.0727619708	0.028236736000000002	-0.056212142	-0.1463990062	-0.0932862338	0.0332346979	0.0354339161	0.0509422622	-0.1245192168	-0.0513544268	0.0801023193	-0.017128751299999998	-0.1025637901	0.0	0.09473980000000004	0.009728300000000035	9.463982089000072e-05	0.008975629704040006	-0.154838	0.004504000000000008	2.0286016000000077e-05	0.023974806244	0.0455991	-0.026052099999999995	0.00207927792081	0.0006787119144100001	-0.00397766	0.0005979000000000003	3.574844100000002e-07	1.5821779075600002e-05	-0.00258374	-0.0001032400000000001	6.675712387600001e-06	1.0658497600000023e-08	0.0016040099999999995	-0.00011815000000000046	1.3959422500000111e-08	2.5728480800999987e-06	0.0	0.0	0.0
28312.890625	220.134765625	48459.31503677368	801619775.5432129	18628.544921875	-5.048828125	347022685.90631485	25.490665435791016	19247.25	-28.318359375	370456632.5625	801.9294776916504	1.144714	21.375576	0.1033295	-0.1266304231	-0.0455284278	-0.0224597279	-0.0645068673	0.18548046780000002	0.053152779500000004	0.0513706299	0.11551919570000001	0.0375218999	0.0334466922	0.0323178022	-0.0107656185	0.10223256	-0.0770146218	0.0408163165	0.07146806879999999	0.15006969	0.10059129800000001	-0.058773756399999995	-0.0837950959	-0.055879266100000005	0.08042823360000001	0.0624505738	0.08914050130000001	-0.08841492779999999	0.0926894317	-0.000226782	-0.0396949376	0.0663011427	0.1087583859	-0.058436936399999986	-0.0090783888	0.0771336009	-0.0002214363	-0.1475864902	-0.0084032885	0.0499954363	-0.008844580500000001	0.10574011259999999	0.0263753389	0.0826964958	0.09167397810000001	0.0687340946	-0.0808229397	0.0874247626	0.1394125346	0.0532400471	-0.1246628238	0.047786822300000004	0.0483874917	-0.0452805142	0.09669485230000001	0.0978873324	-0.0422241784	0.1727840318	-0.10849993449999999	0.0042744112	0.104700531	0.1326669973	0.0417093932	-0.0056426157999999995	-0.0419313541	0.0030975309999999997	-0.1571730201	0.0178689225	-0.0677747692	0.0103685661	0.13592205570000002	-0.0281348211	-0.0422938789	0.006990783299999999	-0.0690211204	-0.0739646565	0.0430050696	-0.052427009100000005	-0.0265592934	0.18341278100000002	0.048283356799999996	0.0562050794	-0.045131209000000005	0.0136034078	0.051397345899999995	-0.1404319067	0.0383016213	-0.077378005	-0.0537194666	0.0001327272	0.0178371235	-0.026797716800000003	-0.158899592	0.0093157015	-0.2132483797	0.0520523012	0.0145331329	-0.1509548876	0.0744835807	-0.1309467695	-0.08772172980000001	-0.0708810522	0.0779178646	-0.022779721200000002	-0.10697500310000001	0.0	0.100024	0.005284199999999961	2.792276963999959e-05	0.010004800575999999	-0.107324	0.047514	0.002257580196	0.011518440976	0.0589994	0.013400300000000004	0.00348092920036	0.0001795680400900001	-0.00455443	-0.0005767699999999999	3.326636328999999e-07	2.07428326249e-05	-0.00256682	1.6920000000000133e-05	6.5885649124e-06	2.862864000000044e-10	0.00175294	0.00014893000000000046	2.2180144900000138e-08	3.0727986436e-06	0.0	0.0	0.0
28048.138671875	-264.751953125	70093.5966835022	786698082.9567299	18613.603515625	-14.94140625	346466235.83688736	223.24562072753903	19239.412109375	-7.837890625	370154978.3143654	61.43252944946289	1.223227	22.841671	0.07120440000000001	0.0331343402	-0.13272541529999998	-0.0293544389	-0.0168919412	0.14604609359999998	-0.1534130637	0.0321051385	-0.043044629699999996	0.11230014740000001	-0.1232641266	0.0043891739	0.0289363788	-0.0009859538	-0.0726237061	-0.0903950174	-0.0130150348	-0.0437716729	-0.0702643421	-0.0012536255000000001	0.0015998674	0.12096481619999999	-0.0060997053	-0.0962082745	-0.1071217967	-0.0044469371	-0.0401217067	-0.1158169633	0.0412392558	-0.1390895789	0.0338811339	-0.1278398744	-0.10550855029999999	-0.024776411800000002	-0.1329412585	-0.0084578329	0.051029879400000006	-0.002007956	-0.1125041707	-0.05233681849999999	0.0852017477	-0.060661502699999995	0.1017313806	-0.09698066	-0.055443676799999994	0.0463699938	-0.1026093091	-0.0280185943	0.0226749935	0.11086086029999999	0.1011879934	0.0289756114	-0.0348444873	-0.0661782104	-0.0182637424	0.1671211689	0.1168665157	0.077161863	0.0514944222	0.06131532820000001	-0.1410275739	-0.009589564	0.027554429900000003	0.0653146684	0.1169231884	-0.1394435477	-0.055815974299999994	-0.0197629272	-0.0926080069	0.0797835261	-0.0285269333	0.0491103159	0.0313207764	-0.1398183375	0.0157075606	0.0393561308	-0.008610273100000001	-0.0098441911	0.0503017144	-0.0553521587	0.0330629717	0.0166974273	-0.0360199841	-0.0630784879	-0.0578405834	-0.0860275508	0.1093278492	-0.022318148500000003	0.1229904483	-0.050524518399999996	0.054506946900000006	0.009049519399999999	0.060706008600000014	0.17726831969999998	-0.0028176323999999997	0.0836437184	-0.1049453672	-0.0055603724	0.0664867305	0.0783261205	0.075690584	-0.028380616299999998	-0.1108572402	0.0	0.0884804	-0.0115436	0.00013325470096000005	0.00782878118416	-0.137392	-0.03006800000000001	0.0009040846240000006	0.018876561664000004	0.0607207	0.001721300000000002	0.00368700340849	2.962873690000007e-06	-0.00470642	-0.00015199000000000026	2.310096010000009e-08	2.21503892164e-05	-0.00235866	0.0002081600000000002	5.5632769956e-06	4.333058560000009e-08	0.00155566	-0.00019728	3.89193984e-08	2.4200780356e-06	0.0	0.0	0.0
28026.294921875	-21.84375	477.1494140625	785473207.0479164	18606.75390625	-6.849609375	346211290.92774963	46.91714859008789	19249.82421875	10.412109375	370555732.4527741	108.41202163696288	1.1971969999999998	22.355602	0.14136360000000006	0.1429678619	0.030183673199999997	-0.0039787791	-0.019043681399999998	-0.057910474800000014	-0.0689920671	0.1232870575	0.0069247469	0.029304831400000002	0.022033118100000002	-0.0167468145	0.0008903058	0.0453189842	-0.0457538862	-0.06576222820000001	0.0078129052	0.0599019804	-0.0061183839000000005	-0.0177916646	0.0113378673	0.067049737	0.1028738779	-0.1247897782	-0.052762859100000004	-0.0019980570999999997	-0.17560757289999998	0.0381148101	0.0741643191	0.0563685518	-0.0507040893	0.0528117305	0.2055906778	0.0266283867	-0.10886670779999999	-0.1973265618	-0.022911653100000002	0.1192029391	0.0335244755	-0.0041531031	-0.11367047890000001	-0.0445372701	0.0321081537	0.037149607700000004	-0.1424536425	-0.0662068222	-0.1137535794	0.17293995510000001	0.143792805	-0.0411497769	0.0101620051	0.010739302099999999	0.0047744261	0.1023250923	-0.0346640396	-0.0379140936	0.0404056744	0.1127798596	0.0003382683	0.07090353519999999	-0.012535953999999998	-0.0331610025	-0.036687512900000004	0.0007615286999999999	-0.0421570966	-0.0601699909	-0.09501374039999999	-0.0585028627	-0.08955988890000001	-0.0473969572	-0.0973063528	0.003610345	-0.0609141969	-0.10863369369999999	0.09244772009999999	-0.0626109479	0.1117304568	-0.08190792849999999	-0.1264157251	0.1044320705	0.0664745873	0.019667708500000002	0.10970125730000001	-0.0401206969	-0.0192616975	0.0719314026	0.031435137	-0.0769735855	0.0194541005	-0.0980203092	-0.1352371218	-0.0331411293	0.0030922056	-0.049965318099999996	-0.0179947531	0.15220643890000002	-0.0432141648	0.0049418659	0.14444394300000002	0.051984148200000004	0.0734217015	-0.033919124700000004	-0.1141913042	0.0	0.0665905	-0.021889900000000004	0.0004791677220100002	0.00443429469025	-0.196242	-0.058849999999999986	0.0034633224999999985	0.038510922563999996	0.07174689999999999	0.011026199999999986	0.00514761765961	0.00012157708643999971	-0.00405271	0.0006537100000000001	4.273367641000001e-07	1.6424458344100006e-05	-0.00262522	-0.00026656000000000027	6.8917800484000014e-06	7.105423360000018e-08	0.00162734	7.167999999999996e-05	5.138022399999995e-09	2.6482354755999995e-06	0.0	0.0	0.0
27974.8125	-51.482421875	2650.4397621154785	782590134.4101562	18614.619140625	7.865234375	346504045.7505226	61.86191177368164	19246.185546875	-3.638671875	370415658.10474014	13.239933013916016	1.265521	23.631435	0.13294640000000002	0.027486512999999997	0.11985022140000001	0.0082111162	-0.0190423919	0.0465440432	-0.0129843123	-0.0095438377	-0.10421786150000001	0.0268802428	0.009452039399999999	0.0307323941	0.0809693916	0.0350609253	-0.0674005983	0.0169929555	0.0751367649	-0.057668643	0.039355245899999995	-0.0012837545	-0.10293725279999999	-0.0491870841	0.0163422497	0.0659627749	-0.0433767064	0.1040647111	0.10612750619999999	-0.20647087039999998	-0.0083473145	-0.0342698481	0.0191111538	0.0384036709	-0.0654814567	0.16596060199999998	-0.05792361519999999	0.0479415608	0.0353787448	-0.012175616100000002	-0.2555353927	-0.053018066399999994	-0.1273730893	-0.1308225866	0.0606057033	0.0712433475	0.07713579400000001	-0.1236332267	0.030200429900000002	0.028440480499999997	0.023617351499999998	-0.1056947343	-0.05914464360000001	0.08890435	0.052399043799999996	-0.15089649619999998	-0.0107571012	0.0288627736	-0.0123404707	0.029580741	-0.1013537099	0.0590872673	0.0306195911	-0.0067548102	0.048446638	0.0137454318	0.0030447168	-0.0750825205	0.07176898570000001	0.0308802185	0.0652133133	0.1081237767	-0.1232029878	-0.0634575377	0.115154885	0.0184686076	0.00674284	0.005539904399999999	-0.0515700181	-0.044937409299999995	0.1611766374	-0.0055407412	0.0224177088	0.0987150401	0.0543644224	-0.0682553435	-0.1186787218	-0.0484915132	-0.1317512939	-0.0399447039	0.07784607589999999	-0.0280091579	0.18007265809999998	-0.0794288074	-0.1128140339	-0.08056849860000001	-0.017934002	-0.0639294145	-0.0135785695	0.16328589599999999	0.0063641138	0.0062235187	0.0711124644	-0.0393830715	-0.11696070869999999	0.0	0.0708628	0.004272300000000007	1.8252547290000056e-05	0.0050215364238400005	-0.12443100000000006	0.07181099999999994	0.005156819720999992	0.015483073761000013	0.0467038	-0.025043099999999985	0.0021812449344400004	0.0006271568576099992	-0.00366609	0.0003866200000000003	1.4947502440000018e-07	1.34402158881e-05	-0.00276239	-0.00013716999999999983	7.6307985121e-06	1.881560889999995e-08	0.00151473	-0.00011260999999999995	1.2681012099999992e-08	2.2944069729e-06	0.0	0.0	0.0
28246.27734375	271.46484375	73693.16139221191	797852183.7800447	18630.34375	15.724609375	347089708.24316406	247.2633399963379	19277.28515625	31.099609375	371613722.9953766	967.185703277588	1.138943	21.267811	0.1174477	-0.073381138	0.0342442695	-0.0742757793	-0.027081664199999998	-0.0823146301	0.120869	0.0315820104	0.1160023676	-0.08510463230000001	0.0999369306	-0.0504833288	-0.0071259516	-0.045972025199999995	-0.1599776118	-0.0508990382	0.0652740967	0.0867029715	0.1057340867	0.13388032019999999	-0.028941509900000002	0.0854722574	0.042172790599999996	0.05322938730000002	0.0349932351	0.1156974018	0.2560715738	0.0133467506	0.1187829172	-0.052152595	0.07161327769999999	0.0789238403	0.1443927573	-0.10281825259999999	0.063383192	0.0262314986	0.12100330769999999	0.040199789300000004	0.0978592519	0.06854845	-0.025510802000000003	0.0819595716	-0.013291508	-0.1684409274	0.0653691603	0.028860509500000006	0.0382229978	0.11269791480000001	-0.0675550612	-0.029354787799999997	0.0158520744	-0.13736967390000002	0.1053456564	0.0122721982	-0.0213673433	-0.1023134046	-0.10786202660000001	-0.0660659291	0.1016999296	-0.047209586100000006	0.0412894286	-0.0381877016	-0.016560588600000002	-0.014086105500000001	-0.0373406333	-0.065929403	-0.0381726679	0.0932814822	0.1322066997	0.0023233675	-0.0638599033	0.11530015980000001	0.12084318890000001	-0.0533384627	-0.0415726087	-0.0083207205	0.14887909119999998	0.1025835606	0.06941588900000001	0.137045483	0.050375354000000004	-0.24125781329999998	-0.0193631299	0.06867259889999999	0.0827290081	0.0656660866	-0.18491503780000002	0.0622008626	-0.1372377037	-0.0297621833	-0.0876455801	-0.07973754150000001	0.1003814842	0.0582938141	-0.0888526375	0.0300228821	0.12688466439999999	-0.0827376475	-0.0991680422	-0.12200288810000001	0.0687641417	-0.044760445700000005	-0.11915175929999999	0.0	0.0666178	-0.004245	1.8020024999999992e-05	0.004437931276840001	-0.168658	-0.04422699999999995	0.0019560275289999952	0.028445520964000003	0.07394549999999997	0.02724169999999997	0.005467936970249995	0.0007421102188899983	-0.00406615	-0.00040006000000000026	1.600480036000002e-07	1.6533575822500002e-05	-0.00244743	0.00031496	5.9899136049e-06	9.91998016e-08	0.0013950700000000006	-0.0001196599999999993	1.4318515599999833e-08	1.946220304900002e-06	0.0	0.0	0.0
