csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
28569.087890625	73.6953125	5430.999084472656	816192782.902256	18684.048828125	13.396484375	349093680.6117592	179.46579360961914	18946.4609375	-54.521484375	2972.592258453369	358968382.0562134	1.053034	21.864283	0.07649411	-0.1414940283	-0.0379661081	0.009878231999999999	0.0128641907	0.1196163766	-0.033139001	-0.0257280865	0.0394264426	0.1075697224	0.09926282369999999	0.060867552199999994	0.1560973375	-0.08401717660000001	-0.1026519487	0.1415455516	-0.0479793908	0.0183724927	-0.105207248	-0.039332419900000005	0.052942702599999995	0.0384948711	0.07341838690000001	-0.0139034762	-0.0198929996	-0.1231297115	-0.024579155	0.0058570175	-0.1321268017	-0.0329452317	0.08708994880000001	-0.1435939157	0.0576295606	0.017890455	-0.059240028499999986	0.0379133568	-0.0053189375	0.0379698244	0.09552009380000001	0.158227775	-0.015463673600000004	0.0481398783	-0.0076615761	-0.1583316303	0.0020950797	0.0534182349	-0.0547119786	-0.15028238619999998	0.0310195798	0.037512127799999996	0.0232444789	0.0011398425999999998	-0.08424792960000001	-0.0058386797	-0.041808956200000004	-0.0753076246	-0.0933297388	0.0677092857	-0.1168062008	0.0460852624	0.0332526211	0.135305234	0.0701058926	-0.08908902640000001	-0.1052235875	0.073738804	-0.0744299792	0.0152337122	0.1031529992	-0.08969592259999999	0.0263175481	-0.0501344429	-0.1358544015	-0.0084754249	0.09006961720000001	-0.1318596511	-0.042612442199999996	-0.045199346900000006	0.0099473027	-0.0049137314	0.013886709799999999	0.040295774300000003	-0.0867504643	0.0931968035	0.0439586522	0.1137779917	0.09706677699999999	0.18636446339999999	-0.09787088099999999	0.0731541032	0.0580122472	0.06581634759999999	0.06838414450000001	0.0680739241	-0.0687739854	-0.07479803480000001	0.0052927548	0.0845511243	-0.0042478315	-0.0904527076	-0.004672600000000001	-0.00763952	5.836226583040001e-05	2.1833190760000006e-05	-0.0751188	0.011831399999999992	0.005642834113439999	0.0001399820259599998	-0.00879191	0.01555049	7.72976814481e-05	0.0002418177392401	-0.0005505309999999999	-0.000413819	3.0308438196099995e-07	1.7124616476099995e-07	-0.000876652	-0.000415635	7.68518729104e-07	1.7275245322500002e-07	0.00107905	0.0	0.0	1.1643489025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28391.375	-177.712890625	31581.871494293213	806070174.390625	18664.224609375	-19.82421875	348353280.2691994	392.9996490478516	18886.69921875	-59.76171875	3571.4630279541016	356707407.37953186	1.067232	22.159079	0.08447439000000001	-0.066263379	0.0484923078	0.0206351941	-0.0465758877	0.06524026849999999	0.021241147000000002	-0.1576961715	-0.0238308525	0.0756907285	0.0604500506	0.037877124399999997	0.1308641441	0.0009445294	-0.1199089032	0.054154741799999996	0.018118226	0.0538894177	0.0409894416	-0.0058732815	-0.1446730543	-0.1074081315	0.0717645805	-0.11270541699999999	-0.0062479489000000004	0.018873621599999998	-0.138772005	-0.025698364700000004	0.0617163161	-0.2462489295	-0.0012292257	0.0315145099	-0.11690645720000001	0.11341889720000001	0.12677158789999998	-0.011971268500000002	-0.029325898700000002	0.1110638316	0.0242629518	0.0508397737	0.12410838460000001	-0.0425451122	0.0322630417	0.0707328047	-0.0658279517	-0.095459702	-0.0008494257	-0.0723253683	-0.0740939238	-0.0271324902	0.074172902	0.1032326168	-0.0391873139	-0.060322920599999996	-0.0527383425	0.0452646213	-0.1567358504	0.0831639552	-0.0461612058	0.0406953676	0.010668795600000001	0.1363507366	0.1284025467	-0.051744508099999996	-0.0395472866	0.013466228700000001	-0.008308351700000001	-0.045493583899999995	0.047574997599999995	0.1125136995	0.011074386200000001	-0.1559660824	0.0587628267	-0.12014679439999999	-0.0229198406	0.0296801491	-0.0487199713	-0.0373066502	-0.1817649664	0.12929650539999998	-0.2291873282	0.1111776664	0.0362291079	0.0703310382	-0.0199350036	0.0427485571	-0.0112153238	-0.0636088742	-0.0556481155	-0.08390109330000001	-0.0541238622	-0.033298863	0.0971040556	-0.1428416819	0.047858851900000006	0.027395101499999998	0.0683339183	0.082490912	-0.0099026625	-0.0959136145	-0.0016369	0.003035700000000001	9.215474490000002e-06	2.67944161e-06	-0.0282173	0.0469015	0.0007962160192899999	0.0021997507022500002	-0.0366032	-0.027811289999999995	0.0013397942502399993	0.0007734678514640998	-0.0005505309999999999	0.0	3.0308438196099995e-07	0.0	-0.00101117	-0.00013451800000000006	1.0224647689e-06	1.809509232400001e-08	0.00107905	0.0	0.0	1.1643489025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28546.7265625	155.3515625	24134.107971191406	814915597.4341432	18654.998046875	-9.2265625	348008952.12891006	85.12945556640625	18980.49609375	93.796875	8797.853759765625	360259231.964859	1.3435260000000002	27.8958	0.08395985	0.1802053448	0.1062486217	-0.04802129	-0.1026116884	-0.0983866716	-0.1154077958	0.12482541119999999	-0.018821883600000002	-0.06564946940000001	-0.0430443722	0.057763961399999994	-0.0132969218	-0.0388069706	-0.0916602495	-0.06681267889999999	0.060658187999999995	0.1003654958	0.06695313559999999	0.0268063056	-0.021029030499999997	0.0350059142	-0.036183301800000005	0.0866934992	-0.0568087006	0.027985148900000003	-0.09544505	-0.06861555379999999	-0.0021379214000000002	0.040379113599999995	-0.0978329917	-0.14150009289999999	-0.033102324	-0.17753506719999998	0.1834524658	-0.0458609748	-0.0039437933	-0.0530850319	-0.0494302433	-0.019302393799999998	0.0252540737	-0.0271899102	-0.10189821210000001	0.1051213335	0.2177502966	-0.0643666678	0.063499709	0.17652479510000002	-0.0370190737	-0.1078374351	0.0394167394	-0.034127479	-0.1384228723	-0.10120622259999999	0.11339981449999999	-0.0705373311	0.1117931633	0.0266556734	0.0915923849	-0.040446797799999996	0.0019407170000000002	0.0440387011	0.062298045199999985	-0.033792838900000004	0.050066241500000004	-0.06985622799999999	-0.051588061100000006	0.0170215874	-0.0255514975	0.0403729079	-0.021653593399999997	0.11100584449999999	0.049725215999999996	-0.0355339146	-0.0124741701	-0.0138548473	-0.043590168	0.0161330722	-0.0416839675	-0.1301117906	0.1457804393	0.1346890076	0.0815505413	-0.034850593	0.15219046320000001	0.036248998399999996	0.0300681555	-0.1631936859	0.0491421347	-0.1201308249	-0.045547363	-0.06211113610000001	-0.0904475649	-0.1293105163	-0.0527510801	-0.1178485285	0.0116863695	0.0803860294	-0.015536046599999999	-0.1009072399	0.0106869	0.0123238	0.00015187604644	0.00011420983160999997	-0.0533288	-0.0251115	0.0028439609094400003	0.0006305874322500001	-0.0104132	0.026189999999999998	0.00010843473424000003	0.0006859160999999997	-0.0005505309999999999	0.0	3.0308438196099995e-07	0.0	-0.00109604	-8.486999999999991e-05	1.2013036816e-06	7.202916899999985e-09	0.0007572289999999999	-0.0003218210000000001	1.0356875604100008e-07	5.733957584409998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28667.052734375	120.326171875	14478.387638092041	821799912.4754372	18701.25390625	46.255859375	349736897.6660309	2139.6045265197754	19071.267578125	90.771484375	8239.462375640871	363713247.0364418	1.3275610000000002	27.564331	0.07879764	0.0481203542	-0.1594048216	-0.036458444799999996	-0.0489097007	-0.0363314878	0.0983389513	0.073062202	0.091536015	0.148554877	-0.0097289044	0.1274971064	0.0774026401	-0.0297011493	-0.025530731	0.1015456942	-0.0540855869	-0.0105978445	-0.0722510079	-0.029628717599999996	0.0005850052	-0.0012212538	0.0317531899	0.0633855993	0.093270793	0.2045462518	-0.021894132200000003	-0.0624781356	0.1343417564	0.0338399687	-0.0348438093	-0.045605343099999994	0.049915582800000004	-0.1457411358	-0.029996165	-0.0861306701	0.146480239	0.0918734537	-0.0751373532	-0.1691250332	0.0069972147	0.0312675029	0.0821474992	0.0782208342	-0.07383238660000001	-0.0011657896	-0.1263770094	0.076182032	0.0607096411	0.15675564320000002	0.038100026099999997	0.11014556029999999	-0.0128508772	-0.0390182054	-0.056551471	0.0406362835	0.09480473199999999	-0.0036966639	-0.17534373	-0.042947526900000005	0.1390636976	0.066838409	0.0268870126	-0.072221387	-0.0949372035	0.06675319980000001	-0.0632084958	0.0572470528	-0.0115373882	-0.0152265623	-0.0823236221	-0.0591598685	0.17236623140000001	0.039331485299999996	-0.1049500816	0.11614139650000001	0.06993849769999999	0.0740992078	0.014419571	-0.1885029839	-0.0211468679	0.0146359849	0.018511279199999998	0.0287871307	-0.027318827	0.0138854219	-0.07173415150000001	-0.1660798021	0.0666464732	0.0189173726	0.10155435019999999	-0.026856416	-0.070518401	0.0396231376	0.0056441975	0.0550989288	0.062448684000000004	0.07823761629999999	-0.0211357831	-0.10540925529999999	0.00652276	-0.004164139999999999	1.7340061939599994e-05	4.25463980176e-05	-0.0693939	-0.016065099999999992	0.004815513357209999	0.0002580874380099997	-0.0427394	-0.0323262	0.0018266563123600003	0.00104498320644	-0.0005505309999999999	0.0	3.0308438196099995e-07	0.0	-0.0008930169999999999	0.0002030230000000001	7.974793622889999e-07	4.1218338529000035e-08	0.00107905	0.0003218210000000001	1.0356875604100008e-07	1.1643489025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28622.900390625	-44.15234375	1949.429458618164	819270426.7716408	18693.275390625	-7.978515625	349438544.82974625	63.65671157836914	19001.146484375	-70.12109375	4916.967788696289	361043567.72067636	1.314298	27.288954	0.13528969999999998	-0.0879748194	-0.1390090115	0.0664523329	0.004580399099999999	0.113008569	0.0806816522	0.0070008497	-0.0024088736	0.061982423200000004	-0.027927740899999998	0.0122066976	0.1130355448	0.0944277211	0.084063086	-0.06662352519999999	-0.00356796	-0.1277332199	-0.013545929699999999	-0.0350253838	0.09003428	0.0454018789	0.0028209204	-0.0924702413	-0.0175755102	0.0611099942	-0.2444939304	-0.0508785534	-0.1290840118	-0.0859784398	0.0898206883	0.0855844505	-0.1131851824	-0.050450648099999995	0.133575605	-0.023244156499999998	0.0057671828	0.1468791225	0.1579320955	-0.0590231712	0.15128510550000002	-0.062767815	-0.030204382000000002	0.09967223789999999	-0.23134668100000005	-0.0713664552	0.0009341414	-0.0835524829	-0.0030253840000000003	0.1647411896	-0.0245246297	0.0348540083	0.0733333164	0.0003110246	-0.12342580630000001	-0.0313576851	-0.0251585868	0.0208468404	-0.02887671	-0.0315755734	-0.0033135875	0.0375638426	0.0071182877	0.162531919	0.030430243500000002	0.1023875565	0.0045303187	0.0041939414	0.0525184077	-0.13240052800000002	-0.021894987400000003	-0.0450760613	0.033228047000000004	-0.1405936584	-0.0345383843	-0.015354061	-0.107727487	-0.23068971149999998	-0.0109454825	0.0226253838	-0.0543841887	0.09061893509999999	0.0847516799	0.052811001100000005	0.1138084481	-0.0997189043	-0.1552614631	-0.0979148892	-0.021927771000000002	-0.1876694744	0.05638462530000001	0.0655474023	0.1440160222	-0.1653359958	-0.0324252915	0.1374948861	0.0843205714	0.0760468362	-0.0266897442	-0.1093977275	0.0111849	0.00466214	2.17355493796e-05	0.00012510198800999998	0.00488991	0.07428380999999999	2.39112198081e-05	0.005518084428116098	-0.0223329	0.020406500000000004	0.0004987584224100001	0.00041642524225000017	-0.00104637	-0.0004958390000000001	1.0948901769e-06	2.458563139210001e-07	-0.0007246310000000001	0.00016838599999999975	5.250900861610001e-07	2.835384499599992e-08	0.00102453	-5.451999999999996e-05	2.9724303999999954e-09	1.0496617209000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28439.392578125	-183.5078125	33675.11724853516	808799050.2127112	18702.779296875	9.50390625	349793953.4276161	90.32423400878906	18937.2265625	-63.919921875	4085.756412506104	358618549.8794556	1.209247	25.107754	0.114005649	0.003907358499999999	0.11407422390000001	0.1345241681	0.0014691297	0.0893562791	0.0469470963	0.0338284533	-0.1560168208	-0.1071439584	-0.0116443237	0.056633188099999995	-0.035468424	0.0291184527	0.1115949601	-0.000212516	0.0071847961	0.0483969583	-0.0408987748	0.0663647168	0.0443609878	-0.0222843386	0.08151200480000001	0.0845023381	-0.0915032859	0.050343808200000006	-0.033362643	-0.0276509092	-0.029714154	-0.0470132071	-0.035816748100000004	-0.033038722	0.1441644205	0.052822712699999996	0.0322824148	-0.0915913633	0.0070784787	0.0396913067	-0.025856173	0.0385737541	-0.018181978	-0.0215461939	-0.0206683795	0.0388613924	0.0083023184	-0.1478662754	-0.1260321135	-0.011317800900000001	-0.1117329144	-0.0596257531	-0.07548382969999999	-0.0889355906	0.01894322	0.013072850300000001	-0.1104601311	-0.047275450499999996	0.008508496800000001	0.0808171367	0.1621993494	0.0161774523	0.0328313979	-0.0505848576	-0.0544630699	0.068471357	-0.050925497199999996	-0.0092477967	-0.0357600286	0.0945131151	0.0347839778	-0.021922311899999998	-0.07182351049999999	-0.009852851999999999	-0.0573233936	0.030514192000000002	-0.029161982000000006	-0.0288730161	0.0071274113	0.013755731499999998	-0.0541154546	-0.0175013099	-0.0355920393	0.0266182064	-0.13943243630000002	-0.08277594	-0.07276398790000001	0.0190693996	-0.034105803399999995	-0.1436919005	0.0015103797	0.0706040468	-0.0762827048	-0.07145459629999999	0.0469730413	-0.025549297599999996	0.0844421527	-0.048788652099999996	-0.0744196391	0.0738148754	-0.0321859012	-0.11285322490000001	0.000283711	-0.010901189	0.00011883592161372098	8.049193152099997e-08	-0.0532166	-0.058106509999999986	0.0028320065155599994	0.0033763665043800998	-0.0186776	0.0036553000000000006	0.00034885274176	1.336121809e-05	-0.000751476	0.000294894	5.647161785760001e-07	8.696247123599997e-08	-0.00113851	-0.0004138789999999998	1.2962050200999998e-06	1.7129582664099984e-07	0.00090645	-0.00011808	1.39428864e-08	8.216516025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28493.982421875	54.58984375	2980.051040649414	811907034.2581215	18673.21484375	-29.564453125	348688952.60084534	874.0568885803223	18941.369140625	4.142578125	17.160953521728516	358775464.92142105	1.1879030000000002	24.664593	0.057133888999999986	-0.0308785709	0.0657369683	-0.08054326120000001	-0.0159069053	0.066754473	-0.025790286699999998	-0.046333677999999996	0.0807172755	-0.1372356738	-0.011430487	0.1806090547	-0.1477559341	-0.0563528332	0.0504252655	0.0603084405	-0.050702398200000005	0.1336389842	-0.050609644800000006	0.11978435039999999	0.0827819057	0.0354067571	-0.0633086158	-0.0198368016	0.0832296337	0.14642361269999998	-0.013266885400000001	-0.1156504081	-0.0333624722	-0.13623629310000002	-0.0681662805	0.057403023	0.011710746999999999	0.1432241056	-0.049427794000000004	-0.0472649135	0.047653363600000005	-0.1171005732	0.1114267351	0.0135510015	0.0369186377	-0.19811974899999998	0.0830074446	0.0642173139	0.014920286299999997	0.10751965289999996	-0.1093756615	-0.051341791799999995	0.048975754100000005	-0.05471224809999999	0.120606403	-0.0607701771	0.020957698700000003	-0.0261009127	-0.034984697599999996	-0.05252141230000002	-0.0727100261	-0.1138502243	0.11813445119999999	-0.012681491100000001	0.1745507565	-0.1290558336	-0.07743484269999999	-0.1433810489	-0.0390313155	0.0026917445	-0.1159919784	0.1383774353	-0.07753605549999999	-0.0398897907	0.0684328242	0.048216832599999995	0.1673533435	0.055309423899999995	0.0314379633	0.0032286671	-0.0013256332999999998	-0.08801284179999999	-0.17517395579999998	0.046986115499999995	-0.10966001689999999	-0.1337393889	-0.0102882883	-0.0440142498	-0.019617571299999997	0.086535184	-0.0038092313	-0.0381997864	0.0542630132	0.0067599986	-0.0291582316	-0.0402918027	0.1290011861	0.1036047806	-0.0550981463	-0.0112024347	0.1405243626	0.07154294259999999	-0.0376123508	-0.11575891279999999	0.0044486000000000005	0.004164889000000001	1.7346300382321006e-05	1.9790041960000008e-05	-0.053224699999999986	-8.099999999996997e-06	0.0028328686900899987	6.560999999995136e-11	-0.0427577	-0.024080100000000004	0.0018282209092900005	0.0005798512160100003	-0.00100263	-0.000251154	1.0052669169e-06	6.307833171599997e-08	-0.000984648	0.00015386199999999984	9.695316839040002e-07	2.3673515043999952e-08	0.00107905	0.00017259999999999994	2.9790759999999988e-08	1.1643489025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28505.970703125	11.98828125	143.71888732910156	812590365.7274207	18664.337890625	-8.876953125	348357508.89542013	78.80029678344727	18968.22265625	26.853515625	721.1113014221191	359793470.7370758	1.209936	25.12207	0.020345410000000005	-0.0621061117	-0.0122704402	-0.0261415389	-0.0130417248	0.051997071900000004	-0.0272967367	-0.0406772735	0.0837916019	0.12868223480000002	0.0203246704	0.0817287053	-0.0103876302	-0.0712389837	0.010523085900000001	0.0267805915	-0.1145492108	0.002657137	0.049719024800000004	-0.0215622287	0.0058641184	0.0365187778	0.044512231900000004	0.09804431720000001	0.08537874470000001	0.1366844065	0.0664319258	-0.017367265700000002	0.09742352800000001	-0.0599537123	-0.028397871	0.0505739101	-0.0073861837	0.048388619800000005	-0.070143847	0.1834355029	0.0278786025	-0.0503679347	0.0183099681	0.043179977300000005	0.015022916499999999	0.04110129	-0.1123487367	0.1128740352	0.0901100222	0.08518582300000001	-0.0714629386	-0.0705731769	0.0027677484	0.022477014700000002	0.055709065099999996	0.073692378	-0.047377236399999995	-0.022668910499999997	-0.004817892	-0.0198262924	-0.0645798358	-0.0012990526	-0.1540996014	-0.0376420436	0.1052519168	-0.0108657995	-0.0353121406	-0.0802425787	0.0868658731	0.0806254321	-0.0228891293	0.0129188845	-0.00044291379999999997	-0.0146908829	-0.0801943559	-0.0230324462	0.09950567099999999	0.08953751050000001	-0.0445425241	0.025619732599999997	0.0734075195	0.0830644021	-0.04580848690000002	0.0089514349	-0.08685003640000001	-0.1322889606	-0.005376680799999999	0.014084636599999999	-0.0553943771	-0.0732399197	0.062448248399999996	-0.0080086102	-0.2085327027	-0.04504565	-0.1048395759	0.0418704135	-0.0072739513	0.0145867069	0.0267365636	-0.024171953	-0.0311526021	0.069232268	-0.0429573403	-0.1181006348	-0.00273621	-0.0071848100000000015	5.1621494736100014e-05	7.4868451641000015e-06	-0.0655814	-0.012356700000000005	0.00430092002596	0.00015268803489000012	-0.0427543	3.4000000000006247e-06	0.00182793016849	1.1560000000004247e-11	-0.0010048600000000002	-2.230000000000201e-06	1.0097436196000004e-06	4.972900000000895e-12	-0.000970868	1.378000000000002e-05	9.42584673424e-07	1.8988840000000055e-10	0.00107905	0.0	0.0	1.1643489025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28478.857421875	-27.11328125	735.1300201416016	811045320.0554848	18678.681640625	14.34375	348893147.83182144	205.7431640625	18969.8125	1.58984375	2.5276031494140625	359853786.28515625	1.357951	28.195318	0.08984879000000001	0.046726358200000005	0.0829928516	0.1093663465	-0.026788313900000003	-0.0285714282	0.0108837651	-0.056448120899999996	-0.1344081201	0.0083988034	-0.021099401400000002	0.0816242124	0.0769803332	-0.0411727787	0.1097370409	-0.0541004625	-0.1060461318	0.0081554412	0.0543936601	-0.0317448232	-0.0295944644	-0.0409665695	0.0944443741	-0.0428038966	0.0808930827	0.058136232300000014	0.1342057886	0.18937681350000002	-0.019014956	-0.0941129479	-0.15806224359999999	-0.0434748575	0.0587173037	-0.2097618977	-0.0365920636	0.0362088365	-0.090889061	-0.0030630101	-0.1272551482	-0.08710894179999999	-0.1207843222	-0.0623123745	-0.0807920824	0.0685166134	-0.0081079951	0.07511407169999999	-0.0396666526	0.0374589453	-0.1063161643	-0.0640119431	-0.1080759642	-0.0385305824	-0.0018687499	-0.0263982273	0.0121919511	0.079115054	-0.029273026	0.1112381024	0.0795258405	-0.032887311600000003	0.1000060969	0.0620421625	-0.1319188395	0.0403140782	0.0728692665	0.0328620239	-0.0215431338	-0.0352380947	0.0469735261	0.1291238257	0.0203202551	-0.1487094008	0.0098319831	0.1298452917	0.0927086324	0.1217610139	-0.1345711094	0.19603312039999998	0.08046158519999999	-0.13709431589999999	0.0611430272	0.0291888548	0.0687700061	0.0168659723	-0.04834845769999999	-0.12841622119999999	0.0468860945	-0.10417463560000001	0.1063048584	0.1002872492	-0.1015841888	0.07179134200000001	-0.0254832958	0.0019510343	0.0047942599	0.0654601734	0.0548016299	0.0668841029	-0.0482092939	-0.1198669825	-0.00615345	-0.00341724	1.1677529217600003e-05	3.78649469025e-05	-0.0289993	0.0365821	0.00084095940049	0.00133825004041	-0.026973	0.015781299999999998	0.000727542729	0.00024904942969000005	-0.000621908	0.0003829520000000002	3.86769560464e-07	1.4665223430400016e-07	-0.0010549200000000002	-8.405200000000015e-05	1.1128562064000004e-06	7.064738704000026e-09	0.000864691	-0.000214359	4.5949780881000015e-08	7.47690525481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28480.013671875	1.15625	1.3369140625	811111178.7501869	18652.740234375	-25.94140625	347924718.251072	672.9565582275392	18922.53515625	-47.27734375	2235.147232055664	358062336.7395172	0.986257	20.477781	0.08593096000000001	0.0133534146	0.0925116925	0.0145061422	-0.0435796702	-0.026424108999999998	-0.023509047400000004	-0.0635425975	-0.0293299202	-0.0470707703	0.066747624	-0.0252463671	-0.021255506	-0.0188013515	-0.1083795857	0.0007137767	0.0412661313	-0.044684323899999996	-0.1482226906	-0.0617231325	0.0084871409	0.0213199604	-0.0438961957	-0.1035380656	-0.0624438231	0.0298787766	0.027068689700000002	0.1232151524	0.15151368099999998	-0.10175096130000001	0.01623415	0.0550124082	0.048989311699999996	0.055868313499999996	-0.0949832166	0.0144922141	0.1613821058	-0.147339165	-0.0566393209	-0.0348116411	0.0885163318	0.150666617	0.0372054322	0.0067431338	0.05879693480000001	0.1091700631	-0.039108273900000004	0.0141860148	-0.0219360157	-0.078007746	-0.0176212426	-0.0500725047	0.10640371859999999	-0.043444698600000005	0.0383690557	0.041484173199999995	-0.0153537497	0.009557593	0.029672707599999997	0.0664862038	-0.051773384299999996	-0.025021234399999998	0.0439318217	-0.1029695428	-0.059021135	-0.046318470300000004	0.0170630108	0.028739409900000002	0.024530347799999998	-0.064501896	-0.0023382056	-0.0377665614	-0.10178882939999999	-0.0285817556	-0.0074963932999999984	0.1682747499	-0.015792368600000002	0.0376222311	-0.032170060800000004	-0.0837886838	-0.1987168728	-0.14330055619999998	-0.083274345	-0.1150811909	0.1152952523	-0.062435640199999996	0.1094081246	-0.0410181564	-0.020848516799999998	0.0137924388	-0.06767141139999999	-0.032527410699999995	-0.0507568829	0.1305977941	0.1409843355	0.0882195555	-0.1245936634	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.00368324	0.0024702100000000005	6.101937444100002e-06	1.35662568976e-05	-0.0402566	-0.011257299999999998	0.0016205938435599994	0.00012672680328999994	-0.0427927	-0.015819699999999996	0.00183121517329	0.00025026290808999985	-0.00137195	-0.0007500419999999999	1.8822468025e-06	5.625630017640001e-07	-0.000850058	0.0002048620000000002	7.22598603364e-07	4.1968439044000086e-08	0.00069192	-0.00017277100000000006	2.984981844100002e-08	4.787532863999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
