csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
34433.74609375	81.10546875	6578.097061157227	1185682870.0488436	21618.025390625	-2.314453125	5.3566932678222665	467339021.78970724	22863.109375	5.314453125	522721770.2932129	28.243412017822266	0.912084	13.642889000000002	0.0746867	0.0521524949	0.0650075379	-0.0331972504	-0.0191196311	-0.0721569075	-0.08689261699999999	-0.0017906257000000001	-0.0095224247	0.0116484572	0.0080307374	0.0216311982	-0.1368486275	0.11992754720000001	-0.0191452029	-0.1149437147	0.0410933228	0.0550803962	0.0147257993	-0.0354770223	-0.0369308566	0.007917215699999999	-0.1417149503	-0.0203614965	-0.0166939228	-0.0368687486	-0.0012889166	0.048254577199999996	-0.10196057509999999	-0.034803909300000005	-0.24983524170000002	0.0151810021	-0.11493337769999999	0.0516495007	-0.0737338446	0.0524202663	0.10427565800000001	-0.031679282	-0.0849151914	-0.12224297880000001	0.046879032	-0.0038602742	0.032313896200000004	-0.0634177775	0.1608802561	-0.1238428603	0.05980478280000001	-0.0535424613	-0.0093162877	-0.021498777	-0.0424714031	0.1326494686	-0.0913829212	0.1383197111	-0.021349094300000003	-0.048833233	0.10990494869999999	-0.060234921799999994	0.033780854	0.0221922714	-0.067494071	0.0764510916	-0.1676723157	-0.0116832709	-0.0826689276	-0.027989864399999998	0.0094032014	-0.0725886204	0.16831021989999995	-0.033818161299999996	0.0659236243	-0.098383321	0.0410285363	0.0845984407	0.0296225532	0.0291195959	0.0064215285	-0.0022994409	-0.0369985399	-0.0588087653	-0.0633545178	-0.059189057999999996	-0.0292371968	-0.0944014316	0.0788999171	0.0108382095	-0.0795924732	-0.0354984702	-0.0492081905	0.049118931399999996	0.026916187400000003	-0.1089940746	-0.0293712616	0.0196386829	-0.09128280189999999	-0.2258685355	0.0152703508	-0.1439768695	0.0687031182	-0.048698232699999996	-0.1224433458	0.0	0.0	0.0	0.0	0.0	0.0	-0.0639246	-0.00910459999999999	0.004086354485159999	8.289374115999982e-05	-0.103553	-0.0406593	0.0016531786764899994	0.010723223808999998	-0.0238769	0.0030853999999999986	0.00057010635361	9.519693159999993e-06	0.0004606080000000001	-0.0002511159999999999	6.305924545599995e-08	2.1215972966400004e-07	-0.000194313	8.1722e-05	3.7757541969e-08	6.6784852840000004e-09	-0.00108217	0.00010391000000000004	1.1710919088999998e-06	1.0797288100000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
34426.5625	-7.18359375	51.60401916503906	1185188205.5664062	21602.662109375	-15.36328125	236.0304107666016	466675010.21182626	22841.673828125	-21.435546875	521742063.2704506	459.4826698303223	1.049487	15.698147	0.07995924999999998	-0.0195524384	0.0424833589	0.0862926325	-0.0662664594	-0.0492173466	-0.0218367697	-0.0268362069	0.07266337980000001	0.10416976230000001	-0.0310512873	-0.0949211527	-0.0090240937	0.13678467960000001	0.10311860710000001	-0.0221616148	0.0158131764	0.10577639289999999	0.10154351560000001	0.09466276929999999	-0.0899823691	0.0371258262	-0.0830421143	-0.09863220550000001	0.054579719900000004	-0.0004296895	0.0582215094	-0.0410675692	-0.08081283	-0.09706542609999999	-0.0979053775	0.0694188677	0.0064242008	0.0084846772	-0.0834712856	0.0750485084	0.0107995951	0.060881634299999994	-0.0119784189	-0.0007008678	0.1105276767	-0.0972761688	-0.1651954592	0.044779770499999996	-0.020344266899999998	-0.10401387869999999	-0.0209652819	0.0032182012	0.0690146844	-0.1092683873	-0.08694381699999999	0.0989492375	-0.032670641	0.0796114037	-0.0747877166	-0.033201939900000005	0.0416110756	-0.047056913	0.12093686279999999	0.002920393	0.0629673546	0.0257902048	-0.077186109	-0.0189483775	-0.0291225359	0.0002354611	0.1141267576	-0.075737674	0.1106867625	-0.033471484100000004	0.0291697863	-0.12912217980000001	0.0094285318	0.0376560126	0.0978177744	0.022201290099999996	0.08489668410000001	-0.11870894480000001	-0.0393561826	0.0749081665	0.010742063100000001	-0.0517881033	-0.0105814772	0.11331143	-0.0869613745	-0.006320491	-0.1691044739	0.0222080995	0.031773559	-0.0592307605	-0.1413677657	0.0791759017	0.0470918177	0.059609427	-0.06755955179999999	-0.1371140604	-0.1561511052	-0.005818146800000001	0.0661540166	-0.0542199087	-0.12376759529999999	0.0	0.0	0.0	0.0	0.0	0.0	-0.0594994	0.004425199999999997	0.00354017860036	1.9582395039999976e-05	-0.0579418	0.04561119999999999	0.0020803815654399987	0.00335725218724	-0.015472	0.0084049	0.000239382784	7.064234401e-05	0.000450722	-9.886000000000073e-06	9.773299600000149e-11	2.03150321284e-07	0.00012225	0.000316563	1.4945062499999998e-08	1.0021213296899996e-07	-0.00118608	-0.00010391000000000004	1.4067857664e-06	1.0797288100000005e-08	0.0	0.0	0.0	0.0	0.0	0.0
34328.51171875	-98.05078125	9613.955703735352	1178446716.824356	21594.884765625	-7.77734375	60.48707580566406	466339048.04062265	22850.482421875	8.80859375	522144546.9124184	77.59132385253906	1.147293	17.161125	0.1882637	0.1160939959	0.0402805951	-0.024412462200000002	0.2433024572	-0.0066436448	0.0549008765	-0.11435046859999999	0.11180906980000001	0.12401407130000001	0.126136577	-0.0481044911	-0.1693377218	-0.0101594648	0.1303204597	-0.1139260733	-0.0008680971000000001	-0.0710570012	0.0380792504	0.0094743274	-0.0673730137	0.0306482251	-0.0768557874	0.055651215899999995	-0.0643899116	-0.2384667475	0.16964993949999999	0.0898942565	-0.0039078865999999995	0.0589703605	0.021518968700000002	-0.11913248189999999	0.031555788	-0.0762452021	0.040452299	0.1397170977	0.045893962	-0.0124798369	0.057972864900000004	0.002571965	-0.0994289036	-0.0022910854	0.030016856800000002	0.0383638546	0.032874571	-0.0272330848	0.1342822405	-0.040643943599999996	-0.031888931	-0.13378683	0.0025735716	0.1332225554	-0.157680124	-0.042703276	0.23977956350000001	-0.014719725500000001	-0.07570100589999999	-0.0878616467	0.2128739417	0.0395043975	-0.030629892000000002	-0.0824008061	-0.16763558779999999	-0.0562701605	-0.0940008594	-0.1022757052	0.0016132857000000001	0.061056550099999995	0.1375893644	-0.0711849826	0.0207763501	0.0855373816	-0.0820386243	-0.07942846769999999	-0.0313745306	0.0295106145	0.0174143048	0.0552493667	0.068942855	0.0761269012	-0.0392201198	-0.0240356847	-0.09889141970000001	-0.0970900465	-0.0189786715	0.0212985702	-0.1469610977	-0.0405989395	0.1307434078	0.1841674257	-0.0862566865	0.1455213135	0.1559689526	0.024120519500000003	-0.0658412539	0.0151304092	0.1644250721	-0.017843816000000002	0.0635656818	-0.059612980999999995	-0.1244314912	0.0	0.0	0.0	0.0	0.0	0.0	-0.06529109999999999	-0.00579169999999999	0.004262927739209999	3.3543788889999875e-05	-0.16016	-0.1022182	0.01044856041124	0.0256512256	-0.0506987	-0.0352267	0.00257035818169	0.00124092039289	0.000914969	0.000464247	2.15525277009e-07	8.37168270961e-07	-0.000276035	-0.000398285	7.6195321225e-08	1.5863094122499994e-07	-0.00122409	-3.801e-05	1.4983963280999996e-06	1.4447600999999995e-09	0.0	0.0	0.0	0.0	0.0	0.0
34343.5703125	15.05859375	226.76124572753903	1179480821.8096313	21566.408203125	-28.4765625	810.9146118164062	465109962.7838173	22858.6875	8.205078125	522519594.22265625	67.32330703735353	1.07721	16.112836999999995	0.07957769999999999	0.11766373710000001	0.006538271700000001	-0.0013382160000000001	0.0764493839	-0.11343214	-0.0968398427	-0.0239158592	-0.0346454039	0.10343505210000001	0.124045641	-0.1376240189	-0.09179021849999999	0.0076589875	0.09724413109999999	-0.0001300947	0.000594447	-0.1166089674	-0.0361137942	-0.0520498777	0.0023563598	0.126384492	0.1132870998	0.015526721200000001	0.042869656299999996	-0.1230889599	-0.1459753265	0.023008203799999998	0.012343332299999999	-0.0407087494	0.0671408483	-0.10693339019999999	0.028626002299999998	-0.18878200050000002	0.1469818407	-0.0059752971	0.0353917407	0.0363330579	0.0131314771	0.0269824129	0.12534079310000001	-0.0849689078	-0.0191916667	-0.0737562704	0.019352528799999998	0.08909062039999999	0.1246411376	0.0001855587	-0.030445711400000002	-0.1047756618	-0.0305517833	0.098629497	-0.1621802783	0.052218723499999994	0.102075246	-0.1209586542	0.08052216400000001	-0.0798826004	0.116245324	0.1315140342	0.0332754429	-0.1452246459	-0.1510594887	-0.18137736850000002	0.0123868751	-0.1286278118	-0.0179762812	0.0384943983	-0.2324761688	0.027049966600000003	0.0006146947	0.1308718479	-0.06431114219999999	-0.06406467610000001	0.027747280299999996	0.055611771	0.045787195999999995	0.019233938	-0.0999015127	-0.13309456960000002	0.0670517983	-0.0121008351	0.13659854429999999	0.06277362410000001	0.0426311864	-0.0052767694999999995	-0.0078713029	-0.054475064299999994	0.0677331127	0.0632167241	0.09988575470000001	0.0064131014	0.0127494051	0.035561236600000004	0.1227904143	0.0398808221	0.0717988767	0.0597334091	0.0609396486	-0.0648646579	-0.1244314912	0.0	0.0	0.0	0.0	0.0	0.0	-0.0724702	-0.007179100000000008	0.00525192988804	5.153947681000011e-05	-0.08841389999999999	0.07174610000000001	0.005147502865210001	0.007817017713209999	-0.0509292	-0.00023049999999999457	0.0025937834126399995	5.3130249999997505e-08	0.000914969	0.0	0.0	8.37168270961e-07	-0.000276035	0.0	7.6195321225e-08	0.0	-0.00123253	-8.439999999999968e-06	1.5191302008999997e-06	7.123359999999944e-11	0.0	0.0	0.0	0.0	0.0	0.0
34448.42578125	104.85546875	10994.669326782228	1186694038.8062894	21588.263671875	21.85546875	477.66151428222656	466053128.36639786	22869.265625	10.578125	523003310.2268066	111.896728515625	1.131025	16.917793	0.12233715000000002	0.0149143397	-0.0343182322	0.1266558946	0.1713626571	0.0457302667	0.0364900041	0.0808378363	-0.0875184935	0.0393780365	0.1617807085	0.0450451733	-0.0814499944	0.0349898474	0.0099504808	-0.0020246476000000003	0.0587741862	0.027677213	0.087331301	0.0024821522	-0.15010976980000001	0.0458907239	0.1291012563	-0.0309610012	0.10271471619999999	0.0664693093	0.0198483731	0.0003319404	0.1192411566	-0.054986102300000006	-0.034121674500000004	0.0509122068	-0.0026991797999999997	0.014624474299999999	0.037384207999999995	-0.008239326	0.0874925026	0.0382371618	0.1272276754	0.032646697	-0.1401173111	-0.1090033552	-0.0877251418	0.0832469052	0.0770972845	0.0022608755	-0.008687549000000001	0.1001882487	0.0686975386	-0.14627425689999998	-0.0845961336	-0.00466708	-0.0830287193	-0.0602191633	0.17692459530000001	0.062037749800000014	-0.0139030318	0.0005352353	-0.021141215499999998	0.1143326344	-0.166781067	0.0083170763	-0.0730751407	-0.0502942611	0.0173427974	0.0219794756	0.1177390306	0.029159688399999998	-0.0170630828	-0.0262891636	-0.0187549715	0.0744159184	-0.025725861699999998	-0.0371373473	0.13977890169999999	0.114790524	-0.0712604956	0.0783806595	0.0623444842	-0.043290667000000005	0.0033904767999999997	-0.0748144546	0.1067262107	0.0899776689	0.017690036	-0.1452043664	0.1167522774	-0.040698833399999995	-0.0472691051	0.1819550386	-0.1614302204	0.0767395543	-0.1562501789	-0.0494040642	-0.1004384631	0.0331732642	-0.14325862609999998	0.0137755998	0.0582774746	-0.0699624831	-0.12376759529999999	0.0	0.0	0.0	0.0	0.0	0.0	-0.07704049999999997	-0.004570299999999972	0.005935238640249995	2.0887642089999742e-05	-0.0470925	0.04132139999999999	0.0017074580979599989	0.00221770355625	-0.0317916	0.0191376	0.0010107058305599997	0.00036624773375999985	0.000310788	-0.000604181	3.6503468076100004e-07	9.6589180944e-08	-0.000689811	-0.000413776	4.75839215721e-07	1.71210578176e-07	-0.0013607300000000005	-0.00012820000000000062	1.8515861329000012e-06	1.6435240000000157e-08	0.0	0.0	0.0	0.0	0.0	0.0
34417.26171875	-31.1640625	971.1987915039062	1184547904.2169342	21604.642578125	16.37890625	268.268569946289	466760580.9285317	22859.96484375	-9.30078125	522577992.657486	86.50453186035156	1.2305469999999998	18.406437	0.11576889999999998	0.0287834867	-0.10228309210000001	0.10330109109999999	0.014000705700000001	-0.0232307708	0.1314584305	-0.0459049937	-0.0250252881	0.207672683	0.2251375104	-0.032541933700000004	0.0174492139	-0.0758497188	-0.0342054527	-0.0357736557	0.0006252591999999999	0.216943943	-0.0299843226	0.0287195565	0.1860888881	-0.1473791372	0.09631236539999999	-0.0237448915	-0.1935809142	-0.020723941699999998	-0.06555624809999999	0.11928404849999999	-0.0563547111	0.0681281102	-0.0968784964	-0.1726301736	-0.0475913528	0.046389327300000005	-0.0342119227	0.1310259834	-0.1184275542	0.0534142895	0.054610226100000006	-0.1270568433	0.0870101023	-0.0043662111	0.0784923907	0.0166947729	-0.1581010663	-0.0269454577	-0.0012657186	0.1159013175	-0.0030624706	-0.16798025390000001	-0.0334487909	0.030415913	-0.0488626572	-0.1736456357	0.01408714	-0.044095822300000004	-0.1647186944	-0.0410742683	0.1206650195	0.2181948498	-0.0532365601	-0.025000894500000002	0.053113367800000005	0.0414882769	-0.0768669057	-0.026589456600000002	-0.052711223099999996	-0.16980206739999998	-0.12519419	-0.1974387773	0.00278093	-0.0083924805	-0.14360824	-0.0082160546	-0.1643935914	0.1273979079	-0.046297522300000005	0.0527159427	-0.0587618394	0.0779745481	0.0459177204	-0.044805171799999995	-0.08187840769999999	-0.1262274869	-0.0147398238	-0.0551793796	-0.1222350027	-0.0608432553	0.1138886855	-0.1561821432	-0.008585646800000001	-0.2021537719	0.0954258774	-0.0744676155	0.047669265700000005	0.0626598035	-0.0173287564	-0.0842180914	0.0555807385	-0.0748943649	-0.1224433458	0.0	0.0	0.0	0.0	0.0	0.0	-0.0724766	0.004563899999999968	0.0052528575475600005	2.082918320999971e-05	-0.119635	-0.07254249999999997	0.0052624143062499976	0.014312533224999997	-0.0318335	-4.1900000000004434e-05	0.00101337172225	1.7556100000003715e-09	0.000622394	0.000311606	9.709829923599998e-08	3.87374291236e-07	-0.000243505	0.0004463060000000001	5.9294685025e-08	1.9918904563600004e-07	-0.00134623	1.4500000000000625e-05	1.8123352129e-06	2.1025000000001812e-10	0.0	0.0	0.0	0.0	0.0	0.0
34531.1640625	113.90234375	12973.743911743164	1192401291.5112915	21605.337890625	0.6953125	0.48345947265625	466790625.36807626	22876.755859375	16.791015625	523345958.64944834	281.93820571899414	1.231564	18.42165	0.060525400000000014	0.0363050777	-0.1580692807	0.0087374992	0.1028879685	-0.0076832104	0.1717832166	-0.0454392083	-0.060165921	0.040800636800000005	0.0815485676	0.027731261	-0.08952616570000001	0.12028803619999999	-0.0052376079999999995	-0.0160254299	-0.0589601353	-0.1326497617	-0.13500423820000002	0.22645187100000005	0.1528998894	0.07063806190000001	-0.0798095152	-0.0458492063	0.1607894633	-0.0055410389	0.043689675899999995	-0.027756803700000002	-0.0669722932	0.0350396146	-0.0462237126	-0.0050461485	-0.1781482641	-0.0004687724	0.0799296672	0.016001488	0.0212850344	-0.11828781320000001	0.015497005900000001	0.09011810960000001	-0.0330221542	0.0625305164	0.0099530963	-0.0096671408	0.1133641527	0.092621776	0.0188855908	0.1317866313	-0.0916294223	-0.048338696900000006	0.0041968833	-0.0081306319	0.0651132433	-0.1808831695	0.1255010238	-0.0160167132	-0.163545167	-0.0282484605	0.047660585199999994	0.08566651060000001	-0.0585001016	0.0597178895	-0.0695937971	-0.0823238312	0.07883283	-0.046751132199999997	-0.0676715454	0.2354718861	0.0543878535	-0.0141790098	0.1304654676	-0.04266665769999999	0.09341070539999999	0.1916718247	-0.073374912	-0.14666928699999998	-0.0799659876	0.0367080818	-0.0781717245	0.1341360019	0.0532572845	-0.07446216160000001	-0.0166921777	-0.0813323933	-0.081252983	0.0198407943	0.0297204108	0.2127490781	-0.0663079987	0.09302846619999999	0.14417236949999998	-0.0242188604	-0.1295761655	-0.015385576299999999	-0.0091072346	-0.0388505372	-0.0278081234	0.0661355701	0.0528510396	-0.07964860559999999	-0.1204658081	0.0	0.0	0.0	0.0	0.0	0.0	-0.0698197	0.0026569000000000037	0.00487479050809	7.0591176100000195e-06	-0.08609319999999998	0.03354180000000001	0.0011250523472400007	0.0074120390862399965	-0.0318304	3.099999999998937e-06	0.00101317436416	9.60999999999341e-12	0.000924505	0.00030211100000000014	9.127105632100004e-08	8.54709495025e-07	-0.000375116	-0.00013161099999999998	1.40712013456e-07	1.7321455320999996e-08	-0.00129348	5.2749999999999846e-05	1.6730905104e-06	2.7825624999999838e-09	0.0	0.0	0.0	0.0	0.0	0.0
34547.3046875	16.140625	260.519775390625	1193516261.1709595	21605.193359375	-0.14453125	0.0208892822265625	466784380.09598166	22872.41796875	-4.337890625	523147503.7371979	18.81729507446289	1.082626	16.193848000000006	0.035288250000000014	-0.012540743899999998	-0.1519423248	0.0193772977	-0.0011899487	0.045416133899999996	0.11029327259999999	-0.023938553900000003	-0.0898509831	-0.08932578640000001	0.0613477854	0.09467712140000001	-0.14227890769999998	-0.0680310807	0.04421216309999999	0.0455093585	-0.2188724196	-0.0659383384	0.022807882	-0.073178596	-0.2116434737	0.1514003492	0.0419098307	-0.0963662968	0.0020585263	0.013420283100000001	-0.1205714239	0.0169733835	0.1610051322	0.0155211957	-0.053034444800000004	0.0589145963	-0.0148372155	0.0642283271	0.0789510975	0.139070355	0.0051849601	-0.0041335567	-0.0184714901	-0.1112171694	0.0081784425	0.0332002755	0.06975665	0.06791416110000001	-0.0290629332	-0.0294215039	-0.032534387000000005	0.11359266429999999	-0.0399017085	0.0825033407	-0.0001382546	-0.0405600772	0.050301514500000005	-0.0123180587	0.008197578	0.0104349938	-0.1065259978	-0.0094249108	-0.12518279710000002	-0.0142881957	-0.1208154719	-0.019772903300000002	-0.0346518923	-0.143137845	-0.0959579387	0.0062287789	-0.1234567682	0.1087320424	0.1443316821	0.0999953074	-0.0678406507	0.061884128499999996	-0.0994027846	-0.0541730791	0.0634652478	0.1107450926	-0.1349921474	-0.0574083776	0.011694152099999999	-0.1165727081	0.0129221057	-0.059123194000000004	0.10166191599999999	-0.025361230099999996	0.055137112599999996	-0.0189084653	0.1679619393	-0.068236659	-0.0354199907	0.0018159292999999999	-0.061874982099999996	-0.1176478955	0.06474429129999999	0.1469614875	-0.1190161735	-0.0140822797	-0.0282856093	-0.0714099792	0.050089997000000004	-0.08421392859999999	-0.11784553310000001	0.0	0.0	0.0	0.0	0.0	0.0	-0.07246749999999999	-0.0026477999999999923	0.0052515385562499975	7.0108448399999575e-06	-0.0791921	0.0069010999999999795	4.762518120999972e-05	0.00627138870241	-0.0221951	0.009635300000000005	0.00049262246401	9.283900609000006e-05	0.0009102680000000002	-1.4236999999999844e-05	2.0269216899999556e-10	8.285878318240004e-07	-0.00061461	-0.00023949400000000006	3.777454521000001e-07	5.7357376036000015e-08	-0.00136183	-6.835000000000001e-05	1.8545809489e-06	4.6717225000000005e-09	0.0	0.0	0.0	0.0	0.0	0.0
34550.49609375	3.19140625	10.185073852539062	1193736780.324234	21588.828125	-16.365234375	267.82089614868164	466077499.810791	22854.818359375	-17.599609375	522342722.24002457	309.7462501525879	1.068726	15.985929	0.03609795	-0.0701808928	-0.1150739439	-0.0137018739	0.0041808385	0.1078183024	0.0203077671	0.055141765499999995	0.0108369898	0.0228976961	-0.1284496238	0.047816249000000005	-0.044329016799999996	-0.034445770699999996	-0.061785150899999995	-0.0270001203	-0.030619259500000006	0.0414077119	0.0892345731	-0.1271493555	-0.031101490899999997	-0.080114068	0.035859683999999996	0.0869293373	-0.033193110899999996	-0.1554734182	0.0140039073	-0.11761501349999999	-0.15872659779999998	-0.0471588587	0.0168619362	-0.0137634123	0.029615350099999996	0.0205336433	-0.0514920336	-0.0213820113	-0.040131857400000005	0.0242358069	-0.0266092242	0.0107530083	0.1336472755	0.0756907728	-0.024726773799999997	0.0210630223	-0.0680966498	0.0414549054	-0.0737668591	0.0628911206	-0.0320137825	0.0897763768	-0.0260885532	-0.1008569888	-0.10070226619999999	0.0465561067	0.0086884456	0.1003852975	-0.031014055800000002	0.042416322199999995	-0.0277655379	-0.044380505	0.031496070099999995	0.014122423500000003	-0.135195536	0.09391822039999999	-0.1114935342	-0.0466097355	-0.0274312338	-0.0734538008	-0.04547672269999999	0.0685838557	-0.0661444709	-0.0015210536999999999	-0.1232540293	-0.025693749	0.0372264649	-0.08302537389999999	0.1096201803	-0.0910812935	0.0896814894	-0.032658776699999996	0.0679387556	0.04627493269999999	0.0672367906	-0.1405910895	0.1506231715	-0.0287140193	0.0161205207	-0.0296267222	-0.1911502265	-0.1003175483	0.0697635554	0.045087530199999996	0.0803877721	-0.08912613800000001	0.0744282481	0.0756545586	-0.028955320299999997	-0.0836217891	0.0472992479	-0.0885795055	-0.11459650130000001	0.0	0.0	0.0	0.0	0.0	0.0	-0.0842845	-0.011817000000000008	0.00710387694025	0.0001396414890000002	-0.07920189999999999	-9.799999999990374e-06	9.603999999981129e-11	0.006272940963609999	-0.01468	0.0075150999999999985	0.0002155024	5.6476728009999974e-05	0.000798787	-0.0001114810000000002	1.2428013361000042e-08	6.38060671369e-07	-0.00047116	0.00014345000000000004	2.219917456e-07	2.057790250000001e-08	-0.00128164	8.019000000000017e-05	1.6426010895999996e-06	6.430436100000027e-09	0.0	0.0	0.0	0.0	0.0	0.0
34627.58984375	77.09375	5943.4462890625	1199069978.386978	21600.58203125	11.75390625	138.15431213378906	466585144.0887604	22862.365234375	7.546875	522687744.10995865	56.955322265625	1.127363	16.863012	0.08910299999999999	-0.1306082344	-0.0795177102	-0.0447320942	-0.0506230388	0.2039596257	0.0394033404	0.08199495400000001	-0.0649997942	0.1498734197	-0.08789257130000001	0.0744974524	0.0119415287	-0.18122581699999998	-0.0060025649	-0.0812191914	-0.06429753769999999	0.07766782230000001	-0.17035764109999998	-0.0731503542	-0.025411072599999997	0.0695460428	-0.0812884161	-0.013054281899999999	0.1353132988	0.0035811947999999996	-0.11532856179999999	-0.068370892	0.0652261458	0.21588326489999998	0.1496738526	0.0733033067	0.092039248	-0.0913605957	-0.1075254292	-0.0398376656	-0.0258489852	-0.0858223509	-0.0559844171	-0.0168431363	-0.0878562851	0.14833697070000001	0.0515899729	-0.0329151312	0.0956590367	0.080920822	-0.1585622894	0.015494716100000003	-0.04249233349999999	0.1478933178	-0.0983056604	-0.1712729066	-0.043063780999999995	-0.0940907915	-0.0589719127	0.1807892977	-0.09271566880000001	0.1235346562	0.0159771026	0.043020245199999994	0.14135974199999998	0.1402724862	0.0986995948	-0.05781743740000001	-0.073425525	-0.1087624714	-0.1246887785	0.13994877460000002	-0.0898275603	-0.0679068792	-0.099661304	0.2164150566	0.0866323386	-0.023997518399999997	-0.014312268000000001	-0.0756637773	0.0351336804	-0.0240785592	0.0499539883	-0.0979036678	-0.0765787039	0.033424928199999995	0.0656663999	-0.0560144654	0.022346234	0.1210406359	-0.0042549264	0.0554176484	-0.1029590922	-0.0356345163	-0.0458137347	-0.056267677599999996	-0.073530278	-0.018828941999999998	-0.0493198362	0.16300630259999999	0.0100802662	-0.14855931949999998	0.0444804475	-0.0927349816	-0.1107360475	0.0	0.0	0.0	0.0	0.0	0.0	-0.0906099	-0.006325399999999995	0.008210153978009999	4.0010685159999935e-05	-0.0998738	-0.020671900000000017	0.0004273274496100008	0.009974775926440005	0.0114204	0.026100400000000003	0.00013042553615999998	0.0006812308801599999	0.0012432700000000005	0.0004444830000000005	1.9756513728900047e-07	1.5457202929000013e-06	-0.000224307	0.000246853	5.0313630249000003e-08	6.0936403609e-08	-0.00131041	-2.877000000000001e-05	1.7171743680999997e-06	8.277129000000006e-10	0.0	0.0	0.0	0.0	0.0	0.0
