csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
32165.408203125	-53.17578125	2827.663711547852	1034613484.8736609	20963.515625	4.322265625	439468987.3596192	18.68198013305664	21193.796875	30.203125	912.228759765625	449177025.97875977	0.71853	21.943155	0.1147285000000002	0.049808946500000006	0.0252816282	0.0335092569	0.033909756	-0.0644194849	-0.047713257300000006	0.0013950492	-0.0099623865	-0.0475610636	-0.0437454669	0.016462548	-0.0248432004	0.08410248390000001	-0.0118091098	-0.0086532357	-0.0126757018	0.0130722302	-0.08827704439999999	0.0351269	-0.0094043487	0.0336358047	-0.0334908698	-0.0080278787	0.0347416384	-0.0660134193	-0.0454777503	0.0093856819	-0.019029828999999998	-0.047136855400000004	0.0248144562	0.0160660262	-0.033276805	0.0637057875	0.0398871619	-0.0424437716	0.0468736655	-0.016908176	0.027906904500000003	-0.0931689184	-0.1135266377	0.0499733745	-0.0390128266	-0.0837150996	0.09780015460000001	0.0150368111	0.08235589999999998	0.001895999999999995	0.006782494264809997	3.594815999999981e-06	0.473948	-0.02715099999999998	0.224626706704	0.0007371768009999988	0.498044	0.04256399999999999	0.248047825936	0.0018116940959999992	0.0391437	-0.00046999999999999814	2.2089999999999828e-07	0.0015322292496899998	0.00234189	0.0003501200000000002	1.2258401440000017e-07	5.4844487721000006e-06	-0.00347229	-4.222999999999987e-05	1.20567978441e-05	1.7833728999999892e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32126.169921875	-39.23828125	1539.6427154541016	1032090793.849186	20951.341796875	-12.173828125	438958723.08948135	148.20209121704104	21189.9375	-3.859375	14.894775390625	449013451.2539063	0.634498	19.376892	0.0975874	0.056067808200000006	0.0179065024	0.020945841200000002	0.0317915223	-0.0704697063	-0.0475576672	-0.0032647041	0.0008159167999999999	-0.042613804500000005	-0.045542373600000005	0.0179884598	-0.0573862817	0.1597169433	-0.0173038295	-0.0518736805	0.0013366097	0.054855794699999995	0.0208483243	0.0440840438	-0.0256728383	0.0425649671	-0.0079310947	-0.0154496641	0.032191592799999995	-0.0713326243	-0.0502822659	0.0024398669	-0.0002794854	-0.046415068600000005	0.029092875600000002	0.0092992276	-0.100895737	0.12590981810000001	0.09236209279999999	-0.038980190299999995	-0.0005455948	0.0272622901	-0.0558414611	0.018247243899999998	-0.039123394900000004	-0.018777658500000002	-0.041022905299999995	-0.0808192935	0.10070086519999999	0.0064605365	0.081114	-0.0012418999999999766	0.006579480996000001	1.5423156099999413e-06	0.494475	0.020527000000000014	0.244505525625	0.0004213577290000007	0.45759	-0.04045400000000005	0.2093886081	0.0016365261160000038	0.0387663	-0.000377399999999993	1.4243075999999472e-07	0.0015028260156900006	0.00234189	0.0	0.0	5.4844487721000006e-06	-0.00380218	-0.0003298900000000002	1.44565727524e-05	1.0882741210000014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32321.51953125	195.349609375	38161.46988296509	1044680624.8089752	20980.482421875	29.140625	440180642.65460587	849.176025390625	21239.89453125	49.95703125	2495.704971313477	451133119.69862366	0.687303	20.989521	0.21486170000000007	0.0079148636	-0.048546470300000005	-0.042470401	0.0405866557	-0.0656270634	-0.0453173655	-0.0310995406	0.0353190519	-0.0570237415	0.023342908399999997	-0.048447470599999994	0.0178263912	0.045232492699999995	-0.0061436793000000005	-0.058789228799999996	-0.018098478	0.0150379923	-0.0279714156	0.0380164961	-0.0085561283	-0.0159835202	0.0641612636	-0.0645604237	0.0400392213	-0.0667935357	-0.0551594398	-0.0286715417	0.0153468356	-0.055728338499999995	-0.0155350224	-0.0561820696	0.0093227416	0.0577989969	0.061922317699999986	-0.017868076899999998	0.0393300575	0.0196510923	-0.0485475624	-0.097892428	0.027063128199999998	-0.0722042823	-0.043017556900000004	-0.0778019275	0.103260836	-0.0021545924	0.0653758	-0.015738200000000008	0.00427399522564	0.00024769093924000024	0.450428	-0.044047	0.202885383184	0.0019401382090000004	0.363844	-0.09374599999999994	0.13238245633600002	0.008788312515999989	0.0392825	0.0005161999999999943	2.6646243999999426e-07	0.00154311480625	0.00197661	-0.00036528	1.3342947839999996e-07	3.906987092100002e-06	-0.00345705	0.00034512999999999986	1.19511947025e-05	1.1911471689999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32237.16015625	-84.359375	7116.504150390625	1039234494.9397123	20973.4609375	-7.021484375	439886063.6968384	49.30124282836914	21225.6640625	-14.23046875	202.50624084472656	450528814.894104	0.679215	20.742529	0.12065239999999987	0.055887969800000006	0.0158773792	0.0313636485	0.048990478	-0.0621174641	-0.0532617146	-0.0049883324	0.018082481100000002	-0.062352829699999994	0.0023526782	-0.045843352000000004	0.0176513251	0.0733512756	-0.0009646977000000001	-0.050875595499999995	-0.0054336448999999995	0.0243474021	-0.0429492137	0.07030272530000001	-0.0200045978	0.0086510717	-0.007359037099999998	-0.024911916099999997	0.0481487845	-0.062465543899999997	-0.060756282	7.78528e-05	0.0120713833	-0.0581706473	-0.0199886663	-0.0578982757	0.0206268307	0.0573967834	0.048128583499999995	-0.0062523268	-0.004808738	0.09468904689999999	-0.0232329424	-0.10618981849999999	-0.007898594	0.1100688025	-0.044996031299999996	-0.0746675401	0.1054714048	-0.010756763400000001	0.0699202	0.004544400000000004	0.00488883436804	2.065157136000004e-05	0.516116	0.06568800000000002	0.266375725456	0.004314913344000003	0.380371	0.016527000000000014	0.144682097641	0.00027314172900000047	0.038814	-0.0004684999999999967	2.194922499999969e-07	0.0015065265960000002	0.00217875	0.00020214	4.086057959999998e-08	4.746951562500002e-06	-0.00346427	-7.220000000000056e-06	1.20011666329e-05	5.2128400000000813e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32231.09765625	-6.0625	36.75390625	1038843656.1267242	21025.59765625	52.13671875	442075756.8025055	2718.2374420166016	21254.53515625	28.87109375	833.5400543212891	451755264.7082672	0.760789	23.233715	0.17605089999999998	0.0359611285	-0.05956970070000001	0.0168474542	0.0777918322	-0.025210507200000003	-0.0103495389	-0.0260418146	0.0879491451	-0.08585054130000001	0.043312955599999994	0.0095906501	-0.0902727129	-0.0058314673	-0.0106104705	-0.015982417	-0.1310235267	-0.0277798525	0.0030823303999999996	0.0553202848	0.0222817615	-0.0076105684	0.0475302323	-0.0175778901	0.0793925422	-0.0269832325	-0.0246854289	-0.0301571193	0.08742239380000001	-0.0826269105	-0.08140512280000001	-0.025401024300000002	-0.09396111970000001	-0.0737929484	-0.0037671490999999996	0.0050381798	0.1052021727	0.111271668	0.0504246375	0.0140172885	0.06518640469999999	0.0242746114	-0.0469575846	-0.0714208455	0.1073250918	-0.019294242	0.0714586	0.0015383999999999953	0.00510633151396	2.3666745599999854e-06	0.460754	-0.055362000000000015	0.212294248516	0.003064951044000002	0.369055	-0.011315999999999993	0.136201593025	0.00012805185599999982	0.040339	0.0015249999999999984	2.3256249999999956e-06	0.001627234921	0.001596	-0.0005827500000000003	3.395975625000001e-07	2.547216e-06	-0.00351321	-4.893999999999992e-05	1.23426445041e-05	2.3951235999999924e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32458.947265625	227.849609375	51915.44449234009	1053583257.5926248	20999.080078125	-26.517578125	440961364.1275063	703.1819496154785	21253.537109375	-0.998046875	0.9960975646972656	451712839.6595802	1.15073	35.142086	0.3722143	0.0831941772	-0.009394998100000001	-0.0786396208	0.0235044908	-0.0378535835	-0.0386058963	0.0844299477	0.0463766889	-0.0032494247999999997	-0.0110996055	-0.013477223799999999	-0.0710581665	-0.0794752036	0.0721591263	0.032856181400000004	0.0461967743	0.004400654	0.2119831227	0.0969672742	-0.0601243567	-0.03508636	0.0392999454	-0.031753089500000005	0.0212906616	-0.0384287986	-0.0198568535	0.09132792460000001	0.042284971	-0.0053520867000000005	0.021502632400000003	-0.041520785899999996	-0.0599793862	-0.0629650912	-0.1106553207	0.0650172867	-0.061701687699999994	0.0777967329	-0.1111338485	0.17486933870000002	-0.0159072197	0.0771872425	-0.0489014791	-0.0680667272	0.10881562460000001	-0.0277156827	0.0500282	-0.0214304	0.0025028207952399995	0.0004592620441600001	0.552114	0.09136	0.304829868996	0.008346649599999999	0.503977	0.13492200000000001	0.25399281652899997	0.018203946084	0.0387317	-0.0016073000000000062	2.5834132900000197e-06	0.0015001445848899994	0.000976342	-0.000619658	3.83976036964e-07	9.532437009639999e-07	-0.00325013	0.00026308000000000017	1.05633450169e-05	6.921108640000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32447.9140625	-11.033203125	121.73157119750977	1052867127.0073851	21017.203125	18.123046875	441722827.19750977	328.44482803344727	21251.3359375	-2.201171875	4.8451576232910165	451619279.128479	0.8483790000000001	25.908607	0.19915280000000016	0.059609505599999994	-0.06093171820000001	-0.0829937187	0.051059668600000004	-0.0320867746	-0.0296907659	0.0932172352	0.0569073622	-0.0362626307	0.0201651216	0.0453695121	-0.0189401593	-0.134030746	0.1528157787	0.043389792	-0.0037252387	-0.009872081	0.1428495461	0.055533991500000005	-0.0014213214	-0.0057849419999999995	0.0747773245	-0.0581443297	0.050719705	-0.0332444295	-0.0131405405	0.1077941836	0.0460480933	-0.0666310625	0.0094478659	0.0048360315	-0.0111216567	-0.10424628640000001	-0.155278756	0.0995861821	-0.0304142751	0.0822740228	-0.0766585834	0.1269980354	0.0396239543	-0.1466457139	-0.0508269837	-0.0646102301	0.1099379598	-0.035970438	0.0497008	-0.0003273999999999916	0.00247016952064	1.071907599999945e-07	0.644738	0.09262400000000004	0.4156870886440001	0.008579205376000007	0.535871	0.03189399999999998	0.28715772864100003	0.0010172272359999985	0.0377987	-0.0009329999999999963	8.704889999999931e-07	0.0014287417216899995	0.00151258	0.0005362380000000001	2.87551192644e-07	2.2878982564e-06	-0.00323322	1.6909999999999755e-05	1.0453711568400004e-05	2.8594809999999167e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32333.951171875	-113.962890625	12987.540439605713	1045484398.3851967	20977.97265625	-39.23046875	440075336.7663727	1539.0296783447266	21166.552734375	-84.783203125	7188.19153213501	448022954.65707785	0.78281	23.906191	0.17368019999999992	0.0762375473	-0.0206526906	-0.046881288	0.0358160915	-0.043906456600000004	-0.0372487225	0.08789262560000001	0.0246681524	-0.0317012965	0.0029609104	0.037664362400000005	0.0341869078	-0.0608517075	0.12227405640000001	-0.0142361165	0.04691829	0.0173903204	0.10245382550000001	0.0734687323	-0.022787987599999997	0.0227843092	0.0283225236	-0.0489352658	0.0348851622	-0.045190780800000004	-0.0159168396	0.10123816109999999	0.027112411099999997	-0.0605005281	0.023933321299999998	0.0100275397	0.030693636200000006	-0.0143464822	-0.1021083736	0.0928835901	-0.0646391247	-0.0183625447	-0.018771231	0.0963038164	0.042181265499999995	-0.0161694914	-0.052733374400000005	-0.061056553099999994	0.1106882998	-0.0440088629	0.063371	0.013670199999999992	0.004015883640999999	0.00018687436803999983	0.646205	0.001466999999999996	0.417580902025	2.152088999999989e-06	0.492092	-0.043778999999999964	0.24215453646400004	0.0019166008409999965	0.0358635	-0.001935199999999998	3.7449990399999916e-06	0.00128619063225	0.00144841	-6.416999999999991e-05	4.1177888999999865e-09	2.0978915281e-06	-0.00293731	0.0002959100000000004	8.627790036099999e-06	8.756272810000021e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32429.482421875	95.53125	9126.2197265625	1051671330.1506996	20965.013671875	-12.958984375	439531798.26190567	167.9352760314941	21178.45703125	11.904296875	141.71228408813474	448527042.22450256	0.686653	20.969666	0.24164780000000005	0.0820040436	-0.024345080699999997	-0.0654604352	0.031133237200000007	-0.045386251600000004	-0.044997192000000005	0.1209049288	0.0366039961	-0.0155915748	-0.0015004571	0.07343159099999999	0.022770133999999997	-0.0595030762	0.0558993458	0.0538012275	0.0821904735	0.0078046576	0.0775203404	0.0905984689	-0.014701598500000001	-0.010442011999999999	0.023736586400000002	-0.0663495833	0.028436230899999998	-0.046048203200000005	-0.022537379399999998	0.13093446039999998	0.0265213167	-0.0461001977	0.022943193599999998	0.0589781382	0.0029091611	-0.0156931248	-0.086493278	0.0270438611	-0.0721000117	-0.0146310147	-0.0069574828	0.0352241935	-0.018823686200000002	0.0271151559	-0.0546199342	-0.0574110412	0.1110641056	-0.0517826133	0.0645503	0.001179300000000008	0.004166741230090001	1.390748490000019e-06	0.533983	-0.11222200000000004	0.285137844289	0.01259377728400001	0.571759	0.07966699999999999	0.326908354081	0.006346830888999997	0.0349608	-0.0009026999999999992	8.148672899999988e-07	0.00122225753664	0.00144328	-5.130000000000109e-06	2.631690000000111e-11	2.0830571584e-06	-0.00287355	6.375999999999995e-05	8.2572896025e-06	4.065337599999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32325.123046875	-104.359375	10890.879150390623	1044913579.9956092	20944.482421875	-20.53125	438671343.92023087	421.5322265625	21136.90234375	-41.5546875	1726.7920532226562	446768640.6892242	0.649455	19.833664	0.11289540000000008	0.1064559245	0.0188765948	-0.015705359199999998	0.0255578478	-0.04850890099999999	-0.040582769500000004	0.1267901901	0.0004140333	-0.0018207831	-0.021663646800000002	0.0861302592	0.0371448985	0.0195060739	0.103568689	0.0233956521	0.0776384272	-0.0145369655	-0.0143884978	0.0890249805	-0.031831274900000005	0.0446540746	-0.017116191200000002	-0.0420302794	0.024534650800000002	-0.046679077699999995	-0.011708908799999999	0.1383845379	0.0069212677	-0.0352920021	0.036442126899999996	0.067462599	0.006005587099999999	0.06516372570000001	-0.0878677792	0.0756074079	-0.048949695999999994	-0.12035451359999999	0.0408326672	0.0555303879	0.018364410600000002	0.0830015496	-0.0564859537	-0.0536791777	0.1110641056	-0.059244937000000004	0.0599759	-0.004574400000000006	0.00359710858081	2.0925135360000054e-05	0.587787	0.05380399999999996	0.34549355736899995	0.002894870415999996	0.579531	0.007772000000000001	0.33585617996100003	6.040398400000002e-05	0.0342916	-0.0006692000000000017	4.478286400000023e-07	0.00117591383056	0.0016347000000000002	0.0001914200000000003	3.6641616400000114e-08	2.6722440900000005e-06	-0.00279927	7.427999999999992e-05	7.8359125329e-06	5.517518399999988e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32312.6796875	-12.443359375	154.83719253540042	1044109268.5869752	20949.4453125	4.962890625	438879258.90142816	24.63028335571289	21151.845703125	14.943359375	223.3039894104004	447400576.6488075	0.674747	20.606056	0.09391599999999982	0.11443207130000001	0.0089973624	-0.009163634	0.0305520028	-0.0398596075	-0.050684817300000004	0.1305355492	0.0014999202	-0.0174277491	-0.005676763100000001	0.1146047543	0.0374258107	0.0037995625	0.0617713997	0.037285291	0.0465035692	-0.0345280588	0.012914700800000001	0.0915546137	-0.0252639117	0.0345364571	-0.016919163600000002	-0.0555592825	0.0303465621	-0.040311302	-0.0252336951	0.1488863834	-0.0049903034	-0.0462775801	0.0224769661	0.11007665400000001	0.013216973500000001	0.046200238899999996	-0.0757015546	0.029645315499999998	0.0036256656	-0.1156169199	0.0302771756	0.046776848899999994	-0.0197833162	-0.0434707836	-0.05833073110000001	-0.0498665756	0.1106882998	-0.0663509546	0.0630654	0.003089499999999995	0.00397724467716	9.545010249999968e-06	0.544667	-0.043119999999999936	0.296662140889	0.0018593343999999945	0.5749850000000001	-0.004545999999999939	0.3306077502250001	2.0666115999999447e-05	0.0336069	-0.0006846999999999964	4.6881408999999506e-07	0.0011294237276099999	0.00168784	5.31399999999997e-05	2.823859599999968e-09	2.8488038656e-06	-0.0026739	0.00012537000000000008	7.14974121e-06	1.571763690000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32250.4921875	-62.1875	3867.28515625	1040094246.3359984	20968.08203125	18.63671875	439660464.0692291	347.3272857666016	21148.181640625	-3.6640625	13.42535400390625	447245586.7048684	0.6455270000000001	19.713709	0.1220295	0.13050877800000002	0.0153382618	0.0123643836	0.0364832009	-0.0334627805	-0.0490134664	0.16169305109999998	-0.0069950352	0.0017231895000000001	-0.011744728000000001	0.038401161499999996	-0.0199511463	0.0080561729	0.0453489177	-0.011277895800000002	0.014361046799999999	-0.0343301805	0.0197144421	0.1166274784	-0.0260485809	0.0401273813	-0.047439337699999994	-0.0397032434	0.0351846431	-0.0332547646	-0.0120468643	0.1716243211	-0.0042401161	-0.023845507400000004	0.027236222400000003	0.0164628083	-0.0182012589	0.0122531303	0.007480435	0.0415223085	0.0030633756	-0.1216894233	-0.02424484	0.0703723855	-0.0208928072	-0.0807706825	-0.0601535728	-0.04597896940000002	0.1099379598	-0.0730579298	0.06744539999999999	0.004379999999999995	0.004548881981159997	1.9184399999999955e-05	0.6145079999999999	0.06984099999999993	0.377620082064	0.004877765280999991	0.579155	0.004169999999999896	0.33542051402499995	1.738889999999913e-05	0.0327602	-0.0008466999999999987	7.16900889999998e-07	0.0010732307040400002	0.00169597	8.130000000000073e-06	6.609690000000118e-11	2.8763142409e-06	-0.00269184	-1.7940000000000147e-05	7.2460025856e-06	3.218436000000051e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32321.1796875	70.6875	4996.72265625	1044658656.3916627	21006.62890625	38.546875	441278458.00489813	1485.861572265625	21210.54296875	62.361328125	3888.935245513916	449887133.02919006	0.775317	23.677383	0.22332999999999986	0.1117820995	-0.0057023602	0.0129746804	0.0466154268	-0.0392688837	-0.0479538607	0.1207701042	-0.0050038731	-0.0024857875	0.0267651089	-0.0084311479	0.0093629895	0.0042717842	0.141934345	0.0372960816	0.0213062327	-0.0404735932	-0.17213523579999998	0.083506915	-0.0004092643	0.053784240899999995	0.006987509499999999	-0.0563697424	0.042339561	-0.0360069768	-0.0185057237	0.1421055957	-0.0037284590999999995	-0.0278582605	-0.0031465271	-0.0398183592	-0.002166444	0.0059127114	-0.10442873359999999	0.056941994	0.0070874287	0.05101686	0.1208782815	-0.21210630739999997	0.052942704699999996	-0.022485070099999997	-0.061953793099999994	-0.042022206500000006	0.10881562460000001	-0.0793255261	0.07389289999999997	0.006447499999999981	0.005460160670409995	4.157025624999975e-05	0.549519	-0.06498899999999996	0.301971131361	0.004223570120999995	0.499723	-0.079432	0.249723076729	0.006309442624	0.0338015	0.001041299999999995	1.0843056899999894e-06	0.00114254140225	0.00167848	-1.7489999999999993e-05	3.059000999999999e-10	2.8172951104e-06	-0.0023014	0.00039044000000000014	5.29644196e-06	1.5244339360000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32316.119140625	-5.060546875	25.609134674072266	1044331556.3110695	20979.39453125	-27.234375	440134994.8978424	741.711181640625	21198.3828125	-12.16015625	147.86940002441406	449371433.8652954	0.930807	28.425877000000003	0.42647570000000007	0.0868937626	-0.0460561413	-0.012020401299999999	0.0731142504	-0.0559560067	-0.0611005723	0.0412123264	0.023347737200000003	-0.08521087140000001	0.0645977642	-0.0051298656	-0.009439801099999999	0.0106672768	0.0841053496	-0.0419896046	0.0136635882	-0.123584504	0.0356621857	0.0824279282	0.0079097091	0.0426418609	0.0272048077	-0.08503806359999999	0.0719547084	-0.0587175035	-0.0565249337	0.053656899800000005	0.0039330442	-0.0906794915	-0.0646019619	-0.026786262999999998	-0.012474375	0.0160216003	-0.0328917579	0.13726627449999998	0.0188423553	0.015316268300000001	0.1612959052	0.05634237860000001	0.0124566425	-0.0246468225	-0.0637307152	-0.0380022381	0.1073250918	-0.0851160492	0.07334269999999997	-0.0005502000000000007	0.005379151643289996	3.027200400000008e-07	0.487652	-0.06186699999999995	0.237804473104	0.003827525688999994	0.330353	-0.16936999999999994	0.109133104609	0.02868619689999999	0.0374529	0.003651399999999999	1.3332721959999993e-05	0.00140271971841	0.00167848	0.0	0.0	2.8172951104e-06	-0.00254377	-0.00024237	6.4707658129e-06	5.87432169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32391.99609375	75.876953125	5757.312015533447	1049241410.9375153	20941.373046875	-38.021484375	438541105.08838266	1445.6332740783691	21194.076171875	-4.306640625	18.54715347290039	449188864.77923965	0.8213959999999999	25.084587	0.2340658	0.0902708109	-0.0110913321	-0.0334904884	0.0592196621	-0.0626499613	-0.0750937085	0.0573158284	0.0018631782000000001	-0.0990364817	0.0292977623	-0.056641674100000004	0.0389621363	0.052326061900000005	0.0786061363	-0.0953901175	0.1083421081	-0.05907439530000001	-0.0338506811	0.09911697900000001	-0.030559458199999997	0.0195986828	0.0023203712	-0.08953304470000001	0.0578297339	-0.061732646399999994	-0.0680503138	0.0662400372	-0.0161129592	-0.1016696278	-0.0095164621	-0.0741332235	0.0540039237	0.0860853085	0.0350712285	0.11322585369999999	-0.054754617400000004	-0.0986178382	-0.0104933527	-0.053210682800000006	0.027428330600000002	0.1062806508	-0.0654836707	-0.0339251109	0.1054714048	-0.0903946745	0.0626589	-0.010683799999999966	0.00392613774921	0.00011414358243999927	0.568566	0.08091399999999999	0.32326729635600004	0.006547075395999998	0.314209	-0.01614399999999999	0.098727295681	0.0002606287359999997	0.0356309	-0.0018219999999999968	3.31968399999999e-06	0.00126956103481	0.00132972	-0.00034876000000000004	1.2163353760000005e-07	1.7681552784e-06	-0.00289949	-0.00035571999999999985	8.407042260099999e-06	1.2653671839999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32315.73046875	-76.265625	5816.445556640625	1044306435.7288972	20958.333984375	16.9609375	439251763.40060806	287.67340087890625	21227.025390625	32.94921875	1085.6510162353516	450586606.9342384	0.645977	19.727476	0.18648240000000013	0.0734798121	-0.0161251598	-0.0100498885	0.06286215190000001	-0.0573331445	-0.0687590826	0.0386637664	0.017677038	-0.0861907007	0.0457738385	-0.0666456903	-0.0041648504	0.0674356409	0.103585797	-0.0654222562	0.029528175499999997	-0.0470450335	-0.0727298302	0.0801347359	-0.0087222009	0.036104752000000004	0.012371221000000002	-0.0874926444	0.0629185177	-0.0576175045	-0.0604407738	0.054030330700000004	0.0073150842	-0.089307217	-0.0229005993	-0.0866387191	-0.0086844926	0.0693416119	0.015073082600000001	0.1007651999	0.0023350906	-0.040883396600000003	-0.0517028856	-0.0866595775	0.0664814872	0.0119834476	-0.0672120005	-0.029796957000000002	0.103260836	-0.09512965550000001	0.058793499999999985	-0.003865400000000012	0.003456675642249999	1.4941317160000092e-05	0.4714390000000001	-0.09712699999999996	0.22225473072100005	0.009433654128999993	0.272851	-0.041358000000000006	0.074447668201	0.0017104841640000006	0.0359985	0.00036760000000000265	1.3512976000000195e-07	0.0012958920022500002	0.00148904	0.00015932000000000012	2.538286240000004e-08	2.2172401216000003e-06	-0.00254377	0.00035571999999999985	6.4707658129e-06	1.2653671839999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
