csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
36588.30859375	112.79296875	1338704325.75148	12722.253799438477	25587.611328125	0.34765625	0.1208648681640625	654725853.4791907	25403.87890625	19.04296875	362.63465881347656	645357063.4834138	1.093282	20.611042	0.08527130999999998	-0.0062740106	0.0552532384	0.0344369438	0.0396011577	-0.014175708300000001	0.2039615595	-0.07719346099999999	-0.0085972594	-0.022715289399999998	0.07135538570000001	-0.08837903300000001	-0.049819030199999996	0.0190750123	0.0517255187	0.0600071404	-0.015399990300000001	0.0306117167	-0.059903708300000004	0.002336705	-0.055362179299999995	-0.0780046403	0.1632207925	-0.060672078399999996	0.0046601443	0.1312593082	-0.0506440893	0.043413778099999994	-0.055243924400000005	-0.0994472069	-0.1050276818	0.168752381	-0.0386414946	-0.0084984578	0.0126676007	0.0123322813	-0.033794057599999996	-0.0254468315	-0.0896472816	0.2564902357	0.071955219	-0.0372965601	-0.15494587529999998	0.0017935017	0.07671654110000001	0.0151198974	0.0617546831	-0.0106360092	-0.04874874	0.017545013999999998	-0.0113818358	0.033724074300000004	0.0214215463	-0.1914307942	0.089503196	-0.0258242328	-0.0153455001	-0.0259361402	0.1122060609	0.0194910052	0.0910423551	0.0022474774	-0.0554199796	0.004466872199999999	-0.0684920235	-0.009434879699999999	0.027602246299999997	0.1263640428	-0.0644959981	0.0325023445	0.19804760940000002	0.0075220613	0.0533642483	0.0868398999	0.0691319051	0.0997366225	0.0777523454	-0.0778465959	0.1553044435	-0.03034938	0.0888739766	-0.07590483940000001	-0.036700599300000004	-0.09354583	-0.1826143164	-0.0085066628	-0.1196173256	-0.0991014801	0.0241092024	0.1332127363	-0.18531465719999998	0.07823761629999999	-0.0211357831	-0.10540925529999999	-0.0110948	0.007295999999999999	0.00012309458704	5.3231615999999984e-05	0.0505336	0.04734116	0.00255364472896	0.0022411854301456	0.202305	0.0031359999999999717	9.834495999999823e-06	0.040927313025	-0.00577421	0.0003183099999999996	3.33415011241e-05	1.0132125609999974e-07	-0.00205463	-0.00018016	4.2215044369e-06	3.2457625599999985e-08	-0.000131331	5.149300000000003e-05	2.6515290490000027e-09	1.7247831561000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36571.18359375	-17.125	1337451469.4477694	293.265625	25599.501953125	11.890625	141.386962890625	655334500.2480508	25435.181640625	31.302734375	979.8611793518066	646948465.0915871	1.125888	21.225731	0.09596474000000002	0.016887454099999998	0.0857170425	-0.0765151328	0.1068348061	0.00139068	-0.0227380612	-0.0336141114	0.1087547317	-0.1061459717	0.1237386815	-0.08499828	-0.0971910963	-0.1593575276	0.0053039772	-0.0724931626	0.0380626456	0.0091140136	0.1078151407	-0.054647372	0.1168023546	0.0345689223	0.1505612827	0.0450970613	-0.0737773736	0.1334068469	-0.0855648436	-0.1249817841	-0.0671347134	0.0537419166	0.1498897079	0.0728010441	0.0578683632	0.0375070975	-0.13806468	0.05929894610000001	0.06452348200000001	0.0050395479	0.1052181583	0.0390727466	0.010016240400000001	0.0384645567	0.0054297223	0.0512802782	0.0058756534	-0.021253923199999997	0.1083605413	-0.1225637627	-0.0227029168	-0.10110569300000001	0.0686938002	-0.0068289504000000004	0.0038687915999999997	0.020160142199999998	0.028833644500000002	-0.128929011	0.047254035800000004	-0.013885031899999999	0.1138274065	0.1596674526	0.09530804220000001	-0.0107258415	0.0498837238	-0.0850531561	0.0787197441	-0.0722210657	-0.11877658279999999	-0.022999899100000002	-0.1328407734	0.0445676108	0.0963386231	-0.030163447799999996	0.0793915141	-0.1100752542	-0.14886374060000002	-0.0508399679	-0.061137392699999994	-0.059733902199999994	-0.11044183210000001	0.0802194567	-0.036096352000000005	0.020366465900000002	-0.1140566432	-0.2104838142	0.10929860820000001	-0.09208776839999999	0.0269902996	-0.0203088776	0.0197818737	-0.0337133123	-0.1174501417	0.0760468362	-0.0266897442	-0.1093977275	-0.00678587	0.00430893	4.604803165690001e-05	1.85668777449e-05	-0.00481941	-0.05535301	2.32267127481e-05	0.0030639557160601	0.176905	-0.025399999999999975	0.0006451599999999988	0.031295379025	-0.00557402	0.00020019000000000024	3.10696989604e-05	4.0076036100000113e-08	-0.00205463	0.0	4.2215044369e-06	0.0	-0.000113465	1.7865999999999995e-05	3.1919395599999984e-10	1.2874306225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36759.328125	188.14453125	1351248204.201416	35398.364639282234	25614.21484375	14.712890625	216.4691505432129	656088002.0617827	25464.146484375	28.96484375	838.9621734619141	648422756.1777077	1.2072889999999998	22.76034	0.06655413275000004	-0.07521108	-0.0025948418	-0.0870382676	0.11295349	0.0099611775	0.022118689100000002	-0.048774593600000006	0.10808499490000001	-0.024060375	0.007369947099999999	-0.10493391560000001	-0.0717316099	-0.0672252557	-0.0270194738	-0.0650646054	-0.0875967655	-0.0126373876	0.09192728650000001	0.0413376575	0.1020708211	0.0906474975	0.0173759769	-0.0719497771	0.0523392125	0.0503684894	-0.08917104740000001	-0.2016257752	-0.13872513960000002	0.051114754500000005	-0.011940904399999999	-0.119409104	0.0837291837	-0.0265365333	-0.2373029452	-0.0026297992	-0.10964890570000001	-0.1387918593	-0.0633364169	-0.08476638480000001	-0.11701674470000001	0.010436058199999999	-0.0182792034	-0.0740102034	-0.1328949501	0.074071102	0.0029400053000000004	-0.123600633	-0.027096915899999997	-0.11465182060000001	0.0362024838	0.0492515584	-0.0009093311	-0.0137422028	0.0467946587	-0.1168162808	0.025737542599999996	-0.0063145907999999995	0.1203252965	-0.026252583399999998	0.0263615349	0.0079185108	0.09509806039999999	-0.0188053975	0.0957424048	-0.025597809500000002	-0.0400898883	-0.08130444190000001	-0.0002949633	-0.050302053099999994	-0.009121979399999999	0.1415770456	-0.1387581916	-0.1637795377	-0.1543572424	-0.073248859	0.0777104663	-0.1346307331	-0.0607583522	0.013482544499999999	0.0427571028	-0.09367645990000001	-0.0265476977	-0.026556750299999998	0.1387032678	-0.021403060499999998	0.0764518746	0.06808395519999999	-0.1390783159	-0.060000495099999995	-0.015402600700000001	0.0738148754	-0.0321859012	-0.11285322490000001	-0.00851718	-0.001731309999999999	7.254235515239999e-05	2.9974343160999963e-06	-0.00126194	0.00355747	1.5924925636e-06	1.2655592800899995e-05	0.148589	-0.028316000000000008	0.0008017958560000005	0.022078690921	-0.00590006	-0.00032604000000000053	3.48107080036e-05	1.0630208160000036e-07	-0.00183596	0.00021867	3.3707491216e-06	4.7816568900000014e-08	8.120550000000002e-07	0.000114277055	1.3059245299473023e-08	6.594333230250001e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36829.3671875	70.0390625	1356402287.4317017	4905.470275878906	25604.185546875	-10.029296875	100.58679580688477	655574317.5188026	25502.689453125	38.54296875	1485.5604400634766	650387169.3425331	1.246611	23.501654	0.13718951775000002	-0.051008262699999994	-0.1102401185	-0.19175111890000002	0.0507970816	-0.0027196951000000003	0.0652550066	-0.0363353541	-0.00023695200000000002	0.010306873499999999	-0.1392913156	0.0735265263	-0.1260009014	-0.015421213000000001	-0.0351309408	-0.1110875238	-0.0531885169	0.0554558431	-0.0367397442	-0.09741535359999999	-0.17219290710000001	-0.070440627	0.0623146175	0.0810157225	0.022854447799999997	0.013080594499999999	-0.11332977429999999	-0.0380351942	0.0325506838	0.0167881064	0.1460629308	0.023986223799999998	0.1295288671	-0.07044350349999999	0.0332230231	0.1159415663	0.0340751988	-0.1090016372	0.0026999403	0.0026303984999999997	-0.0682410148	0.0693873825	-0.1168573859	-0.049939041399999995	-0.013775880800000001	0.029277853700000002	-0.09161187369999996	-0.1425201914	0.0974000523	-0.0966047761	-0.0346443681	-0.10897749039999999	0.0088160071	-0.0528934761	0.0327625571	0.0163761559	0.0617261999	0.2005406095	-0.0123681585	-0.0405206424	0.0024414597	0.0099545586	0.0348588552	0.0691325229	-0.0796870502	0.084585803	0.1460558482	0.0410318187	-0.1863496453	-0.024432451600000002	0.0034294840000000004	-0.017620219	0.08601664070000001	-0.0243639763	-0.0653147791	0.09034787039999999	-0.09018795199999999	0.0626852445	-0.1584617932	-0.0551056859	-0.061517903799999996	-0.049992176900000004	-0.1249605139	-0.057741872	0.09279376210000001	0.0574243762	-0.0734828214	0.0773303488	-0.08714102189999999	0.0755877264	0.15048668980000002	0.07154294259999999	-0.0376123508	-0.11575891279999999	-0.0115055	-0.0029883200000000013	0.00013237653025	8.930056422400005e-06	0.0713822	0.07264414000000001	0.005095418476840001	0.005277171076339601	0.176292	0.027703000000000002	0.0007674562090000003	0.031078869264	-0.00551758	0.00038248000000000015	3.04436890564e-05	1.4629095040000009e-07	-0.00205463	-0.00021867	4.2215044369e-06	4.7816568900000014e-08	-7.51191e-05	-7.593115499999999e-05	5.765540299634026e-09	5.64287918481e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36764.0859375	-65.28125	1351598014.8198853	4261.6416015625	25627.763671875	23.578125	555.927978515625	656782270.821476	25479.138671875	-23.55078125	554.6392974853517	649186507.4606361	1.1193540000000002	21.102556	0.09800545774999997	-0.0747968629	-0.1456909665	-0.1258378382	-0.0333613314	0.0068008185999999995	0.056097894599999996	0.0412268621	0.0414658979	0.028800011	-0.1208169569	0.0408362647	-0.0497070883	-0.0064407752	-0.027913511800000002	-0.0639493362	-0.0797975904	-0.047876496500000004	-0.0299305465	-0.0479701136	-0.0772791167	0.0199281112	0.0727323471	-0.0322799892	0.0579711657	0.0791959418	-0.0727162462	-0.0910123504	0.0813312965	0.0733790991	0.1541008139	0.0653548529	0.053840824	-0.08028528900000001	-0.0365719168	0.016869836699999998	0.0862534767	0.0475996229	-0.1931114821	0.029429776600000002	-0.16912381629999998	-0.2093167893	0.0963274834	0.0947376131	0.043144178899999996	0.045809425	-0.1096144332	-0.06410730889999999	0.10780331900000001	-0.09310057029999999	-0.026152332200000003	-0.0457622884	0.0006815161	-0.0389301413	-0.0387100695	-0.026229817000000002	0.025775252000000002	0.09993298769999999	-0.0150632757	-0.0376147075	-0.0244256243	0.0130248073	0.0725563435	0.0377808907	-0.12081843619999999	0.0129671877	0.0358818911	-0.0396891241	-0.1095195336	-0.0549485569	0.0505418123	0.1041050018	0.0845865384	-0.0960261476	-0.051057123600000004	0.0961144695	-0.109880645	0.0140733818	0.009379161	-0.1116699004	0.0867668823	-0.014432851200000001	-0.1058625094	-0.2358575907	0.1207852794	-0.0059435563	0.0999641229	-0.1019366366	0.14905851550000002	0.0597808016	0.03785144	0.069232268	-0.0429573403	-0.1181006348	-0.0115	5.500000000000296e-06	0.00013225	3.025000000000326e-11	0.0450448	-0.026337400000000004	0.0020290340070400004	0.0006936586387600003	0.209277	0.03298499999999999	0.001088010224999999	0.043796862729000005	-0.0062152	-0.0006976199999999995	3.862871104e-05	4.866736643999992e-07	-0.00205463	0.0	4.2215044369e-06	0.0	8.120550000000002e-07	7.593115499999999e-05	5.765540299634026e-09	6.594333230250001e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36646.98046875	-117.10546875	1343001177.476944	13713.690811157228	25642.244140625	14.48046875	209.68397521972656	657524684.5674171	25472.115234375	-7.0234375	49.32867431640625	648828654.513279	1.08281	20.41362	0.12338846	-0.0059229040000000005	-0.059346398099999996	-0.0490521887	-0.11832979880000001	-0.0022655008	0.0535418511	0.0866913175	0.015191468	-0.0548302728	-0.069786029	0.0174676682	-0.1679988735	0.024440222299999998	-0.1029799064	0.0096116059	0.1294326265	0.0712537929	0.0037947982	0.06149263360000001	-0.0027972479	0.0044099942	0.0629386261	0.0498950195	-0.0698191016	0.0163228726	-0.07804291690000001	-0.0355591434	0.0283491535	-0.0507043588	-0.0867079261	0.020034325	-0.1156252675	-0.0777662541	-0.054311746900000006	-0.1747130361	0.042802506399999996	-0.0047640059999999994	-0.0716591713	0.1187997376	0.0211386972	0.027365732900000002	-0.06729634059999999	-0.0108764406	0.030053962099999998	0.0035448809	-0.0744056154	0.0771303411	0.1492440503	0.007178824	-0.0071553679	0.0069990929	0.0116080748	-0.050849199299999995	-0.0858788449	0.0009958868	0.0654638093	0.1674058709	0.055913335300000006	0.0540707037	-0.0785350687	-0.08587819880000001	-0.1125190684	-0.0115120325	0.058081248499999995	0.0003059539	0.051279177999999995	0.0510765817	-0.0471450287	-0.0018214604000000001	0.0063465251	-0.0190113394	0.0948692575	0.0409847317	-0.017532828700000003	-0.0291957475	0.0185544473	-0.0770237884	0.0788487084	-0.064438339	0.05996811620000001	0.0188287732	0.1391166299	0.0369778478	0.0103432683	-0.0321286142	-0.16386550589999999	0.0106324844	-0.040984396	0.08070183639999999	-0.0260498808	0.0668841029	-0.0482092939	-0.1198669825	-0.00909294	0.0024070599999999986	8.268155784360001e-05	5.7939378435999965e-06	0.0348904	-0.0101544	0.00121734001216	0.00010311183936000004	0.18128	-0.027996999999999998	0.0007838320089999997	0.0328624384	-0.0047125	0.0015027	2.220765625e-05	2.25810729e-06	-0.00220853	-0.00015390000000000022	4.877604760900001e-06	2.3685210000000067e-08	8.120550000000002e-07	0.0	0.0	6.594333230250001e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36657.24609375	10.265625	1343753691.1777494	105.383056640625	25618.310546875	-23.93359375	572.8169097900392	656297835.2761269	25476.98046875	4.865234375	23.67050552368164	649076533.8050691	0.812284	15.313545	0.07981590275000001	0.048686760700000005	-0.0663153487	-0.017786111299999997	-0.07329723269999999	0.012227104099999999	0.0552548875	0.09249074439999999	0.03979115	-0.0934152349	0.0481621706	-0.014963870700000001	-0.0411916263	0.0822871917	-0.164716413	-0.016770689	-0.035375267099999996	0.1769279943	0.0958922549	0.0740482663	-0.036745961699999996	-0.0709651949	-0.0013308333	-0.051256521500000006	-0.0271476156	-0.103182729	0.00087795	0.1038639541	-0.0096864482	0.0572199008	0.0867638151	-0.1682487884	-0.0650527041	-0.0411484025	-0.0847018025	-0.0373481532	0.0059128253000000006	-0.10377765230000001	-0.0501440113	-0.0786196408	0.06646779900000001	-0.030333003799999998	0.0772533681	0.003565320200000001	0.0338406699	-0.07355120030000001	-0.1010478107	0.05522830980000002	0.11710274529999999	0.0594770127	-0.0901441786	0.0178244853	-0.014696073899999999	-0.0394334714	-0.0835851058	-0.0512477742	0.025448966899999998	-0.0160615541	0.0972924864	0.1268465915	-0.0682438281	0.010184243	-0.0040612664	0.146876325	0.1733533003	0.0009580645	0.09875942210000001	0.0223302387	-0.0660669864	-0.0173365196	-0.049213107400000004	-0.0391154987	0.0083329137	0.0521365716	-0.0297894829	-0.12587115810000002	0.11271283369999999	0.0123258436	-0.1391047493	-0.0765622011	-0.0050263737	0.0236951051	0.0475428924	-0.0588896325	0.0086208094	0.1527382934	0.16269685720000002	-0.0529872605	0.018919947700000002	0.069886515	0.0080074274	0.0644997188	-0.053356836799999995	-0.12104935019999999	-0.0114187	-0.00232576	0.00013038670968999999	5.409159577599998e-06	0.0125657	-0.022324700000000003	0.00015789681649000002	0.0004983922300900002	0.207197	0.025917	0.0006716908889999997	0.042930596808999986	-0.00496709	-0.00025459000000000066	2.4671983068100006e-05	6.481606810000036e-08	-0.00246577	-0.0002572399999999997	6.0800216928999985e-06	6.617241759999987e-08	-7.23268e-05	-7.3138855e-05	5.3492921107110245e-09	5.23116599824e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36519.04296875	-138.203125	1333640499.3534088	19100.103759765625	25589.337890625	-28.97265625	839.4148101806641	654814213.6805763	25423.427734375	-53.552734375	2867.8953590393066	646350677.764988	0.8252659999999999	15.558285	0.05631954275000005	0.0200477724	-0.0022433687	0.015232991299999997	-0.1370391959	0.0031979371	-0.09114314289999999	-0.057567890499999996	0.0270322765	-0.1055675565	-0.0682784675	0.068784131	-0.1100893633	0.0606527223	-0.0798671782	0.0565678149	-0.015375101	0.0015091082000000002	-0.013529399899999999	0.0293434519	-0.0219991938	0.07214011940000001	-0.0348236148	-0.13637488080000001	-0.025454259700000002	-0.0053588399	0.0366736745	0.11815082390000001	-0.0795382844	-0.1739063234	0.0014917182	-0.0201839567	-0.1089028731	0.039962737400000004	0.057164342	-0.0494098991	-0.1521606882	-0.0453486595	0.11432083779999999	0.08126620700000001	-0.0007886321000000001	-0.16558030029999998	-0.0072008381999999985	0.10573106970000001	-0.0188770298	-0.0152279802	-0.0195318997	0.1207914153	0.0877257969	-0.028044844	-0.0215844665	0.0715802812	-0.0088726215	0.08361860360000001	0.0617933716	-0.0453280517	0.09657992189999999	0.1256781602	-0.0038455432	0.0695198233	-0.0628317789	-0.046941858200000006	0.0012979667999999998	0.0848970626	0.0272096662	-0.0064090319	0.0193930231	-0.092806659	0.0584461557	-0.0425894696	0.0748294138	0.0149682856	-0.0451000326	0.1764783178	0.0521449034	0.008103230500000001	0.2086506081	0.017656138999999998	-0.0045015009	-0.1385130055	0.009692453299999999	0.0486173787	0.1293884372	0.0647895817	-0.10645853960000001	-0.0588860924	-0.0049671077	-0.0088304619	-0.0834350407	0.0156232267	-0.0189004551	0.062080407000000004	-0.0583888207	-0.1216419777	-0.0114421	-2.339999999999981e-05	0.00013092165240999998	5.475599999999911e-10	-0.0304465	-0.043012199999999993	0.00092698936225	0.00185004934884	0.209839	0.002642000000000005	6.980164000000029e-06	0.044032405921	-0.00494342	2.367000000000081e-05	2.44374012964e-05	5.602689000000383e-10	-0.00234974	0.00011603000000000005	5.5212780675999985e-06	1.3462960900000009e-08	8.120550000000002e-07	7.3138855e-05	5.3492921107110245e-09	6.594333230250001e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36495.06640625	-23.9765625	1331889871.9965973	574.8755493164062	25581.826171875	-7.51171875	56.42591857910156	654429830.2880287	25438.958984375	15.53125	241.2197265625	647140634.2087135	0.941013	17.740393	0.0946299	0.0415103403	0.0861195243	0.0168153319	-0.0681869261	0.0109662031	-0.23616548980000002	-0.0603193914	-0.0661941503	-0.0559730758	-0.0138023145	0.0012874842999999999	-0.2137369602	-0.0650354846	-0.0326888105	-0.12105555890000001	-0.0615850039	0.08247478650000001	0.04321253519999999	-0.0031551634999999996	0.0529597059	-0.014962921399999999	0.0513618514	-0.0298737568	-0.0287046938	0.0162847279	-0.0525460071	0.0345866428	-0.1271421703	-0.12945583189999998	-0.0373605256	-0.0255285539	-0.0737792086	-0.0783545824	-0.0626024232	-0.0518041616	0.0502172755	0.0334392245	0.0787390647	-0.09288987439999999	-0.0434248745	0.1372773246	0.11163087640000001	0.10844010949999999	0.027192298700000003	-0.05316192769999999	0.0444232012	0.0758297966	-0.0055036403	-0.029449347799999998	-0.1051773459	-0.0171195834	-0.0142049352	0.2359663917000001	0.0843632609	0.0424369824	0.0530850795	0.1634467336	0.1226107359	0.0572120629	0.08467090039999997	0.0813199773	0.0633341522	-0.07060268480000001	0.1323734863	0.0279683304	0.0027274121000000003	0.0364338304	-0.09429909410000001	-0.005855418	0.0119177133	-0.0059084026	-0.035611707299999996	0.0192486396	-0.024211455899999998	0.0454506638	0.0914311832	-0.0425632714	-0.0271473893	0.1094465282	0.137136709	0.1042434625	0.0881778773	-0.0645352977	-0.072201202	-0.0370743562	0.0022583191	0.0185396301	0.0303516068	-0.1790519964	0.0552686866	0.0596274776	-0.0632943475	-0.1216419777	-0.0115247	-8.260000000000038e-05	0.00013281871009000005	6.8227600000000626e-09	0.0279393	0.0583858	0.0007806044844899997	0.00340890164164	0.228467	0.01862800000000001	0.0003470023840000002	0.052197170088999996	-0.00488716	5.625999999999982e-05	2.38843328656e-05	3.1651875999999797e-09	-0.00205533	0.0002944099999999997	4.2243814089000005e-06	8.667724809999984e-08	8.120550000000002e-07	0.0	0.0	6.594333230250001e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36640.9375	145.87109375	1342558300.8789062	21278.375991821293	25596.060546875	14.234375	202.617431640625	655158315.5192909	25417.65625	-21.302734375	453.8064918518066	646057249.2431642	0.922225	17.386189	0.04519755274999997	0.0083430478	0.0446266085	0.0291963868	0.0462124554	0.0061311602	-0.1010004145	-0.0295428431	-0.0433520029	-0.0412252686	-0.026998382999999997	0.035710023199999996	-0.0699571454	0.114325102	0.1534956823	-0.1111759031	-0.0958885797	-0.15739708859999998	0.016558413799999998	0.0655448927	0.0590121892	-0.0327256947	-0.0816847934	0.026085633100000002	-0.1482114321	-0.050691755	0.07798679230000001	0.10951660369999999	-0.1019853761	0.011665921599999999	0.23234396870000001	0.0759710146	0.008984721	-0.0727302111	-0.0688015181	0.1580818228	-0.1031351069	0.0164985578	0.0464711048	0.1463158734	-1.3581800000000001e-05	0.1598612844	0.0874532142	0.0233691361	-0.0309073929	-0.042577816799999994	0.0203284941	-0.0252916329	-0.0521296808	0.0632980325	-0.1501402391	0.0337788087	-0.0047721796999999995	0.0876810118	0.051612519800000006	0.0175885376	0.0346329278	0.1032647149	-0.0574603157	0.0415477039	-0.0415212642	0.26770996280000003	0.072935133	0.0725554662	-0.0256368923	-0.0520915575	-0.11776896880000001	0.046813288700000004	0.0943142017	0.0797765782	-0.0132411666	-0.0468134901	0.0002139486	0.0479403062	0.0265481447	-0.0039900623	0.0367210927	0.0839859639	-0.1043404613	-0.011442252	-0.0311731429	-0.007399816899999998	-0.1611504843	0.003837252800000001	0.0194681755	-0.18167074	-0.095537215	-0.033384692	-0.0838079062	-0.032630895800000004	0.1359019109	0.0571422589	-0.0680627927	-0.12104935019999999	-0.0114268	9.790000000000146e-05	0.00013057175823999998	9.584410000000286e-09	0.027928300000000003	-1.0999999999993654e-05	0.0007799899408900003	1.2099999999986038e-10	0.247523	0.01905599999999999	0.0003631311359999996	0.061267635529	-0.00493552	-4.83599999999999e-05	2.43593576704e-05	2.33868959999999e-09	-0.00239868	-0.00034334999999999965	5.7536657424e-06	1.1788922249999974e-07	-0.000128131	-0.000128943055	1.6626311432733022e-08	1.6417553161e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36560.7421875	-80.1953125	1336687869.3008425	6431.288146972656	25626.279296875	30.21875	913.1728515625	656706190.6014442	25420.078125	2.421875	5.865478515625	646180371.8811035	1.16549	21.972336	0.09077744999999998	-0.028758322599999997	0.0982899349	0.037683326600000004	0.0776744462	0.0354578737	0.0249760855	0.0642008697	0.0391987424	0.0150898841	0.1092971258	-0.1067450126	-0.009898833499999999	-0.0521190466	0.0594715108	-0.0705005509	-0.1315503616	-0.046008957999999996	-0.0015639202	0.13014973900000001	0.1012622034	-0.050687896399999995	0.0832568175	0.0556672478	-0.04797268019999999	0.0819556353	0.0603066075	0.010777678899999999	0.020198577	0.0504545593	0.0372721964	-0.0856096508	-0.0027091271	0.033449860299999995	0.11025198289999999	-0.0746727296	0.014025011399999999	0.0818341818	-0.0557655729	0.049706172300000004	0.0696217221	0.0276903479	-0.0618947235	-0.0435957296	-0.046432865700000006	0.0390366488	0.1023739109	-0.041946693099999995	-0.0793955104	-0.0631955139	-0.0416819822	0.075945983	-0.0413091583	-0.0450710342	-0.0715975817	-0.0537167426	-0.058954568799999996	-0.071749538	0.09545871439999999	0.034232899500000004	0.0928744246	0.17449482260000002	0.0848881999	-0.050868185700000006	0.0368551541	-0.0398584109	-0.0156834874	0.0725691002	0.0139770685	0.1399993279	0.0957574841	-0.0751829898	0.025198191499999998	-0.0194135211	-0.1057322783	0.005251761800000001	-0.041431875	0.0249618167	0.0331107113	0.0194129798	-0.0855565784	-0.0661643213	-0.026193326200000002	0.1396584796	0.0690307901	-0.0567719296	-0.0298295371	0.0365792555	0.0821405976	0.0981458318	-0.044520660999999996	0.0546260966	-0.0726838291	-0.1198669825	-0.011375299999999998	5.1500000000001204e-05	0.00012939745008999995	2.6522500000001235e-09	0.0697146	0.041786300000000005	0.00486012545316	0.0017460948676899998	0.218467	-0.029056	0.000844251136	0.047727830089	-0.00492413	1.1390000000000013e-05	2.42470562569e-05	1.2973210000000026e-10	-0.00233605	6.262999999999972e-05	5.4571296025e-06	3.922516899999965e-09	0.000195522	0.00032365299999999997	1.04751264409e-07	3.8228852483999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
