csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
33259.42578125	-39.48828125	1106189403.2984774	1559.3243560791016	23421.970703125	-7.125	548588711.6180458	50.765625	22221.34765625	-61.2109375	493788291.65992737	3746.778869628906	1.2142210000000002	18.801643	0.035181049999999964	-0.0797184573	0.1185470559	-0.0653816943	-0.0042917058	0.0777556354	-0.0692468191	-0.0256496202	-0.0293625919	-0.0456050788	0.012993483200000001	0.15714468480000002	0.011329117	0.0831745458	0.06172477110000001	-0.2156557086	0.0078876365	-0.0187674123	0.12492353869999999	0.1580109663	0.1337553793	0.0444763616	0.06273602730000001	-0.0317489227	0.0582087296	-0.018969313600000003	-0.08398015060000001	0.1705545705	0.016299163300000002	-0.020564994099999998	0.0180331025	0.1166732279	-0.0056968411	-0.0088407899	0.0507815532	-0.0447165391	0.031106397400000006	-0.1174958234	-0.0740146158	0.049301624	0.059010737199999996	0.0025592648999999998	-0.0842880339	-0.0181836862	-0.0195075693	0.07387610480000001	0.0243688562	0.2204045234	0.023533418700000003	-0.09911696769999999	-0.044374469699999995	0.1224607358	-0.022804966	-0.0071066422	0.1297610219	0.15537050560000001	-0.012082291399999999	-0.059234318	-0.10919460060000001	0.0991813817	-0.0348979282	0.06524089450000001	0.0020675512	-0.0420000145	-0.0387924432	-0.036819943	0.1479598812	-0.0491422015	-0.0065961786	0.0294754481	0.1491912357	-0.0436978816	-0.18731742829999998	0.1473339296	-0.169230303	0.020594553600000003	-0.0828157631	-0.0636842873	-0.10495046949999999	-0.0346413648	0.041275885299999995	0.043421874400000005	-0.0133233647	0.0904114488	0.0473971171	0.00736168	-0.0869418967	-0.0535793174	0.046551523399999996	0.0596920212	0.0719118007	-0.0929468976	0.0703884155	-0.0505808404	0.0601038049	0.0169647395	0.0585239553	0.017293280600000002	0.0225688638	-0.1892700176	0.0819880128	0.048752499000000005	0.0779648854	0.0006593376	0.1483759802	-0.0286192618	-0.0508269837	-0.0646102301	0.1099379598	-0.035970438	-0.186661	-0.0019829999999999848	0.034842328921	3.932288999999939e-06	0.052461699999999986	0.002202999999999997	4.853208999999985e-06	0.0027522299668899988	0.0735163	-0.024450999999999987	0.0005978514009999992	0.005404646365690001	-0.00432241	-0.00013087999999999989	1.86832282081e-05	1.712957439999997e-08	-0.000213536	1.0000000000157452e-09	4.5597623295999996e-08	1.0000000000314906e-18	-0.00514006	0.0	0.0	2.64202168036e-05	0.0	0.0	0.0	0.0	0.0
33187.72265625	-71.703125	1101424935.1081696	5141.338134765625	23426.24609375	4.275390625	548789006.0449371	18.27896499633789	22233.9375	12.58984375	494347976.7539063	158.50416564941406	1.219966	18.89061	0.08584084999999995	0.11030320789999999	0.1534876526	0.0781701068	0.0014807614	0.0591837109	0.0508698728	-0.0338726929	0.059482663899999996	0.0484838309	-0.041130277400000005	0.021697004300000003	0.080618487	-0.0388886954	-0.164779368	-0.2681034388	0.0693489254	-0.048583552	0.1287821455	-0.0782832421	0.0318100354	0.03342757	-0.014965961299999999	-0.056837427999999995	-0.08424415800000001	0.0462603753	-0.1535773751	0.0348840352	0.0364694756	-0.0161155431	0.052261748200000006	-0.0199255395	-0.0189650427	-0.1105104091	-0.0807675998	-0.030751584900000007	-0.0088037432	-0.12609769380000002	-0.0854377171	0.1631966019	-0.0843011008	0.0765126684	0.0460839833	0.0475160686	0.12016672449999999	-0.052925201399999997	-0.0985441961	-0.07767643860000001	0.11795040890000001	0.06351808639999999	0.0920406465	0.1453551941	-0.0176174194	0.085843066	0.0680242906	0.08518263599999999	-0.0305750452	-0.05711977240000001	-0.1284931144	-0.0577040257	-0.10348596630000001	0.0542245506	-0.0550463749	0.0458272948	0.0773952648	-0.0353863528	-0.012230893999999999	-0.098969975	0.0219825148	0.1137417089	-0.06476578870000001	-0.1156671623	-0.1267140581	-0.0715232213	-0.1898545233	0.147175045	0.0529215917	-0.0416954212	-0.0305973645	-0.0863578434	0.11471167800000001	0.1295571035	-0.0615950667	0.014017727399999999	-0.0890268726	0.0178998491	-0.0032640859	-0.1387392142	0.0013637994	0.0266885242	0.0215586573	-0.1351464866	-0.0528187075	-0.08940319669999999	-0.10880648820000001	0.0663868788	-0.0271310951	-0.09650024619999999	-0.0206601217	0.07369689019999999	0.1758882805	-0.0840969003	-0.08866014289999999	0.012960366599999999	-0.0893011014	0.08852882039999999	-0.052733374400000005	-0.061056553099999994	0.1106882998	-0.0440088629	-0.185949	0.0007119999999999903	0.034577030601	5.069439999999864e-07	-0.00667695	-0.05913865	0.0034973799238224986	4.45816613025e-05	0.08379499999999998	0.010278699999999974	0.00010565167368999948	0.007021602024999997	-0.00429664	2.576999999999961e-05	1.84611152896e-05	6.640928999999802e-10	-0.000213536	0.0	4.5597623295999996e-08	0.0	-0.00542852	-0.00028845999999999993	8.320917159999997e-08	2.94688293904e-05	0.0	0.0	0.0	0.0	0.0
33302.4921875	114.76953125	1109055985.8984985	13172.045303344728	23448.07421875	21.828125	549812184.5680084	476.467041015625	22352.015625	118.078125	499612602.50024414	13942.443603515625	1.34573	20.838005	0.07010919	0.1482429743	0.0179968057	-0.1338495333	0.0337689544	-0.0341919916	0.10406179609999999	0.09574589929999999	-0.1512077648	0.040721568199999995	-0.0834319411	0.0646365978	0.0281828379	-0.0587381051	-0.0330466835	0.0381885995	0.0977864477	-0.0820159507	-0.0302844175	0.0048420275	-0.1251521605	-0.08722800800000001	0.0320841413	-0.11178895259999999	0.0375586083	-0.0169468572	0.0516384588	-0.060054187	-0.024514582200000003	0.015134496	0.0661389074	0.1132940769	-0.0112014876	0.0338899162	0.042684061100000004	0.10560798869999999	-0.1045424728	-0.038505552799999995	-0.020551074	-0.0394570461	0.030934537400000007	0.0738804361	-0.062492851900000014	-0.1410642439	0.1357887693	0.08420526810000001	0.0339072484	-0.0027670301000000002	0.1680544557	0.1563200259	-0.11879718060000001	0.0736812391	-0.0062342112	-0.0487673835	-0.0290413057	-0.050422233899999995	-0.0399609308	-0.08750141300000001	-0.174401732	-0.09025481619999999	0.0594191955	-0.024283189	0.08984179619999999	-0.0096825112	0.00172574	0.0449884403	-0.0373734956	-0.0120128908	0.14328502380000002	-0.0786137579	-0.0249968176	0.11621872189999999	0.0798526071	-0.0877580522	-0.017195993	-0.023928997599999998	-0.0750950858	0.0840992517	-0.0905665607	0.0176187199	0.0250010017	0.051893399800000004	0.0077240880000000005	0.070665872	-0.051184223099999995	-0.0006715027000000001	0.0655854708	0.0945344064	-0.0812583621	-0.1473560659	0.0127310195	-0.0333736398	0.0477058678	0.027313702999999998	-0.131240128	0.0315755533	-0.08440480789999999	0.022856633300000002	0.0084788994	-0.0224332712	0.08849600310000001	0.1088856057	0.042120061900000005	0.0344927326	-0.0592991502	0.055297455700000005	-0.0546199342	-0.0574110412	0.1110641056	-0.0517826133	-0.186002	-5.2999999999997494e-05	0.034596744004	2.808999999999734e-09	0.0012186600000000005	0.00789561	6.234065727210003e-05	1.4851321956000013e-06	0.0516604	-0.03213459999999998	0.0010326325171599985	0.0026687969281600004	-0.0041167	0.00017993999999999996	1.694721889e-05	3.2378403599999984e-08	7.19936e-05	0.0002855296	5.183078440960001e-09	8.152715247615996e-08	-0.00529347	0.00013505000000000027	1.8238502500000077e-08	2.80208246409e-05	0.0	0.0	0.0	0.0	0.0
33276.44140625	-26.05078125	1107321552.6635897	678.6432037353517	23464.23046875	16.15625	550570111.4906158	261.0244140625	22389.28515625	37.26953125	501280089.80787665	1389.0179595947266	1.160468	17.969314999999995	0.07251653999999998	-0.025474716499999998	-0.039147316	-0.0875664194	0.0522661373	-0.057636622199999994	-0.043839990499999995	-0.008418279499999999	-0.09229272699999999	0.0087535373	-0.028003662599999996	0.0778792318	-0.044236289500000005	0.059071897199999994	0.044816626500000005	-0.0080455271	0.05049910639999999	0.06418647570000001	0.056060989500000005	-0.0157336926	0.19388197280000002	-0.0310717885	0.050891646500000005	-0.0171118586	-0.08743781869999999	0.0386919231	0.0335460775	-0.1537674396	0.1100852982	0.026882436800000003	0.0317470262	0.0824813152	0.0187797832	0.0515489543	-0.08202699990000001	0.0182174246	-0.0776206368	-0.061028176600000004	-0.0216497998	0.1290672594	-0.1732837445	0.05460379	0.0624739477	-0.0707013299	-0.0417250604	-0.0179087805	-0.0596509525	-0.005435633100000001	0.0329178018	-0.0167862139	-0.11533493619999999	0.0087418387	-0.060503564	0.0458386338	0.0144229516	0.1509583672	0.0917323992	-0.0864926975	-0.06816669730000001	0.0380347081	0.05759093360000001	-0.053567419500000005	0.0047200345	-0.0575139729	-0.011594391499999999	0.0404860856	0.045427673700000004	-0.0069132935	0.053582722199999995	-0.10602238439999999	0.0948525383	-0.0336203057	0.0055923338	0.0926642199	-0.1038380564	0.10664748119999999	0.1086958838	0.0374884879	0.13110747550000001	0.09279873720000001	-0.06647765139999999	-0.0401759727	-0.0163616738	0.050800433	-0.0739932798	-0.0143321615	0.0351444979	0.0703012552	-0.0007394875999999999	-0.017026759	-0.0362575	-0.1632219313	-0.147286391	-0.032680064	-0.15609628109999998	0.028077878799999997	-0.0252821203	0.0658814881	0.0093303975	-0.0736230128	0.0821889729	-0.031503691800000004	0.0410603162	-0.07461595879999999	0.1180984958	-0.0133863203	-0.0564859537	-0.0536791777	0.1110641056	-0.059244937000000004	-0.186025	-2.299999999999525e-05	0.034605300625	5.289999999997813e-10	-0.013452200000000004	-0.014670860000000003	0.00021523413313960009	0.00018096168484000008	0.0129782	-0.03868219999999999	0.0014963125968399998	0.00016843367524	-0.0039337	0.000183	1.547399569e-05	3.3489e-08	2.5594e-05	-4.63996e-05	6.55052836e-10	2.1529228801600004e-09	-0.00514006	0.00015340999999999966	2.3534628099999892e-08	2.64202168036e-05	0.0	0.0	0.0	0.0	0.0
33332.34765625	55.90625	1111045400.2771149	3125.5087890625	23438.498046875	-25.732421875	549363190.6933632	662.1575355529785	22353.54296875	-35.7421875	499680883.25575256	1277.5039672851562	1.0685440000000002	16.545912	0.028794320000000026	-0.0419402804	-0.044315895599999995	0.1081792823	0.0627538679	0.0094507147	-0.0297455394	-0.1169784879	0.0805566034	0.0357169579	-0.0172532032	-0.0581281788	-0.0415164927	0.0254747577	-0.06276017889999999	-0.0483818378	-0.0440459953	0.0782444107	0.0508961854	0.1116181113	0.0699855283	-0.10524529519999999	0.1285500617	-0.037155003900000004	0.12922096519999998	0.09342097369999999	-0.0031576504	-0.0866591792	0.0365228101	0.0714793138	0.17417111940000002	0.042986135999999994	-0.0836838171	0.1240879463	0.046619449199999996	0.0957765659	-0.0941583394	0.04479823980000002	0.12061909470000001	-0.0628754672	0.0506517692	0.0745814051	0.0864459816	0.0880143601	0.08921764019999999	0.071662573	0.0251353014	-0.1295057499	0.0546092463	-0.0172629847	0.0692481014	-0.0715693045	-0.0825586493	0.09122073130000001	-0.0356392768	0.053623420199999994	-0.1821381753	-0.058712736200000004	-0.0639749412	-0.0975712281	-0.0264465411	0.018237972800000002	-0.1137572715	-0.0446402875	0.045610135999999996	-0.059070030499999995	0.0043646221	0.0310122814	-0.029136831600000006	-0.0170943524	-0.050371312300000005	-0.049999617	-0.0517041586	0.12682334779999999	-0.11787490380000001	-0.1177385726	-0.12091091220000001	0.0511201853	0.114311063	0.117145409	-0.0379472961	0.0533299948	-0.1445730724	-0.0152820144	0.0077493002	0.0943922274	-0.0148089676	0.1123038612	0.0185720299	-0.181898988	0.0223854561	0.11661759960000001	0.0438997166	-0.0367350692	-0.10075804949999999	-0.0202487408	-0.088281414	-0.0941189593	0.026306327400000003	0.1566519996	-0.0301142721	0.0839364066	-0.0316814096	-0.1223680127	0.0387518304	0.1097639768	-0.05833073110000001	-0.0498665756	0.1106882998	-0.0663509546	-0.186027	-2.000000000002e-06	0.034606044729	4.000000000008001e-12	-0.0261024	-0.0126502	0.00016002756003999998	0.0006813352857600001	0.00623565	-0.006742550000000001	4.546198050250001e-05	3.88833309225e-05	-0.00406188	-0.00012818000000000028	1.6498869134400006e-05	1.6430112400000078e-08	8.540540000000001e-05	5.981140000000002e-05	7.2940823491600035e-09	3.5774035699600017e-09	-0.00514006	0.0	0.0	2.64202168036e-05	0.0	0.0	0.0	0.0	0.0
33428.21484375	95.8671875	1117445547.6399078	9190.517639160156	23460.16796875	21.669921875	550379481.1219635	469.5855140686035	22355.33203125	1.7890625	499760870.22743225	3.20074462890625	1.154951	17.88389	0.06769001999999999	0.0823226083	-0.0424373122	-0.0378913063	-0.0612165529	-0.0528024611	0.0667796667	-0.08845138109999999	0.0081494224	0.0985995192	0.09421828	-0.0226848167	0.097111195	-0.0450522857	-0.1425201372	0.1220254261	0.0827007783	0.1153380726	-0.0159812792	-0.0242557345	0.1260555731	-0.0271942609	-0.042641048499999994	0.0381151864	-0.0336902942	0.1140250691	0.0174657696	-0.05461341559999999	-0.014133371499999997	0.027947903599999997	-0.0072167208	0.0683514905	0.0556097591	0.1145873146	0.0793266136	-0.056898175	0.1743826049	-0.009600999300000001	0.0862398812	0.1351761713	-0.09330448570000001	0.071819257	0.0275343609	-0.04659751559999999	-0.0480601274	-0.0479198965	0.0809963039	0.0184553624	-0.0516634272	0.0847104791	0.024109982599999996	-0.057674074299999996	0.1058915535	-0.09578418679999999	0.020187625900000002	-0.0293539777	0.0115694934	-0.1165403533	0.0689575919	0.034480669900000004	0.0606498364	-0.0369020354	-0.1002693452	0.006847002099999999	0.0713017239	0.09525739890000001	-0.04276496690000001	-0.0642891473	0.046351865	0.0003515132	-0.1732333018	-0.0302332935	0.1226334347	0.1127936741	-0.0296462475	0.0073596392	0.0440650109	-0.09756937119999999	0.11741043640000001	0.06672668080000001	0.0008338712	-0.0900834122	0.0092917555	0.0740772485	0.056367849299999995	-0.0254059079	-0.0410509945	0.069451215	0.1009460256	0.10507293640000001	0.0099882417	-0.027960402000000002	-0.0812405158	0.1092117111	-0.1266046531	-0.1216608951	-0.13595950539999999	0.0272702979	0.0181497696	0.0893309646	-0.0015396972	-0.062338063799999996	-0.0395231658	0.1274520482	0.10858493300000001	-0.020965038999999998	-0.0601535728	-0.04597896940000002	0.1099379598	-0.0730579298	-0.185983	4.400000000001625e-05	0.03458967628899999	1.9360000000014293e-09	-0.0452367	-0.0191343	0.0003661214364899999	0.00204635902689	0.0258173	0.019581650000000003	0.00038344101672250017	0.0006665329792900001	-0.00420794	-0.00014605999999999994	1.7706759043600007e-05	2.1333523599999978e-08	-0.000213536	-0.0002989414	4.5597623295999996e-08	8.936596063395999e-08	-0.00527366	-0.00013360000000000018	1.7848960000000057e-08	2.7811489795600005e-05	0.0	0.0	0.0	0.0	0.0
33336.4921875	-91.72265625	1111321711.3672485	8413.045669555664	23426.798828125	-33.369140625	548814903.3334389	1113.4995460510254	22298.638671875	-56.693359375	497229286.61883926	3214.1369972229004	1.222727	18.933361	0.06528719999999999	-0.0488920532	0.081561742	-0.0763385961	-0.0917415519	0.0606961558	-0.0399970245	-0.0512525505	-0.07628724690000001	-0.0216183143	0.025556954700000002	-0.0749887851	0.0610628985	-0.0208152311	-0.0974241022	0.1497107292	0.1176675981	0.0761827447	-0.024980971400000003	0.0497275207	-0.0453495903	0.0264089516	-0.0218031673	0.0237400247	0.048700266299999996	0.054660300599999996	0.13799636869999998	-0.0771678895	-0.09589194599999999	-0.1338950544	-0.0097133303	0.028559839700000002	0.0391450145	0.0256577025	-0.020923951	-0.0066430775	0.1280894306	-0.0434622203	0.049138279900000005	0.1101334183	0.0848670929	-0.0723347928	-0.1131448914	0.0384627949	0.17193771	0.0714558201	0.0077624730000000015	0.0937266393	-0.0162390366	-0.0621810703	-0.023144996	0.0520391547	0.12351938529999999	-0.0121019315	0.0002856519	-0.0356554056	-0.054954520300000004	-0.0618259438	-0.04746516519999999	-0.026540023399999998	0.0281592318	0.0571153543	-0.027692555499999997	-0.0957780903	-0.0442638646	0.028608121299999997	-0.09558305619999999	-0.0089463376	0.0054297474	-0.055006769500000004	-0.1197805319	0.039401331	0.103446291	0.0048261887	-0.0314689489	-0.0845279614	-0.0627851515	-0.12650383240000002	-0.0358007623	0.08603701050000001	0.017462519	-0.1550207512	0.0979610322	-0.1504141586	-0.0664742154	-0.07243202309999999	0.0371130398	0.08775869609999999	0.0058444933	0.0979485966	-0.11279961	-0.039880546	0.10533226820000001	0.0267298557	0.0060077444999999995	-0.1641428733	0.009475968199999999	-0.2479404291	-0.10043593320000001	-0.0139468848	0.0642152718	-0.0823661624	0.0044473793	0.0878797799	0.0101893083	-0.07745497059999999	-0.061953793099999994	-0.042022206500000006	0.10881562460000001	-0.0793255261	-0.189765	-0.0037820000000000353	0.036010755224999996	1.4303524000000268e-05	-0.0342469	0.0109898	0.00012077570404000005	0.0011728501596099995	0.0122675	-0.0135498	0.00018359708004000007	0.00015049155624999994	-0.00453848	-0.0003305399999999998	2.05978007104e-05	1.0925669159999988e-07	6.1636e-05	0.000275172	3.7989964960000006e-09	7.571962958399996e-08	-0.00514006	0.00013360000000000018	1.7848960000000057e-08	2.64202168036e-05	0.0	0.0	0.0	0.0	0.0
33295.60546875	-40.88671875	1108597343.5306551	1671.7237701416016	23431.3203125	4.521484375	549026771.5869751	20.44382095336914	22367.375	68.736328125	500299464.390625	4724.682804107666	1.254482	19.425076	0.10196314	0.0638197375	-0.0243313831	0.0799245219	-0.029402556	0.0223866577	0.07420745349999999	-0.021632422400000004	0.0426918097	-0.0568655831	-0.05145628519999999	-0.0612335644	-0.1320441936	0.1148634464	-0.0781928503	0.0203926333	0.1416097258	0.0301699283	0.0132303653	-0.0798791006	0.0245765241	0.0816707683	0.1137218056	-0.0546392537	-0.0230688058	-0.0353694751	0.0013691959	-0.0200790692	-0.0432762188	-0.0729540452	0.0042475152	-0.0648192334	0.1421242134	0.007441865799999998	0.0198417043	0.0700224401	-0.07133837700000001	-0.0154190831	0.0614900134	-0.0887123576	-0.0493607439	-0.11308309789999994	-0.0443692193	-0.0639839128	-0.0028591401	0.0860861314	-0.0052439006	-0.012654638300000002	-0.0763125527	0.055408692300000006	0.0174001117	0.0040857759000000006	-0.0252984006	0.1369322131	0.0289333958	0.0900409642	-0.0254961166	0.11733529529999999	-0.019425031000000002	-0.0068988218000000006	-0.0018083849	0.0466932288	-0.0225740616	0.0725950145	-0.024357526	-0.0668934378	-0.0081911499	0.015451278999999997	-0.084367383	-0.18700041050000002	-0.0855846807	-0.0200025081	0.026726066899999998	-0.0791187732	-0.0835404303	0.0891162748	0.0334303417	-0.026321544900000004	-0.08632758880000001	0.0669175162	0.0331719101	-0.083564342	0.0269869763	-0.0441467175	-0.0380010076	-0.0479650323	-0.097845608	0.0903105346	-0.030297933500000002	-0.002071847	-0.0993775608	0.15759584599999998	0.0322281251	0.0411593201	0.0026729188	0.1229836909	-0.0273174977	0.0631833665	-0.0243990764	-0.0066129698	-0.06294514650000001	0.0212816252	0.0947034159	-0.0278040296	-0.1417738099	0.0051943268	-0.0637307152	-0.0380022381	0.1073250918	-0.0851160492	-0.191831	-0.0020659999999999845	0.036799132561	4.268355999999936e-06	0.0183526	0.052599499999999993	0.0027667074002499987	0.00033681792675999985	0.00221696	-0.010050539999999998	0.00010101335429159997	4.9149116416e-06	-0.00406871	0.0004697700000000004	1.65544010641e-05	2.206838529000004e-07	-0.000213536	-0.000275172	4.5597623295999996e-08	7.571962958399996e-08	-0.00514006	0.0	0.0	2.64202168036e-05	0.0	0.0	0.0	0.0	0.0
33363.05859375	67.453125	1113093678.7299957	4549.924072265625	23468.822265625	37.501953125	550785618.5354958	1406.3964881896973	22443.931640625	76.556640625	503730067.48904806	5860.9192237854	1.189312	18.415953	0.06396013000000003	-0.0028965324	-0.0874224076	-0.1230267822	0.0704822463	-0.0871582194	0.029921914900000002	-0.1648311489	-0.0599066766	-0.0607098723	-0.0925855345	-0.0153173402	-0.07880796799999999	-0.036717871	0.0423202432	0.06449983320000001	-0.023540137200000002	-0.1211397889	0.0194016973	0.0936820244	-0.043488546399999994	0.1152664758	0.2071730772	0.007102858199999998	-0.0248830017	-0.064570718	-0.0959714293	-0.014539725600000001	-0.018808394699999998	-0.10641535869999999	0.11034435599999999	-0.0704008983	0.015187605900000001	-0.012142472	0.049851314800000004	-0.1635235796	0.0482441947	0.09330165970000001	0.0240299317	-0.0878798436	-0.0178088896	0.0169810489	-0.0794571371	-0.032203019900000004	0.13101095029999998	-0.0375971479	-0.1149098149	-0.0276915256	-0.1273826044	0.0282132921	-0.1743874041	-0.0272198661	-0.0208342406	-0.028906420800000002	-0.0453873144	0.1545989757	-0.0317117356	0.1622227809	0.0670092567	0.029022259300000002	-0.1300993608	-0.0643198999	-0.1628321036	0.0055477813	-0.0802071724	-0.0076834488	-0.0541557199	0.1355323	0.0144969613	-0.1083489772	0.018909763	0.1643395227	-0.1247015791	-0.0161505568	0.009653743499999999	0.0305449605	0.0078419049	-0.025391089	-0.1402478489	0.08554927039999999	0.005518705600000001	0.12701162300000002	-0.1006081171	-0.1066985759	-0.0717698852	0.047958202400000004	0.0250657563	0.0019650503	0.0734510124	0.1285205427	0.0030349340000000004	0.2127423332	0.0150384615	0.0426787606	-0.0323130999	0.0045463708	0.0009889755	-0.0743902369	0.018581525	-0.1021197693	0.0107674201	0.0170982944	-0.0984777694	0.115077046	-0.1024230425	-0.0296703873	-0.0654836707	-0.0339251109	0.1054714048	-0.0903946745	-0.1939	-0.0020689999999999875	0.03759721	4.280760999999948e-06	-0.013175999999999998	-0.0315286	0.0009940526179599998	0.00017360697599999995	0.00254489	0.0003279300000000001	1.075380849000001e-07	6.476465112100002e-06	-0.00459685	-0.0005281400000000007	2.11310299225e-05	2.7893185960000076e-07	-0.000140984	7.255199999999998e-05	1.9876488256e-08	5.2637927039999966e-09	-0.00514006	0.0	0.0	2.64202168036e-05	0.0	0.0	0.0	0.0	0.0
33559.41796875	196.359375	1126234534.4012606	38557.00415039063	23477.390625	8.568359375	551187870.5588379	73.41678237915039	22404.12890625	-39.802734375	501944992.0478668	1584.2576637268066	1.1861270000000002	18.366625	0.08594833	-0.1044125201	-0.11939783720000001	0.11322760189999999	0.0794233518	-0.088635868	-0.0882425691	-0.0643328465	0.18528420469999998	0.17765121109999998	-0.0307238861	-0.0019518379	0.0195983936	0.0555406015	0.1018045328	0.11084058529999999	-0.0085501639	0.0227067207	0.045948347300000005	-0.0282139696	-0.0509670719	-0.056615251299999995	-0.0392008691	-0.0913773459	-0.0745814933	-0.0117444877	0.0605917364	0.057295093	0.0416580717	0.0809373542	0.039035730899999996	0.051272417300000005	0.027063848799999998	0.0847775122	-0.1369916779	0.0833114682	-0.043693977300000006	0.0447365733	0.0183964637	0.06378001700000001	0.0527217663	0.1044350564	0.025930880899999998	-0.0451811358	-0.0104979129	-0.0312305394	0.0313159611	-0.010739810700000001	-0.0087476278	-0.0752384089	0.0757263972	-0.1814028156	-0.0956066516	-0.10405123779999999	-0.034651634	0.0041715299	-0.0352534011	-0.0009032024	0.0829196286	-0.0331992884	-0.06526160360000001	-0.0915905406	-0.0735366135	-0.0034597815999999997	0.2200491671	-0.043975292400000005	-0.019886986399999997	-0.0662866471	-0.0346713825	-0.013909236	0.1074996399	0.0592906151	0.0757822651	-0.027586525299999998	-0.020427716000000002	-0.1029917402	0.0732625929	0.08899945390000001	-0.0104448059	-0.042386815	0.0099598799	-0.0786343117	-0.0733556354	0.055266427	0.0278071218	0.0899371675	-0.033853833300000004	0.1360281502	-0.0517167604	-0.0564929288	-0.0081483322	-0.09051503050000001	-0.035536918199999996	-0.0194565739	-0.07890835730000001	-0.0354034761	0.0668343989	-0.0280028573	-0.0300086135	0.0702360734	-0.027074760099999998	-0.0422387394	0.1231648005	0.0377498976	-0.0332161536	-0.0173101125	-0.0672120005	-0.029796957000000002	0.103260836	-0.09512965550000001	-0.188139	0.005760999999999988	0.035396283321000005	3.3189120999999866e-05	-0.0380209	-0.024844900000000003	0.0006172690560100003	0.0014455888368100002	-0.0116865	-0.01423139	0.0002025324613321	0.00013657428224999994	-0.00429256	0.00030429000000000046	1.84260713536e-05	9.259240410000027e-08	8.46968e-05	0.0002256808	7.173547930240001e-09	5.093182348864001e-08	-0.00484781	0.00029225	8.541006249999997e-08	2.35012617961e-05	0.0	0.0	0.0	0.0	0.0
